Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
67.34	0.011055	0.080708	10.571889	22.855045	-326.664101	-288.439262
67.85	0.012211	0.080665	10.572182	22.750967	-317.509183	-281.991753
68.36	0.012747	0.080677	10.571870	22.856007	-327.130695	-288.863237
68.87	0.012557	0.080715	10.572236	22.645010	-313.828277	-280.807182
69.38	0.011861	0.080776	10.572214	22.847391	-318.985703	-281.282870
69.89	0.010872	0.080810	10.572245	22.651878	-313.786934	-280.616940
70.40	0.009867	0.080829	10.572361	22.803275	-314.597697	-278.065862
70.91	0.008963	0.080800	10.572223	22.741637	-316.346425	-281.087471
71.42	0.008252	0.080769	10.572369	23.118911	-321.678522	-277.889383
71.93	0.007708	0.080719	10.572316	23.170651	-324.083603	-279.047453
72.44	0.007326	0.080703	10.572224	22.839908	-318.588143	-281.067955
72.95	0.007043	0.080687	10.572407	22.604592	-308.949836	-277.041127
73.46	0.006848	0.080705	10.572318	22.020770	-297.579310	-279.014616
73.97	0.006702	0.080704	10.572822	21.947076	-284.245969	-267.914094
74.48	0.006597	0.080712	10.573795	22.003600	-263.098518	-246.500242
74.99	0.006517	0.080701	10.573603	22.441165	-277.614447	-250.738772
75.50	0.006460	0.080713	10.573245	22.400812	-284.945345	-258.617850
76.01	0.006417	0.080713	10.572625	22.800264	-308.427426	-272.246132
76.52	0.006391	0.080739	10.572306	22.686206	-313.164993	-279.269859
77.03	0.006371	0.080731	10.572729	22.421154	-297.296272	-269.952784
77.55	0.006349	0.080720	10.573053	22.647550	-295.045233	-262.834169
78.06	0.006339	0.080687	10.572910	22.819638	-302.299501	-265.975231
78.57	0.006323	0.080652	10.572815	22.957064	-307.654077	-268.065311
79.08	0.006305	0.080607	10.572687	23.383151	-320.429876	-270.895968
79.59	0.006307	0.080590	10.572967	23.290557	-311.819325	-264.715536
80.10	0.006301	0.080561	10.573632	22.906489	-287.660699	-250.104079
80.61	0.006308	0.080547	10.573653	22.909482	-287.235293	-249.632564
81.12	0.006319	0.080550	10.573231	22.700154	-292.145273	-258.912769
81.63	0.006332	0.080566	10.573544	23.028694	-292.502955	-252.039690
82.14	0.006336	0.080588	10.573539	22.871234	-288.996928	-252.152874
82.65	0.006349	0.080627	10.573591	23.586262	-304.248269	-251.000217
83.16	0.006356	0.080656	10.573047	23.936012	-324.837638	-262.960519
83.67	0.006368	0.080699	10.573466	24.495429	-328.065243	-253.755330
84.18	0.006370	0.080727	10.573990	24.931983	-326.012619	-242.211227
84.69	0.006375	0.080769	10.573928	24.882886	-326.319407	-243.581980
85.20	0.006374	0.080789	10.573863	24.803022	-325.972581	-245.004843
85.71	0.006381	0.080819	10.573624	25.232413	-341.370461	-250.264142
86.22	0.006378	0.080821	10.573949	25.093442	-330.695445	-243.132788
86.73	0.006353	0.080797	10.574459	25.154878	-320.329053	-231.895191
87.24	0.006317	0.080740	10.574064	24.721116	-319.468589	-240.599184
87.75	0.006262	0.080657	10.573751	24.271958	-316.336645	-247.474464
88.26	0.006176	0.080542	10.574187	23.432221	-286.958948	-237.890354
88.77	0.006127	0.080446	10.574561	23.258654	-274.338500	-229.662941
89.28	0.006152	0.080431	10.574397	22.983892	-271.795106	-233.270159
89.79	0.006195	0.080523	10.574714	23.729890	-281.656467	-226.295910
90.30	0.006219	0.080610	10.574674	23.738674	-282.767098	-227.162456
90.81	0.006228	0.080634	10.574216	24.420626	-309.035719	-237.245546
91.32	0.006281	0.080562	10.574122	24.290143	-308.193049	-239.306930
91.83	0.006283	0.080512	10.573944	23.910122	-303.563932	-243.235925
92.34	0.006294	0.080460	10.574590	23.642015	-282.497271	-229.027560
92.85	0.006301	0.080426	10.574809	24.033660	-286.448983	-224.197175
93.36	0.006311	0.080405	10.575155	23.759361	-272.160171	-216.590218
93.87	0.006315	0.080406	10.575581	23.998548	-267.838052	-207.215112
94.38	0.006317	0.080408	10.575366	23.875966	-269.979000	-211.949110
94.89	0.006339	0.080396	10.575104	24.027690	-279.507414	-217.706651
95.40	0.006345	0.080365	10.575234	23.733574	-269.749815	-214.857199
95.91	0.006346	0.080374	10.575105	23.837991	-275.120184	-217.687180
96.42	0.006347	0.080413	10.574728	24.104036	-289.937868	-225.979868
96.93	0.006349	0.080476	10.574743	24.758454	-304.670157	-225.662994
97.44	0.006352	0.080514	10.575250	24.647214	-290.407073	-214.500037
97.95	0.006356	0.080507	10.574344	24.919582	-317.567154	-234.427372
98.46	0.006356	0.080445	10.570371	23.060006	-366.399585	-321.842508
98.97	0.006365	0.080386	10.565033	17.067406	-351.563771	-439.279458
99.48	0.006366	0.080366	10.560245	1.936734	-113.689802	-544.618167
99.99	0.006368	0.080436	10.552349	-27.063625	371.780750	-718.331728
100.50	0.006371	0.080577	10.540441	-67.033397	1017.253926	-980.290551
101.01	0.006371	0.080797	10.530750	-107.123089	1716.581919	-1193.510295
101.52	0.006371	0.081040	10.526350	-138.499016	2337.380620	-1290.297695
102.03	0.006371	0.081300	10.524862	-156.820984	2724.828087	-1323.033796
102.54	0.006371	0.081574	10.524224	-163.870265	2872.381405	-1337.074054
103.06	0.006371	0.081871	10.525223	-160.590034	2819.908414	-1315.099132
103.57	0.006371	0.082161	10.525931	-149.494102	2580.825391	-1299.510845
104.08	0.006371	0.082442	10.527506	-131.636988	2206.073194	-1264.872221
104.59	0.006371	0.082633	10.529788	-110.054715	1761.884435	-1214.670305
105.10	0.006371	0.082752	10.534456	-86.688250	1331.671953	-1111.958043
105.61	0.006371	0.082781	10.538557	-64.931616	925.402083	-1021.756400
106.12	0.006377	0.082776	10.541013	-45.651180	538.235499	-967.705799
106.63	0.006385	0.082767	10.542835	-30.430484	229.882520	-927.620565
107.14	0.006402	0.082812	10.543066	-17.911532	-52.985118	-922.551180
107.65	0.006403	0.082885	10.543168	-8.490331	-267.495723	-920.297842
108.16	0.006418	0.083006	10.543224	-0.801514	-443.203582	-919.071055
108.67	0.006421	0.083118	10.543295	5.015927	-575.492172	-917.519124
109.18	0.006424	0.083218	10.544351	9.666953	-658.192539	-894.277552
109.69	0.006442	0.083285	10.544829	12.990149	-723.665911	-883.760316
110.20	0.007458	0.083356	10.543815	15.648034	-808.248300	-906.080533
110.71	0.017711	0.083420	10.543530	17.398769	-855.114795	-912.343074
111.22	0.067464	0.083491	10.543904	18.812090	-879.010038	-904.102378
111.73	0.192882	0.083545	10.544040	20.272185	-909.504682	-901.129782
112.24	0.192882	0.083570	10.543711	20.938095	-932.403986	-908.351094
112.75	0.192882	0.083547	10.543328	21.741752	-959.744638	-916.784324
113.26	0.192882	0.083511	10.543858	22.613411	-967.574873	-905.113250
113.77	0.192882	0.083461	10.544115	22.310636	-954.700112	-899.480466
114.28	0.192882	0.083436	10.544152	22.516403	-958.578801	-898.662003
114.79	0.192882	0.083424	10.543712	22.070445	-958.446920	-908.328799
115.30	0.192882	0.083443	10.543583	21.516228	-948.662114	-911.164833
115.81	0.192882	0.083463	10.543276	20.885193	-941.218761	-917.921214
116.32	0.192882	0.083511	10.543581	20.851551	-933.417963	-911.218729
116.83	0.192882	0.083547	10.543299	20.298552	-927.185035	-917.416180
117.34	0.192882	0.083602	10.543323	20.129306	-922.737540	-916.890076
117.85	0.192882	0.083627	10.543507	19.565455	-905.517110	-912.844777
118.36	0.192882	0.083653	10.543407	19.555274	-907.595183	-915.050635
118.87	0.192882	0.083649	10.543649	19.260720	-895.229838	-909.723254
119.38	0.192882	0.083629	10.542960	19.216831	-910.112592	-924.883731
119.89	0.192882	0.083586	10.542199	18.646280	-914.531718	-941.627628
120.40	0.192882	0.083548	10.542437	18.638064	-908.857937	-936.395797
120.91	0.192882	0.083483	10.542099	19.749705	-942.226570	-943.816267
121.42	0.192882	0.083423	10.541867	21.551629	-989.054094	-948.917607
121.93	0.192882	0.083359	10.542676	24.418311	-1036.400517	-931.133359
122.44	0.132678	0.083317	10.542798	29.278726	-1145.469100	-928.446675
122.95	0.085951	0.083282	10.542777	32.102410	-1210.957843	-928.912669
123.46	0.050454	0.083278	10.542430	30.581618	-1183.946090	-936.540440
123.97	0.023677	0.083297	10.541676	28.082294	-1143.805413	-953.131617
124.48	0.004710	0.083337	10.541717	26.848162	-1114.443485	-952.222899
124.99	0.000000	0.083366	10.541988	26.423040	-1098.418101	-946.271265
125.50	0.000000	0.083410	10.542692	23.539969	-1015.815403	-930.784254
126.01	0.000000	0.083438	10.542028	23.544461	-1031.223593	-945.383563
126.52	0.000000	0.083477	10.541559	23.125236	-1032.391042	-955.702789
127.03	0.000000	0.083502	10.541883	22.830648	-1018.136479	-948.574000
127.54	0.000000	0.083520	10.541868	22.336758	-1007.106969	-948.898023
128.05	0.000000	0.083514	10.541406	22.060227	-1011.407005	-959.072079
128.56	0.000000	0.083505	10.541050	21.921332	-1016.408784	-966.893234
129.08	0.000000	0.083471	10.541427	20.507707	-975.188992	-958.614654
129.59	-0.001424	0.083438	10.541641	20.057204	-959.867044	-953.891365
130.10	0.002843	0.083391	10.541766	19.772486	-950.448149	-951.158624
130.61	0.005998	0.083357	10.542156	19.570661	-936.798824	-942.570259
131.12	0.007826	0.083320	10.541929	19.316282	-936.178595	-947.564418
131.63	0.008209	0.083307	10.541209	19.071227	-947.134976	-963.396827
132.14	0.007172	0.083279	10.540266	18.746638	-961.415304	-984.146414
132.65	0.004908	0.083275	10.541054	18.716342	-942.549250	-966.815228
133.16	0.001679	0.083257	10.545202	18.122920	-833.223164	-875.559228
133.67	-0.002183	0.083234	10.567103	17.956647	-324.295876	-393.742012
134.18	-0.006326	0.083165	10.595336	17.552718	336.150348	227.391289
134.69	-0.010148	0.083045	10.586670	16.859452	152.237000	36.732277
135.20	-0.013324	0.082841	10.587423	15.987680	189.680231	53.306714
135.71	-0.015651	0.082595	10.613637	14.936623	818.440839	630.004941
136.22	-0.016989	0.082322	10.635620	13.769297	1352.322612	1113.644668
136.73	-0.017234	0.082056	10.643815	12.633398	1567.462249	1293.924743
137.24	-0.016472	0.081794	10.634974	11.512886	1389.371201	1099.437952
137.75	-0.014803	0.081555	10.608716	10.490126	807.317764	521.755879
138.26	-0.012485	0.081310	10.603240	9.441261	705.169952	401.284972
138.77	-0.009744	0.081100	10.625012	8.544092	1227.942336	880.259663
139.28	-0.006852	0.080927	10.642822	7.805903	1655.694106	1272.084685
139.79	-0.004023	0.080809	10.648114	7.299926	1789.387313	1388.504780
140.30	-0.001636	0.080714	10.635047	6.602650	1504.074042	1101.031816
140.81	0.000199	0.080646	10.608372	5.851477	906.148823	514.173231
141.32	0.001339	0.080568	10.607901	4.608145	923.927915	503.831017
141.83	0.001811	0.080508	10.630474	4.303617	1451.539576	1000.435443
142.34	0.001625	0.080451	10.646412	3.279680	1842.677968	1351.060162
142.85	0.000918	0.080407	10.649869	2.942147	1930.191811	1427.128330
143.36	-0.000252	0.080329	10.634830	2.461016	1594.419113	1096.268089
143.87	-0.001662	0.080245	10.607915	1.137432	1004.130378	504.124647
144.38	-0.003143	0.080131	10.610337	-45.523779	2134.125475	557.419316
144.89	-0.004497	0.080041	10.634880	-215.090942	6603.527990	1097.352898
145.40	-0.006036	0.079977	10.649939	-305.906185	9041.373011	1428.652901
145.91	-0.006724	0.079950	10.652154	-326.908431	9575.921567	1477.382226
146.42	-0.007505	0.079895	10.639364	-326.916150	9281.130872	1196.010381
146.93	-0.007829	0.079748	10.618881	-326.936874	8809.205950	745.383736
147.44	-0.007652	0.079244	10.613219	-327.008110	8680.268273	620.825185
147.95	-0.007367	0.078008	10.618747	-327.182671	8811.765745	742.428183
148.46	-0.006879	0.075424	10.624498	-327.547656	8952.803993	868.950729
148.97	-0.006273	0.070920	10.626515	-328.183713	9013.969365	913.329782
149.48	-0.005211	0.064300	10.629279	-329.118686	9099.244224	974.143239
149.99	-0.004697	0.055967	10.650788	-330.295505	9622.396755	1447.339834
150.50	-0.003900	0.046706	10.670028	-331.603485	10096.244619	1870.624352
151.01	-0.003042	0.037440	10.680929	-332.912191	10377.763299	2110.429149
151.52	-0.002796	0.028937	10.689267	-334.113060	10597.723816	2293.881235
152.03	-0.002388	0.021667	10.692465	-335.139897	10695.120949	2364.240990
152.54	-0.002208	0.015768	10.714980	-335.973045	11233.561162	2859.567102
153.05	-0.001976	0.011190	10.721560	-336.619632	11400.198237	3004.324939
153.56	-0.002205	0.007719	10.750326	-337.109837	12074.913012	3637.174595
154.07	-0.002083	0.005138	10.647484	-337.474327	9711.455509	1374.656775
154.59	-0.002375	0.003202	10.633312	-337.747806	9390.884591	1062.857338
155.10	-0.002527	0.001765	10.632709	-337.950710	9381.651148	1049.594036
155.61	-0.002651	0.000682	10.630078	-338.103653	9324.490396	991.709704
156.12	-0.002861	-0.000122	10.630081	-338.217294	9327.185115	991.784800
156.63	-0.002981	-0.000741	10.630079	-338.352244	9330.251898	991.746933
157.14	-0.003175	-0.001180	10.630095	-338.574047	9335.719302	992.091835
157.65	-0.003361	-0.001500	10.630083	-339.009628	9345.471302	991.829572
158.16	-0.003551	-0.001705	10.630086	-340.161636	9372.047023	991.883835
158.67	-0.003726	-0.001828	10.630123	-348.772731	9571.127144	992.700066
159.18	-0.003845	-0.001885	10.630120	-Inf	Inf	992.630486
159.69	-0.004045	-0.001910	10.630137	-Inf	Inf	993.007894
160.20	-0.004110	-0.001903	10.630128	-Inf	Inf	992.825471
160.71	-0.004183	-0.001891	10.630132	-Inf	Inf	992.895958
161.22	-0.004093	-0.001851	10.630156	-Inf	Inf	993.425789
161.73	-0.004004	-0.001813	10.632819	-Inf	Inf	1052.012611
162.24	-0.003798	-0.001750	10.635078	-Inf	Inf	1101.723507
162.75	-0.003548	-0.001689	10.635104	-Inf	Inf	1102.283637
163.26	-0.003231	-0.001634	10.635127	-Inf	Inf	1102.795475
163.77	-0.002794	-0.001583	10.646531	-307.927904	9009.316707	1353.680165
164.28	-0.002534	-0.001530	10.647361	-352.864801	10062.890407	1371.939550
164.79	-0.002205	-0.001493	10.647377	-344.982822	9881.817695	1372.290339
165.30	-0.001861	-0.001456	10.646846	-343.269038	9830.134109	1360.621348
165.81	-0.001658	-0.001451	10.645107	-343.016175	9784.185652	1322.343391
166.32	-0.001523	-0.001462	10.645110	-343.752097	9801.211529	1322.424672
166.83	-0.001470	-0.001513	10.645116	-346.595541	9866.794203	1322.546342
167.34	-0.001575	-0.001581	10.645135	-363.858868	10264.633278	1322.969114
167.85	-0.001799	-0.001657	10.645123	-317.514518	9197.516990	1322.697062
168.36	-0.002006	-0.001720	10.645128	-330.794654	9503.338120	1322.808614
168.87	-0.002411	-0.001761	10.645110	-333.473650	9564.595189	1322.415121
169.38	-0.002699	-0.001744	10.645101	-334.633956	9591.092764	1322.212636
169.89	-0.003058	-0.001718	10.645103	-335.209810	9604.402365	1322.263807
170.40	-0.003308	-0.001655	10.645102	-335.546434	9612.135531	1322.248729
170.91	-0.003544	-0.001617	10.645104	-335.644626	9614.433284	1322.284408
171.42	-0.003586	-0.001569	10.648170	-335.605927	9684.249466	1389.732183
171.93	-0.003640	-0.001537	10.649866	-335.372339	9718.003016	1427.059134
172.44	-0.003474	-0.001497	10.648616	-334.932468	9679.038354	1399.549492
172.95	-0.003289	-0.001461	10.647801	-334.115903	9641.450482	1381.624814
173.46	-0.002975	-0.001425	10.647905	-332.536869	9607.488311	1383.901458
173.97	-0.002661	-0.001386	10.645109	-328.814036	9457.309085	1322.392810
174.48	-0.002259	-0.001331	10.645103	-316.029687	9162.887307	1322.268391
174.99	-0.001953	-0.001298	10.645092	-516.129900	13768.863029	1322.017774
175.50	-0.001632	-0.001265	10.645088	-363.945087	10265.538876	1321.939725
176.01	-0.001423	-0.001267	10.645097	-357.262124	10111.914349	1322.144806
176.52	-0.001268	-0.001287	10.645098	-359.782455	10169.933680	1322.146874
177.03	-0.001238	-0.001326	10.645096	-377.543827	10578.750006	1322.104555
177.54	-0.001246	-0.001367	10.645117	-190.576510	6275.307340	1322.563384
178.05	-0.001411	-0.001422	10.646759	-314.890367	9174.844731	1358.692479
178.56	-0.001557	-0.001454	10.645214	-325.594612	9385.633159	1324.714730
179.07	-0.001827	-0.001487	10.646609	-329.192776	9500.628757	1355.399080
179.58	-0.002038	-0.001483	10.646632	-331.508477	9554.471091	1355.910086
180.09	-0.002306	-0.001474	10.647002	-332.227581	9579.544432	1364.037160
180.61	-0.002477	-0.001435	10.647101	-332.992037	9599.425002	1366.214981
181.12	-0.002665	-0.001396	10.647298	-333.341677	9612.020713	1370.552501
181.63	-0.002715	-0.001336	10.647835	-333.443646	9626.766801	1382.379771
182.14	-0.002779	-0.001278	10.647535	-333.475686	9620.573541	1375.768455
182.65	-0.002674	-0.001222	10.647567	-333.360893	9618.677518	1376.480515
183.16	-0.002605	-0.001174	10.647037	-333.103093	9600.512143	1364.813381
183.67	-0.002398	-0.001134	10.645778	-332.271071	9552.317736	1337.110500
184.18	-0.002222	-0.001104	10.646454	-331.796769	9557.003865	1351.995617
184.69	-0.001969	-0.001090	10.644886	-330.590069	9493.052094	1317.489120
185.20	-0.001780	-0.001071	10.643357	-328.611911	9412.247433	1283.846661
185.71	-0.001558	-0.001099	10.643099	-327.487142	9380.407417	1278.172610
186.22	-0.001442	-0.001111	10.638018	-325.525041	9218.054967	1166.388710
186.73	-0.001321	-0.001161	10.638476	-323.872215	9190.578125	1176.472104
187.24	-0.001306	-0.001206	10.637245	-321.571839	9109.225338	1149.382237
187.75	-0.001298	-0.001248	10.632911	-322.787844	9037.261262	1054.033600
188.26	-0.001396	-0.001278	10.613850	-321.489080	8567.775351	634.707610
188.77	-0.001465	-0.001281	10.612321	-323.499628	8578.779106	601.055387
189.28	-0.001633	-0.001276	10.612046	-324.447550	8594.270717	595.017914
189.79	-0.001742	-0.001240	10.610096	-325.457203	8572.532384	552.111076
