Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
29.59	0.006293	0.095169	10.438166	38.308977	-3768.786797	-3230.355527
30.10	0.006290	0.095179	10.437648	40.854205	-3839.320581	-3241.748495
30.61	0.006282	0.095172	10.437610	36.502485	-3740.006400	-3242.569748
31.12	0.006283	0.095185	10.438038	42.551575	-3869.388307	-3233.158436
31.63	0.006293	0.095136	10.439004	36.174058	-3700.301061	-3211.906392
32.14	0.006294	0.095145	10.440266	41.670528	-3797.718834	-3184.139099
32.65	0.006296	0.095039	10.440803	36.225390	-3659.990652	-3172.326920
33.16	0.006298	0.095039	10.441680	40.067797	-3728.220330	-3153.037807
33.67	0.006297	0.094906	10.442372	35.251705	-3601.408744	-3137.826077
34.18	0.006295	0.094933	10.442910	38.993771	-3675.125726	-3125.974655
34.69	0.006297	0.094831	10.443283	36.351505	-3605.709302	-3117.778355
35.20	0.006301	0.094894	10.443061	38.090693	-3650.855926	-3122.653872
35.71	0.006297	0.094838	10.442959	37.456026	-3638.609337	-3124.908174
36.22	0.006304	0.094896	10.443133	38.278225	-3653.522155	-3121.079273
36.73	0.006296	0.094821	10.443311	38.119433	-3645.755947	-3117.157898
37.24	0.006294	0.094819	10.443932	39.585436	-3665.190267	-3103.505061
37.75	0.006294	0.094722	10.443871	39.595405	-3666.808769	-3104.830058
38.26	0.006291	0.094691	10.443433	40.391077	-3695.225982	-3114.465545
38.77	0.006294	0.094610	10.443618	39.850390	-3678.513516	-3110.396151
39.28	0.006302	0.094601	10.442923	39.453142	-3685.410059	-3125.697801
39.79	0.006303	0.094568	10.442809	38.527528	-3666.716883	-3128.191444
40.30	0.006306	0.094587	10.443458	38.296017	-3646.431093	-3113.924376
40.81	0.006300	0.094565	10.443571	37.757214	-3631.416914	-3111.433620
41.32	0.006298	0.094568	10.444358	37.976197	-3618.305894	-3094.118405
41.83	0.006286	0.094537	10.444682	37.719370	-3604.924079	-3086.992963
42.34	0.006290	0.094527	10.445193	37.749004	-3593.832479	-3075.761921
42.85	0.006288	0.094507	10.445693	37.177964	-3569.155486	-3064.761622
43.36	0.006292	0.094511	10.444089	36.924109	-3600.302138	-3100.046874
43.87	0.006285	0.094490	10.443368	36.818683	-3614.500490	-3115.905753
44.38	0.006287	0.094488	10.444375	37.358583	-3603.711079	-3093.758241
44.89	0.006285	0.094462	10.445114	37.980278	-3600.974926	-3077.496678
45.40	0.006285	0.094463	10.446326	38.922541	-3594.698172	-3050.818513
45.91	0.006285	0.094446	10.446628	38.938641	-3588.115596	-3044.185823
46.42	0.006295	0.094453	10.445772	38.742392	-3603.342503	-3063.020192
46.93	0.006292	0.094442	10.445678	38.128003	-3591.367002	-3065.087814
47.44	0.006293	0.094446	10.446972	37.814723	-3554.309215	-3036.617390
47.95	0.006283	0.094435	10.447317	38.098221	-3552.869568	-3029.018888
48.46	0.006279	0.094433	10.446524	38.529550	-3581.102357	-3046.478927
48.97	0.006266	0.094399	10.448625	38.966319	-3542.691310	-3000.247596
49.48	0.006264	0.094360	10.467658	39.527394	-3116.642084	-2581.516677
49.99	0.006269	0.094213	10.518983	39.919924	-1941.962696	-1452.364643
50.50	0.006272	0.093931	10.554636	40.789649	-1139.724789	-668.007911
51.01	0.006268	0.093333	10.563193	41.595627	-960.937838	-479.763989
51.53	0.006277	0.092366	10.565981	42.643964	-920.749553	-418.408212
52.04	0.006277	0.090997	10.567767	42.982103	-887.361370	-379.133999
52.55	0.006282	0.089370	10.569167	42.287852	-839.087038	-348.329620
53.06	0.006287	0.087632	10.569491	40.196125	-783.459558	-341.197625
53.57	0.006284	0.085991	10.568981	37.693975	-737.632817	-352.426898
54.08	0.006283	0.084553	10.569250	34.557711	-659.216284	-346.492841
54.59	0.006279	0.083398	10.569814	31.987468	-587.044436	-334.086602
55.10	0.006275	0.082503	10.569737	29.762364	-537.596803	-335.778351
55.61	0.006271	0.081860	10.570265	28.417607	-494.472734	-324.171028
56.12	0.006268	0.081385	10.570234	27.848754	-482.102188	-324.861894
56.63	0.006267	0.081067	10.570130	27.663521	-480.236931	-327.150056
57.14	0.006261	0.080806	10.570390	26.822505	-454.867087	-321.417157
57.65	0.006257	0.080628	10.570133	26.644621	-456.693987	-327.065924
58.16	0.006258	0.080446	10.570394	25.317610	-420.129918	-321.326528
58.67	0.006261	0.080306	10.570523	24.831488	-405.965436	-318.489494
59.18	0.006265	0.080171	10.570598	23.792471	-380.326742	-316.847947
59.69	0.006263	0.080087	10.570902	23.718593	-371.606553	-310.151957
60.20	0.006259	0.080015	10.571538	23.539394	-352.812754	-296.159430
60.71	0.006260	0.079990	10.571565	24.145006	-366.136350	-295.570484
61.22	0.006254	0.079962	10.571451	23.671462	-357.855242	-298.069451
61.73	0.006255	0.079967	10.571449	24.017769	-365.881844	-298.121651
62.24	0.006251	0.079947	10.570978	23.601837	-367.159462	-308.473662
62.75	0.006254	0.079946	10.571051	23.791180	-369.839474	-306.872430
63.26	0.006253	0.079931	10.571623	23.214777	-343.382157	-294.291661
63.77	0.006261	0.079923	10.571750	23.245282	-341.164136	-291.506025
64.28	0.006288	0.079889	10.571639	23.270502	-344.301231	-293.944723
64.79	0.006389	0.079881	10.571356	23.724325	-361.274824	-300.170603
65.30	0.006663	0.079840	10.571341	23.448381	-355.274020	-300.505756
65.81	0.007251	0.079826	10.571280	22.849700	-342.902269	-301.850443
66.32	0.008247	0.079775	10.571396	22.557413	-333.493335	-299.293431
66.83	0.009587	0.079758	10.571868	22.350641	-317.849823	-288.911409
67.34	0.010962	0.079731	10.572132	22.090881	-305.764264	-283.086902
67.85	0.011987	0.079727	10.571971	22.135017	-310.498895	-286.634117
68.36	0.012385	0.079702	10.571780	22.129458	-314.769344	-290.829791
68.87	0.012174	0.079705	10.571650	22.021682	-315.288969	-293.692081
69.38	0.011482	0.079683	10.571924	21.714694	-301.907474	-287.668404
69.89	0.010583	0.079699	10.572069	22.005217	-305.263221	-284.490019
70.40	0.009660	0.079715	10.572001	21.684673	-299.455101	-285.988305
70.91	0.008869	0.079747	10.572108	22.275016	-310.561683	-283.619841
71.42	0.008243	0.079760	10.571820	22.438111	-320.964323	-289.961635
71.93	0.007799	0.079789	10.572079	22.578285	-318.208243	-284.254575
72.44	0.007472	0.079789	10.572389	22.780337	-315.716229	-277.440672
72.95	0.007239	0.079817	10.572008	22.707250	-322.820120	-285.821992
73.46	0.007064	0.079813	10.572096	22.235132	-309.926186	-283.889440
73.97	0.006939	0.079841	10.572359	22.308374	-305.542333	-278.099366
74.48	0.006835	0.079839	10.572192	22.152298	-305.811650	-281.783481
74.99	0.006761	0.079869	10.571975	22.623096	-321.651282	-286.554934
75.50	0.006702	0.079865	10.572005	22.734667	-323.523671	-285.891063
76.01	0.006661	0.079889	10.572060	23.498459	-339.835305	-284.679049
76.52	0.006628	0.079875	10.572062	23.190056	-332.680780	-284.626391
77.03	0.006616	0.079873	10.572496	23.295811	-325.109807	-275.082180
77.55	0.006599	0.079831	10.572700	22.910286	-311.542600	-270.605925
78.06	0.006591	0.079808	10.572923	23.204824	-313.173136	-265.693667
78.57	0.006579	0.079772	10.573306	22.904534	-297.438256	-257.278027
79.08	0.006572	0.079763	10.573362	22.968981	-297.623393	-256.039470
79.59	0.006563	0.079741	10.573231	22.901866	-299.094832	-258.916816
80.10	0.006556	0.079730	10.573120	22.869318	-300.897585	-261.351193
80.61	0.006553	0.079699	10.573093	22.132482	-284.572859	-261.958818
81.12	0.006562	0.079681	10.573291	22.208726	-281.762554	-257.603830
81.63	0.006569	0.079636	10.573740	21.978475	-266.095821	-247.715254
82.14	0.006584	0.079619	10.573621	22.435716	-279.368038	-250.335322
82.65	0.006596	0.079586	10.573036	22.557672	-295.661606	-263.199852
83.16	0.006600	0.079577	10.573128	23.239032	-309.236580	-261.187416
83.67	0.006602	0.079558	10.573533	23.262626	-300.434181	-252.272653
84.18	0.006602	0.079567	10.573511	23.021044	-295.391516	-252.767239
84.69	0.006591	0.079569	10.573291	22.872655	-297.030577	-257.589147
85.20	0.006597	0.079597	10.573241	23.194173	-305.605154	-258.708406
85.71	0.006594	0.079609	10.573352	22.768236	-293.219337	-256.246483
86.22	0.006608	0.079635	10.573592	22.863815	-289.902600	-250.983858
86.73	0.006576	0.079600	10.573680	22.419637	-277.639746	-249.039774
87.24	0.006547	0.079591	10.573359	22.121763	-278.180405	-256.096382
87.75	0.006470	0.079530	10.573006	22.004632	-283.628337	-263.865235
88.26	0.006405	0.079481	10.572795	21.848119	-284.901091	-268.516125
88.77	0.006340	0.079433	10.573500	21.869146	-269.123636	-253.004197
89.28	0.006387	0.079475	10.573940	22.259923	-267.971427	-243.324206
89.79	0.006410	0.079616	10.573772	23.126711	-291.798707	-247.019730
90.30	0.006426	0.079776	10.573749	24.025366	-313.004133	-247.514521
90.81	0.006436	0.079871	10.573976	24.527831	-319.337716	-242.522749
91.32	0.006493	0.079864	10.573771	24.828728	-331.005982	-247.045901
91.83	0.006501	0.079826	10.574154	24.879029	-323.332067	-238.621180
92.34	0.006501	0.079766	10.574310	24.566990	-312.531416	-235.170307
92.85	0.006501	0.079676	10.573941	23.970238	-307.314935	-243.298105
93.36	0.006510	0.079615	10.573646	23.485159	-302.949528	-249.785556
93.87	0.006513	0.079558	10.573277	23.345297	-308.253699	-257.916404
94.38	0.006518	0.079558	10.573766	23.560775	-301.916954	-247.140165
94.89	0.006524	0.079526	10.574324	23.360879	-284.459674	-234.877013
95.40	0.006533	0.079515	10.574983	23.631318	-275.489353	-220.381721
95.91	0.006533	0.079493	10.574681	23.490604	-279.216964	-227.027378
96.42	0.006533	0.079524	10.573883	23.861484	-306.151290	-244.576177
96.93	0.006533	0.079532	10.573730	23.725051	-306.537880	-247.940830
97.44	0.006533	0.079531	10.574049	23.789531	-300.672335	-240.929762
97.95	0.006533	0.079457	10.573070	23.010789	-305.322858	-262.465974
98.46	0.006536	0.079376	10.569314	21.085834	-347.631747	-345.093896
98.97	0.006536	0.079270	10.563415	14.929832	-341.971829	-474.871863
99.48	0.006536	0.079246	10.557594	0.268504	-138.710648	-602.921762
99.99	0.006536	0.079304	10.550663	-26.951429	328.014527	-755.421023
100.50	0.006536	0.079489	10.539830	-63.900475	928.726819	-993.746687
101.01	0.006533	0.079731	10.530252	-101.542624	1574.346705	-1204.454299
101.52	0.006533	0.080032	10.526187	-130.451827	2146.063623	-1293.895355
102.03	0.006533	0.080320	10.525007	-147.549905	2512.452084	-1319.844864
102.54	0.006533	0.080625	10.525545	-152.968331	2649.594938	-1308.004458
103.06	0.006531	0.080909	10.526749	-149.098618	2588.286866	-1281.513197
103.57	0.006530	0.081190	10.527928	-136.989419	2336.715401	-1255.587819
104.08	0.006529	0.081419	10.529178	-119.274054	1957.752058	-1228.078814
104.59	0.006529	0.081623	10.531772	-97.744352	1521.972095	-1171.010092
105.10	0.006529	0.081751	10.535850	-75.892088	1112.995294	-1081.290709
105.61	0.006529	0.081862	10.538990	-55.559225	717.345706	-1012.222290
106.12	0.006529	0.081932	10.540362	-39.213242	372.719815	-982.028275
106.63	0.006530	0.082033	10.541533	-25.737721	89.506903	-956.283364
107.14	0.006530	0.082132	10.542514	-15.289850	-128.374547	-934.701288
107.65	0.006529	0.082251	10.542501	-6.811591	-323.825042	-934.972090
108.16	0.006529	0.082326	10.542278	-0.517784	-473.848866	-939.877582
108.67	0.006529	0.082370	10.542232	4.806122	-597.468284	-940.893410
109.18	0.006529	0.082361	10.541994	8.474888	-687.406668	-946.125241
109.69	0.006529	0.082339	10.541426	11.455887	-769.143536	-958.635985
110.20	0.006529	0.082271	10.541509	13.299731	-809.669681	-956.805915
110.71	0.006529	0.082220	10.541920	14.844819	-835.760069	-947.765744
111.22	0.006529	0.082154	10.542067	15.219099	-840.986507	-944.532608
111.73	0.006522	0.082124	10.541874	15.967418	-862.666513	-948.781263
112.24	0.006521	0.082073	10.541900	16.176524	-866.873927	-948.203084
112.75	0.006516	0.082053	10.541780	16.771202	-883.323524	-950.836157
113.26	0.006516	0.082019	10.541452	16.969438	-895.445793	-958.046668
113.77	0.006521	0.082024	10.541610	17.522683	-904.554186	-954.586735
114.28	0.006522	0.082025	10.541789	17.889999	-908.880561	-950.647953
114.79	0.006522	0.082062	10.542163	18.180260	-906.924885	-942.408716
115.30	0.006522	0.082063	10.542743	17.697565	-882.449582	-929.660888
115.81	0.006522	0.082066	10.542448	17.328664	-880.757851	-936.147681
116.32	0.006522	0.082021	10.542789	16.327355	-849.835049	-928.637563
116.83	0.006522	0.081981	10.543327	15.546878	-819.469910	-916.810272
117.34	0.006522	0.081932	10.542952	15.127411	-818.459634	-925.057447
117.85	0.006524	0.081919	10.542155	14.957956	-832.932739	-942.584404
118.36	0.006524	0.081900	10.541507	14.841344	-845.209171	-956.855598
118.87	0.006522	0.081909	10.541644	15.489052	-856.942195	-953.825036
119.38	0.006522	0.081897	10.542156	15.110533	-836.424788	-942.565119
119.89	0.006522	0.081897	10.542247	15.259382	-837.750432	-940.561153
120.40	0.006522	0.081875	10.542291	14.427499	-817.595206	-939.601941
120.91	0.006522	0.081867	10.542058	16.123347	-862.012496	-944.733415
121.42	0.006522	0.081846	10.541577	17.573453	-906.472934	-955.302204
121.93	0.006522	0.081837	10.542352	21.802355	-985.959168	-938.263889
122.44	0.006522	0.081803	10.542972	25.312667	-1052.458701	-924.616699
122.95	0.006520	0.081784	10.542828	28.948875	-1139.485500	-927.786083
123.46	0.006519	0.081748	10.542525	26.098032	-1080.834480	-934.439008
123.97	0.006515	0.081733	10.542295	24.710835	-1054.209375	-939.502061
124.48	0.006515	0.081701	10.542291	23.637181	-1029.598545	-939.601568
124.99	0.006515	0.081693	10.542635	23.054254	-1008.238470	-932.026322
125.50	0.006512	0.081679	10.542718	19.829457	-932.099416	-930.208809
126.01	0.006512	0.081706	10.543311	19.498385	-910.807580	-917.168287
126.52	0.006508	0.081724	10.544266	19.576303	-890.555715	-896.138970
127.03	0.006505	0.081772	10.544467	19.785552	-890.744760	-891.724494
127.54	0.006504	0.081798	10.544267	19.416422	-886.861100	-896.125423
128.05	0.006503	0.081816	10.543978	19.310617	-891.082562	-902.475616
128.56	0.006503	0.081787	10.544164	18.915627	-877.715893	-898.398504
129.08	0.006498	0.081745	10.544527	18.426296	-858.065322	-890.398727
129.59	0.006516	0.081664	10.544087	17.590750	-848.989681	-900.088824
130.10	0.006511	0.081591	10.543653	17.231811	-850.724804	-909.625751
130.61	0.006506	0.081491	10.543636	16.796382	-841.096012	-910.002201
131.12	0.006514	0.081436	10.543843	16.552983	-830.725188	-905.454110
131.63	0.006522	0.081370	10.543619	16.267727	-829.321078	-910.378539
132.14	0.006531	0.081340	10.543865	16.134358	-820.586209	-904.974892
132.65	0.006525	0.081297	10.544911	15.828147	-789.412711	-881.962285
133.16	0.006525	0.081278	10.545125	15.747130	-782.597108	-877.239867
133.67	0.006521	0.081237	10.544689	15.568894	-788.561314	-886.842953
134.18	0.006518	0.081230	10.544628	15.537499	-789.242676	-888.182304
134.69	0.006515	0.081214	10.544958	15.468384	-780.048014	-880.929145
135.20	0.006525	0.081223	10.544761	15.624232	-788.164127	-885.248945
135.71	0.006533	0.081215	10.544174	15.631776	-801.890151	-898.176599
136.22	0.006551	0.081213	10.543765	15.623480	-811.117089	-907.160403
136.73	0.006766	0.081184	10.543760	15.499322	-808.387001	-907.282491
137.24	0.008490	0.081164	10.544001	15.499532	-802.840097	-901.986651
137.75	0.016232	0.081124	10.543602	15.368343	-809.018219	-910.760715
138.26	0.039869	0.081118	10.543710	15.388067	-806.976412	-908.379927
138.77	0.094497	0.081109	10.544100	15.350061	-797.105204	-899.798284
139.28	0.196026	0.081144	10.543771	15.503144	-808.215046	-907.034522
139.79	0.345279	0.081170	10.543485	15.616455	-817.412093	-913.319494
140.30	0.514700	0.081216	10.542564	15.814644	-843.237023	-933.602068
140.81	0.656420	0.081233	10.541889	15.845668	-859.504831	-948.438773
141.32	0.730656	0.081273	10.541931	16.018835	-862.535880	-947.527618
141.83	0.725824	0.081289	10.542601	16.132210	-849.694592	-932.788685
142.34	0.656641	0.081322	10.544120	16.278939	-818.020339	-899.352501
142.85	0.550314	0.081338	10.545170	16.375310	-796.019840	-876.249935
143.36	0.434077	0.081362	10.544850	16.479232	-805.792429	-883.290094
143.87	0.327579	0.081350	10.543546	16.428196	-834.709309	-911.994717
144.38	0.240403	0.081340	10.542802	16.385317	-850.867817	-928.349972
144.89	0.173653	0.081293	10.542662	16.181498	-849.421866	-931.446251
145.40	0.124373	0.081270	10.542638	16.081158	-847.645996	-931.955557
145.91	0.088452	0.081221	10.542771	16.241951	-848.297230	-929.045982
146.42	0.062434	0.081202	10.543497	16.181784	-830.155598	-913.061770
146.93	0.043486	0.081168	10.544377	16.302667	-812.655118	-893.713556
147.44	0.029759	0.081171	10.544004	16.312703	-821.474869	-901.906393
147.95	0.020009	0.081159	10.542949	15.995444	-838.504194	-925.117291
148.46	0.013134	0.081171	10.541929	16.027205	-862.774742	-947.571664
148.97	0.008228	0.081168	10.541183	16.010252	-879.572851	-963.967744
149.48	0.004638	0.081172	10.541215	16.030577	-879.313538	-963.274063
149.99	0.001839	0.081162	10.541885	15.984343	-862.791480	-948.528837
150.50	-0.000400	0.081174	10.542890	16.039887	-840.891480	-926.418645
151.01	-0.002277	0.081168	10.542414	16.012817	-851.254720	-936.898601
151.52	-0.003751	0.081179	10.541254	16.061721	-879.119057	-962.404666
152.03	-0.004895	0.081162	10.540579	15.863475	-890.133059	-977.264187
152.54	-0.005610	0.081153	10.540358	15.823108	-894.293166	-982.118928
153.05	-0.005938	0.081117	10.540794	15.777220	-883.179304	-972.524997
153.56	-0.005801	0.081073	10.540801	15.599020	-878.930634	-972.385194
154.07	-0.005287	0.081004	10.541001	15.295936	-867.335387	-967.979712
154.59	-0.004385	0.080956	10.541480	15.088429	-851.508213	-957.438658
155.10	-0.003253	0.080901	10.541445	14.846327	-846.752858	-958.218706
155.61	-0.001933	0.080894	10.541340	14.816499	-848.469400	-960.511093
156.12	-0.000611	0.080895	10.541021	14.822172	-855.976470	-967.547576
156.63	0.000645	0.080961	10.540491	15.107485	-874.746241	-979.187090
157.14	0.001661	0.081035	10.540713	15.551252	-879.861981	-974.322514
157.65	0.002370	0.081149	10.541346	16.057347	-876.909728	-960.393235
158.16	0.002691	0.081240	10.541484	16.688574	-888.246068	-957.346175
158.67	0.002616	0.081344	10.541083	17.156558	-908.274844	-966.175469
159.18	0.002139	0.081394	10.540974	17.388287	-916.129920	-968.580033
159.69	0.001331	0.081425	10.541421	17.662396	-912.119762	-958.735681
160.20	0.000269	0.081410	10.541139	17.598158	-917.154526	-964.948948
160.71	-0.000916	0.081391	10.541003	17.747795	-923.718618	-967.924653
161.22	-0.002136	0.081349	10.541129	17.708472	-919.909102	-965.154219
161.73	-0.003207	0.081338	10.541622	17.748720	-909.473182	-954.315557
162.24	-0.004091	0.081316	10.541835	17.672954	-902.816597	-949.629507
162.75	-0.004631	0.081308	10.541472	17.651232	-910.698681	-957.625255
163.26	-0.004855	0.081271	10.541754	17.748526	-906.427938	-951.414934
163.77	-0.004690	0.081258	10.541881	16.727191	-879.989685	-948.622410
164.28	-0.004214	0.081200	10.541692	16.709006	-883.917041	-952.768038
164.79	-0.003444	0.081174	10.541955	16.910245	-882.499562	-946.996974
165.30	-0.002511	0.081130	10.542152	16.297138	-863.838925	-942.659458
165.81	-0.001467	0.081115	10.542060	15.764877	-853.713771	-944.688710
166.32	-0.000465	0.081097	10.540952	15.207113	-866.424995	-969.061719
166.83	0.000439	0.081113	10.540928	15.615154	-876.354660	-969.573678
167.34	0.001130	0.081115	10.541185	15.599454	-870.081350	-963.934276
167.85	0.001574	0.081147	10.541035	15.974320	-882.154170	-967.219087
168.36	0.001723	0.081150	10.541919	16.165324	-866.171271	-947.778749
168.87	0.001610	0.081172	10.542068	16.375062	-867.576713	-944.513845
169.38	0.001233	0.081151	10.541450	15.774752	-867.996589	-958.096318
169.89	0.000682	0.081138	10.541404	15.261676	-857.242758	-959.104597
170.40	-0.000011	0.081088	10.541138	14.084663	-836.294731	-964.967693
170.91	-0.000713	0.081054	10.541131	2.742219	-575.356890	-965.121599
171.42	-0.001405	0.081010	10.541256	-66.657359	1025.082541	-962.369686
171.93	-0.001959	0.081017	10.541252	-196.209419	4007.225922	-962.465777
172.44	-0.002393	0.081036	10.541330	-280.435679	5947.885623	-960.748735
172.95	-0.002598	0.081080	10.542500	-313.873370	6744.606320	-934.996646
173.46	-0.002626	0.081021	10.545455	-326.533448	7104.192544	-869.982714
173.97	-0.002497	0.080674	10.549468	-331.648306	7314.469888	-781.713051
174.48	-0.002120	0.079540	10.553781	-333.900568	7465.794892	-686.819808
174.99	-0.001807	0.076986	10.557198	-334.961173	7569.013847	-611.648095
175.50	-0.001241	0.072296	10.562203	-335.483131	7696.461971	-501.536129
176.01	-0.000863	0.065320	10.564837	-335.737975	7763.077334	-443.587411
176.52	-0.000389	0.056482	10.578206	-335.851241	8074.026127	-149.458922
177.03	-0.000111	0.046726	10.581412	-335.882770	8148.680661	-78.937910
177.54	0.000166	0.037032	10.580862	-335.871291	8135.730034	-91.039516
178.05	0.000252	0.028258	10.578686	-335.844212	8084.928850	-138.904418
178.56	0.000217	0.020827	10.578914	-335.833692	8089.941094	-133.892208
179.07	0.000197	0.014901	10.575438	-335.857135	8010.302307	-210.374828
179.58	-0.000082	0.010319	10.582763	-335.938026	8181.116862	-49.210209
180.09	-0.000227	0.006892	10.584191	-336.081901	8217.361800	-17.795270
180.61	-0.000515	0.004341	10.584851	-336.320438	8238.067849	-3.281589
181.12	-0.000694	0.002489	10.581612	-336.670622	8171.440969	-74.526844
181.63	-0.000913	0.001139	10.582943	-337.210465	8214.559220	-45.250301
182.14	-0.001002	0.000183	10.583185	-338.039514	8239.227210	-39.924123
182.65	-0.001094	-0.000514	10.583108	-339.413183	8269.072862	-41.618010
183.16	-0.001085	-0.001001	10.584905	-341.762384	8364.584268	-2.094267
183.67	-0.001063	-0.001367	10.584895	-346.691698	8477.834188	-2.305294
184.18	-0.000964	-0.001618	10.584899	-363.343877	8861.244516	-2.226236
184.69	-0.000864	-0.001812	10.584903	-209.349046	5316.430313	-2.136456
185.20	-0.000852	-0.001925	10.584907	-314.226249	7730.755804	-2.052363
185.71	-0.000605	-0.002004	10.584900	-323.091955	7934.677834	-2.208310
186.22	-0.000752	-0.002023	10.584911	-326.537402	8014.254520	-1.956794
186.73	-0.000524	-0.002025	10.584902	-328.024086	8048.275740	-2.149226
187.24	-0.000674	-0.001989	10.581731	-328.762921	7992.132183	-71.928608
187.75	-0.000506	-0.001972	10.583192	-328.620836	8022.560342	-39.783061
188.26	-0.000680	-0.001932	10.584905	-327.898669	8045.445502	-2.095024
188.77	-0.000516	-0.001912	10.584905	-325.888005	7999.157388	-2.098201
189.28	-0.000638	-0.001862	10.584898	-322.006150	7909.650071	-2.239705
189.79	-0.000537	-0.001819	10.584909	-311.509414	7668.273687	-1.996566
190.30	-0.000506	-0.001746	10.584133	-256.934426	6394.073186	-19.074270
190.81	-0.000543	-0.001687	10.583915	-412.726587	9975.319511	-23.878065
