Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
20.91	0.006251	0.063640	10.440997	47.943299	-3925.266677	-3168.066562
21.42	0.006199	0.063538	10.441750	52.912834	-4022.291253	-3151.494927
21.93	0.006193	0.063462	10.441648	54.159389	-4053.353041	-3153.752357
22.44	0.006148	0.063364	10.441933	47.072188	-3883.633216	-3147.480536
22.95	0.006152	0.063300	10.441031	40.754921	-3759.004231	-3167.314447
23.46	0.006133	0.063239	10.440625	36.761181	-3676.427040	-3176.240476
23.97	0.006148	0.063225	10.440453	37.095502	-3688.109289	-3180.043013
24.48	0.006144	0.063213	10.440460	37.009475	-3685.948733	-3179.871081
24.99	0.006169	0.063236	10.441309	39.725756	-3728.901928	-3161.198717
25.50	0.006148	0.063230	10.442669	37.298366	-3641.652550	-3131.273092
26.02	0.006157	0.063275	10.442485	34.232771	-3575.342097	-3135.335296
26.53	0.006136	0.063298	10.441365	29.643841	-3495.526625	-3159.965251
27.04	0.006147	0.063372	10.440691	29.933531	-3517.744043	-3174.797367
27.55	0.006144	0.063427	10.440943	31.121413	-3539.279770	-3169.256217
28.06	0.006173	0.063491	10.441339	35.989220	-3642.196184	-3160.538650
28.57	0.006156	0.063487	10.441784	38.402093	-3687.476395	-3150.748419
29.08	0.006178	0.063459	10.442385	41.376197	-3742.071450	-3137.519862
29.59	0.006154	0.063381	10.442665	39.670848	-3696.377050	-3131.378762
30.10	0.006152	0.063324	10.441882	39.183805	-3703.208753	-3148.590319
30.61	0.006130	0.063257	10.440713	37.841677	-3699.289981	-3174.323402
31.12	0.006148	0.063238	10.440559	39.962579	-3751.644408	-3177.692572
31.63	0.006134	0.063226	10.442258	40.482560	-3724.445165	-3140.329050
32.14	0.006160	0.063228	10.442491	42.017442	-3754.403933	-3135.203064
32.65	0.006135	0.063232	10.441922	41.070027	-3745.719643	-3147.722950
33.16	0.006142	0.063215	10.442814	40.199420	-3705.098645	-3128.091662
33.67	0.006114	0.063207	10.443882	37.506543	-3618.489886	-3104.606835
34.18	0.006128	0.063161	10.444398	35.936494	-3570.427359	-3093.235777
34.69	0.006120	0.063150	10.443670	37.924517	-3632.989031	-3109.259541
35.20	0.006148	0.063104	10.443629	35.665453	-3581.927695	-3110.157675
35.71	0.006147	0.063121	10.444123	37.429747	-3611.144240	-3099.286125
36.22	0.006170	0.063092	10.444033	36.042805	-3581.301676	-3101.274400
36.73	0.006145	0.063105	10.443752	35.687440	-3579.602625	-3107.456993
37.24	0.006155	0.063090	10.444046	36.749487	-3597.272764	-3100.991587
37.75	0.006126	0.063099	10.443948	36.878411	-3602.505959	-3103.152577
38.26	0.006142	0.063104	10.443199	38.445439	-3655.833110	-3119.611910
38.77	0.006134	0.063109	10.442647	37.158102	-3638.934968	-3131.760777
39.28	0.006159	0.063088	10.442928	37.122733	-3631.653268	-3125.591369
39.79	0.006142	0.063040	10.443372	33.269814	-3532.720085	-3115.823106
40.30	0.006154	0.062976	10.442888	35.081703	-3585.592938	-3126.472290
40.81	0.006133	0.062908	10.442504	32.591098	-3537.097675	-3134.902541
41.32	0.006132	0.062854	10.443601	35.646147	-3582.137592	-3110.781832
41.83	0.006116	0.062806	10.444074	35.085904	-3558.324987	-3100.369007
42.34	0.006126	0.062801	10.444114	35.573589	-3568.632487	-3099.492518
42.85	0.006119	0.062783	10.445195	33.794708	-3502.761386	-3075.719429
43.36	0.006140	0.062800	10.445439	34.099173	-3504.133276	-3070.342467
43.87	0.006123	0.062781	10.444636	32.420674	-3484.009994	-3088.004189
44.38	0.006139	0.062784	10.444343	35.673409	-3565.657061	-3094.462340
44.89	0.006123	0.062742	10.444358	36.130909	-3575.826502	-3094.116968
45.40	0.006138	0.062718	10.444544	37.364759	-3599.941185	-3090.026519
45.91	0.006121	0.062669	10.444782	36.576059	-3576.291872	-3084.786026
46.42	0.006144	0.062647	10.444639	36.511334	-3578.107173	-3087.938941
46.93	0.006132	0.062614	10.444388	33.507798	-3514.767442	-3093.472191
47.44	0.006144	0.062615	10.443760	34.932273	-3562.041159	-3107.287400
47.95	0.006126	0.062608	10.444346	34.677031	-3542.636051	-3094.381513
48.46	0.006136	0.062648	10.445052	36.825364	-3575.821656	-3078.863106
48.97	0.006113	0.062655	10.446052	36.910223	-3554.701383	-3056.853002
49.48	0.006126	0.062687	10.452441	38.341929	-3440.304417	-2916.290942
49.99	0.006108	0.062663	10.473643	37.985930	-2943.135931	-2449.856618
50.50	0.006123	0.062602	10.507924	39.714921	-2192.306310	-1695.670254
51.01	0.006101	0.062379	10.537396	40.835250	-1538.387398	-1047.292864
51.53	0.006118	0.061992	10.558055	44.334258	-1142.458180	-592.780756
52.04	0.006097	0.061386	10.561713	46.008895	-1096.651513	-512.312920
52.55	0.006122	0.060614	10.564243	48.278907	-1090.562613	-456.658465
53.06	0.006097	0.059709	10.567065	46.916112	-994.092753	-394.560406
53.57	0.006126	0.058799	10.568160	46.288944	-954.407732	-370.476381
54.08	0.006102	0.057892	10.568390	42.902812	-871.167326	-365.427539
54.59	0.006127	0.057081	10.569044	40.988853	-812.026460	-351.040569
55.10	0.006106	0.056317	10.569137	37.086509	-720.046166	-348.989988
55.61	0.006122	0.055644	10.569312	35.698192	-684.053845	-345.142188
56.12	0.006095	0.055047	10.570038	32.046590	-583.253232	-329.171911
56.63	0.006113	0.054572	10.569761	31.567015	-578.592455	-335.256747
57.14	0.006087	0.054182	10.569662	28.656815	-513.891919	-337.442412
57.65	0.006109	0.053916	10.569947	27.984251	-491.836208	-331.171899
58.16	0.006081	0.053705	10.570438	25.662607	-427.056336	-320.358041
58.67	0.006102	0.053593	10.570813	25.173336	-407.141154	-312.104534
59.18	0.006083	0.053507	10.570791	23.105794	-360.053900	-312.588021
59.69	0.006104	0.053477	10.570601	24.160153	-388.721819	-316.782287
60.20	0.006083	0.053445	10.570408	23.384241	-375.317308	-321.033564
60.71	0.006100	0.053452	10.570812	24.699312	-396.263312	-312.136990
61.22	0.006079	0.053414	10.571132	23.744178	-366.892173	-305.093086
61.73	0.006096	0.053404	10.571370	23.853060	-363.920345	-299.867353
62.24	0.006082	0.053359	10.571054	21.888869	-325.979119	-306.805847
62.75	0.006098	0.053331	10.571365	22.681172	-337.054987	-299.973331
63.26	0.006079	0.053275	10.571758	21.026066	-289.885134	-291.321521
63.77	0.006094	0.053244	10.570974	22.226600	-335.614298	-308.580803
64.28	0.006100	0.053169	10.570719	21.833512	-332.438620	-314.183152
64.79	0.006213	0.053126	10.571121	22.794784	-345.290011	-305.334005
65.30	0.006473	0.053060	10.571144	21.334214	-311.131479	-304.822035
65.81	0.007098	0.053035	10.571031	21.976540	-328.545316	-307.328629
66.32	0.008131	0.053010	10.571481	20.302549	-279.628998	-297.425551
66.83	0.009579	0.053042	10.571226	21.967572	-323.839287	-303.036444
67.34	0.011075	0.053063	10.571327	21.686835	-315.027788	-300.795683
67.85	0.012229	0.053122	10.571949	23.744801	-348.060502	-287.115786
68.36	0.012727	0.053150	10.571388	23.124391	-346.728035	-299.468042
68.87	0.012545	0.053203	10.571556	23.932151	-361.448387	-295.772604
69.38	0.011834	0.053211	10.571006	22.314119	-336.890902	-307.876772
69.89	0.010872	0.053233	10.570839	22.536730	-345.857247	-311.541586
70.40	0.009860	0.053224	10.570847	21.114890	-312.951849	-311.374546
70.91	0.008987	0.053238	10.571011	22.697248	-345.591830	-307.763667
71.42	0.008262	0.053215	10.571903	21.926765	-307.275069	-288.131824
71.93	0.007750	0.053221	10.572385	23.676772	-336.437611	-277.522456
72.44	0.007346	0.053201	10.572087	22.617755	-318.934087	-284.080267
72.95	0.007090	0.053211	10.571618	23.172120	-342.520178	-294.406086
73.46	0.006878	0.053185	10.571684	21.503007	-302.572506	-292.951134
73.97	0.006753	0.053186	10.571968	22.514755	-319.317690	-286.707914
74.48	0.006637	0.053162	10.572152	21.638967	-294.901808	-282.648524
74.99	0.006575	0.053164	10.572086	22.900803	-325.489284	-284.117970
75.50	0.006507	0.053142	10.572347	22.797710	-317.094728	-278.374123
76.01	0.006483	0.053142	10.572669	23.727281	-331.062774	-271.286269
76.52	0.006431	0.053119	10.573124	22.981306	-303.384043	-261.263945
77.03	0.006431	0.053117	10.572815	23.396370	-320.071948	-268.068408
77.55	0.006387	0.053093	10.571979	22.001272	-307.242607	-286.464793
78.06	0.006393	0.053113	10.571703	23.136368	-339.724836	-292.524653
78.57	0.006365	0.053108	10.572057	22.157915	-309.045331	-284.744745
79.08	0.006368	0.053125	10.571579	23.201410	-344.093660	-295.263876
79.59	0.006351	0.053111	10.570991	22.228282	-335.252949	-308.199170
80.10	0.006366	0.053110	10.571584	23.262290	-345.367684	-295.142330
80.61	0.006353	0.053084	10.572288	21.716889	-293.575374	-279.672185
81.12	0.006380	0.053087	10.572344	22.430182	-308.701429	-278.438103
81.63	0.006369	0.053065	10.572198	21.585670	-292.615765	-281.638195
82.14	0.006396	0.053086	10.572714	22.787813	-308.392322	-270.290190
82.65	0.006379	0.053099	10.572259	22.284617	-307.301867	-280.299455
83.16	0.006408	0.053163	10.572284	24.057787	-347.541962	-279.748425
83.67	0.006396	0.053201	10.572647	23.537701	-327.201238	-271.765637
84.18	0.006417	0.053252	10.572186	24.983192	-371.110908	-281.910383
84.69	0.006397	0.053265	10.572023	24.172376	-356.200316	-285.491451
85.20	0.006421	0.053284	10.572172	25.626133	-386.225116	-282.209842
85.71	0.006408	0.053268	10.572182	24.507136	-360.249814	-282.003439
86.22	0.006432	0.053263	10.572110	25.706595	-389.522604	-283.588505
86.73	0.006395	0.053203	10.572189	23.825634	-344.396886	-281.846065
87.24	0.006373	0.053166	10.572752	25.071058	-360.084864	-269.463183
87.75	0.006293	0.053096	10.573260	22.858428	-297.423901	-258.276757
88.26	0.006213	0.053046	10.573376	23.953318	-319.944738	-255.717268
88.77	0.006143	0.053007	10.572895	22.199172	-290.667159	-266.307786
89.28	0.006189	0.053081	10.573195	23.936388	-323.739956	-259.709317
89.79	0.006260	0.053223	10.573295	23.967588	-322.160218	-257.517292
90.30	0.006270	0.053380	10.573070	26.628035	-388.573586	-262.449731
90.81	0.006271	0.053387	10.573720	25.614793	-350.266067	-248.157335
91.32	0.006315	0.053288	10.573188	26.455892	-381.909505	-259.872835
91.83	0.006344	0.053136	10.571693	24.135290	-362.960998	-292.754869
92.34	0.006344	0.053021	10.571859	24.983245	-378.662105	-289.112343
92.85	0.006355	0.052902	10.572838	22.919836	-308.578931	-267.569149
93.36	0.006355	0.052856	10.572640	23.773398	-332.779554	-271.911252
93.87	0.006365	0.052826	10.572210	22.324436	-309.346180	-281.375177
94.38	0.006371	0.052856	10.572829	23.731893	-327.480044	-267.767413
94.89	0.006378	0.052848	10.573171	22.701876	-295.866659	-260.228949
95.40	0.006384	0.052840	10.572764	23.907200	-333.014056	-269.196854
95.91	0.006384	0.052813	10.572063	22.711857	-321.663141	-284.617177
96.42	0.006396	0.052846	10.572152	23.758343	-343.697088	-282.656140
96.93	0.006396	0.052881	10.573530	23.053790	-295.708675	-252.350709
97.44	0.006403	0.052951	10.573547	24.646595	-331.964555	-251.959676
97.95	0.006408	0.052962	10.572528	23.817090	-336.387687	-274.393658
98.46	0.006411	0.052953	10.571745	23.410497	-345.073911	-291.607690
98.97	0.006411	0.052902	10.567505	16.462179	-282.917942	-384.891920
99.48	0.006413	0.052893	10.563449	2.171059	-47.476070	-474.115249
99.99	0.006415	0.052928	10.557944	-27.574209	510.282440	-595.230099
100.50	0.006418	0.053038	10.549584	-66.495971	1213.435412	-779.155079
101.01	0.006418	0.053154	10.542120	-107.073997	1975.393508	-943.354755
101.52	0.006418	0.053301	10.536530	-137.769725	2553.070188	-1066.340287
102.03	0.006418	0.053419	10.532471	-156.282272	2885.608950	-1155.638901
102.54	0.006418	0.053578	10.529802	-162.887611	2976.113696	-1214.349753
103.06	0.006418	0.053753	10.527791	-159.765090	2857.859174	-1258.587256
103.57	0.006418	0.054006	10.526204	-148.142166	2553.686365	-1293.516462
104.08	0.006418	0.054245	10.525789	-130.404587	2135.815955	-1302.633324
104.59	0.006418	0.054470	10.526907	-108.119306	1648.583042	-1278.054401
105.10	0.006418	0.054581	10.529486	-85.242149	1181.454492	-1221.301084
105.61	0.006418	0.054621	10.531755	-62.831546	717.891469	-1171.391451
106.12	0.006418	0.054571	10.534861	-44.906722	376.909484	-1103.052402
106.63	0.006419	0.054549	10.537376	-28.886806	66.141879	-1047.720787
107.14	0.006434	0.054542	10.538143	-17.770088	-172.090730	-1030.864858
107.65	0.006441	0.054594	10.538971	-7.554163	-388.156231	-1012.643755
108.16	0.006449	0.054637	10.540627	-1.189961	-496.463894	-976.210214
108.67	0.006477	0.054706	10.541635	5.166808	-619.538510	-954.026169
109.18	0.006508	0.054722	10.542381	8.501095	-679.097969	-937.624061
109.69	0.006512	0.054759	10.543203	12.364395	-749.066067	-919.534444
110.20	0.007395	0.054769	10.542638	13.725344	-793.430209	-931.969151
110.71	0.016386	0.054828	10.542439	16.917948	-871.507320	-936.342288
111.22	0.060017	0.054880	10.542760	17.269164	-872.197681	-929.288629
111.73	0.149119	0.054977	10.541562	20.342197	-970.563213	-955.640588
112.24	0.149119	0.055050	10.540234	20.502672	-1004.886164	-984.857630
112.75	0.149119	0.055136	10.541118	22.667111	-1034.308818	-965.396075
113.26	0.149119	0.055184	10.542254	22.804903	-1011.283562	-940.406443
113.77	0.149119	0.055249	10.542623	24.185616	-1034.561456	-932.292856
114.28	0.149119	0.055268	10.542501	23.436861	-1020.137298	-934.975185
114.79	0.149119	0.055293	10.542281	24.380353	-1046.942007	-939.826585
115.30	0.149119	0.055275	10.542487	22.697509	-1003.454365	-935.296348
115.81	0.149119	0.055274	10.543082	23.306369	-1003.727868	-922.187543
116.32	0.149119	0.055245	10.542992	21.572401	-965.908503	-924.186931
116.83	0.149119	0.055237	10.542689	22.485241	-993.889244	-930.833243
117.34	0.149119	0.055198	10.542365	20.616999	-958.370411	-937.975568
117.85	0.149119	0.055167	10.542545	21.105678	-965.469918	-934.017132
118.36	0.149119	0.055094	10.541975	19.434307	-940.127814	-946.544069
118.87	0.149119	0.055049	10.542520	20.251838	-946.383197	-934.559302
119.38	0.149119	0.054986	10.542404	18.541617	-909.679294	-937.101284
119.89	0.149119	0.054978	10.541363	19.192379	-948.689962	-960.023941
120.40	0.149119	0.054972	10.541773	17.820397	-907.645345	-950.998033
120.91	0.149119	0.055004	10.542247	20.075379	-948.617115	-940.565033
121.42	0.149119	0.054998	10.541475	21.279514	-994.145253	-957.553478
121.93	0.149119	0.055020	10.540878	26.027140	-1117.189452	-970.674909
122.44	0.100400	0.055003	10.541312	30.564592	-1211.634585	-961.130649
122.95	0.063615	0.055026	10.541357	34.957952	-1311.743190	-960.152846
123.46	0.035550	0.055031	10.542037	32.188891	-1232.305572	-945.181524
123.97	0.014904	0.055060	10.542016	28.211836	-1141.252295	-945.655777
124.48	0.000640	0.055054	10.541854	27.584921	-1130.556777	-949.219417
124.99	0.000000	0.055062	10.542054	27.567059	-1125.514603	-944.801876
125.50	0.000000	0.055037	10.542069	24.873887	-1063.176078	-944.475041
126.01	0.000000	0.055029	10.541566	23.121082	-1034.438552	-955.551263
126.52	0.000000	0.054997	10.540573	22.914290	-1052.569478	-977.387311
127.03	0.000000	0.054980	10.541046	22.192610	-1025.051876	-966.985176
127.54	0.000000	0.054939	10.541402	21.923120	-1010.649378	-959.164177
128.05	0.000000	0.054921	10.540928	21.221199	-1005.415798	-969.585031
128.56	0.000000	0.054881	10.540764	20.635223	-995.702359	-973.186517
129.08	0.000000	0.054866	10.540889	20.129478	-981.178415	-970.437496
129.59	-0.003550	0.054834	10.541516	19.576048	-953.978273	-956.643674
130.10	0.001058	0.054828	10.541343	19.538142	-957.103741	-960.457423
130.61	0.004710	0.054798	10.541069	18.670649	-943.445897	-966.478040
131.12	0.007216	0.054807	10.540999	18.729226	-946.401393	-968.011049
131.63	0.008355	0.054790	10.540981	18.225130	-935.235130	-968.428726
132.14	0.008113	0.054798	10.540235	18.032958	-947.997285	-984.822428
132.65	0.006507	0.054773	10.540428	17.688360	-935.623622	-980.585993
133.16	0.003819	0.054780	10.540633	17.735638	-931.989983	-976.081701
133.67	0.000270	0.054750	10.541335	17.430799	-908.780641	-960.636022
134.18	-0.003786	0.054747	10.541631	17.299121	-898.922118	-954.123376
134.69	-0.007908	0.054711	10.541393	16.893263	-895.069879	-959.360781
135.20	-0.011552	0.054689	10.542119	16.750302	-875.025205	-943.379267
135.71	-0.014487	0.054629	10.543566	16.359298	-832.656404	-911.549359
136.22	-0.016459	0.054578	10.544635	16.029286	-800.414601	-888.040317
136.73	-0.017379	0.054495	10.545557	15.493611	-766.820017	-867.756939
137.24	-0.017180	0.054428	10.545659	15.056124	-754.391138	-865.507557
137.75	-0.015964	0.054349	10.546009	14.543264	-734.512147	-857.806559
138.26	-0.013857	0.054300	10.546393	14.223484	-718.299791	-849.363422
138.77	-0.011160	0.054229	10.546232	13.767724	-711.513946	-852.898196
139.28	-0.008065	0.054180	10.545803	13.450250	-714.092444	-862.329107
139.79	-0.004877	0.054107	10.546615	12.974152	-684.414371	-844.473481
140.30	-0.001954	0.054059	10.546250	12.659967	-685.591138	-852.495048
140.81	0.000428	0.053995	10.545098	12.187098	-701.279258	-877.843572
141.32	0.002132	0.053972	10.544671	11.230615	-689.108064	-887.236403
141.83	0.003052	0.053934	10.545065	10.592500	-665.322524	-878.559352
142.34	0.003240	0.053944	10.545931	10.258797	-637.668119	-859.507294
142.85	0.002700	0.053936	10.546729	8.676761	-582.863976	-841.968595
143.36	0.001576	0.053948	10.546796	7.088636	-544.748025	-840.482549
143.87	0.000029	0.053936	10.546729	6.789519	-539.423706	-841.971842
144.38	-0.001732	0.053928	10.546665	-34.421291	407.764000	-843.375083
144.89	-0.003601	0.053904	10.547242	-201.230992	4260.973698	-830.681028
145.40	-0.005503	0.053907	10.547951	-300.874350	6571.084490	-815.080127
145.91	-0.006605	0.053894	10.547818	-323.240506	7082.887890	-817.997036
146.42	-0.008027	0.053898	10.547216	-323.239522	7068.972089	-831.249789
146.93	-0.008405	0.053808	10.547723	-323.264669	7081.243456	-820.096269
147.44	-0.008562	0.053545	10.548412	-323.338007	7098.830260	-804.930502
147.95	-0.008272	0.052833	10.549283	-323.536884	7123.494029	-785.770663
148.46	-0.007722	0.051423	10.549543	-323.931033	7138.550179	-780.063483
148.97	-0.006673	0.048986	10.550689	-324.611885	7180.663473	-754.841923
149.48	-0.005555	0.045483	10.550536	-325.590794	7199.671489	-758.205535
149.99	-0.004616	0.040996	10.545723	-326.844524	7117.518154	-864.102141
150.50	-0.003398	0.035868	10.544932	-328.277431	7132.272189	-881.492775
151.01	-0.002437	0.030434	10.548772	-329.795910	7255.779761	-797.021895
151.52	-0.001877	0.025111	10.553194	-331.283338	7392.007059	-699.735762
152.03	-0.001244	0.020090	10.560639	-332.686404	7596.009834	-535.945817
152.54	-0.001062	0.015627	10.561319	-333.933428	7640.413195	-520.972085
153.05	-0.001239	0.011761	10.558590	-335.013653	7602.337174	-581.013176
153.56	-0.001205	0.008584	10.559982	-335.901442	7654.871993	-550.394534
154.07	-0.001547	0.006012	10.559973	-336.620051	7671.198087	-550.600618
154.59	-0.002003	0.004047	10.559977	-337.169089	7683.932687	-550.509089
155.10	-0.002221	0.002548	10.557388	-337.588056	7633.875420	-607.458902
155.61	-0.002824	0.001473	10.562687	-337.888531	7763.001461	-490.882919
156.12	-0.002890	0.000680	10.562629	-338.109985	7766.749780	-492.170179
156.63	-0.003351	0.000143	10.564881	-338.240729	7821.714801	-442.609729
157.14	-0.003419	-0.000255	10.564860	-338.467094	7826.433425	-443.079257
157.65	-0.003592	-0.000514	10.562073	-338.901933	7772.174306	-504.385740
158.16	-0.003765	-0.000716	10.564346	-340.301083	7856.807025	-454.377493
158.67	-0.003633	-0.000826	10.564893	-392.077393	9061.291613	-442.347172
159.18	-0.003878	-0.000932	10.564914	-Inf	Inf	-441.892707
159.69	-0.003724	-0.000979	10.564903	-Inf	Inf	-442.131018
160.20	-0.003868	-0.001022	10.564896	-Inf	Inf	-442.294009
160.71	-0.003729	-0.001032	10.564897	-Inf	Inf	-442.275695
161.22	-0.003633	-0.001043	10.562021	-Inf	Inf	-505.532338
161.73	-0.003418	-0.001029	10.562833	-Inf	Inf	-487.673194
162.24	-0.003454	-0.001021	10.561935	-Inf	Inf	-507.426285
162.75	-0.003118	-0.000973	10.560089	-Inf	Inf	-548.031906
163.26	-0.002886	-0.000941	10.560119	-Inf	Inf	-547.377952
163.77	-0.002530	-0.000870	10.560099	-328.091986	7477.796277	-547.823476
164.28	-0.002284	-0.000830	10.560097	-370.989026	8465.229553	-547.863457
164.79	-0.001939	-0.000776	10.560091	-345.168454	7870.706355	-547.999342
165.30	-0.001714	-0.000757	10.560090	-342.673171	7813.249368	-548.015015
165.81	-0.001515	-0.000734	10.560074	-341.959350	7796.439258	-548.375792
166.32	-0.001365	-0.000754	10.560072	-342.172379	7801.293796	-548.422826
166.83	-0.001344	-0.000761	10.560070	-343.173939	7824.302414	-548.467602
167.34	-0.001448	-0.000812	10.560067	-347.163968	7916.090127	-548.526170
167.85	-0.001601	-0.000836	10.560073	-467.584778	10688.285952	-548.383116
168.36	-0.001880	-0.000886	10.560087	-328.548224	7488.013355	-548.095679
168.87	-0.002225	-0.000917	10.560111	-333.467439	7601.807858	-547.565446
169.38	-0.002514	-0.000963	10.562502	-334.825515	7688.217273	-494.960483
169.89	-0.002876	-0.000974	10.561493	-335.497162	7680.401313	-517.164578
170.40	-0.003133	-0.001014	10.560105	-335.732974	7653.826956	-547.692086
170.91	-0.003355	-0.001033	10.560102	-335.823942	7655.849749	-547.760053
171.42	-0.003449	-0.001071	10.560101	-335.701720	7653.024920	-547.770852
171.93	-0.003463	-0.001074	10.560094	-335.496468	7648.134067	-547.929217
172.44	-0.003298	-0.001093	10.560082	-335.012796	7636.723557	-548.193016
172.95	-0.003121	-0.001056	10.560094	-334.357618	7621.914398	-547.932782
173.46	-0.002799	-0.001016	10.560099	-333.051021	7591.952079	-547.822998
173.97	-0.002469	-0.000940	10.560087	-330.267691	7527.616454	-548.075129
174.48	-0.002087	-0.000881	10.560090	-319.512364	7280.085577	-548.024510
174.99	-0.001744	-0.000808	10.560085	-416.884899	9521.453769	-548.133496
175.50	-0.001419	-0.000785	10.560078	-353.643989	8065.504087	-548.291413
176.01	-0.001185	-0.000755	10.560083	-348.609183	7949.723190	-548.178267
176.52	-0.001049	-0.000771	10.566805	-348.213105	8095.636296	-400.293718
177.03	-0.000984	-0.000779	10.578167	-350.316803	8406.107498	-150.327864
177.54	-0.001053	-0.000821	10.578428	-360.005361	8635.167725	-144.573010
178.05	-0.001184	-0.000849	10.577681	-1554.141603	36106.536915	-161.017009
178.56	-0.001390	-0.000881	10.578063	-317.091998	7638.880605	-152.620335
179.07	-0.001655	-0.000876	10.570926	-328.160695	7729.081386	-309.630081
179.58	-0.001899	-0.000863	10.561718	-331.764633	7599.685190	-512.199094
180.09	-0.002185	-0.000810	10.491515	-333.191710	6013.430485	-2056.672082
180.61	-0.002385	-0.000768	10.493161	-334.315403	6077.260224	-2020.459269
181.12	-0.002564	-0.000694	10.493006	-334.860637	6086.231675	-2023.873918
181.63	-0.002631	-0.000646	10.485690	-335.158229	5924.352676	-2184.825801
182.14	-0.002657	-0.000586	10.485019	-335.348921	5913.279772	-2199.575635
182.65	-0.002560	-0.000570	10.485031	-335.224823	5910.689097	-2199.321866
183.16	-0.002447	-0.000538	10.485033	-334.939108	5904.166263	-2199.270145
183.67	-0.002214	-0.000564	10.485038	-334.067871	5884.227669	-2199.158559
184.18	-0.002011	-0.000558	10.485036	-333.258430	5865.554051	-2199.197261
184.69	-0.001753	-0.000594	10.485029	-331.020987	5813.880570	-2199.357791
185.20	-0.001551	-0.000573	10.487192	-328.495667	5805.628552	-2151.777019
185.71	-0.001341	-0.000601	10.487499	-324.950906	5731.108059	-2145.024629
186.22	-0.001216	-0.000547	10.490606	-319.975240	5688.238657	-2076.659456
186.73	-0.001117	-0.000569	10.485666	-315.966933	5482.022405	-2185.353505
187.24	-0.001099	-0.000494	10.483927	-321.666135	5573.121476	-2223.599965
187.75	-0.001133	-0.000516	10.484932	-320.446422	5568.214735	-2201.497366
188.26	-0.001225	-0.000453	10.486999	-326.108498	5746.219764	-2156.028553
188.77	-0.001338	-0.000468	10.486888	-328.575740	5800.453778	-2158.471571
