Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
52.55	0.006057	0.084636	10.568223	41.552517	-841.617476	-369.086198
53.06	0.006055	0.083049	10.568952	38.994185	-765.911659	-353.047337
53.57	0.006059	0.081552	10.569389	36.853068	-706.546359	-343.434336
54.08	0.006051	0.080215	10.569429	33.913285	-637.968660	-342.571150
54.59	0.006054	0.079126	10.569387	32.324320	-602.349916	-343.485641
55.10	0.006050	0.078253	10.569711	30.304797	-548.383603	-336.352747
55.61	0.006049	0.077595	10.569742	29.973817	-540.046024	-335.667320
56.12	0.006037	0.077092	10.570162	28.344634	-492.863672	-326.434365
56.63	0.006044	0.076743	10.570418	27.517840	-467.919445	-320.795154
57.14	0.006038	0.076474	10.570639	26.550712	-440.560836	-315.934391
57.65	0.006044	0.076291	10.570940	26.007170	-421.111092	-309.316573
58.16	0.006042	0.076142	10.571154	25.029674	-393.687785	-304.621757
58.67	0.006044	0.076039	10.570839	24.934169	-398.747215	-311.545130
59.18	0.006043	0.075944	10.570540	24.271644	-390.392467	-318.123584
59.69	0.006037	0.075898	10.570672	23.969050	-380.381246	-315.218371
60.20	0.006038	0.075841	10.570969	24.501617	-385.779118	-308.673014
60.71	0.006039	0.075811	10.571007	24.491391	-384.684873	-307.853771
61.22	0.006033	0.075760	10.571215	23.925571	-366.845347	-303.261146
61.73	0.006039	0.075726	10.570549	23.719713	-377.475492	-317.921641
62.24	0.006039	0.075678	10.570234	23.060115	-369.564407	-324.859044
62.75	0.006037	0.075659	10.570974	23.171786	-355.066910	-308.577673
63.26	0.006032	0.075636	10.571266	22.782442	-339.375264	-302.158760
63.77	0.006037	0.075646	10.571162	23.137626	-349.940448	-304.437621
64.28	0.006058	0.075649	10.571785	23.276652	-338.777939	-290.736845
64.79	0.006153	0.075673	10.571935	23.475413	-339.891202	-287.434265
65.30	0.006400	0.075675	10.571145	23.290719	-353.845803	-304.801258
65.81	0.006941	0.075695	10.571251	23.389615	-353.677909	-302.469483
66.32	0.007862	0.075695	10.572099	23.223208	-330.293576	-283.817100
66.83	0.009135	0.075722	10.572278	23.727798	-337.781244	-279.879566
67.34	0.010458	0.075735	10.572199	23.754193	-340.217433	-281.623853
67.85	0.011463	0.075760	10.572134	24.180707	-351.533340	-283.052524
68.36	0.011890	0.075760	10.572042	23.634293	-341.078274	-285.077843
68.87	0.011746	0.075775	10.571813	23.490483	-343.036357	-290.103535
69.38	0.011192	0.075775	10.571660	23.106365	-337.732679	-293.479012
69.89	0.010617	0.075789	10.571678	23.241563	-340.441887	-293.094581
70.40	0.010383	0.075785	10.571584	23.144991	-340.366664	-295.143411
70.91	0.010882	0.075807	10.571315	23.639138	-357.955482	-301.070716
71.42	0.012191	0.075802	10.571361	23.869160	-362.184870	-300.054198
71.93	0.014021	0.075813	10.571694	23.798671	-352.880477	-292.726516
72.44	0.015591	0.075792	10.571620	23.514673	-348.059555	-294.364004
72.95	0.016256	0.075800	10.571378	23.214330	-346.721361	-299.682608
73.46	0.015627	0.075794	10.571459	23.079712	-341.756370	-297.902494
73.97	0.013963	0.075806	10.571191	23.215860	-351.068785	-303.796041
74.48	0.011629	0.075804	10.571230	23.191538	-349.614027	-302.942409
74.99	0.009179	0.075813	10.571371	23.893058	-362.516953	-299.846202
75.50	0.006919	0.075809	10.571714	23.503667	-345.629359	-292.287524
76.01	0.005072	0.075811	10.572715	23.889472	-331.438569	-270.279116
76.52	0.003630	0.075787	10.573345	23.487462	-307.644930	-256.409815
77.03	0.002571	0.075771	10.573373	23.281350	-302.250582	-255.790033
77.55	0.001777	0.075723	10.573339	22.916814	-294.644170	-256.538939
78.06	0.001217	0.075689	10.573188	23.031797	-300.782138	-259.869103
78.57	0.000787	0.075633	10.573122	22.729983	-295.343471	-261.308553
79.08	0.000490	0.075606	10.572777	22.758338	-303.962135	-268.907294
79.59	0.000263	0.075574	10.572962	22.628874	-296.719366	-264.841214
80.10	0.000126	0.075571	10.573273	22.958756	-297.124777	-257.984205
80.61	0.000016	0.075567	10.573117	22.377166	-287.352847	-261.433610
81.12	-0.000041	0.075581	10.572416	22.946075	-316.607184	-276.847038
81.63	-0.000100	0.075589	10.572770	23.249448	-315.431256	-269.063665
82.14	-0.000121	0.075617	10.573419	24.005179	-317.851870	-254.777947
82.65	-0.000154	0.075637	10.573996	24.170389	-308.349645	-242.085950
83.16	-0.000171	0.075679	10.574123	24.800015	-319.927004	-239.303952
83.67	-0.000189	0.075692	10.573855	24.595634	-321.387506	-245.185046
84.18	-0.000186	0.075714	10.574530	24.841117	-311.467311	-230.331670
84.69	-0.000191	0.075709	10.575109	24.467884	-289.531250	-217.602424
85.20	-0.000174	0.075723	10.574509	24.472833	-303.477333	-230.796991
85.71	-0.000166	0.075706	10.574754	24.296791	-293.772646	-225.405267
86.22	-0.000136	0.075696	10.575802	24.396716	-271.908747	-202.354969
86.73	-0.000147	0.075634	10.574862	24.010360	-284.691070	-223.031923
87.24	-0.000155	0.075568	10.573351	23.829376	-315.372561	-256.273288
87.75	-0.000206	0.075461	10.573151	23.073552	-302.580586	-260.667789
88.26	-0.000262	0.075346	10.573896	23.006863	-283.866348	-244.280562
88.77	0.000000	0.075246	10.574130	22.316132	-262.582365	-239.145135
89.28	0.000000	0.075239	10.574211	22.502436	-264.994261	-237.354885
89.79	-0.000000	0.075337	10.574457	23.082654	-272.681557	-231.947086
90.30	-0.000020	0.075441	10.574321	24.270415	-303.170269	-234.948873
90.81	-0.000047	0.075474	10.574608	23.987519	-290.029959	-228.626260
91.32	-0.000063	0.075435	10.574229	24.209599	-303.885707	-236.966776
91.83	-0.000082	0.075364	10.574271	23.482279	-286.172730	-236.041193
92.34	-0.000082	0.075303	10.575140	23.299390	-261.926538	-216.928600
92.85	-0.000086	0.075229	10.574860	22.849731	-258.026397	-223.082106
93.36	-0.000087	0.075197	10.575096	22.735894	-249.958559	-217.885838
93.87	-0.000088	0.075186	10.574726	23.028091	-265.216848	-226.024581
94.38	-0.000088	0.075189	10.574472	22.983162	-270.046487	-231.618167
94.89	-0.000088	0.075156	10.576277	22.809606	-224.426101	-191.911687
95.40	-0.000088	0.075123	10.576603	22.997836	-221.237752	-184.737053
95.91	-0.000096	0.075098	10.575179	22.525940	-243.206051	-216.054880
96.42	-0.000099	0.075124	10.574827	22.642842	-254.030410	-223.813296
96.93	-0.000102	0.075168	10.575663	22.973507	-242.362698	-205.422481
97.44	-0.000104	0.075220	10.575795	23.512705	-251.724711	-202.512922
97.95	-0.000104	0.075215	10.574636	23.182259	-270.852001	-228.014671
98.46	-0.000104	0.075206	10.570041	21.900237	-347.312108	-329.101730
98.97	-0.000106	0.075162	10.564061	16.133120	-352.465221	-460.654950
99.48	-0.000106	0.075195	10.558375	2.599485	-172.068826	-585.753164
99.99	-0.000106	0.075300	10.549252	-23.516290	218.710562	-786.451750
100.50	-0.000106	0.075502	10.537710	-59.659105	784.511673	-1040.375683
101.01	-0.000111	0.075736	10.530187	-97.721102	1487.188150	-1205.875988
101.52	-0.000112	0.075988	10.527489	-127.432997	2108.914422	-1265.238827
102.03	-0.000112	0.076223	10.526249	-145.321232	2492.089775	-1292.525957
102.54	-0.000112	0.076483	10.525016	-151.618910	2608.630308	-1319.645349
103.06	-0.000112	0.076759	10.525160	-148.645860	2543.512027	-1316.478081
103.57	-0.000114	0.077084	10.526479	-138.415269	2338.419402	-1287.467850
104.08	-0.000114	0.077364	10.526864	-126.838227	2080.807786	-1278.989594
104.59	-0.000114	0.077534	10.528326	-121.591777	1993.758134	-1246.822166
105.10	-0.000114	0.077399	10.530256	-131.884275	2275.185092	-1204.376094
105.61	-0.000112	0.076669	10.530239	-155.775798	2824.774496	-1204.743613
106.12	-0.000111	0.074802	10.529480	-183.447710	3444.269226	-1221.440028
106.63	-0.000106	0.071243	10.530444	-205.659225	3977.807193	-1200.228520
107.14	-0.000104	0.065575	10.533144	-221.190124	4397.592011	-1140.829952
107.65	-0.000102	0.057967	10.546079	-230.602344	4912.568718	-856.269942
108.16	-0.000102	0.049091	10.554669	-236.222000	5240.054064	-667.279616
108.67	-0.000099	0.039901	10.558933	-238.675254	5394.866329	-573.473353
109.18	-0.000098	0.031231	10.586084	-239.508609	6040.225350	23.838628
109.69	-0.000097	0.023714	10.630298	-238.778001	7043.116860	996.545047
110.20	-0.000088	0.017561	10.632463	-237.770847	7069.877032	1044.187365
110.71	-0.000087	0.012769	10.636623	-236.160090	7128.743644	1135.710448
111.22	-0.000087	0.009123	10.642533	-235.292503	7245.070226	1265.725936
111.73	-0.000087	0.006395	10.640564	-233.795013	7165.180935	1222.401868
112.24	-0.000088	0.004330	10.638927	-235.011991	7155.438631	1186.385532
112.75	-0.000088	0.002781	10.638958	-235.683288	7171.624430	1187.084531
113.26	-0.000087	0.001604	10.639265	-243.317957	7354.444124	1193.830754
113.77	-0.000087	0.000744	10.639059	-256.172718	7645.603042	1189.296593
114.28	-0.000086	0.000109	10.638382	-313.016613	8938.512893	1174.399284
114.79	-0.000081	-0.000344	10.637716	-981.217445	24304.903966	1159.743973
115.30	-0.000081	-0.000685	10.639867	145.348174	-1578.633335	1207.074698
115.81	-0.000081	-0.000923	10.640656	-69.935910	3395.318911	1224.422696
116.32	-0.000081	-0.001110	10.641878	-71.839904	3467.344662	1251.319424
116.83	-0.000081	-0.001225	10.641324	-107.654942	4279.006223	1239.120554
117.34	-0.000080	-0.001306	10.640016	-116.105150	4443.361621	1210.345520
117.85	-0.000078	-0.001330	10.638800	-134.350084	4835.312912	1183.597216
118.36	-0.000078	-0.001351	10.638292	-127.615654	4668.585264	1172.433315
118.87	-0.000078	-0.001343	10.637651	-133.985607	4800.428355	1158.324052
119.38	-0.000077	-0.001342	10.637208	-114.114096	4332.780821	1148.582638
119.89	-0.000075	-0.001316	10.637342	-108.279916	4201.559756	1151.520432
120.40	-0.000074	-0.001317	10.637717	-57.869994	3049.797287	1159.778107
120.91	-0.000073	-0.001291	10.638403	-83.913388	3665.120646	1174.862531
121.42	-0.000069	-0.001281	10.639092	-99.158781	4031.957210	1190.022774
121.93	-0.000067	-0.001253	10.639669	-161.604712	5482.752290	1202.720311
122.44	-0.000065	-0.001232	10.637950	-201.891743	6370.504021	1164.905672
122.95	-0.000064	-0.001195	10.638371	-Inf	Inf	1174.165276
123.46	-0.000064	-0.001181	10.639858	-Inf	Inf	1206.871388
123.97	-0.000062	-0.001183	10.639862	4113087.601982	-94680102.482568	1206.955304
124.48	-0.000059	-0.001232	10.638137	1419.157212	-30941.177836	1169.017522
124.99	-0.000058	-0.001305	10.637513	464.561022	-8981.096768	1155.284461
125.50	-0.000053	-0.001400	10.637966	308.651131	-5381.661223	1165.246280
126.01	-0.000053	-0.001468	10.638550	181.310485	-2436.857442	1178.091254
126.52	-0.000052	-0.001515	10.638492	197.043388	-2800.360755	1176.815616
127.03	-0.000052	-0.001519	10.638222	171.510587	-2218.815659	1170.890666
127.54	-0.000050	-0.001516	10.638376	167.872973	-2131.530142	1174.275980
128.05	-0.000050	-0.001483	10.637944	149.953935	-1729.013978	1164.761769
128.56	-0.000046	-0.001458	10.637854	141.616740	-1539.156934	1162.794489
129.08	-0.000044	-0.001403	10.639016	123.473179	-1094.711434	1188.346687
129.59	-0.000079	-0.001349	10.637550	105.872956	-723.375941	1156.089797
130.10	-0.000086	-0.001266	10.637491	43.412177	713.088530	1154.791244
130.61	-0.000085	-0.001195	10.637746	13.720739	1402.461871	1160.406493
131.12	-0.000076	-0.001120	10.637515	-19.693576	2166.323490	1155.327441
131.63	-0.000073	-0.001081	10.637169	-36.096231	2535.920692	1147.709269
132.14	-0.000073	-0.001052	10.638029	-44.103567	2740.085256	1166.633244
132.65	-0.000077	-0.001046	10.639881	-45.859097	2823.211397	1207.378765
133.16	-0.000079	-0.001036	10.639889	-55.719378	3050.368244	1207.547192
133.67	-0.000078	-0.001033	10.639894	-56.645799	3071.823973	1207.671048
134.18	-0.000075	-0.001011	10.639890	-62.649330	3209.932581	1207.584600
134.69	-0.000060	-0.001004	10.639890	-64.318187	3248.339211	1207.575158
135.20	-0.000049	-0.000985	10.639890	-80.683426	3625.055564	1207.569571
135.71	-0.000050	-0.000991	10.639880	-82.286063	3661.735194	1207.366843
136.22	-0.000050	-0.000984	10.638216	-84.053882	3664.038971	1170.745658
136.73	-0.000054	-0.001000	10.637934	-79.925071	3562.488120	1164.538576
137.24	-0.000066	-0.000996	10.638309	-80.829307	3591.959793	1172.796021
137.75	-0.000068	-0.001009	10.638386	-82.543645	3633.204239	1174.494899
138.26	-0.000065	-0.000999	10.637991	-85.205436	3685.368954	1165.805966
138.77	-0.000063	-0.001009	10.637876	-82.646323	3623.810343	1163.279339
139.28	-0.000054	-0.001009	10.638096	-82.555725	3626.801687	1168.122216
139.79	-0.000055	-0.001036	10.638998	-70.486951	3369.777749	1187.958766
140.30	-0.000060	-0.001048	10.638838	-64.165520	3220.567690	1184.436123
140.81	-0.000061	-0.001062	10.638153	-48.573586	2845.859381	1169.376504
141.32	-0.000062	-0.001048	10.637786	-45.416300	2764.696020	1161.283846
141.83	-0.000065	-0.001030	10.637924	-45.762461	2775.854990	1164.327256
142.34	-0.000059	-0.001025	10.638213	-47.198531	2815.575066	1170.682381
142.85	-0.000057	-0.000998	10.639199	-44.520171	2776.661348	1192.375350
143.36	-0.000051	-0.001023	10.639874	-35.662477	2588.331576	1207.228894
143.87	-0.000056	-0.001004	10.639874	-36.675453	2611.640694	1207.220075
144.38	-0.000058	-0.001065	10.639861	12.416102	1481.288030	1206.951217
144.89	-0.000060	-0.001041	10.637699	7.027079	1555.466798	1159.375494
145.40	-0.000068	-0.001099	10.637800	27.542526	1085.548502	1161.607895
145.91	-0.000061	-0.001047	10.637989	8.925004	1518.466762	1165.756685
146.42	-0.000058	-0.001057	10.638064	9.791604	1500.245666	1167.404776
146.93	-0.000048	-0.000996	10.637805	-10.459794	1960.462905	1161.716633
147.44	-0.000050	-0.001000	10.637856	-6.634265	1873.580554	1162.842266
147.95	-0.000053	-0.000947	10.638062	-23.238695	2260.547929	1167.362874
148.46	-0.000063	-0.000953	10.638145	-15.189873	2077.171483	1169.179777
148.97	-0.000075	-0.000909	10.638803	-14.545056	2077.506480	1183.658581
149.48	-0.000074	-0.000897	10.639871	-18.814623	2200.433772	1207.165962
149.99	-0.000068	-0.000860	10.637807	-31.784241	2451.385872	1161.756208
150.50	-0.000056	-0.000832	10.637269	-41.733827	2668.019554	1149.925501
151.01	-0.000053	-0.000819	10.638564	-44.129905	2753.032356	1178.405207
151.52	-0.000044	-0.000815	10.638548	-42.964795	2725.844397	1178.054634
152.03	-0.000039	-0.000822	10.639446	-34.096878	2542.415153	1197.807309
152.54	-0.000044	-0.000814	10.639887	-35.898126	2594.064059	1207.522640
153.05	-0.000040	-0.000807	10.639884	-36.045745	2597.382385	1207.446498
153.56	-0.000044	-0.000792	10.639878	-39.786043	2683.355791	1207.325378
154.07	-0.000049	-0.000778	10.637948	-35.324585	2536.126223	1164.849575
154.59	-0.000046	-0.000770	10.637737	-35.550842	2536.468153	1160.207467
155.10	-0.000048	-0.000783	10.637680	-27.342312	2346.192378	1158.950000
155.61	-0.000049	-0.000793	10.637839	-4.933220	1834.008985	1162.447238
156.12	-0.000045	-0.000817	10.637896	14.026160	1398.892687	1163.708445
156.63	-0.000049	-0.000809	10.637912	25.135765	1143.530167	1164.067870
157.14	-0.000045	-0.000810	10.638222	28.438192	1074.650719	1170.879977
157.65	-0.000048	-0.000786	10.638516	17.704001	1328.538278	1177.357149
158.16	-0.000052	-0.000762	10.638082	17.733954	1317.837263	1167.807124
158.67	-0.000048	-0.000723	10.637757	14.467468	1385.535500	1160.657458
159.18	-0.000056	-0.000700	10.638025	12.708244	1432.218305	1166.558383
159.69	-0.000051	-0.000660	10.637574	23.770404	1167.171769	1156.638343
160.20	-0.000054	-0.000626	10.637432	4.602012	1605.126308	1153.494944
160.71	-0.000053	-0.000597	10.637649	-6.984299	1876.849297	1158.274078
161.22	-0.000055	-0.000591	10.637879	-10.521713	1963.581193	1163.331536
161.73	-0.000051	-0.000604	10.637689	11.011859	1463.519449	1159.166509
162.24	-0.000054	-0.000652	10.637660	38.745202	824.435427	1158.525536
162.75	-0.000043	-0.000702	10.637767	106.604750	-735.215661	1160.864967
163.26	-0.000048	-0.000749	10.637860	155.315422	-1854.357453	1162.926559
163.77	-0.000045	-0.000765	10.637793	-56.146160	3011.860587	1161.443012
164.28	-0.000050	-0.000771	10.638282	-78.899149	3546.915237	1172.211286
164.79	-0.000050	-0.000742	10.638931	-86.067650	3726.888590	1186.478765
165.30	-0.000058	-0.000718	10.639569	-65.493272	3267.994890	1200.521629
165.81	-0.000057	-0.000681	10.638533	-67.688125	3294.622989	1177.726482
166.32	-0.000060	-0.000664	10.637528	-74.721623	3433.344943	1155.608496
166.83	-0.000056	-0.000644	10.637313	-96.561011	3931.134336	1150.890635
167.34	-0.000054	-0.000644	10.637654	-102.267212	4070.343614	1158.383061
167.85	-0.000055	-0.000630	10.639885	-102.628660	4130.120750	1207.467909
168.36	-0.000053	-0.000650	10.639888	-85.306051	3731.432835	1207.537164
168.87	-0.000055	-0.000660	10.639888	-20.808058	2246.715272	1207.541146
169.38	-0.000056	-0.000697	10.639891	71.980383	110.811323	1207.592882
169.89	-0.000056	-0.000720	10.639889	76.633021	3.683167	1207.568043
170.40	-0.000059	-0.000759	10.639877	104.680734	-642.253950	1207.292981
170.91	-0.000050	-0.000777	10.639873	75.426032	31.083205	1207.201342
171.42	-0.000054	-0.000808	10.639885	17.413262	1366.804090	1207.474874
171.93	-0.000052	-0.000805	10.638296	6.658056	1577.740498	1172.519267
172.44	-0.000049	-0.000793	10.638123	18.252570	1306.850459	1168.714818
172.95	-0.000050	-0.000761	10.638463	11.485947	1470.452802	1176.190566
173.46	-0.000054	-0.000723	10.638398	48.440170	618.263858	1174.745042
173.97	-0.000043	-0.000667	10.637894	13.133411	1419.392822	1163.660141
174.48	-0.000048	-0.000626	10.637804	-34.456338	2512.823698	1161.686635
174.99	-0.000047	-0.000577	10.637884	-64.302182	3201.713784	1163.450376
175.50	-0.000043	-0.000558	10.638050	-77.866400	3517.779027	1167.095815
176.01	-0.000044	-0.000547	10.637956	-94.389222	3895.954166	1165.021464
176.52	-0.000052	-0.000562	10.637867	-60.054916	3103.542014	1163.067710
177.03	-0.000045	-0.000568	10.638506	-47.861830	2837.615926	1177.142184
177.54	-0.000048	-0.000581	10.638363	-9.924737	1961.009562	1173.987173
178.05	-0.000049	-0.000581	10.639168	-34.481077	2544.851485	1191.694876
178.56	-0.000050	-0.000592	10.639867	-43.773809	2774.881146	1207.066250
179.07	-0.000054	-0.000596	10.638205	-50.585638	2893.357747	1170.503659
179.58	-0.000056	-0.000620	10.638974	-75.139077	3476.321014	1187.436909
180.09	-0.000056	-0.000631	10.638416	-39.727203	2648.274241	1175.152949
180.61	-0.000054	-0.000635	10.638453	-20.235542	2200.435078	1175.965882
181.12	-0.000049	-0.000611	10.639916	31.015620	1054.396520	1208.156032
181.63	-0.000050	-0.000576	10.639917	-1.870032	1811.423794	1208.166349
182.14	-0.000051	-0.000523	10.639918	-52.772574	2983.223815	1208.205367
182.65	-0.000051	-0.000490	10.639920	-113.735712	4386.609877	1208.239210
183.16	-0.000049	-0.000450	10.639919	-164.058769	5545.012130	1208.222713
183.67	-0.000053	-0.000437	10.639921	-165.778665	5584.637048	1208.254659
184.18	-0.000054	-0.000418	10.639920	-160.925886	5472.903917	1208.231936
184.69	-0.000051	-0.000404	10.639923	-130.380125	4769.821472	1208.299220
185.20	-0.000052	-0.000385	10.639924	-126.550314	4681.682887	1208.320535
185.71	-0.000056	-0.000383	10.639920	-87.951014	3793.047579	1208.232184
186.22	-0.000049	-0.000362	10.639916	-70.866228	3399.688916	1208.162804
