Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
23.46	0.006344	0.064065	10.452547	36.082513	-3355.930329	-2913.965749
23.97	0.006341	0.064089	10.451792	36.240374	-3376.984600	-2930.583119
24.48	0.006335	0.064075	10.451086	39.754341	-3474.152191	-2946.110089
24.99	0.006339	0.064090	10.450566	41.712442	-3531.225081	-2957.555110
25.50	0.006347	0.064083	10.450106	38.522350	-3468.398632	-2967.674491
26.02	0.006360	0.064126	10.450642	33.320596	-3336.292028	-2955.880412
26.53	0.006359	0.064144	10.451922	28.629285	-3198.770055	-2927.711973
27.04	0.006362	0.064194	10.451138	26.647817	-3171.251443	-2944.972032
27.55	0.006355	0.064206	10.450594	28.795543	-3233.231075	-2956.933739
28.06	0.006356	0.064238	10.450079	35.387433	-3396.840738	-2968.253361
28.57	0.006355	0.064230	10.449107	38.979441	-3501.945953	-2989.638401
29.08	0.006362	0.064249	10.449660	41.735692	-3552.645388	-2977.477519
29.59	0.006364	0.064226	10.450140	38.995457	-3478.503305	-2966.924648
30.10	0.006369	0.064226	10.449914	35.788073	-3409.867317	-2971.881996
30.61	0.006358	0.064189	10.449832	34.834683	-3389.822570	-2973.696282
31.12	0.006352	0.064180	10.448908	37.666266	-3476.321439	-2994.030483
31.63	0.006344	0.064146	10.448772	40.685447	-3548.954620	-2997.018761
32.14	0.006343	0.064130	10.449056	44.711156	-3635.062315	-2990.758504
32.65	0.006336	0.064092	10.448007	43.873122	-3639.963713	-3013.836001
33.16	0.006344	0.064052	10.448001	41.124184	-3576.836641	-3013.981516
33.67	0.006338	0.063982	10.449320	36.741779	-3445.523950	-2984.953025
34.18	0.006342	0.063953	10.449982	34.501468	-3378.680832	-2970.385056
34.69	0.006348	0.063881	10.449853	33.272940	-3353.387149	-2973.233984
35.20	0.006354	0.063881	10.450458	36.860020	-3422.014548	-2959.930880
35.71	0.006357	0.063838	10.451320	37.751168	-3422.648575	-2940.967349
36.22	0.006363	0.063867	10.451334	38.011498	-3428.317761	-2940.658737
36.73	0.006363	0.063844	10.451379	37.315103	-3411.237557	-2939.657670
37.24	0.006360	0.063892	10.451062	35.482376	-3376.360050	-2946.631919
37.75	0.006355	0.063896	10.451170	34.352929	-3347.869188	-2944.255373
38.26	0.006354	0.063960	10.451256	36.054197	-3385.047748	-2942.362780
38.77	0.006354	0.063975	10.451452	37.956428	-3424.331877	-2938.065832
39.28	0.006351	0.064023	10.450953	39.986738	-3482.558363	-2949.025668
39.79	0.006351	0.064014	10.449969	40.104847	-3507.991183	-2970.692659
40.30	0.006354	0.064025	10.450201	39.267308	-3483.344905	-2965.573610
40.81	0.006349	0.063997	10.449783	37.706229	-3457.044798	-2974.764873
41.32	0.006346	0.063986	10.449936	36.615983	-3428.422903	-2971.402548
41.83	0.006343	0.063943	10.449610	36.134330	-3424.849736	-2978.570484
42.34	0.006337	0.063928	10.450237	37.025379	-3430.906406	-2964.781824
42.85	0.006330	0.063886	10.450950	37.167128	-3417.725020	-2949.095427
43.36	0.006339	0.063866	10.449741	37.402348	-3451.033070	-2975.703043
43.87	0.006334	0.063814	10.449278	36.624431	-3443.807373	-2985.892360
44.38	0.006339	0.063787	10.450264	36.458872	-3417.252776	-2964.197235
44.89	0.006337	0.063741	10.450299	36.092726	-3408.019458	-2963.429568
45.40	0.006347	0.063722	10.449992	36.187145	-3417.273360	-2970.183595
45.91	0.006344	0.063703	10.450332	36.418151	-3414.746922	-2962.701062
46.42	0.006347	0.063727	10.450235	37.903615	-3451.168851	-2964.825459
46.93	0.006342	0.063730	10.449942	38.093217	-3462.286345	-2971.267098
47.44	0.006336	0.063746	10.450297	38.648066	-3466.886624	-2963.471644
47.95	0.006327	0.063732	10.450618	38.451250	-3454.957761	-2956.414442
48.46	0.006334	0.063724	10.450806	38.622187	-3454.537317	-2952.259840
48.97	0.006326	0.063673	10.451589	37.664414	-3414.446545	-2935.048381
49.48	0.006332	0.063617	10.456924	37.568733	-3289.205117	-2817.680962
49.99	0.006328	0.063489	10.478268	37.665968	-2799.175259	-2348.103838
50.50	0.006330	0.063318	10.509639	39.224336	-2111.525619	-1657.931822
51.01	0.006323	0.063013	10.537612	40.822767	-1503.186812	-1042.535090
51.53	0.006324	0.062581	10.558172	43.550758	-1091.804605	-590.212742
52.04	0.006323	0.061971	10.564628	45.115499	-978.936126	-448.187450
52.55	0.006332	0.061226	10.567818	45.879611	-922.945343	-377.998752
53.06	0.006332	0.060366	10.569509	45.084149	-865.640594	-340.802653
53.57	0.006336	0.059491	10.570308	44.227165	-827.494400	-323.232958
54.08	0.006330	0.058597	10.571595	42.191935	-750.946933	-294.904677
54.59	0.006329	0.057776	10.571731	40.460612	-707.972535	-291.928551
55.10	0.006320	0.057008	10.571492	38.062287	-658.255603	-297.167100
55.61	0.006320	0.056373	10.571918	36.338193	-608.750394	-287.802479
56.12	0.006319	0.055821	10.571914	33.777991	-549.914104	-287.896598
56.63	0.006319	0.055416	10.571580	32.005053	-516.803960	-295.243855
57.14	0.006318	0.055076	10.572076	30.167383	-463.058600	-284.328471
57.65	0.006316	0.054841	10.572490	29.267531	-432.784844	-275.209654
58.16	0.006308	0.054631	10.572351	28.052818	-408.036175	-278.275132
58.67	0.006308	0.054503	10.572491	27.551679	-393.280344	-275.203760
59.18	0.006308	0.054385	10.572896	26.556029	-361.024150	-266.297467
59.69	0.006313	0.054330	10.572725	25.686337	-344.936099	-270.048181
60.20	0.006313	0.054281	10.572853	24.609615	-317.190440	-267.224741
60.71	0.006317	0.054273	10.573164	24.640903	-310.754280	-260.398207
61.22	0.006312	0.054244	10.573063	24.300504	-305.245366	-262.617900
61.73	0.006309	0.054246	10.572113	24.699732	-336.334775	-283.507771
62.24	0.006303	0.054211	10.572248	24.372801	-325.695167	-280.537525
62.75	0.006303	0.054195	10.572722	24.358959	-314.446714	-270.111520
63.26	0.006306	0.054148	10.572956	23.628453	-292.244175	-264.973267
63.77	0.006353	0.054121	10.572874	23.317598	-286.967422	-266.765687
64.28	0.006638	0.054073	10.573416	22.766927	-261.798551	-254.848921
64.79	0.007758	0.054063	10.574320	23.291445	-253.024647	-234.961776
65.30	0.010830	0.054033	10.573991	23.457884	-264.451523	-242.207173
65.81	0.017572	0.054037	10.573193	23.915041	-293.378820	-259.762551
66.32	0.029377	0.054027	10.572748	23.926823	-303.895628	-269.535872
66.83	0.045241	0.054033	10.573135	24.343911	-304.569481	-261.020012
67.34	0.061925	0.054006	10.572926	23.736795	-295.432489	-265.635588
67.85	0.074521	0.054007	10.572827	24.051244	-304.943281	-267.803133
68.36	0.079459	0.053979	10.573117	23.633340	-288.642586	-261.430401
68.87	0.076496	0.053971	10.572734	23.233839	-288.267655	-269.845202
69.38	0.067505	0.053952	10.573116	22.762912	-268.634458	-261.457884
69.89	0.055414	0.053955	10.574220	22.627386	-240.040177	-237.157610
70.40	0.043192	0.053934	10.574374	22.162721	-225.801872	-233.779009
70.91	0.032447	0.053933	10.574479	22.154918	-223.185355	-231.454447
71.42	0.023671	0.053899	10.574527	22.095611	-220.716838	-230.402010
71.93	0.016979	0.053876	10.574263	22.242990	-230.208945	-236.220345
72.44	0.012126	0.053836	10.574820	22.026575	-212.364017	-223.950128
72.95	0.008627	0.053827	10.574519	21.955329	-217.678611	-230.584204
73.46	0.006059	0.053822	10.574492	22.105179	-221.752360	-231.179682
73.97	0.004190	0.053856	10.574543	22.327835	-225.689540	-230.046178
74.48	0.002833	0.053885	10.574545	22.338454	-225.903802	-230.017384
74.99	0.001863	0.053951	10.574338	23.060955	-247.300914	-234.563108
75.50	0.001176	0.053987	10.575013	23.481064	-241.409752	-219.718509
76.01	0.000687	0.054041	10.575577	24.019851	-240.802546	-207.308304
76.52	0.000322	0.054049	10.575547	24.394270	-250.108394	-207.963498
77.03	0.000054	0.054058	10.574981	24.857061	-273.820240	-220.420121
77.55	-0.000160	0.054012	10.574715	24.008246	-260.413218	-226.269861
78.06	-0.000326	0.053991	10.575581	24.178115	-244.360641	-207.227136
78.57	-0.000460	0.053952	10.576746	23.625087	-204.762225	-181.597722
79.08	-0.000549	0.053936	10.575877	23.639174	-225.123001	-200.710618
79.59	-0.000597	0.053912	10.573838	22.902998	-255.202296	-245.568791
80.10	-0.000616	0.053928	10.573736	23.218105	-264.798632	-247.803479
80.61	-0.000599	0.053936	10.574877	23.069464	-235.073991	-222.712949
81.12	-0.000536	0.053972	10.574858	23.609373	-247.932561	-223.123166
81.63	-0.000458	0.053997	10.575564	24.120783	-243.430151	-207.598474
82.14	-0.000349	0.054048	10.576646	24.952261	-237.606703	-183.785377
82.65	-0.000231	0.054062	10.576967	24.671352	-223.742991	-176.729079
83.16	-0.000119	0.054088	10.576191	25.279650	-255.636130	-193.794761
83.67	-0.000017	0.054074	10.576789	24.874189	-232.508419	-180.636463
84.18	0.000061	0.054074	10.577183	25.107508	-228.793100	-171.969042
84.69	0.000115	0.054067	10.576724	24.904872	-234.717526	-182.069983
85.20	0.000127	0.054089	10.577379	25.444409	-232.034676	-167.663329
85.71	0.000115	0.054115	10.576648	25.557394	-251.486669	-183.737690
86.22	0.000069	0.054168	10.577471	25.983355	-242.317442	-165.637630
86.73	-0.000032	0.054164	10.578874	25.426809	-197.141704	-134.765232
87.24	-0.000150	0.054156	10.578221	25.410321	-211.837079	-149.145274
87.75	-0.000314	0.054085	10.578943	24.718917	-179.271439	-133.262986
88.26	-0.000487	0.054003	10.578901	24.467291	-174.448228	-134.187435
88.77	0.000000	0.053911	10.579463	23.935317	-149.240341	-121.822900
89.28	0.000000	0.053920	10.578741	24.477251	-178.363032	-137.703080
89.79	0.000000	0.054010	10.577967	25.126779	-211.155246	-154.721046
90.30	0.000000	0.054127	10.578120	25.978979	-227.241345	-151.352551
90.81	-0.000012	0.054154	10.578467	26.155702	-223.307435	-143.719397
91.32	-0.000039	0.054099	10.577609	25.844334	-235.925121	-162.592666
91.83	-0.000056	0.054026	10.577952	25.448538	-218.906208	-155.049364
92.34	-0.000076	0.053993	10.578361	25.686515	-214.959791	-146.059204
92.85	-0.000098	0.053942	10.579145	25.360112	-189.366972	-128.813434
93.36	-0.000129	0.053930	10.579967	25.255316	-167.991396	-110.724340
93.87	-0.000129	0.053906	10.579520	24.818899	-168.265224	-120.568623
94.38	-0.000129	0.053923	10.578205	24.909601	-200.678726	-149.496345
94.89	-0.000129	0.053895	10.578200	24.491746	-191.173000	-149.604280
95.40	-0.000129	0.053862	10.580229	24.583166	-146.481133	-104.965040
95.91	-0.000129	0.053818	10.579169	24.430878	-167.428205	-128.290583
96.42	-0.000129	0.053811	10.578946	24.728672	-179.422286	-133.192662
96.93	-0.000153	0.053814	10.579433	24.790116	-169.594518	-122.468687
97.44	-0.000153	0.053830	10.577840	24.677557	-203.755938	-157.527069
97.95	-0.000153	0.053785	10.577519	21.734161	-143.394650	-164.580893
98.46	-0.000153	0.053721	10.576664	5.913228	201.080605	-183.389236
98.97	-0.000153	0.053606	10.575030	-44.203002	1317.042946	-219.347782
99.48	-0.000153	0.053537	10.572829	-127.535638	3184.586140	-267.754254
99.99	-0.000153	0.053458	10.570527	-208.092618	4985.887642	-318.399564
100.50	-0.000153	0.053312	10.568888	-260.106118	6145.418742	-354.458963
101.01	-0.000153	0.052794	10.571110	-287.554081	6828.506209	-305.576350
101.52	-0.000153	0.051634	10.573892	-301.669136	7217.581747	-244.381619
102.03	-0.000153	0.049456	10.575217	-308.879229	7414.112727	-215.233026
102.54	-0.000151	0.046193	10.571804	-312.367025	7415.682589	-290.322534
103.06	-0.000151	0.041913	10.563789	-313.783425	7263.443900	-466.645916
103.57	-0.000153	0.036971	10.579511	-313.793710	7626.293615	-120.747575
104.08	-0.000153	0.031662	10.603068	-312.789855	8146.477303	397.501502
104.59	-0.000153	0.026365	10.605249	-311.135677	8158.685621	445.470478
105.10	-0.000153	0.021279	10.625432	-309.211992	8579.896648	889.507170
105.61	-0.000153	0.016634	10.650137	-307.225288	9103.933597	1433.013871
106.12	-0.000153	0.012536	10.688128	-305.715235	9945.366805	2268.819885
106.63	-0.000153	0.009119	10.692936	-305.134672	10042.878442	2374.585063
107.14	-0.000153	0.006367	10.681778	-305.727683	9799.207820	2129.124733
107.65	-0.000153	0.004278	10.624136	-307.083001	8500.989312	860.986669
108.16	-0.000153	0.002684	10.620331	-309.862544	8477.213229	777.271755
108.67	-0.000151	0.001522	10.627185	-314.239131	8736.040656	928.064963
109.18	-0.000148	0.000648	10.627474	-322.251182	8927.152203	934.434069
109.69	-0.000145	0.000034	10.627807	-335.766194	9245.940231	941.757270
110.20	-0.000145	-0.000409	10.627692	-362.248922	9852.916263	939.231991
110.71	-0.000135	-0.000665	10.627388	-424.520712	11279.376542	932.540329
111.22	-0.000125	-0.000831	10.627516	-989.297328	24283.283698	935.347344
111.73	-0.000121	-0.000907	10.627432	-96.708250	3734.254686	933.502696
112.24	-0.000121	-0.000989	10.627240	-208.294144	6298.489078	929.272395
112.75	-0.000119	-0.001044	10.627478	-240.831282	7052.990147	934.525832
113.26	-0.000117	-0.001114	10.627593	-251.019435	7290.168697	937.054398
113.77	-0.000116	-0.001148	10.627463	-255.607603	7392.790528	934.196283
114.28	-0.000114	-0.001174	10.627488	-256.240653	7407.936720	934.743431
114.79	-0.000116	-0.001153	10.627578	-255.455809	7391.926918	936.705643
115.30	-0.000116	-0.001150	10.627179	-246.137005	7168.209477	927.928053
115.81	-0.000116	-0.001137	10.627365	-231.713718	6840.490864	932.030343
116.32	-0.000116	-0.001149	10.627318	-197.692159	6056.236802	930.991136
116.83	-0.000116	-0.001124	10.627141	-131.150755	4520.400064	927.102666
117.34	-0.000116	-0.001111	10.627395	57.396165	185.983117	932.700795
117.85	-0.000114	-0.001064	10.627487	2349.113022	-52566.451316	934.707494
118.36	-0.000110	-0.001041	10.627448	-1064.145929	26004.701277	933.848174
118.87	-0.000110	-0.001011	10.627031	-710.625113	17857.172932	924.690598
119.38	-0.000109	-0.001013	10.626763	-676.136010	17057.046152	918.776923
119.89	-0.000108	-0.001007	10.627011	-707.366147	17781.675424	924.235362
120.40	-0.000102	-0.001026	10.627269	-970.700139	23849.480196	929.907609
120.91	-0.000101	-0.001042	10.627000	1042.990945	-22511.183006	924.009341
121.42	-0.000100	-0.001077	10.627018	-33.038592	2259.047078	924.389212
121.93	-0.000098	-0.001096	10.626169	-189.149372	5833.093419	905.720902
122.44	-0.000096	-0.001127	10.625684	-238.986514	6969.140060	895.049262
122.95	-0.000096	-0.001120	10.626675	-Inf	Inf	916.846865
123.46	-0.000095	-0.001117	10.625962	-Inf	Inf	901.154815
123.97	-0.000095	-0.001074	10.626957	-Inf	Inf	923.054816
124.48	-0.000094	-0.001063	10.627501	-Inf	Inf	935.024210
124.99	-0.000094	-0.001028	10.627343	3345.698767	-75510.832239	931.542446
125.50	-0.000091	-0.001017	10.627034	781.175713	-16483.520587	924.739405
126.01	-0.000088	-0.000970	10.626985	396.304077	-7625.033403	923.665108
126.52	-0.000088	-0.000935	10.627618	181.688393	-2670.051134	937.594633
127.03	-0.000088	-0.000865	10.627517	36.178558	677.202689	935.369369
127.54	-0.000080	-0.000833	10.627543	-63.987804	2983.599674	935.943233
128.05	-0.000076	-0.000789	10.627649	-78.479566	3319.634780	938.270463
128.56	-0.000074	-0.000793	10.627767	-76.982022	3287.891701	940.874517
129.08	-0.000074	-0.000789	10.627845	-78.290469	3319.805661	942.585783
129.59	-0.000086	-0.000830	10.627705	-64.899302	3008.309693	939.499056
130.10	-0.000086	-0.000847	10.627369	-59.367802	2873.237815	932.117113
130.61	-0.000078	-0.000893	10.627401	-44.310700	2527.359004	932.813974
131.12	-0.000076	-0.000904	10.627179	-85.966111	3481.135480	927.932992
131.63	-0.000074	-0.000942	10.627121	-75.293152	3234.123380	926.669810
132.14	-0.000086	-0.000964	10.627346	-69.156622	3098.040656	931.609215
132.65	-0.000101	-0.000995	10.627342	-60.651892	2902.177794	931.526336
133.16	-0.000112	-0.000991	10.627169	-62.982237	2951.836452	927.724945
133.67	-0.000119	-0.000990	10.627094	-63.325114	2957.995129	926.070649
134.18	-0.000117	-0.000930	10.626787	-79.861677	3331.574814	919.310941
134.69	-0.000105	-0.000889	10.627099	-91.092878	3597.311670	926.177581
135.20	-0.000105	-0.000830	10.627562	-107.420089	3983.847926	936.374299
135.71	-0.000099	-0.000801	10.627389	-115.469128	4165.124379	932.549468
136.22	-0.000097	-0.000770	10.627131	-123.274291	4338.846925	926.874069
136.73	-0.000090	-0.000790	10.627111	-115.966058	4170.160313	926.441381
137.24	-0.000096	-0.000778	10.627369	-119.322604	4253.377105	932.117357
137.75	-0.000087	-0.000799	10.627618	-115.158578	4163.271501	937.601233
138.26	-0.000075	-0.000778	10.627397	-120.970982	4291.970849	932.736115
138.77	-0.000066	-0.000786	10.627182	-118.715348	4235.079528	927.997689
139.28	-0.000066	-0.000772	10.626938	-122.674047	4320.589727	922.638940
139.79	-0.000060	-0.000786	10.626347	-118.824935	4218.340894	909.624252
140.30	-0.000070	-0.000789	10.626574	-117.804883	4200.103563	914.626432
140.81	-0.000087	-0.000793	10.627212	-116.702063	4189.423681	928.655201
141.32	-0.000077	-0.000790	10.627058	-117.628419	4207.195915	925.266772
141.83	-0.000078	-0.000767	10.626859	-123.920224	4347.448542	920.895429
142.34	-0.000083	-0.000743	10.627265	-130.669579	4512.191042	929.837965
142.85	-0.000082	-0.000725	10.627322	-134.174678	4594.185910	931.086325
143.36	-0.000085	-0.000716	10.627559	-131.509509	4538.309542	936.308874
143.87	-0.000094	-0.000722	10.627539	-126.209174	4415.816122	935.849537
144.38	-0.000097	-0.000700	10.627769	-132.270270	4560.642803	940.907456
144.89	-0.000079	-0.000674	10.627954	-124.833439	4393.731645	944.992225
145.40	-0.000098	-0.000611	10.627897	-129.407421	4497.693262	943.723638
145.91	-0.000091	-0.000560	10.627967	-140.861752	4762.994712	945.275322
146.42	-0.000079	-0.000501	10.627621	-161.691760	5234.523527	937.671906
146.93	-0.000086	-0.000497	10.627448	-159.643500	5183.366433	933.849748
147.44	-0.000082	-0.000491	10.626975	-159.305935	5164.687159	923.443931
147.95	-0.000074	-0.000533	10.626194	-142.549699	4760.965536	906.274782
148.46	-0.000077	-0.000553	10.626398	-131.187522	4504.104245	910.750640
148.97	-0.000070	-0.000594	10.626964	-120.039267	4260.531961	923.205525
149.48	-0.000067	-0.000594	10.627420	-120.246448	4275.812865	933.232668
149.99	-0.000060	-0.000607	10.626482	-115.728025	4150.173576	912.602795
150.50	-0.000065	-0.000586	10.627231	-123.481593	4345.932006	929.080516
151.01	-0.000062	-0.000602	10.627405	-117.497687	4212.201228	932.912060
151.52	-0.000073	-0.000601	10.627429	-117.510445	4213.054198	933.445555
152.03	-0.000072	-0.000639	10.626723	-99.093417	3772.816103	917.911771
152.54	-0.000081	-0.000651	10.626833	-85.199356	3455.516903	920.332146
153.05	-0.000076	-0.000680	10.627118	-74.021182	3204.765672	926.595966
153.56	-0.000078	-0.000666	10.627613	-77.381860	3293.537579	937.480269
154.07	-0.000079	-0.000661	10.627676	-76.930314	3284.594151	938.864384
154.59	-0.000073	-0.000626	10.627489	-77.265401	3288.008947	934.763763
155.10	-0.000071	-0.000630	10.627728	-73.172662	3199.298483	940.013077
155.61	-0.000077	-0.000621	10.627451	-73.855282	3208.621924	933.917410
156.12	-0.000070	-0.000653	10.626980	-55.695645	2779.737235	923.561752
156.63	-0.000073	-0.000653	10.626730	-50.130284	2645.855092	918.058252
157.14	-0.000073	-0.000674	10.625119	-40.055283	2376.778758	882.617585
157.65	-0.000071	-0.000645	10.625123	-49.468680	2593.555803	882.697573
158.16	-0.000070	-0.000645	10.627347	-48.831205	2630.173700	931.625623
158.67	-0.000067	-0.000620	10.626809	-56.828683	2801.871100	919.795460
159.18	-0.000067	-0.000635	10.626327	-49.196293	2615.057445	909.189337
159.69	-0.000067	-0.000633	10.626229	-43.666950	2485.516254	907.035792
160.20	-0.000065	-0.000666	10.626797	-16.624955	1876.119123	919.532277
160.71	-0.000063	-0.000664	10.627144	-17.416286	1902.333552	927.161852
161.22	-0.000058	-0.000681	10.626971	-9.555729	1717.391293	923.351075
161.73	-0.000070	-0.000643	10.627179	3.557082	1420.347064	927.937641
162.24	-0.000065	-0.000653	10.626908	29.079788	826.578460	921.980845
162.75	-0.000067	-0.000618	10.627014	17.731492	1090.246084	924.302386
163.26	-0.000064	-0.000618	10.627666	18.937194	1077.532336	938.650168
163.77	-0.000062	-0.000595	10.627928	-44.046778	2533.454584	944.423930
164.28	-0.000061	-0.000598	10.627714	-41.840763	2477.719222	939.698611
164.79	-0.000063	-0.000581	10.626905	-23.093325	2027.501009	921.900072
165.30	-0.000063	-0.000599	10.626891	-4.832640	1606.838102	921.606101
165.81	-0.000067	-0.000584	10.626792	-2.889783	1559.830269	919.427439
166.32	-0.000064	-0.000601	10.627301	-40.598670	2439.620035	930.630190
166.83	-0.000069	-0.000593	10.627818	-87.309498	3526.793235	941.987316
167.34	-0.000072	-0.000621	10.627824	-102.601730	3878.955312	942.120983
167.85	-0.000067	-0.000627	10.628172	-114.577110	4162.649628	949.776226
168.36	-0.000066	-0.000663	10.629904	-96.412462	3784.467181	987.895731
168.87	-0.000064	-0.000652	10.629903	-73.994523	3268.381871	987.865185
169.38	-0.000061	-0.000642	10.629909	-78.284004	3367.269942	988.004152
169.89	-0.000067	-0.000589	10.629911	-83.518945	3487.807771	988.033989
170.40	-0.000069	-0.000545	10.629903	-98.648891	3835.921659	987.869651
170.91	-0.000064	-0.000466	10.629900	-117.959944	4280.387831	987.805105
171.42	-0.000064	-0.000427	10.627210	-148.810702	4928.513214	928.616710
171.93	-0.000071	-0.000389	10.626953	-146.446634	4868.168423	922.965045
172.44	-0.000061	-0.000406	10.627330	-107.171947	3972.774133	931.259799
172.95	-0.000060	-0.000429	10.627547	-61.960754	2937.030449	936.031726
173.46	-0.000066	-0.000494	10.627440	-18.132199	1925.646561	933.679819
173.97	-0.000063	-0.000537	10.627312	43.125800	512.564543	930.871684
174.48	-0.000062	-0.000598	10.627399	26.096347	906.573642	932.776548
174.99	-0.000071	-0.000617	10.627540	-36.644594	2354.110344	935.887912
175.50	-0.000068	-0.000647	10.627508	20.738779	1032.416924	935.174574
176.01	-0.000068	-0.000627	10.627274	2.189762	1454.023349	930.037225
176.52	-0.000061	-0.000631	10.627331	-13.366007	1813.415972	931.281243
177.03	-0.000065	-0.000613	10.627216	-21.967343	2008.765187	928.752843
177.54	-0.000065	-0.000613	10.627243	-31.059402	2218.678463	929.341581
178.05	-0.000061	-0.000592	10.627572	-69.156086	3103.243037	936.583560
178.56	-0.000062	-0.000589	10.627299	-80.573594	3359.769947	930.573755
179.07	-0.000061	-0.000545	10.627277	-44.759626	2534.843962	930.096141
179.58	-0.000058	-0.000534	10.627216	-105.822546	3939.085480	928.754933
180.09	-0.000056	-0.000509	10.627490	-99.021542	3788.839484	934.774829
180.61	-0.000057	-0.000522	10.627212	-56.123713	2794.929183	928.653669
181.12	-0.000055	-0.000534	10.626794	-75.171508	3223.777665	919.472110
181.63	-0.000050	-0.000583	10.627603	-34.366914	2303.121266	937.263768
182.14	-0.000059	-0.000618	10.627400	16.225859	1133.807368	932.794172
182.65	-0.000057	-0.000683	10.626557	37.220859	631.064704	914.245543
183.16	-0.000059	-0.000709	10.627331	91.088471	-591.084334	931.287017
183.67	-0.000058	-0.000758	10.627558	141.887850	-1755.235730	936.278734
184.18	-0.000058	-0.000761	10.627045	199.615804	-3095.936747	925.000468
184.69	-0.000057	-0.000781	10.627021	175.228073	-2535.114019	924.452455
185.20	-0.000052	-0.000765	10.626851	187.193971	-2814.468655	920.728636
185.71	-0.000055	-0.000772	10.625130	111.496328	-1111.622919	882.869952
186.22	-0.000052	-0.000754	10.627051	104.440847	-904.918599	925.117974
186.73	-0.000055	-0.000765	10.627073	61.048397	94.465223	925.599208
187.24	-0.000063	-0.000754	10.626738	82.223692	-400.704885	918.233074
187.75	-0.000063	-0.000764	10.627372	78.482054	-299.945827	932.186655
188.26	-0.000061	-0.000738	10.627323	59.800873	128.966056	931.115885
