Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
51.01	0.006116	0.094047	10.564866	39.764129	-877.872688	-442.940668
51.53	0.006139	0.093104	10.567720	42.047751	-864.637240	-380.170220
52.04	0.006117	0.091742	10.568700	41.279999	-824.341508	-358.590662
52.55	0.006142	0.090157	10.569330	41.398550	-812.550364	-344.739813
53.06	0.006122	0.088439	10.570085	38.161023	-720.602177	-328.121436
53.57	0.006145	0.086824	10.570077	36.871516	-691.110384	-328.304791
54.08	0.006118	0.085351	10.570364	32.637912	-587.036364	-321.991932
54.59	0.006143	0.084176	10.570530	31.599853	-559.306926	-318.334969
55.10	0.006118	0.083208	10.570582	27.781656	-470.211855	-317.188876
55.61	0.006141	0.082517	10.571021	27.596493	-455.839528	-307.544952
56.12	0.006108	0.081983	10.570955	24.979478	-397.112394	-308.990755
56.63	0.006137	0.081624	10.570638	25.747382	-422.109886	-315.973913
57.14	0.006105	0.081319	10.570696	23.465341	-368.220750	-314.679131
57.65	0.006130	0.081137	10.570912	24.748476	-392.788005	-309.938167
58.16	0.006099	0.080953	10.571272	22.896704	-341.856184	-302.016295
58.67	0.006121	0.080856	10.571123	23.804207	-366.192157	-305.303049
59.18	0.006095	0.080747	10.571524	22.518944	-327.346017	-296.470047
59.69	0.006117	0.080701	10.572101	23.964065	-347.299296	-283.770799
60.20	0.006092	0.080627	10.571947	22.117369	-308.356010	-287.173391
60.71	0.006113	0.080601	10.571656	23.366823	-343.831521	-293.577445
61.22	0.006094	0.080528	10.571409	21.820647	-313.935945	-299.011718
61.73	0.006113	0.080488	10.571531	23.049470	-339.389513	-296.308805
62.24	0.006089	0.080406	10.571568	20.735972	-285.293638	-295.507583
62.75	0.006120	0.080379	10.571856	21.665294	-300.037815	-289.165558
63.26	0.006101	0.080348	10.571874	20.326596	-268.812338	-288.775290
63.77	0.006122	0.080381	10.571963	21.888835	-302.708713	-286.804683
64.28	0.006122	0.080396	10.572121	20.959956	-277.681514	-283.327971
64.79	0.006240	0.080461	10.572164	22.888754	-321.106992	-282.398116
65.30	0.006502	0.080474	10.572539	21.682738	-284.689194	-274.141379
65.81	0.007132	0.080519	10.572607	23.416654	-323.043348	-272.653281
66.32	0.008165	0.080511	10.572114	22.059161	-303.157230	-283.492417
66.83	0.009633	0.080533	10.572212	23.477431	-333.549731	-281.340807
67.34	0.011153	0.080502	10.572091	22.179037	-306.449925	-284.001036
67.85	0.012329	0.080510	10.572249	23.788742	-339.862063	-280.526218
68.36	0.012832	0.080463	10.572964	21.939399	-280.788561	-264.784639
68.87	0.012653	0.080458	10.573244	22.892250	-296.282594	-258.641224
69.38	0.011926	0.080420	10.573063	21.277946	-263.290669	-262.617874
69.89	0.010953	0.080428	10.572643	22.018623	-290.029242	-271.859714
70.40	0.009918	0.080396	10.572830	20.863606	-259.110851	-267.729039
70.91	0.009040	0.080418	10.572974	22.435417	-291.979842	-264.568208
71.42	0.008297	0.080398	10.572778	20.926837	-261.785626	-268.892043
71.93	0.007783	0.080419	10.573244	22.710587	-292.088169	-258.629193
72.44	0.007376	0.080408	10.573499	21.236398	-252.272146	-253.019574
72.95	0.007119	0.080433	10.573522	22.351165	-277.397629	-252.508213
73.46	0.006898	0.080421	10.573023	21.187973	-262.128634	-263.485084
73.97	0.006775	0.080459	10.572785	22.615190	-300.478847	-268.727903
74.48	0.006647	0.080448	10.573624	21.495222	-255.340287	-250.262882
74.99	0.006594	0.080478	10.574287	23.157257	-278.322288	-235.689619
75.50	0.006513	0.080466	10.574371	22.080598	-251.605720	-233.846436
76.01	0.006498	0.080487	10.573744	23.465915	-297.955358	-247.640032
76.52	0.006441	0.080474	10.573535	22.148356	-272.445595	-252.237834
77.03	0.006444	0.080512	10.574094	23.771673	-296.913083	-239.931787
77.55	0.006396	0.080508	10.573784	22.182604	-267.482600	-246.751577
78.06	0.006405	0.080542	10.573552	23.760230	-309.147797	-251.853811
78.57	0.006372	0.080517	10.573381	22.222882	-277.698618	-255.612242
79.08	0.006380	0.080521	10.572815	23.772554	-326.433083	-268.071716
79.59	0.006355	0.080486	10.572845	22.333078	-292.608561	-267.415156
80.10	0.006374	0.080491	10.573042	23.781129	-321.402119	-263.084348
80.61	0.006362	0.080459	10.572967	22.363904	-290.507900	-264.734438
81.12	0.006394	0.080482	10.572960	24.058619	-329.667853	-264.875800
81.63	0.006382	0.080473	10.573309	22.476473	-285.195409	-257.194981
82.14	0.006417	0.080519	10.573776	23.852283	-306.102814	-246.927833
82.65	0.006405	0.080536	10.573604	22.986105	-290.127906	-250.709326
83.16	0.006438	0.080585	10.573237	24.763441	-339.517354	-258.794401
83.67	0.006426	0.080587	10.573011	23.611740	-318.208583	-263.757560
84.18	0.006457	0.080616	10.573600	25.154077	-340.138706	-250.809302
84.69	0.006441	0.080609	10.574133	24.074771	-302.995325	-239.078070
85.20	0.006461	0.080630	10.574193	25.512851	-334.712604	-237.755163
85.71	0.006445	0.080616	10.573701	24.131125	-314.255727	-248.581959
86.22	0.006467	0.080615	10.573861	25.401142	-339.791096	-245.052525
86.73	0.006416	0.080546	10.573636	23.603148	-303.602445	-250.013362
87.24	0.006405	0.080500	10.572718	24.612740	-348.019826	-270.214130
87.75	0.006320	0.080388	10.572718	22.737438	-304.836286	-270.200088
88.26	0.006265	0.080309	10.573335	23.935619	-318.186063	-256.624175
88.77	0.006188	0.080230	10.573631	22.108607	-269.313138	-250.122596
89.28	0.006241	0.080305	10.573786	23.932989	-307.727659	-246.705587
89.79	0.006281	0.080444	10.573707	23.200847	-292.702019	-248.449350
90.30	0.006294	0.080620	10.573636	25.935295	-357.279223	-250.005316
90.81	0.006295	0.080663	10.572981	24.444840	-338.083025	-264.422205
91.32	0.006349	0.080624	10.572707	26.174553	-384.225916	-270.456124
91.83	0.006369	0.080524	10.573276	24.237302	-326.491138	-257.921882
92.34	0.006370	0.080457	10.573379	25.752057	-358.987991	-255.658951
92.85	0.006385	0.080357	10.573632	23.998110	-312.772468	-250.087905
93.36	0.006386	0.080336	10.573732	25.470398	-344.366737	-247.896487
93.87	0.006388	0.080286	10.573899	23.933204	-305.132773	-244.225593
94.38	0.006394	0.080280	10.574175	25.394271	-332.397131	-238.150261
94.89	0.006398	0.080200	10.574424	23.778068	-289.445270	-232.667762
95.40	0.006410	0.080135	10.575320	24.623430	-288.256032	-212.970424
95.91	0.006413	0.080048	10.575326	23.081993	-252.616339	-212.821271
96.42	0.006413	0.080041	10.574278	24.450333	-308.285828	-235.877905
96.93	0.006413	0.080022	10.575019	22.571910	-247.961381	-219.581593
97.44	0.006417	0.080046	10.575186	23.773414	-271.759135	-215.899072
97.95	0.006417	0.079999	10.573835	22.308230	-269.205292	-245.636303
98.46	0.006450	0.079966	10.570379	22.171589	-345.754854	-321.657757
98.97	0.006450	0.079901	10.564907	15.086531	-308.867189	-442.048144
99.48	0.006455	0.079942	10.559969	1.035472	-99.301415	-550.683445
99.99	0.006458	0.080039	10.551704	-28.575538	391.724742	-732.506484
100.50	0.006460	0.080261	10.539588	-67.008477	997.004936	-999.058970
101.01	0.006460	0.080499	10.530669	-107.645511	1726.739272	-1195.292774
101.52	0.006460	0.080804	10.527043	-138.315933	2349.143225	-1275.057045
102.03	0.006460	0.081060	10.525027	-156.797259	2728.088120	-1319.403055
102.54	0.006460	0.081340	10.524102	-163.312438	2856.727432	-1339.757370
103.06	0.006460	0.081591	10.524133	-160.291906	2787.922316	-1339.064368
103.57	0.006460	0.081891	10.525375	-148.743967	2550.715455	-1311.760973
104.08	0.006460	0.082123	10.526750	-131.331341	2181.595011	-1281.510498
104.59	0.006460	0.082339	10.528596	-109.151260	1713.604479	-1240.886216
105.10	0.006460	0.082434	10.532403	-86.607151	1282.447175	-1157.133004
105.61	0.006460	0.082501	10.536357	-63.868673	850.207232	-1070.144452
106.12	0.006469	0.082482	10.539373	-45.811113	504.088831	-1003.790373
106.63	0.006473	0.082528	10.541425	-29.499522	175.915341	-958.657534
107.14	0.006473	0.082582	10.542085	-18.145960	-70.208474	-944.128324
107.65	0.006473	0.082732	10.542349	-7.300713	-313.771274	-938.318027
108.16	0.006512	0.082851	10.542632	-0.819074	-456.442207	-932.085042
108.67	0.006539	0.082987	10.542736	6.276468	-617.398984	-929.814585
109.18	0.006543	0.083031	10.542643	9.231427	-687.551210	-931.846461
109.69	0.006599	0.083085	10.542317	13.759374	-799.311443	-939.027878
110.20	0.007351	0.083074	10.542561	14.521543	-811.228514	-933.659513
110.71	0.016316	0.083124	10.542450	17.837506	-890.125441	-936.105879
111.22	0.060512	0.083145	10.542580	17.796851	-886.182959	-933.237857
111.73	0.160304	0.083204	10.542519	20.703467	-954.494277	-934.575247
112.24	0.160304	0.083205	10.542553	20.212743	-942.411608	-933.825112
112.75	0.160304	0.083234	10.542515	22.188768	-988.788009	-934.673118
113.26	0.160304	0.083205	10.542292	21.609452	-980.595015	-939.578724
113.77	0.160304	0.083230	10.543028	23.158081	-999.277785	-923.394638
114.28	0.160304	0.083212	10.543139	21.958916	-969.110124	-920.949503
114.79	0.160304	0.083220	10.542776	22.699645	-994.534437	-928.936539
115.30	0.160304	0.083185	10.542698	20.720150	-950.765136	-930.651656
115.81	0.160304	0.083172	10.542877	21.382321	-961.866016	-926.700523
116.32	0.160304	0.083107	10.542989	19.113996	-907.076125	-924.245332
116.83	0.160304	0.083084	10.542558	19.690873	-930.292982	-933.724608
117.34	0.160304	0.083026	10.542526	17.578815	-882.407477	-934.424167
117.85	0.160304	0.083013	10.542491	18.196433	-897.439846	-935.201607
118.36	0.160304	0.082969	10.542506	16.340950	-854.372459	-934.863152
118.87	0.160304	0.082987	10.542927	17.263622	-865.896210	-925.595162
119.38	0.160304	0.082975	10.543218	16.092560	-832.230799	-919.196414
119.89	0.160304	0.083007	10.543413	17.160163	-852.315611	-914.912370
120.40	0.160304	0.082980	10.543602	15.837429	-817.520276	-910.766275
120.91	0.160304	0.082979	10.543022	18.596359	-894.391948	-923.512409
121.42	0.160304	0.082917	10.542286	18.956394	-919.656482	-939.706517
121.93	0.160304	0.082907	10.542317	23.703905	-1028.226370	-939.023334
122.44	0.108470	0.082862	10.542447	26.686548	-1093.900275	-936.175427
122.95	0.069177	0.082878	10.542486	31.319272	-1199.639182	-935.312329
123.46	0.039260	0.082868	10.542471	28.123471	-1126.423751	-935.646974
123.97	0.016982	0.082900	10.542139	25.930978	-1083.593153	-942.934663
124.48	0.001572	0.082895	10.541974	25.185133	-1070.231201	-946.566307
124.99	0.000000	0.082941	10.542012	25.300021	-1072.000260	-945.731046
125.50	0.000000	0.082948	10.542343	22.231107	-993.732356	-938.459855
126.01	0.000000	0.082995	10.542197	21.341657	-976.627372	-941.674370
126.52	0.000000	0.082996	10.542069	21.256302	-977.606417	-944.482563
127.03	0.000000	0.083033	10.542154	20.575864	-959.984898	-942.614748
127.54	0.000000	0.083026	10.541823	20.523862	-966.425944	-949.900778
128.05	0.000000	0.083068	10.542024	20.555260	-962.516272	-945.481883
128.56	0.000000	0.083063	10.542041	20.223877	-954.476858	-945.089735
129.08	0.000000	0.083093	10.542288	20.101828	-945.970088	-939.655105
129.59	-0.003236	0.083073	10.542558	19.345147	-922.338142	-933.728093
130.10	0.001286	0.083087	10.542125	19.247088	-930.065240	-943.252251
130.61	0.004823	0.083060	10.541920	19.127435	-932.047167	-947.770234
131.12	0.007211	0.083071	10.541783	19.175899	-936.311754	-950.774053
131.63	0.008191	0.083044	10.540788	18.873603	-952.308699	-972.671600
132.14	0.007811	0.083050	10.539910	18.898704	-973.132052	-991.983920
132.65	0.006075	0.083008	10.540180	16.849648	-919.728043	-986.035892
133.16	0.003307	0.082990	10.545286	16.772802	-800.195711	-873.700827
133.67	-0.000270	0.082908	10.562858	16.167557	-381.006027	-487.123975
134.18	-0.004301	0.082842	10.577858	15.694106	-24.162506	-157.125433
134.69	-0.008373	0.082686	10.571807	14.962765	-146.885506	-290.250735
135.20	-0.011914	0.082521	10.571305	14.258284	-142.237306	-301.286173
135.71	-0.014734	0.082271	10.588616	13.192091	281.557203	79.561481
136.22	-0.016569	0.082046	10.604219	12.232801	663.483233	422.818028
136.73	-0.017369	0.081777	10.610397	11.083945	832.414254	558.734960
137.24	-0.017054	0.081562	10.604341	10.163703	713.922764	425.498119
137.75	-0.015762	0.081323	10.586800	9.141908	332.902805	39.604096
138.26	-0.013634	0.081161	10.582334	8.452631	245.773591	-58.644437
138.77	-0.010942	0.081010	10.596698	7.806918	591.915053	257.362732
139.28	-0.007894	0.080954	10.608720	7.567022	874.703979	521.848746
139.79	-0.004793	0.080882	10.612006	7.260049	957.541721	594.127396
140.30	-0.001998	0.080853	10.603610	6.629632	778.424784	409.423784
140.81	0.000234	0.080772	10.585551	6.096392	374.190680	12.113646
141.32	0.001834	0.080723	10.583749	5.859341	338.096315	-27.522257
141.83	0.002660	0.080651	10.600258	5.536757	726.264539	335.669902
142.34	0.002795	0.080660	10.611725	3.540002	1036.690635	587.941037
142.85	0.002234	0.080657	10.614100	2.089367	1124.861379	640.193692
143.36	0.001152	0.080714	10.604343	2.121000	899.104329	425.537526
143.87	-0.000348	0.080718	10.585752	-0.734582	536.087806	16.549719
144.38	-0.002049	0.080744	10.586533	-35.152424	1346.380966	33.725933
144.89	-0.003919	0.080729	10.603155	-201.687537	5563.314148	399.407221
145.40	-0.005305	0.080753	10.613154	-301.381397	8088.837802	619.382585
145.91	-0.006752	0.080715	10.615141	-324.308282	8662.429955	663.093480
146.42	-0.007808	0.080653	10.607542	-324.318815	8487.426566	495.925559
146.93	-0.008077	0.080327	10.595014	-324.375070	8199.789768	220.312076
147.44	-0.008371	0.079522	10.591760	-324.513570	8127.915084	148.709200
147.95	-0.007939	0.077645	10.595655	-324.836605	8225.182295	234.399487
148.46	-0.007302	0.074119	10.600502	-325.443476	8350.941945	341.036252
148.97	-0.006281	0.068403	10.605825	-326.427227	8496.358787	458.148354
149.48	-0.005570	0.060646	10.612812	-327.762249	8688.232375	611.862371
149.99	-0.004458	0.051460	10.619589	-329.343275	8880.929946	760.960501
150.50	-0.003378	0.041898	10.646952	-330.989009	9549.897834	1362.954392
151.01	-0.002857	0.032779	10.645086	-332.558438	9542.968140	1321.881723
151.52	-0.002137	0.024837	10.601643	-333.925358	8572.506932	366.138233
152.03	-0.001673	0.018262	10.604218	-335.057002	8657.958761	422.801881
152.54	-0.001639	0.013124	10.604670	-335.941241	8688.739317	432.746983
153.05	-0.001437	0.009171	10.606988	-336.621584	8757.859961	483.742168
153.56	-0.001458	0.006244	10.608525	-337.125381	8804.897466	517.548812
154.07	-0.001918	0.004032	10.607293	-337.506080	8785.241546	490.439333
154.59	-0.001885	0.002438	10.597211	-337.780351	8559.049711	268.651184
155.10	-0.002256	0.001227	10.603155	-337.988900	8700.924497	399.406831
155.61	-0.002620	0.000384	10.602674	-338.133985	8693.168667	388.822641
156.12	-0.002645	-0.000253	10.604276	-338.243594	8732.640177	424.067862
156.63	-0.003135	-0.000673	10.603108	-338.371267	8708.635287	398.365952
157.14	-0.003152	-0.001012	10.602902	-338.603779	8709.235696	393.833066
157.65	-0.003405	-0.001236	10.602185	-339.068926	8703.409821	378.061770
158.16	-0.003477	-0.001461	10.602270	-340.572951	8740.006874	379.945651
158.67	-0.003634	-0.001602	10.597061	-366.309424	9212.319002	265.350469
159.18	-0.003852	-0.001754	10.596923	-Inf	Inf	262.295510
159.69	-0.003805	-0.001824	10.596958	-Inf	Inf	263.082979
160.20	-0.003951	-0.001876	10.608830	-Inf	Inf	524.250342
160.71	-0.003867	-0.001844	10.612584	-Inf	Inf	606.837037
161.22	-0.003938	-0.001795	10.612054	-Inf	Inf	595.180301
161.73	-0.003784	-0.001682	10.610066	-Inf	Inf	551.455754
162.24	-0.003668	-0.001590	10.602215	-Inf	Inf	378.723775
162.75	-0.003283	-0.001459	10.602942	-Inf	Inf	394.721453
163.26	-0.003056	-0.001388	10.603528	-Inf	Inf	407.607391
163.77	-0.002781	-0.001309	10.604732	-327.040565	8485.271631	434.104236
164.28	-0.002391	-0.001295	10.604852	-365.979319	9384.387011	436.735648
164.79	-0.002044	-0.001286	10.603139	-345.555645	8874.736879	399.052463
165.30	-0.001759	-0.001339	10.607215	-343.323374	8917.368728	488.736666
165.81	-0.001523	-0.001374	10.606218	-342.827481	8882.960193	466.803283
166.32	-0.001359	-0.001460	10.602443	-343.357605	8808.099848	383.752864
166.83	-0.001398	-0.001498	10.602651	-345.004285	8850.806955	388.332658
167.34	-0.001451	-0.001581	10.602522	-351.393166	8994.887630	385.481266
167.85	-0.001645	-0.001623	10.602383	-172.241615	4867.668243	382.417346
168.36	-0.001904	-0.001680	10.602745	-327.422788	8448.237581	390.384193
168.87	-0.002212	-0.001694	10.603437	-332.618840	8583.807541	405.607194
169.38	-0.002552	-0.001719	10.604093	-334.220092	8635.794601	420.036720
169.89	-0.002911	-0.001696	10.604036	-335.024854	8653.009457	418.786628
170.40	-0.003177	-0.001693	10.602711	-335.381343	8630.658018	389.637502
170.91	-0.003380	-0.001635	10.603091	-335.602878	8644.537558	398.012669
171.42	-0.003499	-0.001609	10.602862	-335.597370	8639.124329	392.969917
171.93	-0.003486	-0.001525	10.602485	-335.530330	8628.885058	384.674721
172.44	-0.003383	-0.001468	10.602393	-335.229719	8619.841369	382.648887
172.95	-0.003172	-0.001362	10.602318	-334.767051	8607.455870	380.993815
173.46	-0.002855	-0.001303	10.602726	-333.647341	8591.099008	389.978152
173.97	-0.002510	-0.001222	10.602946	-331.166478	8539.067989	394.821706
174.48	-0.002135	-0.001205	10.603290	-321.562412	8325.917404	402.387817
174.99	-0.001791	-0.001173	10.603063	-476.472061	11886.652031	397.396517
175.50	-0.001468	-0.001209	10.601847	-356.388573	9094.309129	370.627950
176.01	-0.001268	-0.001223	10.603356	-350.882968	9002.376931	403.828559
176.52	-0.001099	-0.001306	10.603290	-351.090297	9005.627365	402.376511
177.03	-0.001061	-0.001362	10.603002	-355.021150	9089.483130	396.051041
177.54	-0.001111	-0.001459	10.603001	-373.149866	9506.762515	396.015328
178.05	-0.001233	-0.001513	10.603086	-218.366774	5945.687296	397.902727
178.56	-0.001445	-0.001580	10.602571	-316.931380	8202.722649	386.562543
179.07	-0.001684	-0.001584	10.602759	-327.050295	8439.987003	390.693335
179.58	-0.001933	-0.001606	10.602593	-329.849616	8500.595427	387.038939
180.09	-0.002203	-0.001569	10.602632	-331.787223	8546.109576	387.908032
180.61	-0.002396	-0.001558	10.603069	-332.694479	8577.061702	397.511395
181.12	-0.002568	-0.001497	10.602710	-333.087124	8577.834562	389.626695
181.63	-0.002638	-0.001480	10.602190	-333.323078	8571.255921	378.170080
182.14	-0.002664	-0.001430	10.602447	-333.229753	8575.049458	383.838051
182.65	-0.002588	-0.001411	10.603071	-332.869165	8581.134871	397.560940
183.16	-0.002462	-0.001349	10.603045	-332.274635	8566.855411	396.994716
183.67	-0.002273	-0.001315	10.604143	-331.687277	8578.650965	421.144106
184.18	-0.002063	-0.001252	10.602187	-330.449415	8505.035417	378.103543
184.69	-0.001823	-0.001233	10.603217	-328.131216	8475.429964	400.767087
185.20	-0.001623	-0.001199	10.605476	-326.619233	8492.732932	450.473457
185.71	-0.001413	-0.001222	10.607751	-322.428527	8448.726391	500.517287
186.22	-0.001280	-0.001204	10.607203	-318.343795	8342.059372	488.461955
186.73	-0.001179	-0.001268	10.607283	-316.859921	8309.754195	490.229614
187.24	-0.001156	-0.001250	10.607334	-314.200505	8249.715906	491.355768
187.75	-0.001177	-0.001322	10.603481	-313.179845	8137.359645	406.590789
188.26	-0.001259	-0.001287	10.602566	-319.682545	8265.945463	386.459474
188.77	-0.001367	-0.001344	10.602465	-318.529851	8237.082534	384.238480
189.28	-0.001513	-0.001287	10.602343	-322.460545	8324.753437	381.555800
189.79	-0.001648	-0.001303	10.605547	-324.482349	8445.172730	452.028437
190.30	-0.001794	-0.001221	10.602899	-325.458066	8406.577077	393.786510
190.81	-0.001902	-0.001213	10.602858	-327.525946	8453.231070	392.882301
