Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
49.99	0.006267	0.085524	10.514008	39.520464	-2047.507760	-1561.816177
50.50	0.006258	0.085258	10.551867	39.654732	-1177.460683	-728.925515
51.01	0.006274	0.084769	10.561224	41.455734	-1003.119633	-523.073282
51.53	0.006262	0.083942	10.565370	41.544056	-909.537468	-431.865347
52.04	0.006275	0.082787	10.567442	42.523220	-884.292107	-386.282632
52.55	0.006270	0.081381	10.568190	41.329300	-839.542961	-369.812962
53.06	0.006286	0.079889	10.569000	40.681147	-805.957193	-352.007843
53.57	0.006270	0.078443	10.569182	37.963534	-739.196653	-347.999510
54.08	0.006282	0.077177	10.569507	36.289776	-693.156740	-340.835145
54.59	0.006268	0.076128	10.569983	33.136563	-609.594033	-330.364285
55.10	0.006276	0.075311	10.569903	31.672269	-577.743349	-332.135562
55.61	0.006264	0.074673	10.570124	29.665422	-526.451559	-327.275558
56.12	0.006276	0.074181	10.570074	29.125629	-515.184325	-328.380752
56.63	0.006265	0.073764	10.570277	27.350438	-469.636323	-323.912936
57.14	0.006275	0.073419	10.570467	27.044783	-458.202433	-319.717855
57.65	0.006258	0.073114	10.570563	25.137497	-412.102797	-317.624433
58.16	0.006266	0.072885	10.570674	24.847391	-402.858684	-315.176741
58.67	0.006253	0.072715	10.570700	23.190419	-364.104584	-314.593740
59.18	0.006267	0.072619	10.570972	23.095091	-355.646428	-308.618741
59.69	0.006252	0.072558	10.571164	21.823331	-321.932264	-304.384659
60.20	0.006266	0.072552	10.571016	22.886802	-349.844748	-307.658210
60.71	0.006252	0.072552	10.571361	22.274369	-327.776625	-300.055474
61.22	0.006258	0.072569	10.571517	23.495687	-352.305222	-296.635029
61.73	0.006243	0.072573	10.571754	22.728844	-329.173625	-291.408462
62.24	0.006253	0.072590	10.571503	23.603882	-355.099401	-296.924610
62.75	0.006232	0.072585	10.571176	22.668959	-341.134382	-304.132877
63.26	0.006247	0.072600	10.571654	23.338628	-345.514740	-293.606342
63.77	0.006244	0.072594	10.571551	22.252015	-322.891015	-295.885928
64.28	0.006284	0.072591	10.572210	23.327819	-332.443221	-281.374713
64.79	0.006372	0.072567	10.572398	22.659425	-312.715365	-277.233184
65.30	0.006660	0.072533	10.571951	23.497697	-342.321187	-287.067074
65.81	0.007242	0.072489	10.571758	22.530274	-324.514326	-291.324237
66.32	0.008269	0.072454	10.571954	22.957983	-329.834429	-287.007231
66.83	0.009631	0.072408	10.571973	21.595878	-298.055896	-286.603408
67.34	0.011078	0.072391	10.571860	22.103294	-312.330472	-289.077857
67.85	0.012148	0.072374	10.571959	21.523757	-296.708894	-286.902160
68.36	0.012614	0.072376	10.571996	22.102495	-309.183046	-286.093073
68.87	0.012412	0.072369	10.572144	21.418407	-290.013117	-282.828372
69.38	0.011730	0.072375	10.572983	22.349960	-292.116318	-264.379041
69.89	0.010788	0.072380	10.572954	21.658863	-276.882365	-265.022813
70.40	0.009839	0.072378	10.572643	22.135368	-295.004109	-271.845870
70.91	0.008996	0.072366	10.572202	21.270758	-285.285493	-281.560823
71.42	0.008351	0.072366	10.572169	21.840900	-299.161821	-282.278023
71.93	0.007856	0.072347	10.572352	21.077569	-277.384454	-278.266133
72.44	0.007522	0.072339	10.572469	21.971275	-295.254628	-275.688091
72.95	0.007265	0.072320	10.572463	21.040694	-273.957826	-275.807170
73.46	0.007096	0.072316	10.572422	21.608082	-287.967185	-276.711742
73.97	0.006951	0.072321	10.572420	20.968457	-273.282299	-276.749014
74.48	0.006852	0.072345	10.572509	21.727671	-288.713125	-274.797312
74.99	0.006769	0.072390	10.573271	21.312514	-261.583483	-258.034447
75.50	0.006720	0.072446	10.573464	22.158627	-276.607473	-253.786488
76.01	0.006668	0.072486	10.573114	21.557198	-270.845588	-261.496715
76.52	0.006642	0.072509	10.572951	22.579980	-298.145815	-265.079708
77.03	0.006609	0.072499	10.572756	21.592596	-279.906234	-269.362410
77.55	0.006598	0.072476	10.573118	22.492635	-292.288025	-261.409906
78.06	0.006576	0.072436	10.573683	21.424165	-254.648149	-248.967105
78.57	0.006575	0.072394	10.573856	22.027479	-264.543901	-245.158809
79.08	0.006554	0.072354	10.573389	21.457177	-262.194541	-255.440755
79.59	0.006564	0.072328	10.573327	21.946968	-274.892033	-256.797854
80.10	0.006546	0.072311	10.573381	21.213796	-256.786154	-255.625961
80.61	0.006564	0.072313	10.573506	22.256116	-277.884203	-252.863652
81.12	0.006562	0.072321	10.573736	21.762032	-261.209261	-247.806716
81.63	0.006574	0.072337	10.574048	22.889085	-279.968349	-240.952634
82.14	0.006578	0.072363	10.574183	22.237585	-261.847124	-237.972711
82.65	0.006596	0.072397	10.574160	23.194278	-284.392558	-238.471291
83.16	0.006588	0.072436	10.574529	23.220186	-276.496494	-230.370309
83.67	0.006604	0.072479	10.574528	24.160160	-298.158996	-230.393786
84.18	0.006594	0.072498	10.574190	23.667327	-294.594085	-237.815118
84.69	0.006606	0.072510	10.573653	24.244893	-320.290834	-249.644858
85.20	0.006592	0.072503	10.573937	23.293001	-291.810968	-243.379947
85.71	0.006601	0.072525	10.574804	24.065966	-289.613186	-224.310272
86.22	0.006599	0.072553	10.574854	23.454264	-274.375116	-223.206687
86.73	0.006574	0.072571	10.574438	23.851170	-293.102146	-232.355016
87.24	0.006536	0.072579	10.574175	22.969479	-278.871268	-238.140778
87.75	0.006476	0.072552	10.574101	23.749406	-298.541112	-239.777857
88.26	0.006399	0.072486	10.573784	22.712903	-281.989459	-246.749272
88.77	0.006350	0.072412	10.573881	23.175010	-290.386829	-244.612365
89.28	0.006377	0.072399	10.574328	22.615036	-267.190496	-234.781489
89.79	0.006405	0.072465	10.574598	23.657576	-284.971431	-228.850124
90.30	0.006438	0.072541	10.574868	23.321046	-270.997500	-222.910048
90.81	0.006448	0.072551	10.575031	24.046719	-283.931278	-219.312907
91.32	0.006473	0.072479	10.575048	23.087288	-261.453140	-218.938622
91.83	0.006495	0.072411	10.575122	23.753431	-275.082459	-217.312147
92.34	0.006495	0.072352	10.574392	22.944928	-273.312025	-233.376896
92.85	0.006495	0.072286	10.573811	23.380953	-296.754219	-246.164041
93.36	0.006499	0.072233	10.574127	22.308280	-264.767691	-239.206291
93.87	0.006500	0.072199	10.574368	23.015599	-275.495926	-233.908287
94.38	0.006516	0.072180	10.574238	22.119787	-257.871841	-236.767330
94.89	0.006524	0.072156	10.574557	22.826612	-266.770698	-229.735134
95.40	0.006533	0.072126	10.574960	22.321529	-245.864438	-220.883445
95.91	0.006534	0.072126	10.574130	23.189903	-285.003145	-239.149813
96.42	0.006534	0.072169	10.574438	22.828147	-269.567243	-232.369067
96.93	0.006534	0.072242	10.574481	24.366393	-303.968615	-231.407040
97.44	0.006534	0.072285	10.574399	23.723915	-291.078188	-233.218685
97.95	0.006535	0.072284	10.573488	23.932342	-316.884072	-253.258297
98.46	0.006535	0.072235	10.569822	21.382797	-342.757513	-333.923448
98.97	0.006535	0.072185	10.563971	16.134161	-356.879240	-462.646779
99.48	0.006535	0.072176	10.558233	0.763996	-135.388988	-588.872926
99.99	0.006535	0.072264	10.550393	-26.111543	302.460837	-761.354119
100.50	0.006535	0.072428	10.537886	-64.260452	892.175648	-1036.517603
101.01	0.006534	0.072656	10.528090	-102.258831	1540.961482	-1252.027523
101.52	0.006533	0.072903	10.524678	-132.397247	2156.046839	-1327.090940
102.03	0.006533	0.073150	10.523941	-149.894501	2541.833871	-1343.301391
102.54	0.006533	0.073363	10.524482	-156.331532	2702.483367	-1331.405005
103.06	0.006533	0.073568	10.525659	-152.850643	2649.505804	-1305.505229
103.57	0.006527	0.073738	10.526968	-141.611080	2420.964538	-1276.707189
104.08	0.006527	0.073900	10.527437	-123.970592	2025.708645	-1266.383925
104.59	0.006527	0.074019	10.528462	-102.911490	1564.575065	-1243.833853
105.10	0.006527	0.074104	10.531641	-80.559616	1123.350709	-1173.904852
105.61	0.006527	0.074137	10.535936	-60.544227	761.672691	-1079.402062
106.12	0.006527	0.074154	10.538416	-42.962805	414.144766	-1024.847848
106.63	0.006528	0.074181	10.539455	-29.749950	133.949630	-1001.992034
107.14	0.006528	0.074253	10.540109	-18.508398	-109.742922	-987.603200
107.65	0.006527	0.074352	10.539840	-10.460901	-301.206305	-993.529576
108.16	0.006524	0.074472	10.539836	-3.071509	-471.388880	-993.607137
108.67	0.006524	0.074568	10.540198	2.175837	-583.839069	-985.649731
109.18	0.006524	0.074661	10.540505	6.795955	-683.115585	-978.898931
109.69	0.006524	0.074717	10.540651	9.589051	-744.036554	-975.679358
110.20	0.006524	0.074785	10.541227	12.604780	-800.173308	-963.007411
110.71	0.006524	0.074863	10.541026	14.377651	-845.617594	-967.427228
111.22	0.006524	0.074962	10.540389	16.585163	-911.119668	-981.436185
111.73	0.006519	0.075051	10.540741	17.570887	-925.704976	-973.704096
112.24	0.006518	0.075117	10.540603	19.090056	-963.846109	-976.728333
112.75	0.006516	0.075140	10.540637	19.268269	-967.164041	-975.980022
113.26	0.006518	0.075145	10.540753	20.430896	-991.258456	-973.434188
113.77	0.006519	0.075150	10.540961	19.916328	-974.627307	-968.868834
114.28	0.006520	0.075166	10.541458	20.999891	-988.098073	-957.925173
114.79	0.006520	0.075197	10.541787	20.110854	-960.037840	-950.680355
115.30	0.006520	0.075237	10.541969	20.446761	-963.583337	-946.686385
115.81	0.006520	0.075248	10.541892	19.836041	-951.296320	-948.376279
116.32	0.006520	0.075262	10.540900	19.682616	-970.646829	-970.203813
116.83	0.006520	0.075248	10.540679	18.612012	-951.089037	-975.056468
117.34	0.006524	0.075225	10.540984	18.953630	-951.920537	-968.348198
117.85	0.006524	0.075167	10.541020	17.812041	-924.814255	-967.559031
118.36	0.006524	0.075103	10.540905	18.060752	-933.190663	-970.087990
118.87	0.006524	0.075014	10.540830	16.974078	-909.902068	-971.734690
119.38	0.006523	0.074949	10.540671	17.448577	-924.487607	-975.228602
119.89	0.006520	0.074893	10.540781	16.701590	-904.761815	-972.814818
120.40	0.006520	0.074877	10.540988	16.708451	-900.146725	-968.261802
120.91	0.006520	0.074873	10.541166	18.024351	-926.328018	-964.340988
121.42	0.006520	0.074898	10.541026	20.238236	-980.522497	-967.423630
121.93	0.006520	0.074921	10.540990	23.653313	-1059.980890	-968.229210
122.44	0.006520	0.074941	10.541619	28.152490	-1149.043389	-954.390886
122.95	0.006519	0.074941	10.541932	30.973029	-1206.738108	-947.491169
123.46	0.006518	0.074929	10.541607	29.307087	-1175.884312	-954.641280
123.97	0.006516	0.074898	10.541671	27.574874	-1134.529502	-953.229645
124.48	0.006516	0.074882	10.542112	25.619755	-1079.364791	-943.539351
124.99	0.006510	0.074852	10.542462	24.913136	-1055.025235	-935.838073
125.50	0.006510	0.074850	10.542232	23.517028	-1028.189074	-940.895442
126.01	0.006510	0.074842	10.542219	22.257052	-999.486613	-941.183299
126.52	0.006509	0.074845	10.542922	22.272351	-983.614032	-925.706411
127.03	0.006509	0.074838	10.543118	22.236750	-978.278333	-921.398405
127.54	0.006502	0.074821	10.542619	21.922951	-982.564826	-932.377903
128.05	0.006501	0.074769	10.542448	21.598169	-979.037013	-936.144454
128.56	0.006498	0.074710	10.542603	20.421885	-948.373664	-932.724047
129.08	0.006495	0.074623	10.542803	19.567193	-924.089842	-928.327396
129.59	0.006520	0.074545	10.542377	18.710732	-914.207654	-937.707374
130.10	0.006497	0.074472	10.541959	18.321690	-914.880884	-946.892389
130.61	0.006509	0.074423	10.542477	18.089780	-897.611075	-935.511033
131.12	0.006495	0.074383	10.542768	17.893846	-886.376561	-929.096812
131.63	0.006509	0.074364	10.542966	17.806231	-879.794204	-924.741762
132.14	0.006501	0.074352	10.542976	17.691774	-876.927932	-924.520919
132.65	0.006513	0.074356	10.543713	17.713560	-860.428565	-908.303696
133.16	0.006503	0.074360	10.544446	17.730324	-843.908848	-892.177354
133.67	0.006517	0.074364	10.544013	17.748508	-854.335320	-901.723911
134.18	0.006507	0.074354	10.543785	17.699839	-858.473928	-906.740456
134.69	0.006518	0.074345	10.544423	17.657825	-842.786383	-892.698597
135.20	0.006511	0.074330	10.544300	17.644377	-845.314371	-895.405364
135.71	0.006526	0.074350	10.543457	17.776854	-867.797924	-913.943520
136.22	0.006536	0.074375	10.543387	17.894783	-872.132257	-915.488517
136.73	0.006749	0.074425	10.543572	18.162544	-874.021870	-911.411384
137.24	0.008267	0.074457	10.543126	18.312488	-887.758366	-921.222125
137.75	0.015140	0.074480	10.542728	18.744840	-906.905155	-929.992532
138.26	0.036178	0.074449	10.542662	18.595572	-904.987313	-931.440804
138.77	0.084887	0.074411	10.542679	18.414410	-900.419878	-931.061958
139.28	0.175653	0.074353	10.542888	18.135269	-889.183599	-926.473136
139.79	0.309927	0.074316	10.542401	17.959902	-896.375537	-937.184372
140.30	0.463298	0.074293	10.541437	17.849192	-916.050836	-958.383793
140.81	0.592895	0.074292	10.541042	17.761717	-923.150184	-967.076715
141.32	0.662482	0.074276	10.541069	17.684009	-920.736726	-966.480860
141.83	0.660387	0.074262	10.541850	17.702072	-903.135520	-949.294336
142.34	0.599178	0.074233	10.543053	17.695765	-875.240930	-922.824042
142.85	0.503331	0.074203	10.544110	17.583922	-848.302230	-899.582988
143.36	0.397705	0.074163	10.543998	17.391640	-846.459606	-902.047534
143.87	0.300626	0.074136	10.542857	17.262987	-869.806912	-927.143682
144.38	0.220804	0.074102	10.541908	17.099750	-887.941165	-948.026500
144.89	0.159490	0.074099	10.541296	17.085394	-901.725741	-961.490922
145.40	0.114160	0.074100	10.541052	17.089893	-907.459637	-966.861710
145.91	0.081213	0.074123	10.541402	17.456013	-907.805022	-959.151704
146.42	0.057217	0.074143	10.542581	17.582907	-883.543496	-933.222092
146.93	0.039918	0.074163	10.543112	17.812692	-876.576146	-921.530152
147.44	0.027332	0.074175	10.542793	17.734185	-882.126327	-928.548404
147.95	0.018264	0.074188	10.541635	17.765871	-909.565268	-954.026774
148.46	0.011992	0.074200	10.540464	17.742303	-936.031727	-979.790794
148.97	0.007521	0.074218	10.540299	17.833208	-941.939830	-983.430413
149.48	0.004211	0.074219	10.540668	17.835542	-933.484004	-975.313110
149.99	0.001674	0.074228	10.540872	17.879450	-929.784122	-970.819612
150.50	-0.000378	0.074227	10.541295	17.874839	-919.927721	-961.518781
151.01	-0.002064	0.074222	10.540901	17.850609	-928.437586	-970.168456
151.52	-0.003413	0.074204	10.540377	17.590114	-934.541777	-981.711365
152.03	-0.004433	0.074183	10.539661	17.491552	-948.785706	-997.463007
152.54	-0.005091	0.074157	10.539975	17.330811	-937.832798	-990.544605
153.05	-0.005373	0.074137	10.540367	17.268167	-927.358074	-981.928284
153.56	-0.005267	0.074114	10.540134	17.179196	-930.682599	-987.053243
154.07	-0.004800	0.074094	10.540034	17.234401	-934.249956	-989.243948
154.59	-0.004006	0.074064	10.540101	17.092540	-929.436884	-987.767794
155.10	-0.002973	0.074056	10.540108	17.052173	-928.359719	-987.626691
155.61	-0.001792	0.074060	10.540210	17.073595	-926.491388	-985.374081
156.12	-0.000582	0.074099	10.540410	17.262092	-926.224514	-980.980373
156.63	0.000531	0.074152	10.540362	17.513146	-933.115542	-982.040983
157.14	0.001465	0.074236	10.540111	17.995228	-949.998216	-987.559621
157.65	0.002082	0.074302	10.540020	18.347004	-960.195415	-989.562283
158.16	0.002382	0.074369	10.539976	18.802472	-971.688106	-990.523783
158.67	0.002297	0.074415	10.539898	19.023573	-978.574092	-992.237297
159.18	0.001876	0.074447	10.540071	19.492970	-985.395174	-988.436680
159.69	0.001136	0.074465	10.540230	19.597376	-984.125915	-984.933319
160.20	0.000187	0.074493	10.540008	19.739960	-992.523843	-989.813205
160.71	-0.000894	0.074481	10.539910	19.729434	-994.542015	-991.969491
161.22	-0.001975	0.074467	10.540237	19.668554	-985.599808	-984.776305
161.73	-0.002958	0.074427	10.540724	19.823130	-977.934662	-974.070216
162.24	-0.003741	0.074388	10.540931	19.702382	-970.374690	-969.510192
162.75	-0.004248	0.074337	10.540745	19.620255	-972.772385	-973.600739
163.26	-0.004437	0.074290	10.541093	19.545157	-963.034761	-965.961015
163.77	-0.004295	0.074245	10.541711	18.002664	-913.264914	-952.356251
164.28	-0.003852	0.074213	10.541441	19.072570	-944.118429	-958.293970
164.79	-0.003164	0.074190	10.540930	18.324591	-938.699352	-969.549236
165.30	-0.002305	0.074194	10.540581	19.132330	-965.322624	-977.208521
165.81	-0.001372	0.074210	10.540349	18.406760	-953.981573	-982.322699
166.32	-0.000449	0.074245	10.540348	19.022468	-968.181156	-982.347700
166.83	0.000354	0.074273	10.540510	18.502293	-952.461841	-978.775264
167.34	0.000994	0.074299	10.540853	19.197141	-960.545822	-971.228752
167.85	0.001380	0.074299	10.541358	18.406888	-930.713412	-960.124273
168.36	0.001535	0.074294	10.541266	18.919806	-944.637539	-962.143634
168.87	0.001415	0.074252	10.541002	18.105629	-931.994882	-967.961893
169.38	0.001088	0.074220	10.540819	18.380003	-942.515562	-971.972776
169.89	0.000570	0.074190	10.540646	17.376986	-923.414774	-975.777245
170.40	-0.000040	0.074174	10.540328	16.796589	-917.405145	-982.789323
170.91	-0.000699	0.074159	10.540435	5.488827	-654.628404	-980.427523
171.42	-0.001306	0.074166	10.540196	-57.591529	791.948061	-985.685213
171.93	-0.001831	0.074166	10.539810	-185.026851	3716.564108	-994.176361
172.44	-0.002201	0.074191	10.539935	-274.137313	5770.732625	-991.432776
172.95	-0.002415	0.074180	10.541224	-310.958265	6648.072638	-963.069081
173.46	-0.002437	0.074061	10.543169	-325.108027	7018.656578	-920.275705
173.97	-0.002320	0.073583	10.544261	-330.871626	7176.510273	-896.258652
174.48	-0.002013	0.072336	10.543041	-333.414958	7206.926387	-923.092495
174.99	-0.001705	0.069705	10.546144	-334.621583	7306.252019	-854.841030
175.50	-0.001201	0.065194	10.550482	-335.220982	7420.104395	-759.398601
176.01	-0.000775	0.058699	10.549217	-335.518945	7397.798032	-787.219607
176.52	-0.000470	0.050681	10.572819	-335.653545	7945.228821	-267.978207
177.03	-0.000060	0.041921	10.608850	-335.694124	8777.152668	524.707113
177.54	0.000104	0.033282	10.680583	-335.681696	10431.255050	2102.836696
178.05	0.000191	0.025430	10.664447	-335.653322	10058.448833	1747.838011
178.56	0.000228	0.018782	10.667393	-335.638623	10126.051273	1812.647073
179.07	0.000169	0.013432	10.675381	-335.664924	10310.885223	1988.383598
179.58	-0.000080	0.009295	10.677310	-335.752501	10357.382723	2030.814737
180.09	-0.000255	0.006167	10.676685	-335.924184	10346.928284	2017.072274
180.61	-0.000431	0.003848	10.674904	-336.195574	10312.088744	1977.879327
181.12	-0.000699	0.002138	10.674882	-336.624347	10321.470697	1977.413572
181.63	-0.000785	0.000896	10.674903	-337.274662	10336.921187	1977.871886
182.14	-0.000947	-0.000007	10.674910	-338.311148	10360.927268	1978.011658
182.65	-0.001007	-0.000648	10.674914	-339.991389	10399.706868	1978.108039
183.16	-0.001031	-0.001114	10.674918	-342.932307	10467.496477	1978.194543
183.67	-0.000958	-0.001447	10.674923	-349.054208	10608.532174	1978.301018
184.18	-0.000958	-0.001692	10.674919	-369.924678	11088.867239	1978.209426
184.69	-0.000831	-0.001857	10.674928	-184.544310	6821.699297	1978.423786
185.20	-0.000783	-0.001968	10.674937	-308.465570	9674.525293	1978.615503
185.71	-0.000763	-0.002014	10.674939	-319.835702	9936.298664	1978.650640
186.22	-0.000664	-0.002022	10.674938	-324.027412	10032.784846	1978.645329
186.73	-0.000664	-0.001975	10.674935	-326.161333	10081.834023	1978.575748
187.24	-0.000606	-0.001921	10.674912	-327.114074	10103.236816	1978.071158
187.75	-0.000657	-0.001840	10.735234	-327.369049	11500.305298	3305.142998
188.26	-0.000594	-0.001768	10.720713	-326.775138	11151.736678	2985.683056
188.77	-0.000662	-0.001697	10.732796	-325.048238	11390.661970	3251.515362
189.28	-0.000594	-0.001648	10.733363	-320.958228	11309.581363	3263.982907
189.79	-0.000603	-0.001596	10.727093	-310.426147	10922.527471	3126.039662
190.30	-0.000527	-0.001572	10.745706	-253.744894	10047.025070	3535.532671
190.81	-0.000519	-0.001552	10.760149	-429.751978	14431.737785	3853.268759
