Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
53.57	0.006119	0.054876	10.567053	47.501635	-1037.774490	-394.825238
54.08	0.006128	0.054000	10.567719	41.409868	-882.185375	-380.174477
54.59	0.006143	0.053203	10.567919	36.470234	-763.863323	-375.773779
55.10	0.006145	0.052453	10.568205	33.775775	-695.250990	-369.490588
55.61	0.006137	0.051808	10.568494	33.829707	-689.820016	-363.125679
56.12	0.006123	0.051253	10.568167	34.070260	-702.906384	-370.326631
56.63	0.006113	0.050850	10.568498	33.908118	-691.530458	-363.035484
57.14	0.006108	0.050525	10.568700	31.242273	-625.520534	-358.606414
57.65	0.006112	0.050330	10.568595	27.749425	-547.524821	-360.903858
58.16	0.006116	0.050168	10.568309	23.814199	-463.550309	-367.212068
58.67	0.006121	0.050078	10.567927	21.954566	-429.543044	-375.607248
59.18	0.006126	0.049992	10.568718	22.107758	-414.832254	-358.210682
59.69	0.006115	0.049944	10.568933	24.224978	-458.615607	-353.484712
60.20	0.006111	0.049887	10.568867	25.488272	-489.201061	-354.920216
60.71	0.006101	0.049860	10.569164	25.395359	-480.212756	-348.386445
61.22	0.006097	0.049810	10.569323	23.636633	-436.072443	-344.899887
61.73	0.006106	0.049783	10.569249	20.862770	-373.909374	-346.512275
62.24	0.006118	0.049730	10.569397	18.591850	-318.221676	-343.257658
62.75	0.006120	0.049700	10.569388	18.321175	-312.210046	-343.466762
63.26	0.006119	0.049646	10.569319	19.729262	-346.208936	-344.978907
63.77	0.006115	0.049624	10.568861	21.732740	-402.905501	-355.068544
64.28	0.006129	0.049585	10.569266	22.955132	-421.692992	-346.148043
64.79	0.006239	0.049596	10.569927	23.534312	-419.772968	-331.598567
65.30	0.006545	0.049597	10.569551	21.943359	-391.823887	-339.872852
65.81	0.007208	0.049633	10.569705	20.581315	-356.924853	-336.491010
66.32	0.008341	0.049649	10.569811	20.087404	-343.111630	-334.160094
66.83	0.009865	0.049680	10.569717	21.349692	-374.334980	-336.226174
67.34	0.011454	0.049671	10.569590	22.985475	-414.915348	-339.016532
67.85	0.012640	0.049670	10.570085	24.742048	-443.944331	-328.135590
68.36	0.013126	0.049645	10.570037	24.575877	-441.213054	-329.179094
68.87	0.012903	0.049653	10.570382	23.207686	-401.759550	-321.587721
69.38	0.012120	0.049660	10.570859	21.041715	-340.904438	-311.099332
69.89	0.011092	0.049705	10.570487	19.770977	-320.240820	-319.291783
70.40	0.010020	0.049724	10.570379	19.791712	-323.202903	-321.662032
70.91	0.009091	0.049755	10.570059	21.287802	-365.021364	-328.700880
71.42	0.008338	0.049738	10.570424	22.819297	-391.861988	-320.674841
71.93	0.007777	0.049733	10.570690	23.592274	-403.513542	-314.815849
72.44	0.007360	0.049699	10.570569	23.316172	-399.943690	-317.473355
72.95	0.007062	0.049698	10.570944	21.538607	-350.394181	-309.240608
73.46	0.006838	0.049687	10.570366	19.949697	-327.143558	-321.951914
73.97	0.006679	0.049719	10.570306	19.664909	-321.961061	-323.261838
74.48	0.006546	0.049729	10.570194	20.558933	-345.138232	-325.739164
74.99	0.006452	0.049767	10.570381	22.567869	-387.065754	-321.620699
75.50	0.006373	0.049771	10.570502	24.238495	-422.733432	-318.959715
76.01	0.006321	0.049792	10.570937	25.196281	-434.741812	-309.382949
76.52	0.006278	0.049787	10.571386	24.457832	-407.384473	-299.501932
77.03	0.006256	0.049813	10.570785	23.437457	-397.756554	-312.723786
77.55	0.006230	0.049809	10.570285	21.931313	-374.612523	-323.719347
78.06	0.006220	0.049839	10.570217	22.168476	-381.661476	-325.235631
78.57	0.006204	0.049821	10.571134	22.442508	-366.814548	-305.055715
79.08	0.006194	0.049820	10.571282	23.372320	-384.810669	-301.804951
79.59	0.006176	0.049776	10.570909	23.904670	-405.658528	-310.002186
80.10	0.006168	0.049744	10.571457	23.256709	-378.104462	-297.946532
80.61	0.006168	0.049675	10.572224	22.090033	-333.549488	-281.063848
81.12	0.006176	0.049637	10.571718	20.998340	-320.105804	-292.211872
81.63	0.006179	0.049585	10.571606	20.619591	-313.962012	-294.668046
82.14	0.006189	0.049575	10.571602	21.350269	-330.871482	-294.753436
82.65	0.006197	0.049557	10.571844	22.145454	-343.590599	-289.425152
83.16	0.006205	0.049566	10.572009	23.601814	-373.306825	-285.792032
83.67	0.006207	0.049557	10.571966	23.886041	-380.857490	-286.753427
84.18	0.006214	0.049579	10.572403	23.650145	-365.332851	-277.124323
84.69	0.006209	0.049582	10.571283	22.736672	-370.140067	-301.768523
85.20	0.006214	0.049597	10.570781	22.140506	-368.002966	-312.820889
85.71	0.006220	0.049609	10.570970	22.199850	-365.003634	-308.656703
86.22	0.006222	0.049630	10.571214	23.009327	-378.006551	-303.285294
86.73	0.006202	0.049611	10.571411	23.279721	-379.695378	-298.958797
87.24	0.006164	0.049584	10.571321	23.507262	-387.003125	-300.933219
87.75	0.006098	0.049486	10.571390	22.391033	-359.726965	-299.425140
88.26	0.006004	0.049362	10.571221	20.940863	-330.246814	-303.147533
88.77	0.005946	0.049229	10.571564	19.122131	-280.466044	-295.598154
89.28	0.005978	0.049202	10.572140	18.772637	-259.130253	-282.920235
89.79	0.006115	0.049293	10.572213	19.927853	-284.040278	-281.315136
90.30	0.006274	0.049449	10.572015	21.900323	-334.010783	-285.669639
90.81	0.006274	0.049529	10.572013	23.078212	-361.180286	-285.721998
91.32	0.006274	0.049517	10.572240	23.247312	-359.820598	-280.711801
91.83	0.006274	0.049483	10.572416	22.808304	-345.654112	-276.838302
92.34	0.006274	0.049491	10.572439	22.634024	-341.114201	-276.334611
92.85	0.006274	0.049491	10.572532	22.331038	-331.995102	-274.288987
93.36	0.006274	0.049512	10.572351	22.149511	-331.996735	-278.276619
93.87	0.006274	0.049519	10.571894	22.872182	-359.181880	-288.339833
94.38	0.006274	0.049520	10.571325	23.112872	-377.839144	-300.851903
94.89	0.006274	0.049472	10.571614	23.366709	-377.017939	-294.494640
95.40	0.006274	0.049419	10.572540	23.236197	-352.642984	-274.109106
95.91	0.006274	0.049351	10.572396	22.190826	-331.911735	-277.288317
96.42	0.006274	0.049351	10.572292	21.486487	-318.106068	-279.585304
96.93	0.006274	0.049376	10.572066	21.551127	-324.805553	-284.556563
97.44	0.006274	0.049421	10.571843	21.911733	-338.235697	-289.449257
97.95	0.006274	0.049398	10.571702	22.001425	-343.554292	-292.553174
98.46	0.006274	0.049353	10.569959	20.849495	-357.242096	-330.904783
98.97	0.006274	0.049245	10.566265	13.706281	-278.007519	-412.177274
99.48	0.006274	0.049197	10.561544	-3.159323	1.357670	-516.033919
99.99	0.006274	0.049192	10.555348	-34.111460	570.959224	-652.352730
100.50	0.006274	0.049293	10.546845	-75.086404	1318.096986	-839.405358
101.01	0.004806	0.049421	10.537304	-115.366782	2025.285387	-1049.314178
101.52	0.003282	0.049596	10.529568	-145.781091	2546.993679	-1219.508698
102.03	0.002141	0.049736	10.525267	-163.474691	2855.110158	-1314.120938
102.54	0.001316	0.049901	10.523161	-169.433173	2943.706145	-1360.448512
103.06	0.000727	0.050060	10.522336	-165.938949	2844.237202	-1378.604293
103.57	0.000352	0.050279	10.521666	-153.915919	2552.022260	-1393.341083
104.08	0.000113	0.050468	10.521190	-135.945249	2127.367972	-1403.810777
104.59	0.000101	0.050676	10.522284	-113.225146	1629.582654	-1379.749783
105.10	0.000097	0.050793	10.524597	-89.498234	1136.750248	-1328.856074
105.61	0.000069	0.050878	10.527803	-66.453400	680.189933	-1258.339722
106.12	0.000038	0.050854	10.530840	-46.889324	299.879625	-1191.520553
106.63	-0.000012	0.050806	10.532966	-30.611174	-25.814384	-1144.756839
107.14	-0.000066	0.050710	10.535458	-18.198152	-254.082720	-1089.930979
107.65	-0.000066	0.050626	10.536563	-8.198011	-458.796531	-1065.619744
108.16	-0.000111	0.050508	10.537474	-1.108497	-600.987606	-1045.580940
108.67	-0.000171	0.050380	10.537788	4.896838	-731.981850	-1038.668465
109.18	-0.000208	0.050199	10.537460	8.649997	-825.940734	-1045.882310
109.69	-0.000223	0.050027	10.538230	11.772969	-880.062820	-1028.933652
110.20	-0.000223	0.049836	10.538523	13.319230	-908.901504	-1022.489334
110.71	-0.000223	0.049706	10.537967	14.790649	-955.598232	-1034.723329
111.22	-0.000223	0.049609	10.538102	15.323225	-964.747609	-1031.756354
111.73	-0.000223	0.049592	10.537955	16.689896	-999.592833	-1034.985256
112.24	-0.000223	0.049571	10.537582	17.117976	-1018.054571	-1043.195990
112.75	-0.000223	0.049583	10.537726	18.118855	-1037.780217	-1040.034506
113.26	-0.000223	0.049557	10.537947	18.531154	-1042.175106	-1035.173325
113.77	-0.000223	0.049552	10.537554	19.520317	-1073.997624	-1043.808378
114.28	-0.000223	0.049531	10.537701	19.870247	-1078.656489	-1040.568529
114.79	-0.000223	0.049559	10.537887	20.057623	-1078.688531	-1036.484584
115.30	-0.000223	0.049576	10.538151	19.681973	-1063.947740	-1030.671996
115.81	-0.000266	0.049629	10.538042	19.921968	-1071.988315	-1033.071998
116.32	-0.000266	0.049639	10.537731	19.407791	-1067.323052	-1039.912366
116.83	-0.000266	0.049668	10.537564	19.179490	-1065.932315	-1043.598917
117.34	-0.000266	0.049652	10.537634	18.589946	-1050.742248	-1042.054575
117.85	-0.000266	0.049646	10.538299	18.393681	-1030.883923	-1027.421302
118.36	-0.000266	0.049592	10.538637	17.607431	-1004.995585	-1019.991208
118.87	-0.000245	0.049543	10.538438	17.584180	-1009.037847	-1024.357714
119.38	-0.000208	0.049459	10.538203	16.654360	-993.067914	-1029.541416
119.89	-0.000202	0.049396	10.538081	15.849946	-977.363018	-1032.224216
120.40	-0.000180	0.049324	10.538129	15.244113	-962.309653	-1031.167970
120.91	-0.000171	0.049301	10.538373	16.188996	-978.428469	-1025.795517
121.42	-0.000133	0.049282	10.538524	18.282858	-1023.146256	-1022.473820
121.93	-0.000133	0.049321	10.538701	22.412564	-1114.132966	-1018.584082
122.44	-0.000133	0.049356	10.539258	28.388057	-1238.835313	-1006.325005
122.95	-0.000133	0.049427	10.539132	32.510296	-1336.629193	-1009.092616
123.46	-0.000133	0.049460	10.538860	30.749111	-1302.371368	-1015.087005
123.97	-0.000133	0.049508	10.538826	22.768128	-1119.418598	-1015.818387
124.48	-0.000133	0.049498	10.538623	13.559960	-912.136471	-1020.289113
124.99	-0.000133	0.049492	10.538329	13.514924	-917.894226	-1026.770391
125.50	-0.000093	0.049450	10.538211	13.214327	-913.680448	-1029.351525
126.01	-0.000079	0.049447	10.537674	13.192281	-925.568549	-1041.175743
126.52	-0.000038	0.049422	10.538169	13.018150	-910.142627	-1030.284535
127.03	-0.000028	0.049419	10.538260	12.998069	-907.569990	-1028.271438
127.54	-0.000012	0.049316	10.538618	12.259496	-882.317476	-1020.400938
128.05	0.000000	0.049011	10.538864	10.087096	-826.634858	-1014.987812
128.56	0.000000	0.048221	10.539239	4.449911	-688.217235	-1006.735037
129.08	0.000000	0.046701	10.539548	-6.394383	-431.455863	-999.934242
129.59	-0.000252	0.044172	10.539026	-24.442203	-28.041801	-1011.419818
130.10	-0.000191	0.040642	10.541773	-49.623150	614.959475	-950.995187
130.61	-0.000152	0.036249	10.542129	-80.968904	1344.739186	-943.162499
131.12	-0.000156	0.031365	10.540194	-115.819527	2102.355142	-985.738598
131.63	-0.000086	0.026298	10.518413	-151.966124	2432.097631	-1464.923076
132.14	-0.000042	0.021412	10.498795	-186.827022	2782.150312	-1896.501468
132.65	-0.000088	0.016879	10.498971	-219.168619	3530.691360	-1892.639542
133.16	-0.000075	0.012891	10.507916	-247.626185	4392.078150	-1695.845731
133.67	-0.000076	0.009472	10.510060	-272.021133	5003.083256	-1648.683002
134.18	-0.000137	0.006700	10.510058	-291.800231	5458.339812	-1648.732138
134.69	-0.000162	0.004490	10.510051	-307.567463	5821.140502	-1648.880547
135.20	-0.000115	0.002830	10.510052	-313.242780	5951.814229	-1648.852065
135.71	-0.000127	0.001579	10.510051	-318.058256	6062.635100	-1648.880420
136.22	-0.000193	0.000702	10.510050	-324.924459	6220.677849	-1648.894634
136.73	-0.000151	0.000053	10.510053	-337.784221	6516.771260	-1648.831587
137.24	-0.000172	-0.000378	10.510055	-362.873364	7094.347145	-1648.800688
137.75	-0.000223	-0.000703	10.510056	-428.987429	8616.300767	-1648.771630
138.26	-0.000177	-0.000910	10.510059	-700.862163	14874.836390	-1648.702723
138.77	-0.000175	-0.001075	10.510064	-815.520792	17514.356227	-1648.590713
139.28	-0.000195	-0.001176	10.510062	-879.952361	18997.493555	-1648.643506
139.79	-0.000142	-0.001276	10.510058	-1170.301577	25681.139837	-1648.732547
140.30	-0.000154	-0.001334	10.510056	-1904.270838	42576.818204	-1648.773522
140.81	-0.000145	-0.001380	10.510056	4808.408562	-111946.763806	-1648.772076
141.32	-0.000161	-0.001374	10.510056	591.904110	-14884.270564	-1648.769080
141.83	-0.000140	-0.001349	10.510064	573.824807	-14467.907430	-1648.593802
142.34	-0.000156	-0.001267	10.510053	170.535417	-5184.567334	-1648.826264
142.85	-0.000127	-0.001197	10.510049	-26.737897	-643.513785	-1648.931824
143.36	-0.000124	-0.001096	10.510049	-103.343614	1119.939867	-1648.916318
143.87	-0.000115	-0.001028	10.510050	-132.838888	1798.925002	-1648.902957
144.38	-0.000109	-0.000947	10.510049	-149.064868	2172.430465	-1648.913483
144.89	-0.000109	-0.000912	10.510050	-156.210610	2336.936689	-1648.900422
145.40	-0.000103	-0.000868	10.510051	-164.942696	2537.977886	-1648.870312
145.91	-0.000098	-0.000865	10.510056	-165.685275	2555.169935	-1648.776718
146.42	-0.000085	-0.000860	10.510069	-166.603609	2576.623404	-1648.477446
146.93	-0.000084	-0.000881	10.510074	-162.462474	2481.409590	-1648.368988
147.44	-0.000064	-0.000874	10.510070	-163.832063	2512.842792	-1648.458900
147.95	-0.000071	-0.000883	10.510070	-161.981488	2470.242147	-1648.459895
148.46	-0.000072	-0.000862	10.510068	-166.295020	2569.490279	-1648.505597
148.97	-0.000095	-0.000859	10.510071	-166.827318	2581.803901	-1648.448074
149.48	-0.000104	-0.000845	10.510076	-169.732179	2648.809269	-1648.317899
149.99	-0.000117	-0.000873	10.510077	-192.493270	3172.763179	-1648.316585
150.50	-0.000117	-0.000884	10.510068	-190.694314	3131.146108	-1648.512820
151.01	-0.000121	-0.000925	10.510067	-183.701320	2970.166758	-1648.515683
151.52	-0.000122	-0.000952	10.510068	-179.212565	2866.854114	-1648.499508
152.03	-0.000122	-0.001003	10.510068	-170.571431	2667.935280	-1648.502256
152.54	-0.000136	-0.001031	10.510069	-165.977847	2562.205093	-1648.490301
153.05	-0.000127	-0.001068	10.510068	-144.133138	2059.324204	-1648.512395
153.56	-0.000127	-0.001055	10.510069	-112.081883	1321.556131	-1648.473417
154.07	-0.000115	-0.001045	10.510069	-108.450943	1237.958778	-1648.487117
154.59	-0.000103	-0.000978	10.510070	-96.373574	959.965084	-1648.464979
155.10	-0.000083	-0.000934	10.510068	-95.331502	935.928817	-1648.510874
155.61	-0.000071	-0.000867	10.510067	-48.506319	-141.989311	-1648.528475
156.12	-0.000073	-0.000842	10.510066	-56.853377	50.127313	-1648.556890
156.63	-0.000062	-0.000821	10.510069	-63.824533	210.669377	-1648.491603
157.14	-0.000075	-0.000862	10.510070	-50.117941	-104.826103	-1648.467216
157.65	-0.000070	-0.000889	10.510067	-41.176981	-310.713126	-1648.533196
158.16	-0.000079	-0.000948	10.510068	-21.413700	-765.620742	-1648.498523
158.67	-0.000073	-0.000971	10.510067	-13.606918	-945.352784	-1648.520072
159.18	-0.000089	-0.001008	10.510064	-1.094135	-1233.461982	-1648.586105
159.69	-0.000089	-0.001005	10.510065	145.885921	-4616.871877	-1648.566344
160.20	-0.000103	-0.001007	10.510068	230.924682	-6574.371301	-1648.505509
160.71	-0.000113	-0.000993	10.510070	832.761798	-20428.403396	-1648.455486
161.22	-0.000112	-0.000992	10.510077	1243.474907	-29882.730733	-1648.314373
161.73	-0.000117	-0.000978	10.510079	3302.259075	-77275.188741	-1648.267386
162.24	-0.000108	-0.000975	10.510067	-Inf	Inf	-1648.534487
162.75	-0.000105	-0.000942	10.510066	-Inf	Inf	-1648.537810
163.26	-0.000104	-0.000924	10.510070	-Inf	Inf	-1648.450220
163.77	-0.000096	-0.000879	10.510067	-183.241547	2959.562519	-1648.535162
164.28	-0.000093	-0.000867	10.510062	-136.630524	1886.486367	-1648.636614
164.79	-0.000092	-0.000838	10.510060	-92.864960	878.981631	-1648.671354
165.30	-0.000080	-0.000849	10.510061	-96.289586	957.818493	-1648.668371
165.81	-0.000070	-0.000844	10.510061	99.842262	-3557.055322	-1648.654794
166.32	-0.000077	-0.000876	10.510062	594.173476	-14936.370918	-1648.635844
166.83	-0.000069	-0.000893	10.510064	117.160527	-3955.651028	-1648.592941
167.34	-0.000055	-0.000917	10.510066	204.211816	-5959.500521	-1648.553450
167.85	-0.000080	-0.000937	10.510066	208.990001	-6069.479074	-1648.540452
168.36	-0.000077	-0.000948	10.510066	-30.455434	-557.535056	-1648.548060
168.87	-0.000063	-0.000939	10.510065	-80.190352	587.324518	-1648.568310
169.38	-0.000088	-0.000916	10.510066	17.489829	-1661.212191	-1648.541946
169.89	-0.000096	-0.000899	10.510070	-22.920972	-730.882755	-1648.459325
170.40	-0.000087	-0.000888	10.510064	-134.179116	1830.105477	-1648.589213
170.91	-0.000089	-0.000882	10.510063	-77.926947	535.183645	-1648.604625
171.42	-0.000106	-0.000901	10.510065	-104.506827	1147.077964	-1648.571635
171.93	-0.000093	-0.000922	10.510072	-154.509571	2298.280449	-1648.422420
172.44	-0.000087	-0.000956	10.510069	-97.652173	989.381218	-1648.480972
172.95	-0.000109	-0.000956	10.510063	-95.836639	947.448713	-1648.614084
173.46	-0.000094	-0.000956	10.510069	-119.812736	1499.504129	-1648.486396
173.97	-0.000078	-0.000917	10.510062	-49.677905	-115.126561	-1648.630297
174.48	-0.000095	-0.000902	10.510060	-77.373718	522.364802	-1648.684458
174.99	-0.000074	-0.000859	10.510059	-74.465332	455.394320	-1648.703961
175.50	-0.000075	-0.000849	10.510058	-103.121847	1115.032422	-1648.727864
176.01	-0.000088	-0.000829	10.510057	-74.520661	456.629359	-1648.740793
176.52	-0.000084	-0.000849	10.510057	-95.559983	940.950594	-1648.737709
177.03	-0.000081	-0.000851	10.510057	-40.549072	-325.391457	-1648.746942
177.54	-0.000078	-0.000888	10.510058	-18.931510	-822.985768	-1648.713973
178.05	-0.000082	-0.000892	10.510059	7.980316	-1442.475174	-1648.702899
178.56	-0.000071	-0.000926	10.510057	40.589351	-2193.169429	-1648.746213
179.07	-0.000072	-0.000921	10.510056	38.988286	-2156.335804	-1648.767534
179.58	-0.000074	-0.000938	10.510057	67.340307	-2808.959298	-1648.738602
180.09	-0.000072	-0.000914	10.510059	76.857248	-3027.995002	-1648.699463
180.61	-0.000076	-0.000919	10.510059	146.840638	-4638.997759	-1648.708102
181.12	-0.000079	-0.000886	10.510063	133.614542	-4334.438849	-1648.613946
181.63	-0.000078	-0.000891	10.510060	286.336342	-7850.111924	-1648.680223
182.14	-0.000075	-0.000873	10.510056	211.099839	-6118.275637	-1648.758725
182.65	-0.000077	-0.000896	10.510056	217.240038	-6259.634709	-1648.771881
183.16	-0.000080	-0.000896	10.510056	82.604243	-3160.358585	-1648.765977
183.67	-0.000080	-0.000915	10.510057	54.028678	-2502.540351	-1648.748335
184.18	-0.000086	-0.000901	10.510057	5.991944	-1396.743574	-1648.741078
184.69	-0.000088	-0.000906	10.510058	5.759762	-1391.390009	-1648.732672
185.20	-0.000079	-0.000880	10.510057	-13.774218	-941.736516	-1648.744158
