Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
26.53	0.006164	0.060588	10.444010	24.391478	-3322.821267	-3101.771670
27.04	0.006119	0.060600	10.442940	20.839978	-3265.760940	-3125.327397
27.55	0.006175	0.060612	10.443268	26.286984	-3383.586235	-3118.113093
28.06	0.006131	0.060620	10.443029	28.370477	-3437.055218	-3123.366891
28.57	0.006186	0.060618	10.442093	36.161192	-3637.982847	-3143.959826
29.08	0.006130	0.060597	10.441801	34.666720	-3610.299602	-3150.369114
29.59	0.006176	0.060580	10.442021	35.456467	-3623.420889	-3145.543849
30.10	0.006119	0.060559	10.441653	30.613270	-3520.407028	-3153.628094
30.61	0.006173	0.060542	10.441186	32.423576	-3572.848991	-3163.901005
31.12	0.006116	0.060525	10.442027	31.924912	-3541.988531	-3145.413017
31.63	0.006167	0.060513	10.442341	38.369003	-3683.072246	-3138.490471
32.14	0.006115	0.060496	10.442494	36.473607	-3635.922569	-3135.134330
32.65	0.006154	0.060492	10.442706	40.322476	-3719.622875	-3130.460824
33.16	0.006100	0.060467	10.443212	34.641202	-3577.175138	-3119.331847
33.67	0.006152	0.060499	10.444175	34.119569	-3542.967621	-3098.155444
34.18	0.006106	0.060476	10.444817	29.993958	-3433.194112	-3084.034443
34.69	0.006172	0.060536	10.444960	32.450558	-3486.430986	-3080.873947
35.20	0.006117	0.060498	10.445335	30.377583	-3430.073132	-3072.633463
35.71	0.006169	0.060533	10.445274	33.851172	-3511.444847	-3073.979321
36.22	0.006118	0.060461	10.444881	31.271160	-3461.111865	-3082.619806
36.73	0.006161	0.060453	10.445581	33.180981	-3488.925414	-3067.214347
37.24	0.006105	0.060366	10.445992	30.112166	-3408.807826	-3058.176559
37.75	0.006161	0.060360	10.446025	32.710207	-3467.861624	-3057.459023
38.26	0.006109	0.060305	10.445641	29.872132	-3411.374511	-3065.895745
38.77	0.006167	0.060308	10.445108	33.583746	-3509.100177	-3077.615012
39.28	0.006117	0.060267	10.444701	30.990694	-3458.802386	-3086.575403
39.79	0.006172	0.060255	10.444601	33.526065	-3519.464339	-3088.768029
40.30	0.006108	0.060206	10.444742	30.838602	-3454.368940	-3085.686044
40.81	0.006158	0.060193	10.444513	33.779064	-3527.325624	-3090.711461
41.32	0.006103	0.060172	10.445199	30.217958	-3429.526580	-3075.617254
41.83	0.006164	0.060194	10.446107	32.656521	-3464.732791	-3055.653270
42.34	0.006110	0.060209	10.445779	29.368086	-3396.581440	-3062.852677
42.85	0.006156	0.060241	10.446172	32.031388	-3448.841854	-3054.221852
43.36	0.006101	0.060240	10.446224	28.737679	-3371.820485	-3053.075909
43.87	0.006143	0.060231	10.445658	32.383342	-3468.802019	-3065.533564
44.38	0.006090	0.060182	10.444824	30.520352	-3445.138880	-3083.869757
44.89	0.006145	0.060138	10.445071	33.571375	-3509.677483	-3078.437365
45.40	0.006096	0.060093	10.445894	30.305304	-3415.504424	-3060.323444
45.91	0.006159	0.060070	10.445896	32.924959	-3475.770006	-3060.287214
46.42	0.006104	0.060059	10.446241	29.693600	-3393.429945	-3052.698635
46.93	0.006157	0.060071	10.445800	32.870236	-3476.716381	-3062.391621
47.44	0.006100	0.060069	10.445828	30.974560	-3432.448802	-3061.790884
47.95	0.006150	0.060071	10.447008	35.196663	-3502.426942	-3035.832048
48.46	0.006096	0.060066	10.447426	32.665983	-3434.527863	-3026.632870
48.97	0.006146	0.060061	10.448741	35.423486	-3467.670778	-2997.697253
49.48	0.006091	0.060058	10.454621	32.291421	-3259.954847	-2868.331623
49.99	0.006144	0.060018	10.474474	35.442901	-2874.647246	-2431.582771
50.50	0.006089	0.059904	10.506521	33.952368	-2101.213424	-1726.530275
51.01	0.006134	0.059658	10.533932	39.216845	-1590.217540	-1123.488322
51.53	0.006081	0.059240	10.554104	39.551483	-1132.699586	-679.711448
52.04	0.006132	0.058669	10.561140	44.631591	-1087.372638	-524.921953
52.55	0.006082	0.057959	10.565028	42.160621	-940.831379	-439.394450
53.06	0.006139	0.057177	10.565854	44.640469	-978.858802	-421.215100
53.57	0.006088	0.056360	10.566574	39.752775	-849.748508	-405.382892
54.08	0.006146	0.055561	10.566993	41.169779	-872.693960	-396.155299
54.59	0.006091	0.054765	10.567946	35.910389	-729.650117	-375.193717
55.10	0.006142	0.054038	10.568662	37.091527	-740.326708	-359.442085
55.61	0.006083	0.053379	10.568335	32.198178	-635.229388	-366.640151
56.12	0.006133	0.052840	10.568002	33.131102	-664.383936	-373.965159
56.63	0.006083	0.052421	10.568521	28.053926	-535.534445	-362.542490
57.14	0.006137	0.052115	10.568807	29.184025	-554.937409	-356.235704
57.65	0.006078	0.051912	10.569190	25.146049	-453.173089	-347.830379
58.16	0.006131	0.051772	10.569147	27.302071	-503.786589	-348.767707
58.67	0.006073	0.051671	10.569438	23.951192	-419.933417	-342.360230
59.18	0.006120	0.051612	10.569607	26.799509	-481.595851	-338.635394
59.69	0.006068	0.051555	10.569483	23.730250	-413.809769	-341.370420
60.20	0.006120	0.051523	10.569771	26.455254	-469.890402	-335.028847
60.71	0.006070	0.051482	10.570407	22.497368	-364.113770	-321.037482
61.22	0.006128	0.051442	10.569876	24.904637	-431.778446	-332.722996
61.73	0.006077	0.051391	10.569548	21.208605	-354.262976	-339.940163
62.24	0.006126	0.051340	10.570028	23.454441	-394.899720	-329.388399
62.75	0.006072	0.051270	10.570202	19.748445	-305.571024	-325.555684
63.26	0.006119	0.051205	10.570272	22.598019	-369.555560	-324.018297
63.77	0.006064	0.051140	10.569792	19.440011	-307.935427	-334.583862
64.28	0.006109	0.051106	10.569377	22.523327	-388.479774	-343.710314
64.79	0.006059	0.051091	10.569677	19.265152	-306.551083	-337.102989
65.30	0.006112	0.051105	10.570222	22.682860	-372.666617	-325.122963
65.81	0.006070	0.051121	10.570148	19.782896	-307.620995	-326.754655
66.32	0.006128	0.051150	10.569967	23.073168	-387.533312	-330.733771
66.83	0.006080	0.051147	10.569872	20.751397	-336.279770	-332.825515
67.34	0.006129	0.051134	10.570390	23.824645	-395.062894	-321.414914
67.85	0.006059	0.051093	10.570440	20.460161	-316.465232	-320.319463
68.36	0.006080	0.051055	10.569436	22.938216	-396.675112	-342.417528
68.87	0.006001	0.051015	10.569031	18.775704	-310.178473	-351.310747
69.38	0.006014	0.050978	10.569707	21.730218	-362.599511	-336.438554
69.89	0.005931	0.050950	10.570622	18.478635	-266.663756	-316.325058
70.40	0.005961	0.050952	10.570956	21.507918	-328.694209	-308.977494
70.91	0.005889	0.050946	10.571260	18.962150	-263.072338	-302.281891
71.42	0.005930	0.050969	10.571217	22.392734	-343.024364	-303.217819
71.93	0.005863	0.050978	10.570982	19.126382	-273.268031	-308.401299
72.44	0.005981	0.050998	10.570949	22.323163	-347.610324	-309.120056
72.95	0.006510	0.051015	10.571029	19.044081	-270.280123	-307.358346
73.46	0.014370	0.051041	10.571546	22.175236	-330.448003	-295.997109
73.97	0.061095	0.051066	10.571345	19.107769	-264.464438	-300.412220
74.48	0.195841	0.051112	10.570857	23.194126	-369.784173	-311.146704
74.99	0.482994	0.051166	10.570911	20.677216	-310.600262	-309.958623
75.50	0.991411	0.051225	10.570825	24.305022	-396.099682	-311.855526
76.01	1.646584	0.051256	10.570530	20.935007	-325.315341	-318.334687
76.52	2.220876	0.051273	10.570056	24.235308	-412.215780	-328.759574
77.03	2.587878	0.051255	10.569065	21.381945	-369.386435	-350.560212
77.55	2.798200	0.051225	10.569888	24.438320	-420.783338	-332.474343
78.06	2.919557	0.051181	10.570796	21.640485	-335.423711	-312.485817
78.57	2.983385	0.051141	10.571548	24.492144	-383.736369	-295.953154
79.08	3.023710	0.051102	10.571449	20.971190	-304.962323	-298.125317
79.59	3.066019	0.051089	10.571088	23.778214	-377.908251	-306.070569
80.10	3.106671	0.051078	10.570898	20.001668	-295.345005	-310.240607
80.61	3.135710	0.051093	10.571075	23.301287	-367.231851	-306.358940
81.12	3.154984	0.051091	10.570986	20.176764	-297.361163	-308.318980
81.63	3.168299	0.051088	10.570999	23.501591	-373.597246	-308.032534
82.14	3.175710	0.051086	10.571298	20.583840	-299.529018	-301.448109
82.65	3.177677	0.051091	10.571629	23.771756	-365.273186	-294.159734
83.16	3.166806	0.051086	10.571214	20.776569	-305.895527	-303.289090
83.67	3.116240	0.051094	10.570733	24.111333	-393.766042	-313.882578
84.18	2.985776	0.051079	10.571479	20.878485	-302.139458	-297.468227
84.69	2.714825	0.051078	10.572162	24.094664	-360.421105	-282.440711
85.20	2.266740	0.051061	10.572791	21.305919	-281.715685	-268.600054
85.71	1.725839	0.051065	10.572466	24.480154	-362.273029	-275.742464
86.22	1.232388	0.051076	10.571683	21.521870	-312.243469	-292.978677
86.73	0.856202	0.051062	10.571023	24.391171	-393.518378	-307.501492
87.24	0.592933	0.051047	10.571052	20.944979	-313.521058	-306.865073
87.75	0.421145	0.050997	10.571092	23.577798	-373.203819	-305.983847
88.26	0.313822	0.050932	10.571085	19.728196	-284.732544	-306.122378
88.77	0.007818	0.050879	10.571131	22.543758	-348.495617	-305.120607
89.28	0.007818	0.050909	10.571292	19.753449	-280.545693	-301.574001
89.79	0.007818	0.051042	10.571382	24.219829	-381.290242	-299.599432
90.30	0.008237	0.051184	10.571707	22.228366	-327.948960	-292.446593
90.81	0.010859	0.051247	10.571671	25.677773	-408.193990	-293.248687
91.32	0.010990	0.051212	10.571634	22.194376	-328.842909	-294.045704
91.83	0.013844	0.051199	10.572125	25.603808	-395.999476	-283.240449
92.34	0.015839	0.051200	10.572140	22.471304	-323.557756	-282.923226
92.85	0.016863	0.051214	10.572375	26.005808	-399.489051	-277.741826
93.36	0.019514	0.051222	10.572766	23.268272	-327.473492	-269.158192
93.87	0.021571	0.051222	10.572953	26.365028	-394.427632	-265.025756
94.38	0.022076	0.051216	10.571972	23.253509	-345.430891	-286.612023
94.89	0.022076	0.051182	10.572069	25.990455	-406.195294	-284.476068
95.40	0.022076	0.051111	10.572746	22.031758	-299.451885	-269.580318
95.91	0.022076	0.051055	10.572440	24.666135	-367.159793	-276.320094
96.42	0.022076	0.051025	10.571961	21.551253	-306.510248	-286.864525
96.93	0.022076	0.051049	10.572171	24.931322	-379.465218	-282.235158
97.44	0.022076	0.051070	10.571747	22.283146	-328.276216	-291.555863
97.95	0.022076	0.051075	10.571528	25.570793	-409.012142	-296.378251
98.46	0.022076	0.051039	10.569710	22.653393	-383.779746	-336.370880
98.97	0.022076	0.050972	10.565609	25.128858	-535.366240	-426.612335
99.48	0.021571	0.050943	10.561936	21.770766	-542.768757	-507.412521
99.99	0.020819	0.050976	10.557484	24.505213	-708.398098	-605.362664
100.50	0.019514	0.051053	10.549930	21.606387	-815.872661	-771.537264
101.01	0.018466	0.051134	10.542046	25.046986	-1076.896499	-944.978603
101.52	0.016863	0.051161	10.534653	22.309349	-1184.401745	-1107.642995
102.03	0.015839	0.051109	10.529006	26.114526	-1402.226477	-1231.870857
102.54	0.015634	0.050981	10.525732	23.950903	-1427.923228	-1303.893202
103.06	0.013844	0.050854	10.522569	27.817131	-1589.873833	-1373.481868
103.57	0.012600	0.050732	10.519979	26.127417	-1610.720553	-1430.471351
104.08	0.010990	0.050649	10.518707	30.656959	-1744.310941	-1458.441655
104.59	0.010859	0.050563	10.517877	28.152451	-1705.802973	-1476.704103
105.10	0.010451	0.050441	10.518367	31.713679	-1776.479369	-1465.923210
105.61	0.010417	0.050293	10.518061	28.070594	-1699.677159	-1472.658129
106.12	0.010172	0.050129	10.516277	31.068014	-1809.822684	-1511.907453
106.63	0.009807	0.049999	10.516852	22.841439	-1607.194513	-1499.263215
107.14	0.009707	0.049928	10.519079	-6.998398	-868.926931	-1450.266140
107.65	0.009702	0.049907	10.518744	-188.497363	3301.392880	-1457.634371
108.16	0.008621	0.049908	10.518993	-303.370338	5951.481039	-1452.147915
108.67	0.008331	0.049907	10.518841	-327.678569	6507.544250	-1455.490356
109.18	0.008237	0.050031	10.516887	-334.220003	6613.047736	-1498.490554
109.69	0.008237	0.050707	10.517209	-336.487984	6672.677471	-1491.411076
110.20	0.008237	0.052827	10.517377	-337.312453	6695.547522	-1487.699378
110.71	0.008237	0.057859	10.517485	-337.573270	6704.042895	-1485.322753
111.22	0.007750	0.067385	10.519492	-337.573846	6750.337987	-1441.174289
111.73	0.007701	0.081719	10.520621	-337.436947	6773.214265	-1416.346375
112.24	0.007000	0.099005	10.520804	-337.233382	6772.762903	-1412.306939
112.75	0.006381	0.115543	10.517642	-337.025020	6695.040676	-1481.871235
113.26	0.006032	0.127535	10.512804	-336.875831	6580.011546	-1588.322130
113.77	0.005285	0.132561	10.511771	-336.830105	6555.145494	-1611.037906
114.28	0.005285	0.130265	10.497394	-336.886542	6224.874313	-1927.324543
114.79	0.005285	0.121859	10.487153	-337.019266	5991.727719	-2152.638690
115.30	0.005237	0.109227	10.482187	-337.202695	5881.422353	-2261.887384
115.81	0.005205	0.094171	10.482170	-337.414517	5885.909812	-2262.258083
116.32	0.005126	0.078249	10.482340	-337.634351	5894.885260	-2258.523596
116.83	0.004765	0.062670	10.484045	-337.847042	5939.108410	-2221.009305
117.34	0.004723	0.048387	10.484892	-338.039182	5963.068197	-2202.373044
117.85	0.004350	0.035995	10.484890	-338.200440	5966.738952	-2202.412496
118.36	0.004316	0.025785	10.484868	-338.326509	5969.133232	-2202.896880
118.87	0.004168	0.017744	10.481899	-338.417327	5902.749182	-2268.215185
119.38	0.004168	0.011665	10.482502	-338.477441	5918.038203	-2254.950929
119.89	0.004168	0.007191	10.483043	-338.519804	5931.487922	-2243.051413
120.40	0.004168	0.003990	10.487851	-338.559961	6043.286452	-2137.288012
120.91	0.004168	0.001710	10.487510	-338.613634	6036.661930	-2144.785753
121.42	0.004168	0.000101	10.487063	-338.692666	6028.182562	-2154.609708
121.93	0.003747	-0.001083	10.489752	-338.811211	6092.933991	-2095.446063
122.44	0.003741	-0.001940	10.487394	-338.967358	6042.128108	-2147.338813
122.95	0.003288	-0.002586	10.489891	-353.006258	6422.895768	-2092.396761
123.46	0.002950	-0.003071	10.488272	-355.687328	6447.277177	-2128.011684
123.97	0.002693	-0.003431	10.488386	-357.680155	6495.777047	-2125.507033
124.48	0.002665	-0.003682	10.488595	-358.035709	6508.791698	-2120.899743
124.99	0.002162	-0.003863	10.483023	-354.085241	6289.332728	-2243.496148
125.50	0.001956	-0.003959	10.483669	-354.278576	6308.673185	-2229.292557
126.01	0.001914	-0.003978	10.484292	-351.128024	6250.530808	-2215.573249
126.52	0.001691	-0.003922	10.483841	-349.409690	6200.559743	-2225.508742
127.03	0.001408	-0.003811	10.482486	-348.473860	6147.777086	-2255.308905
127.54	0.001352	-0.003666	10.484831	-346.824231	6163.875632	-2203.728921
128.05	0.001340	-0.003534	10.484881	-345.786392	6141.143972	-2202.623320
128.56	0.001125	-0.003427	10.484880	-345.414457	6132.568230	-2202.636599
129.08	0.000902	-0.003376	10.482074	-345.313550	6065.526122	-2264.372626
129.59	0.000716	-0.003370	10.482315	-345.302646	6070.824008	-2259.079506
130.10	0.000605	-0.003420	10.482569	-345.399793	6078.917713	-2253.492094
130.61	0.000772	-0.003503	10.484897	-345.562505	6136.356722	-2202.273662
131.12	0.001047	-0.003642	10.484913	-345.835471	6143.012682	-2201.918454
131.63	0.001561	-0.003808	10.484916	-346.161134	6150.573351	-2201.857386
132.14	0.002021	-0.004019	10.482225	-346.574183	6098.032567	-2261.046251
132.65	0.002226	-0.004247	10.484683	-347.020230	6164.992126	-2206.967759
133.16	0.003045	-0.004500	10.484368	-347.516506	6169.145921	-2213.902947
133.67	0.002930	-0.004731	10.483926	-348.185450	6174.345289	-2223.632277
134.18	0.003272	-0.004935	10.480108	-348.951835	6103.932332	-2307.628282
134.69	0.003239	-0.005091	10.480096	-349.983352	6127.403862	-2307.889301
135.20	0.003165	-0.005198	10.480097	-350.874998	6147.949670	-2307.869836
135.71	0.002687	-0.005222	10.480087	-352.092586	6175.762433	-2308.075580
136.22	0.002597	-0.005187	10.480091	-352.862858	6193.575993	-2307.997210
136.73	0.001982	-0.005069	10.480084	-352.721316	6190.152301	-2308.155027
137.24	0.001711	-0.004898	10.480091	-354.001548	6219.796242	-2307.989569
137.75	0.001378	-0.004685	10.480095	-354.781958	6237.835177	-2307.918843
138.26	0.001001	-0.004455	10.480083	-356.231083	6270.934053	-2308.166359
138.77	0.000916	-0.004230	10.480094	-355.544680	6255.373322	-2307.937387
139.28	0.000619	-0.004044	10.480102	-355.435205	6253.034868	-2307.764140
139.79	0.000810	-0.003902	10.480111	-354.901402	6240.973570	-2307.547922
140.30	0.000789	-0.003814	10.480082	-354.917656	6240.666606	-2308.197653
140.81	0.000950	-0.003789	10.480069	-355.409818	6251.699002	-2308.480965
141.32	0.001273	-0.003825	10.480063	-355.744734	6259.274879	-2308.608574
141.83	0.001334	-0.003925	10.480063	-356.197193	6269.686949	-2308.611792
142.34	0.001636	-0.004064	10.480065	-359.090893	6336.343651	-2308.569145
142.85	0.001745	-0.004229	10.480065	-360.653712	6372.315892	-2308.572319
143.36	0.001887	-0.004380	10.480078	-361.698275	6396.663060	-2308.284535
143.87	0.001835	-0.004495	10.480090	-362.301511	6410.826154	-2308.020480
144.38	0.001895	-0.004560	10.480083	-362.644250	6418.553378	-2308.175497
144.89	0.001699	-0.004567	10.480083	-362.682369	6419.430459	-2308.175898
145.40	0.001624	-0.004541	10.480099	-364.041296	6451.090710	-2307.815097
145.91	0.001427	-0.004471	10.480095	-363.810244	6445.668048	-2307.914235
146.42	0.001235	-0.004394	10.480069	-365.848913	6492.008619	-2308.475981
146.93	0.001055	-0.004267	10.480068	-367.619616	6532.742839	-2308.501518
147.44	0.000901	-0.004211	10.480096	-368.896120	6562.766652	-2307.891848
147.95	0.000815	-0.004079	10.480103	-372.076273	6636.147310	-2307.725260
148.46	0.000751	-0.004042	10.480096	-371.779432	6629.148238	-2307.883523
148.97	0.000739	-0.003949	10.480091	-371.015130	6611.428674	-2308.003309
149.48	0.000799	-0.003952	10.480098	-371.337357	6619.017911	-2307.839561
149.99	0.000857	-0.003925	10.480103	-371.319502	6618.707629	-2307.743454
150.50	0.000946	-0.003974	10.480083	-372.233235	6639.284346	-2308.179500
151.01	0.001028	-0.004011	10.480075	-375.112768	6705.385657	-2308.355540
151.52	0.001086	-0.004042	10.480067	-375.712984	6719.033657	-2308.516529
152.03	0.001122	-0.004090	10.480073	-379.366011	6803.244215	-2308.402894
152.54	0.001113	-0.004054	10.480083	-379.325959	6802.558507	-2308.177512
153.05	0.001098	-0.004092	10.480086	-381.159509	6844.834669	-2308.112196
153.56	0.001017	-0.004018	10.480107	-380.390161	6827.615049	-2307.644296
154.07	0.000944	-0.004057	10.480124	-380.791237	6837.244174	-2307.266075
154.59	0.000841	-0.003975	10.480126	-379.947945	6817.869473	-2307.230216
155.10	0.000737	-0.004024	10.480118	-380.457908	6829.422227	-2307.408044
155.61	0.000648	-0.003955	10.487588	-379.741377	6985.208063	-2143.069147
156.12	0.000587	-0.003987	10.491993	-384.713835	7201.271240	-2046.153450
156.63	0.000543	-0.003904	10.523176	-383.838079	7900.287304	-1360.128134
157.14	0.000550	-0.003896	10.532228	-389.944976	8249.627992	-1160.988994
157.65	0.000561	-0.003819	10.539186	-394.683532	8519.193411	-1007.901079
158.16	0.000611	-0.003800	10.513529	-399.725824	8043.522270	-1572.367698
158.67	0.000666	-0.003763	10.600897	-399.758218	10059.249538	349.733458
159.18	0.000731	-0.003783	10.590772	-414.385538	10162.440953	126.973260
159.69	0.000788	-0.003802	10.580995	-422.793199	10130.517287	-88.099078
160.20	0.000828	-0.003845	10.601807	-425.602829	10675.176911	369.759052
160.71	0.000850	-0.003881	10.598685	-437.943148	10887.243110	301.074333
161.22	0.000856	-0.003919	10.600860	-459.079382	11423.945744	348.916262
161.73	0.000815	-0.003942	10.599996	-464.781616	11535.294136	329.919151
162.24	0.000758	-0.003959	10.599976	-466.430162	11572.775497	329.473108
162.75	0.000678	-0.003964	10.599992	-491.044098	12139.755906	329.831786
163.26	0.000576	-0.003957	10.599989	-528.461249	13001.017386	329.766409
163.77	0.000493	-0.003943	10.599986	-576.965989	14117.495525	329.685928
164.28	0.000400	-0.003916	10.599991	-618.782277	15080.210775	329.799064
164.79	0.000327	-0.003891	10.599991	-556.795862	13653.303681	329.798072
165.30	0.000277	-0.003858	10.599993	-498.038768	12300.791489	329.851517
165.81	0.000254	-0.003847	10.599973	-445.258439	11085.349723	329.415921
166.32	0.000252	-0.003849	10.599979	-421.079248	10528.876147	329.533366
166.83	0.000282	-0.003860	10.599982	-413.693016	10358.932551	329.614381
167.34	0.000333	-0.003871	10.599981	-393.678914	9898.173245	329.574787
167.85	0.000390	-0.003881	10.599965	-395.988706	9950.975944	329.223827
168.36	0.000461	-0.003872	10.599969	-389.888143	9810.651978	329.327694
168.87	0.000511	-0.003867	10.599991	-390.332935	9821.380715	329.794912
169.38	0.000561	-0.003853	10.599989	-391.353298	9844.827258	329.754960
169.89	0.000591	-0.003850	10.599983	-400.649645	10058.693654	329.628730
170.40	0.000600	-0.003842	10.599986	-402.684346	10105.599188	329.693043
170.91	0.000586	-0.003836	10.599984	-422.382597	10559.001984	329.650886
171.42	0.000546	-0.003835	10.599990	-435.622232	10863.900962	329.772132
171.93	0.000492	-0.003835	10.599993	-459.038573	11403.010849	329.842462
172.44	0.000423	-0.003841	10.599990	-504.611355	12452.026721	329.790967
172.95	0.000352	-0.003850	10.599988	-520.524686	12818.285340	329.732956
173.46	0.000280	-0.003847	10.599981	-607.523772	14820.825992	329.591260
173.97	0.000227	-0.003856	10.599978	-544.665657	13373.765233	329.506872
174.48	0.000170	-0.003848	10.599979	-549.698532	13489.656421	329.541348
174.99	0.000145	-0.003849	10.599970	-513.880854	12664.932720	329.338147
175.50	0.000129	-0.003847	10.599975	-469.397331	11641.061948	329.457115
176.01	0.000129	-0.003850	10.599973	-463.556169	11506.558305	329.416967
176.52	0.000151	-0.003863	10.599969	-440.838392	10983.502291	329.321047
177.03	0.000175	-0.003874	10.599975	-434.730000	10843.022411	329.448105
177.54	0.000223	-0.003878	10.599974	-427.601002	10678.889502	329.423495
178.05	0.000265	-0.003886	10.599976	-430.297978	10741.025081	329.473205
178.56	0.000296	-0.003882	10.599977	-427.291014	10671.821078	329.487775
179.07	0.000335	-0.003861	10.599974	-436.955978	10894.250865	329.435911
179.58	0.000351	-0.003829	10.599971	-440.666528	10979.578850	329.352333
180.09	0.000352	-0.003804	10.599972	-453.959542	11285.611495	329.382863
180.61	0.000347	-0.003782	10.599978	-471.174428	11682.029917	329.514160
181.12	0.000324	-0.003769	10.599980	-493.142092	12187.769381	329.563147
181.63	0.000295	-0.003754	10.599980	-519.003247	12783.078635	329.557720
182.14	0.000260	-0.003757	10.599977	-538.197769	13224.873881	329.504227
182.65	0.000211	-0.003761	10.599981	-555.372443	13620.302687	329.574516
183.16	0.000182	-0.003773	10.599982	-559.489740	13715.108023	329.599855
183.67	0.000149	-0.003779	10.593101	-543.377092	13185.507421	178.221824
184.18	0.000132	-0.003792	10.590312	-530.084055	12815.193177	116.873252
184.69	0.000117	-0.003788	10.586770	-511.898141	12314.866950	38.946181
185.20	0.000113	-0.003798	10.588552	-498.522499	12048.052789	78.140750
185.71	0.000115	-0.003792	10.589742	-489.729447	11873.087340	104.323147
186.22	0.000126	-0.003782	10.588779	-484.478780	11730.021176	83.148734
186.73	0.000132	-0.003764	10.588816	-485.003270	11742.944284	83.959106
187.24	0.000153	-0.003758	10.588060	-486.656393	11763.550736	67.315487
187.75	0.000174	-0.003743	10.588552	-497.917127	12034.131047	78.153824
