Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
50.50	0.006097	0.054169	10.500549	39.514294	-2403.812361	-1857.915287
51.01	0.006105	0.053953	10.532162	38.682212	-1655.573015	-1162.437319
51.53	0.006114	0.053613	10.553676	40.235962	-1195.149994	-689.119326
52.04	0.006125	0.053081	10.560646	43.389314	-1107.005340	-535.794590
52.55	0.006125	0.052418	10.563616	47.062264	-1123.049798	-470.446756
53.06	0.006121	0.051628	10.565515	48.645619	-1115.712508	-428.679477
53.57	0.006113	0.050818	10.566640	47.571004	-1065.026285	-403.926624
54.08	0.006111	0.050008	10.566342	43.278081	-973.067423	-410.473058
54.59	0.006111	0.049256	10.566243	38.341299	-861.720946	-412.663747
55.10	0.006111	0.048559	10.567218	33.763053	-733.834837	-391.204272
55.61	0.006114	0.047969	10.568004	31.551752	-664.809756	-373.917905
56.12	0.006117	0.047471	10.568070	31.400906	-659.813383	-372.464182
56.63	0.006107	0.047099	10.568291	31.247864	-651.199105	-367.607564
57.14	0.006097	0.046795	10.568327	30.705092	-637.861881	-366.803622
57.65	0.006090	0.046595	10.568390	29.288355	-603.796962	-365.418430
58.16	0.006082	0.046424	10.567886	25.844348	-536.132725	-376.498644
58.67	0.006087	0.046300	10.568100	23.259516	-471.699142	-371.794331
59.18	0.006089	0.046183	10.568358	20.846622	-410.219045	-366.131860
59.69	0.006101	0.046099	10.568375	20.636995	-405.002132	-365.758520
60.20	0.006105	0.046005	10.568746	21.230776	-410.109909	-357.592271
60.71	0.006098	0.045941	10.568912	21.869021	-420.965998	-353.933019
61.22	0.006091	0.045873	10.568550	21.759577	-426.793249	-361.894881
61.73	0.006092	0.045862	10.568505	20.888959	-407.790372	-362.885467
62.24	0.006088	0.045857	10.568426	18.643357	-357.925557	-364.629368
62.75	0.006092	0.045901	10.568562	18.017700	-340.393122	-361.643627
63.26	0.006097	0.045940	10.568966	17.858367	-327.391163	-352.739719
63.77	0.006098	0.045998	10.569394	19.725406	-360.505822	-343.330465
64.28	0.006127	0.046038	10.569428	22.119699	-414.847328	-342.591858
64.79	0.006242	0.046078	10.569475	23.982832	-456.633130	-341.539805
65.30	0.006547	0.046092	10.569674	24.306207	-459.505776	-337.179175
65.81	0.007220	0.046123	10.569317	23.561527	-450.598985	-345.035063
66.32	0.008371	0.046141	10.569606	21.820628	-403.852288	-338.670797
66.83	0.009924	0.046186	10.569595	21.809739	-403.854778	-338.912281
67.34	0.011534	0.046210	10.569513	22.144013	-413.432785	-340.708612
67.85	0.012738	0.046245	10.569755	23.292584	-434.292809	-335.386126
68.36	0.013228	0.046238	10.570429	24.631996	-449.577988	-320.555159
68.87	0.012978	0.046231	10.570310	25.093471	-462.948416	-323.175951
69.38	0.012176	0.046167	10.569879	23.005398	-424.826657	-332.662507
69.89	0.011124	0.046118	10.569528	21.797073	-405.104081	-340.382114
70.40	0.010032	0.046037	10.568921	19.629000	-369.188099	-353.729464
70.91	0.009092	0.045994	10.568724	19.261857	-365.285488	-358.068681
71.42	0.008333	0.045940	10.569423	19.813271	-361.858414	-342.691314
71.93	0.007765	0.045911	10.569419	21.055855	-390.562929	-342.787339
72.44	0.007337	0.045876	10.569082	21.366112	-405.475953	-350.200133
72.95	0.007036	0.045867	10.569115	21.268271	-402.449589	-349.461732
73.46	0.006811	0.045849	10.568802	19.816963	-376.261255	-356.349174
73.97	0.006658	0.045847	10.569430	19.181111	-347.145220	-342.537640
74.48	0.006537	0.045824	10.569746	18.200140	-317.276445	-335.586388
74.99	0.006459	0.045808	10.569395	18.813205	-339.481663	-343.306041
75.50	0.006399	0.045769	10.569757	19.447612	-345.748734	-335.353550
76.01	0.006351	0.045753	10.569997	20.656356	-368.036883	-330.072049
76.52	0.006311	0.045730	10.569921	20.661781	-369.897925	-331.728180
77.03	0.006285	0.045754	10.569898	20.715414	-371.676966	-332.247504
77.55	0.006262	0.045755	10.570139	19.457348	-337.155622	-326.942764
78.06	0.006253	0.045772	10.570522	19.199897	-322.395242	-318.515996
78.57	0.006238	0.045768	10.570595	18.860883	-312.908530	-316.910855
79.08	0.006237	0.045775	10.570386	19.544521	-333.474828	-321.517435
79.59	0.006226	0.045769	10.570830	20.089303	-335.755953	-311.730764
80.10	0.006225	0.045783	10.570980	20.549181	-342.888402	-308.436181
80.61	0.006218	0.045796	10.570468	20.619830	-356.319692	-319.697020
81.12	0.006224	0.045856	10.570774	20.511517	-346.780251	-312.975691
81.63	0.006226	0.045896	10.571177	19.983627	-325.334854	-304.110539
82.14	0.006236	0.045953	10.571124	20.409322	-336.351192	-305.271423
82.65	0.006242	0.045980	10.570856	20.977818	-355.611688	-311.160737
83.16	0.006251	0.046005	10.570263	22.528764	-404.994192	-324.210416
83.67	0.006258	0.046008	10.570212	23.161941	-420.746704	-325.333144
84.18	0.006261	0.046018	10.570742	23.736410	-421.743315	-313.669306
84.69	0.006258	0.046010	10.570787	23.293405	-410.510925	-312.682422
85.20	0.006262	0.046014	10.570686	22.851954	-402.684782	-314.910656
85.71	0.006269	0.046014	10.570556	22.319281	-393.428070	-317.777375
86.22	0.006275	0.046016	10.570274	21.727863	-386.306631	-323.970882
86.73	0.006255	0.045972	10.570416	21.375152	-374.903719	-320.838630
87.24	0.006216	0.045915	10.570781	21.132066	-360.907986	-312.825844
87.75	0.006151	0.045813	10.570490	20.807314	-360.146382	-319.230443
88.26	0.006058	0.045697	10.571312	20.010687	-322.845325	-301.141547
88.77	0.005990	0.045625	10.571534	19.479975	-305.497053	-296.246632
89.28	0.006012	0.045651	10.570913	19.659999	-323.979184	-309.923761
89.79	0.006092	0.045799	10.570534	20.629789	-355.034010	-318.251921
90.30	0.006100	0.045964	10.571371	21.792528	-362.488384	-299.830594
90.81	0.006125	0.046048	10.572665	23.040370	-361.384338	-271.376616
91.32	0.006149	0.045985	10.572434	23.151892	-369.271594	-276.451451
91.83	0.006170	0.045914	10.571363	22.975910	-389.918735	-300.011168
92.34	0.006181	0.045861	10.571240	23.021627	-393.810040	-302.719231
92.85	0.006190	0.045798	10.571669	22.265950	-366.529455	-293.289732
93.36	0.006194	0.045768	10.570979	21.864328	-373.199542	-308.471405
93.87	0.006205	0.045727	10.570718	20.841092	-355.648821	-314.198466
94.38	0.006207	0.045696	10.571360	20.389137	-330.450550	-300.085995
94.89	0.006209	0.045626	10.572112	20.216143	-309.122294	-283.539556
95.40	0.006210	0.045541	10.572286	19.950371	-298.990334	-279.710620
95.91	0.006211	0.045467	10.572351	19.309477	-282.738680	-278.281185
96.42	0.006211	0.045471	10.572483	19.613018	-286.676966	-275.372613
96.93	0.006211	0.045512	10.571691	19.678923	-306.454428	-292.791265
97.44	0.006211	0.045598	10.571446	20.066674	-321.040463	-298.190490
97.95	0.006211	0.045644	10.570942	20.391385	-340.141818	-309.281190
98.46	0.006211	0.045676	10.569443	18.935568	-341.203531	-342.261610
98.97	0.006211	0.045656	10.565318	12.116339	-279.352666	-433.002267
99.48	0.006211	0.045669	10.559852	-4.164786	-30.630499	-553.255140
99.99	0.006211	0.045715	10.553827	-35.201147	544.865712	-685.800429
100.50	0.006211	0.045817	10.545787	-76.576944	1311.880107	-862.694786
101.01	0.006210	0.045901	10.536298	-117.420370	2033.242806	-1071.446415
101.52	0.006209	0.046005	10.528347	-148.108496	2556.311625	-1246.355745
102.03	0.006209	0.046084	10.523873	-165.976235	2864.428500	-1344.791454
102.54	0.006209	0.046181	10.521603	-172.077997	2952.538437	-1394.728895
103.06	0.006209	0.046294	10.520351	-168.415529	2839.339071	-1422.287805
103.57	0.006209	0.046485	10.519324	-156.332044	2537.510090	-1444.867962
104.08	0.006208	0.046671	10.519614	-138.143331	2125.497794	-1438.490470
104.59	0.006208	0.046868	10.520553	-115.188101	1618.727878	-1417.836880
105.10	0.006208	0.047008	10.523926	-91.173754	1143.728103	-1343.620892
105.61	0.006208	0.047100	10.527356	-67.930884	687.790993	-1268.161456
106.12	0.006208	0.047105	10.529889	-47.989483	287.149458	-1212.450846
106.63	0.006209	0.047093	10.532317	-31.034628	-47.135601	-1159.022705
107.14	0.006210	0.047042	10.534385	-18.146709	-296.111201	-1113.521534
107.65	0.006211	0.047005	10.536256	-7.768873	-491.857230	-1072.362251
108.16	0.006210	0.046959	10.537214	-0.467986	-637.834829	-1051.293986
108.67	0.006209	0.046922	10.537801	5.570075	-763.297371	-1038.386167
109.18	0.006209	0.046853	10.537795	9.236144	-847.815501	-1038.506830
109.69	0.006209	0.046787	10.538080	12.012461	-905.148369	-1032.232975
110.20	0.006209	0.046707	10.537950	14.063817	-955.378676	-1035.103079
110.71	0.006209	0.046676	10.538153	16.060011	-996.642430	-1030.631228
111.22	0.006209	0.046659	10.538943	17.411981	-1009.536368	-1013.243494
111.73	0.006208	0.046681	10.539075	18.883114	-1040.360706	-1010.343013
112.24	0.006208	0.046678	10.538475	19.406662	-1066.262880	-1023.554873
112.75	0.006208	0.046680	10.538392	20.302486	-1088.786053	-1025.368823
113.26	0.006208	0.046633	10.537992	19.984119	-1090.683081	-1034.169286
113.77	0.006208	0.046606	10.538180	20.419594	-1096.390227	-1030.050966
114.28	0.006208	0.046579	10.538760	20.256283	-1079.250570	-1017.287436
114.79	0.006208	0.046582	10.538358	20.697907	-1098.680584	-1026.124381
115.30	0.006208	0.046566	10.538087	20.178570	-1092.965330	-1032.076468
115.81	0.006208	0.046559	10.537554	20.053480	-1102.399295	-1043.822388
116.32	0.006207	0.046520	10.537419	19.177333	-1085.327466	-1046.776399
116.83	0.006205	0.046505	10.537876	18.677960	-1063.290280	-1036.720534
117.34	0.006201	0.046482	10.537810	17.980099	-1048.747526	-1038.172160
117.85	0.006203	0.046504	10.538256	17.744352	-1033.051105	-1028.375934
118.36	0.006203	0.046520	10.539316	17.707839	-1007.759119	-1005.051544
118.87	0.006203	0.046555	10.539869	18.149112	-1005.149431	-992.872429
119.38	0.006201	0.046564	10.539297	18.003675	-1014.999815	-1005.462359
119.89	0.006201	0.046574	10.538619	17.684052	-1023.291921	-1020.390700
120.40	0.006201	0.046556	10.538730	17.171761	-1008.932124	-1017.941996
120.91	0.006201	0.046550	10.539153	18.292811	-1024.989769	-1008.642800
121.42	0.006201	0.046513	10.538403	20.247297	-1087.274390	-1025.138702
121.93	0.006201	0.046486	10.538497	23.867446	-1168.444787	-1023.074281
122.44	0.006201	0.046436	10.538638	29.041334	-1284.279071	-1019.958001
122.95	0.006200	0.046403	10.538498	32.995263	-1378.522876	-1023.035036
123.46	0.006200	0.046373	10.538600	31.359120	-1338.515313	-1020.798967
123.97	0.006195	0.046390	10.538562	26.645719	-1230.882382	-1021.626919
124.48	0.006194	0.046415	10.538348	26.319483	-1228.312676	-1026.339341
124.99	0.006193	0.046453	10.539004	25.118374	-1185.527541	-1011.901002
125.50	0.006191	0.046450	10.541553	23.708874	-1094.311113	-955.839807
126.01	0.006190	0.046446	10.547598	22.414995	-925.107301	-822.847150
126.52	0.006189	0.046391	10.559623	21.377642	-623.891848	-558.294986
127.03	0.006188	0.046335	10.572899	20.385720	-294.875583	-266.225888
127.54	0.006186	0.046252	10.577438	19.532725	-170.561646	-166.372750
128.05	0.006185	0.046180	10.587692	18.318844	93.874299	59.218969
128.56	0.006184	0.046070	10.601329	17.321343	431.353026	359.237945
129.08	0.006184	0.045976	10.605448	16.528139	544.598288	449.845539
129.59	0.006191	0.045859	10.602971	15.543571	510.139807	395.355717
130.10	0.006177	0.045760	10.605670	14.696967	591.882398	454.740182
130.61	0.006163	0.045662	10.609612	13.936618	700.290691	541.455238
131.12	0.006167	0.045591	10.608612	13.381463	690.023743	519.471139
131.63	0.006172	0.045501	10.606033	12.689134	646.480820	462.732751
132.14	0.006190	0.045430	10.609164	12.131325	731.530835	531.613704
132.65	0.006185	0.045346	10.611974	11.481526	811.282971	593.421029
133.16	0.006189	0.045288	10.609648	11.034868	767.931505	542.259878
133.67	0.006191	0.045240	10.607545	10.661417	728.030972	495.998107
134.18	0.006186	0.045216	10.610442	10.476856	799.089869	559.728845
134.69	0.006187	0.045204	10.613135	10.382212	863.382804	618.979964
135.20	0.006198	0.045216	10.610261	10.552429	793.162610	555.734270
135.71	0.006203	0.045224	10.607999	10.687335	737.899158	505.980535
136.22	0.006212	0.045242	10.611655	10.828307	818.979691	586.419216
136.73	0.006205	0.045233	10.613463	10.759676	862.239371	626.177804
137.24	0.006204	0.045243	10.610823	10.832424	799.696128	568.114933
137.75	0.006201	0.045233	10.608947	10.761619	758.039460	526.823643
138.26	0.006212	0.045261	10.611524	11.019909	811.540177	583.529937
138.77	0.006340	0.045283	10.612352	11.184095	826.846813	601.736304
139.28	0.007521	0.045342	10.608479	11.642871	726.981806	516.548612
139.79	0.013397	0.045396	10.605905	12.065707	657.883785	459.920538
140.30	0.032734	0.045459	10.610221	12.555267	746.134689	554.853562
140.81	0.079870	0.045491	10.612180	12.757203	786.669678	597.954331
141.32	0.172019	0.045533	10.609755	13.017766	724.759080	544.619070
141.83	0.315580	0.045541	10.610596	13.040011	743.638190	563.116430
142.34	0.489152	0.045571	10.613692	13.316904	808.654342	631.215836
142.85	0.646169	0.045572	10.611789	13.392730	763.032615	589.362076
143.36	0.741375	0.045592	10.608911	13.542205	693.216652	526.046527
143.87	0.754930	0.045575	10.610852	13.409384	741.040751	568.749613
144.38	0.696766	0.045573	10.614838	13.395339	833.298073	656.445946
144.89	0.593298	0.045543	10.613680	13.162440	811.931064	630.949701
145.40	0.473622	0.045506	10.609590	12.874583	724.238888	540.978773
145.91	0.360382	0.045444	10.611762	12.403050	785.177543	588.754278
146.42	0.265871	0.045395	10.614769	12.060220	862.428053	654.915869
146.93	0.192606	0.045338	10.612233	11.626369	813.918270	599.115403
147.44	0.138218	0.045321	10.608332	11.491743	727.066617	513.310962
147.95	0.098585	0.045308	10.608045	11.390659	722.765535	506.988493
148.46	0.069801	0.045336	10.609881	11.610185	760.055721	547.380264
148.97	0.048824	0.045346	10.606860	11.688468	688.572776	480.911305
149.48	0.033713	0.045373	10.605465	11.892865	651.694387	450.221079
149.99	0.022668	0.045370	10.609643	11.870324	748.582339	542.148019
150.50	0.015015	0.045384	10.613674	12.031023	837.847506	630.827236
151.01	0.009586	0.045374	10.610466	12.037846	763.706145	560.253236
151.52	0.005625	0.045412	10.608644	12.587233	709.041967	520.172558
152.03	0.002591	0.045422	10.611125	12.529175	767.594990	574.751707
152.54	0.000170	0.045459	10.610080	12.817529	736.863568	551.768685
153.05	-0.001861	0.045470	10.600626	12.900423	516.915742	343.779586
153.56	-0.003474	0.045502	10.580285	13.263409	39.423804	-103.731748
154.07	-0.004759	0.045531	10.555736	13.487312	-531.905868	-643.809459
154.59	-0.005591	0.045598	10.546728	14.008580	-751.660029	-841.987772
155.10	-0.006034	0.045672	10.543102	14.582127	-848.496194	-921.765998
155.61	-0.006005	0.045776	10.540745	15.393638	-921.524412	-973.608373
156.12	-0.005587	0.045869	10.539866	16.111946	-958.322767	-992.937502
156.63	-0.004757	0.045969	10.538607	16.891157	-1005.318026	-1020.656158
157.14	-0.003664	0.046032	10.537154	17.467163	-1052.073547	-1052.608218
157.65	-0.002341	0.046094	10.537510	17.960195	-1055.218671	-1044.782092
158.16	-0.000979	0.046128	10.537895	18.494258	-1058.624469	-1036.303627
158.67	0.000354	0.046167	10.537637	18.824446	-1072.186372	-1041.989944
159.18	0.001478	0.046161	10.537974	18.885054	-1065.798389	-1034.565553
159.69	0.002318	0.046166	10.538035	18.987205	-1066.740699	-1033.221340
160.20	0.002761	0.046135	10.537358	18.849216	-1079.198072	-1048.134529
160.71	0.002801	0.046134	10.537146	18.882059	-1084.842375	-1052.797478
161.22	0.002413	0.046136	10.537265	18.966334	-1084.037374	-1050.179016
161.73	0.001675	0.046179	10.537713	19.393091	-1083.524365	-1040.318685
162.24	0.000632	0.046224	10.538642	19.821324	-1071.959247	-1019.883286
162.75	-0.000548	0.046311	10.538555	20.536092	-1090.404553	-1021.783056
163.26	-0.001811	0.046377	10.537542	21.063320	-1125.921115	-1044.085323
163.77	-0.002950	0.046451	10.537649	21.213478	-1126.909665	-1041.731051
164.28	-0.003932	0.046495	10.537838	22.389320	-1149.602197	-1037.557758
164.79	-0.004590	0.046518	10.537507	23.418709	-1180.944262	-1044.851214
165.30	-0.004935	0.046508	10.537614	23.067604	-1170.390095	-1042.493293
165.81	-0.004871	0.046514	10.537696	22.823987	-1162.883115	-1040.681838
166.32	-0.004494	0.046493	10.537299	21.607747	-1144.050262	-1049.423963
166.83	-0.003768	0.046494	10.537102	21.910845	-1155.575815	-1053.762651
167.34	-0.002863	0.046467	10.537833	21.448498	-1128.075000	-1037.681962
167.85	-0.001803	0.046442	10.538510	21.170389	-1106.060105	-1022.788728
168.36	-0.000764	0.046389	10.538576	21.040834	-1101.536606	-1021.318581
168.87	0.000204	0.046351	10.538588	20.668938	-1092.698070	-1021.053749
169.38	0.000981	0.046300	10.538668	19.671103	-1067.883869	-1019.294379
169.89	0.001520	0.046268	10.538086	19.103180	-1068.242073	-1032.106851
170.40	0.001770	0.046236	10.538771	18.331402	-1034.677121	-1017.036217
170.91	0.001740	0.046232	10.539307	18.690468	-1030.586237	-1005.249322
171.42	0.001436	0.046220	10.538325	18.658759	-1052.504299	-1026.853361
171.93	0.000923	0.046235	10.538084	18.985623	-1065.591410	-1032.159758
172.44	0.000252	0.046239	10.538050	18.338538	-1051.479169	-1032.907085
172.95	-0.000468	0.046255	10.538200	11.263695	-885.147185	-1029.595587
173.46	-0.001203	0.046253	10.538799	-43.986511	400.494714	-1016.430682
173.97	-0.001800	0.046257	10.538668	-173.921114	3388.527447	-1019.308970
174.48	-0.002304	0.046228	10.538630	-272.251115	5651.180024	-1020.139262
174.99	-0.002562	0.046188	10.538866	-312.434686	6581.634688	-1014.947528
175.50	-0.002677	0.046076	10.539394	-327.393313	6938.151642	-1003.334247
176.01	-0.002554	0.045853	10.540251	-333.298821	7093.856741	-984.482859
176.52	-0.002269	0.045337	10.541062	-335.833947	7170.932996	-966.627165
177.03	-0.001961	0.044333	10.540753	-336.994060	7190.507074	-973.429770
177.54	-0.001370	0.042557	10.539248	-337.534047	7168.216472	-1006.550241
178.05	-0.001040	0.039899	10.539845	-337.753373	7187.033099	-993.417041
178.56	-0.000523	0.036350	10.541643	-337.786158	7229.251927	-953.864195
179.07	-0.000152	0.032145	10.530952	-337.689295	6980.457699	-1189.063296
179.58	0.000084	0.027548	10.553191	-337.497280	7488.939343	-699.803705
180.09	0.000222	0.022922	10.478341	-337.235194	5756.649532	-2346.488732
180.61	0.000309	0.018491	10.513920	-336.948733	6570.612927	-1563.754640
181.12	0.000168	0.014466	10.541283	-336.681012	7195.518453	-961.775303
181.63	-0.000037	0.010927	10.580218	-336.490661	8089.097598	-105.205787
182.14	-0.000091	0.007944	10.579366	-336.417196	8067.769598	-123.937475
182.65	-0.000518	0.005491	10.554624	-336.509169	7499.238509	-668.281779
183.16	-0.000621	0.003559	10.557576	-336.787357	7573.727569	-603.334896
183.67	-0.000859	0.002055	10.557736	-337.362805	7590.680881	-599.799058
184.18	-0.000968	0.000941	10.552083	-338.299310	7481.850637	-724.177097
184.69	-0.001093	0.000108	10.550428	-339.954544	7481.784741	-760.586528
185.20	-0.001056	-0.000473	10.563966	-342.677337	7856.687107	-462.753893
185.71	-0.001009	-0.000882	10.564572	-347.853760	7989.835012	-449.410253
186.22	-0.001030	-0.001135	10.564656	-361.408603	8303.802007	-447.560488
186.73	-0.000807	-0.001303	10.565072	-709.888304	16335.276276	-438.411816
187.24	-0.000816	-0.001379	10.565075	-304.600022	7005.744546	-438.348985
187.75	-0.000634	-0.001433	10.565076	-320.417239	7369.870352	-438.330968
188.26	-0.000728	-0.001443	10.565074	-325.689000	7491.170986	-438.382012
188.77	-0.000497	-0.001458	10.565070	-327.731989	7538.110008	-438.467746
189.28	-0.000714	-0.001453	10.565074	-328.694788	7560.370168	-438.375363
189.79	-0.000497	-0.001450	10.542269	-328.664611	7033.715939	-940.090853
190.30	-0.000693	-0.001423	10.548688	-328.027752	7167.106781	-798.864149
190.81	-0.000540	-0.001407	10.544241	-326.044134	7018.881826	-896.699266
