Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
16.83	0.006952	0.060421	10.430159	26.215223	-3711.893724	-3406.512748
17.34	0.006909	0.060434	10.430455	24.038312	-3654.955338	-3400.000789
17.85	0.006794	0.060384	10.429712	23.751956	-3665.481677	-3416.329883
18.36	0.006689	0.060300	10.429362	28.460862	-3781.948609	-3424.027449
18.87	0.006550	0.060211	10.430368	31.508000	-3828.889955	-3401.894248
19.38	0.006465	0.060162	10.431268	36.978146	-3934.053908	-3382.094108
19.89	0.006385	0.060164	10.431940	38.001701	-3942.120826	-3367.313361
20.40	0.006362	0.060188	10.432562	41.651938	-4011.806216	-3353.632635
20.91	0.006329	0.060187	10.432290	37.253611	-3916.832152	-3359.617351
21.42	0.006328	0.060139	10.433365	43.773866	-4042.138554	-3335.972305
21.93	0.006275	0.060037	10.434532	46.634276	-4081.062111	-3310.291174
22.44	0.006266	0.059937	10.434330	46.084332	-4073.063208	-3314.736968
22.95	0.006211	0.059859	10.433686	46.909710	-4106.911929	-3328.901314
23.46	0.006219	0.059831	10.432738	38.829384	-3942.776675	-3349.764247
23.97	0.006210	0.059852	10.433187	37.842930	-3909.718575	-3339.891085
24.48	0.006253	0.059896	10.434750	33.603828	-3776.083377	-3305.500389
24.99	0.006253	0.059925	10.433986	32.441091	-3766.932932	-3322.303789
25.50	0.006280	0.059928	10.433630	35.071152	-3835.683354	-3330.132792
26.02	0.006256	0.059894	10.434526	34.431918	-3800.310113	-3310.426737
26.53	0.006259	0.059864	10.433828	33.629977	-3797.953401	-3325.788124
27.04	0.006228	0.059849	10.433149	31.304658	-3760.072658	-3340.714179
27.55	0.006246	0.059865	10.433454	32.900531	-3789.790684	-3334.019271
28.06	0.006246	0.059893	10.433500	28.216342	-3680.891363	-3332.997737
28.57	0.006282	0.059898	10.434055	34.722773	-3817.865307	-3320.785963
29.08	0.006272	0.059852	10.433892	33.314430	-3789.204372	-3324.371345
29.59	0.006285	0.059774	10.433351	37.101184	-3888.851135	-3336.273201
30.10	0.006251	0.059671	10.433522	37.186131	-3886.876265	-3332.524060
30.61	0.006243	0.059582	10.434007	39.148092	-3920.851870	-3321.851701
31.12	0.006212	0.059524	10.434784	36.143226	-3833.758834	-3304.755768
31.63	0.006235	0.059522	10.435436	41.021825	-3931.020381	-3290.406998
32.14	0.006224	0.059514	10.435249	34.203372	-3778.373021	-3294.519380
32.65	0.006260	0.059540	10.435616	39.398969	-3889.501233	-3286.437264
33.16	0.006244	0.059509	10.436910	34.878314	-3755.606699	-3257.981695
33.67	0.006258	0.059515	10.438086	37.836279	-3796.578833	-3232.112545
34.18	0.006226	0.059462	10.438158	34.582818	-3720.024557	-3230.528381
34.69	0.006238	0.059488	10.438583	39.255801	-3817.791612	-3221.176857
35.20	0.006225	0.059472	10.438924	35.550768	-3724.629167	-3213.665951
35.71	0.006256	0.059542	10.438555	36.212349	-3748.377757	-3221.792481
36.22	0.006257	0.059530	10.438335	33.926560	-3700.824748	-3226.624074
36.73	0.006287	0.059585	10.438711	34.413067	-3703.357682	-3218.357258
37.24	0.006266	0.059545	10.438870	34.298512	-3697.063869	-3214.869025
37.75	0.006275	0.059571	10.438855	38.265944	-3788.727565	-3215.188355
38.26	0.006241	0.059537	10.439083	38.898561	-3798.030230	-3210.170851
38.77	0.006259	0.059569	10.439000	41.247128	-3854.000435	-3211.989947
39.28	0.006244	0.059568	10.439420	39.462457	-3803.252178	-3202.769739
39.79	0.006275	0.059604	10.439174	38.462715	-3785.901658	-3208.171892
40.30	0.006258	0.059585	10.438772	35.410410	-3724.901182	-3217.007489
40.81	0.006275	0.059569	10.438899	36.216213	-3740.532678	-3214.224173
41.32	0.006245	0.059505	10.439561	35.813688	-3715.995410	-3199.656820
41.83	0.006252	0.059453	10.440336	38.341865	-3756.319828	-3182.607346
42.34	0.006225	0.059389	10.440792	38.144357	-3741.252015	-3172.571059
42.85	0.006250	0.059369	10.441831	38.458183	-3724.513347	-3149.712791
43.36	0.006231	0.059357	10.441577	34.892630	-3648.309453	-3155.315958
43.87	0.006258	0.059373	10.440407	33.679909	-3647.358205	-3181.038171
44.38	0.006243	0.059382	10.440005	32.407409	-3627.354421	-3189.898730
44.89	0.006261	0.059398	10.440164	34.802146	-3678.805336	-3186.393026
45.40	0.006238	0.059401	10.441695	36.649940	-3686.040223	-3152.719510
45.91	0.006251	0.059423	10.442460	40.603543	-3759.408219	-3135.890165
46.42	0.006233	0.059433	10.442126	40.549725	-3765.862952	-3143.229119
46.93	0.006254	0.059453	10.442397	40.076617	-3748.727853	-3137.272634
47.44	0.006232	0.059462	10.443025	36.804529	-3658.924801	-3123.459422
47.95	0.006254	0.059449	10.442995	36.593845	-3654.759321	-3124.112270
48.46	0.006235	0.059407	10.442617	35.721598	-3643.404173	-3132.433830
48.97	0.006247	0.059349	10.444055	38.204489	-3667.393869	-3100.796988
49.48	0.006222	0.059262	10.450407	38.753997	-3533.532533	-2961.039567
49.99	0.006229	0.059156	10.473276	40.689929	-3050.677403	-2457.931308
50.50	0.006211	0.059005	10.507558	39.789577	-2239.294729	-1703.719701
51.01	0.006232	0.058756	10.537802	40.637814	-1561.313758	-1038.364124
51.53	0.006216	0.058354	10.557960	40.399831	-1090.913405	-594.872614
52.04	0.006244	0.057783	10.562165	43.054997	-1055.051904	-502.360491
52.55	0.006231	0.057043	10.564375	44.041671	-1026.797316	-453.742357
53.06	0.006247	0.056200	10.565769	46.436147	-1049.777914	-423.084406
53.57	0.006231	0.055304	10.567077	45.282726	-993.064153	-394.312324
54.08	0.006248	0.054436	10.567470	43.976738	-953.924852	-385.654778
54.59	0.006227	0.053630	10.567773	39.635152	-847.005431	-378.998815
55.10	0.006241	0.052911	10.567916	36.498648	-771.512520	-375.858875
55.61	0.006219	0.052289	10.567894	32.155651	-672.037788	-376.335427
56.12	0.006238	0.051771	10.568506	31.600012	-645.125733	-362.864921
56.63	0.006217	0.051352	10.568961	29.091742	-576.897797	-352.859953
57.14	0.006227	0.051017	10.569098	29.918757	-592.780789	-349.850768
57.65	0.006203	0.050773	10.568942	27.690176	-545.077377	-353.282681
58.16	0.006214	0.050597	10.569067	26.950642	-525.172765	-350.534669
58.67	0.006193	0.050479	10.569484	23.550353	-437.275097	-341.354125
59.18	0.006218	0.050398	10.569552	22.979439	-422.568403	-339.861790
59.69	0.006208	0.050353	10.569283	21.099864	-385.492880	-345.768032
60.20	0.006231	0.050323	10.569142	22.249673	-415.229424	-348.885715
60.71	0.006214	0.050309	10.569427	22.024733	-403.462905	-342.600931
61.22	0.006228	0.050304	10.569670	23.749271	-437.558674	-337.256673
61.73	0.006204	0.050303	10.570045	22.725579	-405.347492	-329.009075
62.24	0.006223	0.050315	10.570205	22.805550	-403.509080	-325.499365
62.75	0.006201	0.050315	10.569861	20.727455	-363.602064	-333.063834
63.26	0.006224	0.050331	10.569929	21.429198	-378.190937	-331.570972
63.77	0.006212	0.050317	10.569894	20.548367	-358.713260	-332.332912
64.28	0.006255	0.050302	10.570497	22.429023	-388.107276	-319.075501
64.79	0.006348	0.050269	10.570580	22.655122	-391.392137	-317.244127
65.30	0.006679	0.050243	10.569969	24.251214	-442.224570	-330.685538
65.81	0.007342	0.050217	10.569807	22.750895	-411.421056	-334.246776
66.32	0.008537	0.050204	10.570030	23.262238	-418.049634	-329.341443
66.83	0.010113	0.050204	10.570164	21.171069	-366.821076	-326.393339
67.34	0.011790	0.050223	10.569567	22.242166	-405.237047	-339.518770
67.85	0.013014	0.050228	10.569420	21.499158	-391.541209	-342.769633
68.36	0.013541	0.050226	10.569879	23.337507	-423.263433	-332.662131
68.87	0.013281	0.050211	10.570112	22.500089	-398.613211	-327.536640
69.38	0.012474	0.050185	10.570653	23.106788	-400.090422	-315.623521
69.89	0.011373	0.050158	10.570448	21.087135	-358.342429	-320.148595
70.40	0.010281	0.050141	10.569927	20.926916	-366.666115	-331.606790
70.91	0.009290	0.050117	10.569767	19.002651	-326.051052	-335.117964
71.42	0.008542	0.050099	10.570369	20.069375	-336.720964	-321.872311
71.93	0.007948	0.050054	10.570480	19.265669	-315.667729	-319.437759
72.44	0.007538	0.050010	10.570658	20.911396	-349.437776	-315.513368
72.95	0.007210	0.049975	10.570320	19.624811	-327.629747	-322.962148
73.46	0.006989	0.049972	10.570098	20.435569	-351.405397	-327.838776
73.97	0.006798	0.049972	10.570463	18.684692	-302.683947	-319.809895
74.48	0.006684	0.050004	10.570637	19.859059	-325.704731	-315.982116
74.99	0.006567	0.050029	10.570733	19.081561	-305.588972	-313.866328
75.50	0.006513	0.050047	10.570906	20.944192	-344.490449	-310.073941
76.01	0.006441	0.050047	10.570782	20.537370	-337.975843	-312.792865
76.52	0.006415	0.050043	10.570652	22.081842	-376.529646	-315.655134
77.03	0.006369	0.050040	10.570627	20.574424	-342.409633	-316.208616
77.55	0.006359	0.050036	10.570869	21.664683	-361.931365	-310.889981
78.06	0.006329	0.050036	10.571109	20.067499	-319.628540	-305.608959
78.57	0.006333	0.050039	10.571090	20.962317	-340.657977	-306.020135
79.08	0.006306	0.050036	10.571240	19.906713	-312.903485	-302.724536
79.59	0.006316	0.050038	10.571738	21.255697	-332.466137	-291.763690
80.10	0.006297	0.050016	10.571520	20.369151	-317.076032	-296.550273
80.61	0.006311	0.049998	10.571131	21.289778	-347.244777	-305.112746
81.12	0.006295	0.049975	10.571241	19.909111	-312.921879	-302.689415
81.63	0.006312	0.049956	10.570640	20.996904	-351.832888	-315.920445
82.14	0.006303	0.049952	10.570592	19.721243	-323.584063	-316.985451
82.65	0.006328	0.049961	10.571106	20.855763	-337.839938	-305.671762
83.16	0.006319	0.049976	10.571013	20.284211	-326.825532	-307.715525
83.67	0.006349	0.049999	10.570585	21.895156	-373.782884	-317.134332
84.18	0.006337	0.050017	10.570851	21.619805	-361.315523	-311.287979
84.69	0.006353	0.050035	10.571179	22.828765	-381.563349	-304.055436
85.20	0.006334	0.050041	10.571335	21.648673	-350.804005	-300.627082
85.71	0.006357	0.050060	10.570954	22.686512	-383.495347	-309.022070
86.22	0.006343	0.050067	10.570788	21.122568	-351.304687	-312.657193
86.73	0.006345	0.050071	10.571467	21.934749	-354.350249	-297.728032
87.24	0.006286	0.050038	10.571277	20.757967	-331.646045	-301.910838
87.75	0.006247	0.049983	10.570463	21.288839	-362.640229	-319.819154
88.26	0.006140	0.049876	10.570116	19.523367	-330.003114	-327.453684
88.77	0.006096	0.049796	10.570925	20.166107	-326.140604	-309.655572
89.28	0.006104	0.049809	10.571118	19.435639	-304.875675	-305.410882
89.79	0.006263	0.049962	10.571292	21.846417	-356.361208	-301.585958
90.30	0.006397	0.050145	10.571370	22.041610	-359.036624	-299.851885
90.81	0.006397	0.050226	10.571171	23.864193	-405.584567	-304.232885
91.32	0.006397	0.050186	10.571754	22.989916	-372.007345	-291.401278
91.83	0.006397	0.050118	10.571830	23.857968	-390.248712	-289.740623
92.34	0.006397	0.050056	10.571757	22.801539	-367.612853	-291.345838
92.85	0.006397	0.050003	10.571333	23.613473	-396.084862	-300.676524
93.36	0.006397	0.049976	10.571180	22.005554	-362.606883	-304.049310
93.87	0.006397	0.049962	10.571269	22.463820	-371.103338	-302.091254
94.38	0.006397	0.049956	10.570970	21.072681	-345.958343	-308.652737
94.89	0.006397	0.049934	10.570871	21.932032	-368.035568	-310.842190
95.40	0.006397	0.049896	10.570660	20.836040	-347.674443	-315.486040
95.91	0.006397	0.049891	10.571141	22.150648	-366.837426	-304.898784
96.42	0.006397	0.049923	10.571438	21.292612	-340.237238	-298.365984
96.93	0.006397	0.049992	10.571467	23.093069	-381.021450	-297.734797
97.44	0.006397	0.050043	10.571673	22.130923	-354.117321	-293.198141
97.95	0.006397	0.050033	10.571196	22.719850	-378.670502	-303.687553
98.46	0.006397	0.049961	10.569433	19.709054	-350.024528	-342.474799
98.97	0.006397	0.049858	10.565520	13.760496	-303.326794	-428.551404
99.48	0.006397	0.049809	10.560855	-4.143415	1.209067	-531.197353
99.99	0.006397	0.049861	10.555566	-34.122353	569.335202	-647.553528
100.50	0.006397	0.049999	10.548442	-76.207294	1373.829802	-804.267111
101.01	0.004888	0.050192	10.538959	-116.442077	2081.313597	-1012.892970
101.52	0.003312	0.050397	10.531895	-147.432557	2631.768882	-1168.317458
102.03	0.002174	0.050578	10.528183	-164.909054	2948.477369	-1249.966467
102.54	0.001328	0.050736	10.525789	-171.201185	3038.100606	-1302.640615
103.06	0.000747	0.050904	10.524358	-167.331372	2916.022730	-1334.115764
103.57	0.000360	0.051100	10.523602	-155.450257	2625.072759	-1350.762128
104.08	0.000106	0.051325	10.523243	-136.711914	2185.459927	-1358.643850
104.59	0.000098	0.051512	10.524535	-114.315662	1699.695867	-1330.227034
105.10	0.000086	0.051652	10.528006	-89.567405	1210.049936	-1253.866469
105.61	0.000054	0.051707	10.531532	-67.335065	779.597578	-1176.286792
106.12	0.000020	0.051690	10.534221	-47.097688	375.752677	-1117.132657
106.63	-0.000033	0.051639	10.535721	-31.441711	49.945983	-1084.138480
107.14	-0.000062	0.051588	10.537002	-17.730092	-236.135415	-1055.945447
107.65	-0.000085	0.051519	10.539165	-8.006635	-410.090731	-1008.369114
108.16	-0.000116	0.051438	10.540285	0.783400	-586.599343	-983.724987
108.67	-0.000184	0.051314	10.540172	5.784872	-704.334671	-986.208137
109.18	-0.000223	0.051164	10.540161	10.877431	-821.818312	-986.451075
109.69	-0.000250	0.050985	10.540046	12.586777	-863.836491	-988.997653
110.20	-0.000250	0.050822	10.540022	15.367859	-928.400277	-989.516786
110.71	-0.000250	0.050694	10.539907	15.896032	-943.205830	-992.041962
111.22	-0.000250	0.050630	10.540686	18.002675	-973.741800	-974.911504
111.73	-0.000250	0.050603	10.540873	18.397991	-978.533591	-970.801849
112.24	-0.000250	0.050605	10.541004	20.100554	-1014.707287	-967.922283
112.75	-0.000250	0.050597	10.540585	19.841672	-1018.401015	-977.130409
113.26	-0.000250	0.050583	10.540088	21.235087	-1061.946495	-988.071270
113.77	-0.000250	0.050570	10.540242	20.578655	-1043.266471	-984.666609
114.28	-0.000250	0.050570	10.540835	21.699059	-1055.395945	-971.634514
114.79	-0.000250	0.050591	10.541281	21.041199	-1029.958957	-961.815695
115.30	-0.000250	0.050632	10.541361	22.232955	-1055.547906	-960.055882
115.81	-0.000273	0.050663	10.541032	21.503047	-1046.331182	-967.291733
116.32	-0.000273	0.050683	10.540558	22.179659	-1072.853229	-977.733814
116.83	-0.000273	0.050679	10.540479	20.674004	-1040.012076	-979.468508
117.34	-0.000273	0.050667	10.540384	21.126464	-1052.611270	-981.551573
117.85	-0.000273	0.050636	10.540381	19.168271	-1007.610659	-981.624368
118.36	-0.000273	0.050600	10.540278	19.615683	-1020.278289	-983.883562
118.87	-0.000273	0.050559	10.540750	18.427717	-982.044613	-973.498283
119.38	-0.000223	0.050518	10.541114	19.176449	-990.888282	-965.493227
119.89	-0.000221	0.050484	10.540836	17.669211	-962.606823	-971.612200
120.40	-0.000204	0.050469	10.540530	18.367466	-985.744244	-978.350407
120.91	-0.000184	0.050455	10.540474	18.128492	-981.517395	-979.565925
121.42	-0.000173	0.050444	10.540416	21.399482	-1058.157366	-980.846919
121.93	-0.000173	0.050420	10.540628	23.469733	-1100.928438	-976.186720
122.44	-0.000173	0.050381	10.540765	29.544704	-1237.618859	-973.178740
122.95	-0.000173	0.050337	10.540799	31.859866	-1290.127622	-972.429477
123.46	-0.000173	0.050302	10.540410	31.162139	-1283.038840	-980.988542
123.97	-0.000173	0.050289	10.540694	21.615245	-1056.722022	-974.739906
124.48	-0.000173	0.050302	10.540918	14.147141	-879.635643	-969.805176
124.99	-0.000173	0.050310	10.540755	14.200126	-884.613489	-973.390086
125.50	-0.000133	0.050313	10.541504	14.218988	-867.772165	-956.910886
126.01	-0.000107	0.050282	10.541302	14.000619	-867.406580	-961.357215
126.52	-0.000071	0.050245	10.540319	13.746793	-884.236795	-982.985309
127.03	-0.000043	0.050181	10.540191	13.290103	-876.675127	-985.800445
127.54	-0.000011	0.050034	10.540855	12.260643	-837.650761	-971.180382
128.05	-0.000005	0.049657	10.541554	9.604267	-760.383683	-955.805145
128.56	0.000000	0.048805	10.542242	3.608527	-606.512501	-940.684505
129.08	0.000000	0.047152	10.545455	-8.028894	-264.513750	-869.991272
129.59	-0.000230	0.044488	10.547968	-26.774841	224.969257	-814.705098
130.10	-0.000194	0.040779	10.550486	-52.885245	884.102376	-759.301770
130.61	-0.000199	0.036226	10.557543	-84.928201	1784.476203	-604.048046
131.12	-0.000114	0.031186	10.573167	-120.401598	2961.403109	-260.316515
131.63	-0.000110	0.026061	10.580017	-156.474750	3949.763619	-109.629175
132.14	-0.000133	0.021150	10.576489	-191.035556	4663.974904	-187.245245
132.65	-0.000076	0.016684	10.571782	-222.474151	5279.114729	-290.806790
133.16	-0.000076	0.012778	10.564829	-249.960850	5751.504090	-443.760741
133.67	-0.000143	0.009479	10.577778	-273.180677	6584.665273	-158.878211
134.18	-0.000139	0.006774	10.573583	-292.222813	6926.255521	-251.171591
134.69	-0.000126	0.004628	10.574994	-307.328046	7306.504275	-220.139677
135.20	-0.000189	0.002953	10.574988	-312.700859	7430.046140	-220.271749
135.71	-0.000189	0.001704	10.574979	-316.732252	7522.656334	-220.454023
136.22	-0.000174	0.000773	10.574979	-323.901077	7687.676130	-220.457947
136.73	-0.000185	0.000109	10.598622	-336.187688	8515.781031	299.679145
137.24	-0.000216	-0.000378	10.574113	-362.705092	8560.949474	-239.518699
137.75	-0.000166	-0.000721	10.572372	-430.125266	10072.798110	-277.809110
138.26	-0.000169	-0.000953	10.567557	-745.374297	17218.657417	-383.755109
138.77	-0.000220	-0.001107	10.566935	-848.835715	19585.964017	-397.433967
139.28	-0.000118	-0.001204	10.566968	-969.052669	22354.078022	-396.708178
139.79	-0.000186	-0.001249	10.567302	-1380.559227	31834.514557	-389.366612
140.30	-0.000127	-0.001260	10.567213	-3208.056345	73900.840420	-391.305563
140.81	-0.000156	-0.001234	10.567891	1322.393949	-30372.949094	-376.399378
141.32	-0.000103	-0.001199	10.568302	531.758623	-12163.314505	-367.356519
141.83	-0.000146	-0.001153	10.568427	271.484465	-6169.016838	-364.613465
142.34	-0.000102	-0.001111	10.568185	93.175564	-2069.969993	-369.920108
142.85	-0.000126	-0.001061	10.567729	-80.075064	1907.665727	-379.968996
143.36	-0.000104	-0.001013	10.569370	-135.635841	3224.521115	-343.849092
143.87	-0.000108	-0.000974	10.569904	-164.691257	3905.661793	-332.120883
144.38	-0.000105	-0.000967	10.567297	-165.998300	3875.622698	-389.476124
144.89	-0.000082	-0.000973	10.567272	-164.823119	3848.013301	-390.007577
145.40	-0.000095	-0.000986	10.566769	-162.586609	3784.922665	-401.079490
145.91	-0.000067	-0.000995	10.567320	-160.961167	3760.200721	-388.969500
146.42	-0.000100	-0.000991	10.567600	-161.597750	3781.315247	-382.806702
146.93	-0.000069	-0.000980	10.567231	-163.614062	3819.224116	-390.920549
147.44	-0.000102	-0.000960	10.566815	-167.185274	3891.850320	-400.060753
147.95	-0.000067	-0.000948	10.566223	-169.361749	3928.280929	-413.101696
148.46	-0.000102	-0.000957	10.568856	-167.744026	3951.784463	-355.158672
148.97	-0.000082	-0.000986	10.565939	-162.503633	3763.874030	-419.335841
149.48	-0.000108	-0.001019	10.565037	-156.574554	3606.590530	-439.175292
149.99	-0.000108	-0.001059	10.565040	-165.169641	3804.505302	-439.119196
150.50	-0.000119	-0.001093	10.565041	-159.582784	3675.916083	-439.101716
151.01	-0.000125	-0.001100	10.565039	-158.291133	3646.135627	-439.146640
151.52	-0.000125	-0.001082	10.565039	-161.276194	3714.852701	-439.144746
152.03	-0.000125	-0.001039	10.565038	-168.432314	3879.566327	-439.161726
152.54	-0.000126	-0.000991	10.565040	-176.415759	4063.394624	-439.112007
153.05	-0.000124	-0.000931	10.565044	-186.197481	4288.644230	-439.037883
153.56	-0.000126	-0.000874	10.565040	-163.585115	3768.024378	-439.124608
154.07	-0.000113	-0.000814	10.565040	-174.162898	4011.516185	-439.129512
154.59	-0.000115	-0.000757	10.565044	-172.819142	3980.687159	-439.030516
155.10	-0.000085	-0.000703	10.565049	-167.743674	3863.954687	-438.932196
155.61	-0.000099	-0.000655	10.565044	-169.453273	3903.213486	-439.023384
156.12	-0.000064	-0.000623	10.565040	-177.929676	4098.237118	-439.119030
156.63	-0.000091	-0.000624	10.565882	-177.602778	4110.127454	-420.598561
157.14	-0.000056	-0.000641	10.562866	-173.115836	3937.292102	-486.940258
157.65	-0.000098	-0.000690	10.562945	-160.318111	3644.505152	-485.211496
158.16	-0.000071	-0.000744	10.564599	-146.306148	3360.098191	-448.826097
158.67	-0.000103	-0.000805	10.564866	-130.562928	3003.849132	-442.955292
159.18	-0.000087	-0.000849	10.564874	-119.005803	2738.010164	-442.762525
159.69	-0.000107	-0.000886	10.562761	-38.846617	844.033794	-489.255206
160.20	-0.000092	-0.000911	10.564226	41.925679	-981.525481	-457.021469
160.71	-0.000116	-0.000921	10.564906	241.183737	-5552.704258	-442.070386
161.22	-0.000112	-0.000917	10.564915	629.367620	-14488.350231	-441.866048
161.73	-0.000121	-0.000903	10.564917	3284.888786	-75617.486927	-441.816298
162.24	-0.000118	-0.000847	10.564912	7649.472746	-176088.847198	-441.940846
162.75	-0.000121	-0.000783	10.564917	-Inf	Inf	-441.819918
163.26	-0.000110	-0.000707	10.564917	-Inf	Inf	-441.822934
163.77	-0.000110	-0.000655	10.564918	-211.465890	4867.403235	-441.814814
164.28	-0.000093	-0.000644	10.564913	-190.604563	4387.084502	-441.908410
164.79	-0.000107	-0.000638	10.564903	-195.390506	4497.021911	-442.131025
165.30	-0.000086	-0.000641	10.564906	-87.594640	2015.657286	-442.074423
165.81	-0.000101	-0.000638	10.564906	-78.879638	1815.038662	-442.076585
166.32	-0.000076	-0.000654	10.564904	-118.928542	2736.917431	-442.108336
166.83	-0.000107	-0.000628	10.564087	31.013498	-733.541800	-460.084446
167.34	-0.000064	-0.000658	10.561824	51.498756	-1257.305917	-509.878764
167.85	-0.000093	-0.000635	10.560147	-140.104889	3114.682106	-546.758958
168.36	-0.000090	-0.000678	10.560136	-120.292425	2658.342049	-547.010712
168.87	-0.000087	-0.000652	10.562892	-106.093085	2395.042652	-486.376162
169.38	-0.000082	-0.000696	10.563964	-174.395020	3992.043142	-462.802011
169.89	-0.000113	-0.000677	10.564187	-178.944787	4101.933012	-457.883869
170.40	-0.000093	-0.000721	10.563186	-153.586627	3495.100679	-479.915419
170.91	-0.000102	-0.000720	10.560032	-164.721101	3678.676777	-549.298374
171.42	-0.000109	-0.000761	10.560032	-181.299091	4060.297596	-549.297255
171.93	-0.000113	-0.000745	10.560032	-137.597423	3054.297047	-549.300226
172.44	-0.000083	-0.000755	10.560032	-139.032589	3087.335187	-549.299165
172.95	-0.000118	-0.000720	10.560033	-192.427900	4316.499953	-549.277255
173.46	-0.000102	-0.000698	10.560033	-74.128185	1593.281021	-549.277220
173.97	-0.000095	-0.000654	10.560034	-181.120343	4056.219313	-549.262500
174.48	-0.000092	-0.000635	10.560033	-114.771330	2528.883042	-549.266975
174.99	-0.000107	-0.000611	10.560033	-163.438001	3649.173170	-549.266965
175.50	-0.000070	-0.000614	10.560033	-72.711958	1560.690702	-549.266953
176.01	-0.000106	-0.000621	10.560033	-148.642075	3308.576166	-549.266825
176.52	-0.000085	-0.000633	10.560033	-59.981976	1267.651191	-549.266652
177.03	-0.000099	-0.000642	10.560033	-110.214538	2423.987414	-549.266812
177.54	-0.000084	-0.000645	10.560033	-59.900830	1265.783096	-549.266797
178.05	-0.000107	-0.000623	10.560033	-80.942055	1750.145069	-549.266634
178.56	-0.000082	-0.000587	10.560033	-88.432648	1922.576298	-549.266294
179.07	-0.000096	-0.000549	10.560033	-37.997552	761.576840	-549.267071
179.58	-0.000077	-0.000514	10.560033	-96.797268	2115.126140	-549.267119
180.09	-0.000095	-0.000513	10.560033	4.112519	-207.782608	-549.267092
180.61	-0.000074	-0.000534	10.560033	-100.378152	2197.557652	-549.266357
181.12	-0.000101	-0.000570	10.560033	32.813985	-868.480175	-549.266737
181.63	-0.000086	-0.000614	10.560033	-68.674740	1467.755839	-549.266478
182.14	-0.000097	-0.000661	10.560033	105.754369	-2547.542589	-549.266472
182.65	-0.000078	-0.000688	10.560034	-36.838732	734.913308	-549.255517
183.16	-0.000096	-0.000695	10.560034	42.876129	-1100.095365	-549.255373
183.67	-0.000074	-0.000675	10.560034	-57.866236	1218.959483	-549.255303
184.18	-0.000082	-0.000643	10.560034	-72.438856	1554.416096	-549.255421
184.69	-0.000069	-0.000607	10.560034	-109.493587	2407.403303	-549.255434
185.20	-0.000086	-0.000566	10.560034	-135.777754	3012.455874	-549.255403
185.71	-0.000072	-0.000539	10.560034	-145.063737	3226.216193	-549.255250
186.22	-0.000094	-0.000539	10.560034	-145.767231	3242.410210	-549.255414
186.73	-0.000073	-0.000544	10.560034	-145.052497	3225.957389	-549.255295
187.24	-0.000094	-0.000559	10.560034	-136.966185	3039.813253	-549.255295
