Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
13.77	0.007092	0.062395	10.434228	52.462692	-4187.712151	-3316.979378
14.28	0.007084	0.062356	10.434814	41.265870	-3916.454497	-3304.091497
14.79	0.007021	0.062325	10.434571	31.433736	-3695.722299	-3309.433520
15.30	0.007014	0.062337	10.434508	27.428440	-3604.976463	-3310.821174
15.81	0.006982	0.062405	10.433879	26.552468	-3599.332765	-3324.672725
16.32	0.007005	0.062502	10.433826	29.029979	-3657.567634	-3325.820659
16.83	0.006961	0.062594	10.434109	28.529407	-3639.523966	-3319.600554
17.34	0.006901	0.062616	10.434423	28.264571	-3626.184259	-3312.691156
17.85	0.006762	0.062570	10.434659	28.231582	-3619.986162	-3307.503165
18.36	0.006652	0.062496	10.433961	31.587906	-3713.352510	-3322.865720
18.87	0.006509	0.062403	10.433905	33.841947	-3766.515377	-3324.082541
19.38	0.006442	0.062338	10.434457	37.558616	-3839.359826	-3311.956485
19.89	0.006386	0.062292	10.434955	37.773349	-3832.800559	-3300.984356
20.40	0.006385	0.062235	10.435712	43.187700	-3939.987140	-3284.338775
20.91	0.006343	0.062148	10.436695	43.375344	-3921.621554	-3262.699345
21.42	0.006323	0.062023	10.437032	44.852288	-3947.867834	-3255.304234
21.93	0.006251	0.061888	10.437719	50.782960	-4068.538467	-3240.183498
22.44	0.006231	0.061787	10.438154	47.257536	-3977.359260	-3230.620452
22.95	0.006183	0.061739	10.437470	44.344999	-3926.069790	-3245.650305
23.46	0.006208	0.061757	10.437497	43.289448	-3901.156060	-3245.063366
23.97	0.006217	0.061813	10.437784	34.840409	-3700.040384	-3238.746907
24.48	0.006262	0.061878	10.438462	33.500230	-3653.560116	-3223.837548
24.99	0.006252	0.061923	10.438404	34.563201	-3679.370879	-3225.117258
25.50	0.006263	0.061941	10.438217	34.413633	-3680.238884	-3229.229550
26.02	0.006215	0.061956	10.437997	35.216649	-3703.802805	-3234.074209
26.53	0.006226	0.061977	10.437522	35.740993	-3726.818965	-3244.515592
27.04	0.006201	0.062015	10.438156	32.354857	-3634.255951	-3230.573960
27.55	0.006235	0.062063	10.438254	34.381328	-3678.629940	-3228.404142
28.06	0.006249	0.062105	10.437379	33.331442	-3674.654203	-3247.665662
28.57	0.006275	0.062107	10.437864	35.206382	-3706.631320	-3236.997798
29.08	0.006255	0.062049	10.438474	39.881127	-3800.178911	-3223.582608
29.59	0.006253	0.061964	10.438566	41.153011	-3827.317081	-3221.541096
30.10	0.006206	0.061869	10.438227	41.510334	-3843.365610	-3229.003558
30.61	0.006213	0.061796	10.437227	43.456352	-3911.236706	-3251.014374
31.12	0.006195	0.061759	10.437056	37.111077	-3769.107130	-3254.769402
31.63	0.006229	0.061739	10.437882	39.776155	-3811.407246	-3236.598406
32.14	0.006233	0.061711	10.438751	37.143449	-3730.758134	-3217.477263
32.65	0.006258	0.061682	10.439721	38.722328	-3744.723240	-3196.128718
33.16	0.006225	0.061632	10.439892	39.534747	-3759.484849	-3192.370344
33.67	0.006233	0.061605	10.440782	42.223247	-3800.857037	-3172.799865
34.18	0.006202	0.061566	10.441920	39.255568	-3706.302409	-3147.769699
34.69	0.006227	0.061564	10.442235	39.127868	-3696.099277	-3140.840993
35.20	0.006228	0.061565	10.441775	37.842942	-3677.128272	-3150.959601
35.71	0.006264	0.061568	10.441667	35.487085	-3625.384968	-3153.332638
36.22	0.006258	0.061537	10.442842	34.917188	-3585.165156	-3127.480887
36.73	0.006274	0.061496	10.443161	37.150828	-3629.223025	-3120.460382
37.24	0.006236	0.061442	10.442191	36.437212	-3635.175588	-3141.808531
37.75	0.006243	0.061418	10.442086	38.293431	-3680.319025	-3144.111185
38.26	0.006214	0.061416	10.442522	38.252958	-3669.318305	-3134.506272
38.77	0.006237	0.061454	10.442674	39.047293	-3684.104476	-3131.168416
39.28	0.006236	0.061492	10.442533	37.012963	-3640.520886	-3134.264767
39.79	0.006262	0.061541	10.442740	37.996643	-3658.409055	-3129.728186
40.30	0.006248	0.061564	10.442920	37.057610	-3632.640547	-3125.767286
40.81	0.006257	0.061585	10.443207	38.980131	-3670.262970	-3119.439707
41.32	0.006223	0.061582	10.443668	38.619212	-3651.334198	-3109.308726
41.83	0.006233	0.061585	10.443813	40.609211	-3693.797538	-3106.117183
42.34	0.006209	0.061584	10.444202	39.106914	-3650.244307	-3097.559832
42.85	0.006234	0.061593	10.444679	38.881025	-3634.029654	-3087.052779
43.36	0.006230	0.061590	10.444491	35.867584	-3569.008559	-3091.199697
43.87	0.006251	0.061564	10.444148	35.794603	-3575.234719	-3098.741404
44.38	0.006228	0.061522	10.444046	35.494176	-3570.680370	-3100.993932
44.89	0.006242	0.061468	10.444012	38.295650	-3635.941602	-3101.730605
45.40	0.006215	0.061395	10.445146	39.155711	-3629.598266	-3076.793961
45.91	0.006235	0.061329	10.446105	41.036892	-3650.770469	-3055.682178
46.42	0.006214	0.061263	10.445793	39.249237	-3616.830390	-3062.560924
46.93	0.006251	0.061219	10.444832	37.815327	-3605.978736	-3083.696077
47.44	0.006226	0.061173	10.444616	34.818452	-3541.979109	-3088.453587
47.95	0.006243	0.061164	10.445077	35.867983	-3555.499922	-3078.304960
48.46	0.006217	0.061169	10.445320	36.324363	-3560.410971	-3072.968196
48.97	0.006226	0.061201	10.446693	39.883788	-3610.679446	-3042.759670
49.48	0.006202	0.061230	10.452731	40.431594	-3484.037265	-2909.926020
49.99	0.006221	0.061235	10.473398	42.193487	-3047.952881	-2455.254243
50.50	0.006204	0.061159	10.506444	40.445435	-2245.557136	-1728.229597
51.01	0.006226	0.060964	10.536921	41.676039	-1571.000254	-1057.744042
51.53	0.006207	0.060576	10.559357	42.544231	-1073.541468	-564.151331
52.04	0.006230	0.059996	10.563590	46.617358	-1069.667424	-471.015828
52.55	0.006205	0.059238	10.566346	48.028902	-1038.614138	-410.398453
53.06	0.006221	0.058374	10.568350	50.799615	-1056.164866	-366.299281
53.57	0.006203	0.057468	10.569472	48.743280	-982.950751	-341.614145
54.08	0.006220	0.056598	10.570279	46.232148	-906.539940	-323.866351
54.59	0.006206	0.055773	10.570150	40.635081	-780.678891	-326.710434
55.10	0.006225	0.055038	10.570099	38.146927	-724.566369	-327.820709
55.61	0.006204	0.054384	10.570319	34.826664	-643.059764	-322.979377
56.12	0.006217	0.053845	10.570588	35.377587	-649.540910	-317.064284
56.63	0.006194	0.053386	10.570382	33.391341	-608.559594	-321.587109
57.14	0.006210	0.053033	10.570180	33.840037	-623.566171	-326.049240
57.65	0.006187	0.052763	10.570293	30.452712	-542.975405	-323.554117
58.16	0.006203	0.052577	10.570621	28.573340	-492.151971	-316.341711
58.67	0.006183	0.052445	10.570636	25.069904	-411.150865	-316.004785
59.18	0.006209	0.052351	10.570532	24.962676	-411.093356	-318.304483
59.69	0.006186	0.052274	10.571162	23.827382	-370.410094	-304.425953
60.20	0.006206	0.052211	10.570865	26.154750	-430.849042	-310.973310
60.71	0.006186	0.052131	10.570547	24.933800	-410.084504	-317.976210
61.22	0.006206	0.052065	10.571338	25.946712	-415.156988	-300.572779
61.73	0.006185	0.052004	10.571697	23.547495	-351.648146	-292.674752
62.24	0.006207	0.051952	10.571899	22.374345	-319.974510	-288.221795
62.75	0.006188	0.051904	10.572210	20.541465	-270.601507	-281.372060
63.26	0.006206	0.051878	10.571851	21.539960	-301.885689	-289.288681
63.77	0.006189	0.051851	10.571876	21.417323	-298.475691	-288.728806
64.28	0.006235	0.051837	10.572347	24.060717	-348.460137	-278.364066
64.79	0.006313	0.051828	10.572758	23.595989	-328.282987	-269.321743
65.30	0.006616	0.051856	10.572592	24.872835	-361.513351	-272.982652
65.81	0.007199	0.051885	10.572637	23.094183	-319.532214	-271.993287
66.32	0.008276	0.051924	10.572026	23.125736	-334.333945	-285.419866
66.83	0.009672	0.051945	10.571721	21.832873	-311.612692	-292.135383
67.34	0.011174	0.051940	10.571883	23.657354	-349.872445	-288.568558
67.85	0.012267	0.051909	10.571894	23.001884	-334.530225	-288.326725
68.36	0.012750	0.051881	10.571908	24.614365	-371.340678	-288.032611
68.87	0.012520	0.051854	10.572001	22.994118	-331.880550	-285.969714
69.38	0.011825	0.051865	10.571700	22.986723	-338.666499	-292.605247
69.89	0.010840	0.051884	10.571710	21.017163	-293.082766	-292.371404
70.40	0.009879	0.051925	10.572203	21.696432	-297.357708	-281.533516
70.91	0.009004	0.051961	10.572097	20.979910	-283.309615	-283.866779
71.42	0.008356	0.051987	10.572850	23.350197	-320.498056	-267.292903
71.93	0.007841	0.051991	10.573241	23.003896	-303.513628	-258.695654
72.44	0.007507	0.051996	10.572360	24.688334	-362.601047	-278.071588
72.95	0.007233	0.051984	10.572262	23.267877	-332.175082	-280.239317
73.46	0.007063	0.051987	10.572699	23.359374	-324.209982	-270.632225
73.97	0.006902	0.051971	10.572846	21.767758	-284.172560	-267.389921
74.48	0.006807	0.051973	10.573034	22.598711	-298.955259	-263.244688
74.99	0.006712	0.051962	10.573478	21.962476	-274.068713	-253.476095
75.50	0.006670	0.051962	10.573435	23.938583	-320.550803	-254.423104
76.01	0.006603	0.051967	10.572859	23.414557	-321.781158	-267.103606
76.52	0.006589	0.051982	10.572294	24.924080	-369.565428	-279.538294
77.03	0.006556	0.051996	10.572800	23.542493	-326.083480	-268.398315
77.55	0.006559	0.052026	10.573036	23.996121	-331.088840	-263.211951
78.06	0.006530	0.052057	10.573031	23.002149	-308.317911	-263.316843
78.57	0.006544	0.052091	10.573183	24.567832	-340.859815	-259.978558
79.08	0.006512	0.052094	10.573398	23.774928	-317.632663	-255.233099
79.59	0.006518	0.052066	10.573175	25.166970	-354.826120	-260.144891
80.10	0.006493	0.052000	10.572164	23.525881	-340.365031	-282.386346
80.61	0.006509	0.051927	10.572115	24.234989	-357.822995	-283.468586
81.12	0.006490	0.051857	10.572418	21.619294	-290.615396	-276.795828
81.63	0.006523	0.051817	10.572527	22.746177	-314.052996	-274.408344
82.14	0.006513	0.051790	10.572790	21.605264	-281.722615	-268.621040
82.65	0.006541	0.051770	10.573002	22.941627	-307.593615	-263.954904
83.16	0.006528	0.051735	10.573000	22.184793	-290.209087	-263.990709
83.67	0.006550	0.051701	10.572323	23.335821	-332.332355	-278.897379
84.18	0.006525	0.051671	10.572700	22.063885	-294.348447	-270.594218
84.69	0.006538	0.051681	10.573330	23.067378	-302.922724	-256.737999
85.20	0.006520	0.051709	10.573313	22.019401	-279.202026	-257.122778
85.71	0.006540	0.051789	10.573558	23.684491	-311.871219	-251.723110
86.22	0.006531	0.051886	10.573433	22.999420	-298.989185	-254.478040
86.73	0.006523	0.051946	10.573348	24.907060	-344.864106	-256.349324
87.24	0.006478	0.051967	10.573671	24.093926	-318.686168	-249.233304
87.75	0.006423	0.051919	10.573652	24.832328	-336.126516	-249.655488
88.26	0.006325	0.051847	10.573013	23.334672	-316.387027	-263.712278
88.77	0.006282	0.051780	10.573257	23.656943	-318.190894	-258.356398
89.28	0.006300	0.051814	10.573395	22.816948	-295.659326	-255.308503
89.79	0.006333	0.051955	10.573366	25.026340	-347.183117	-255.942228
90.30	0.006374	0.052088	10.573490	25.158683	-347.384927	-253.228666
90.81	0.006393	0.052141	10.573366	26.912880	-390.625001	-255.955934
91.32	0.006400	0.052033	10.572830	25.175729	-362.992403	-267.742398
91.83	0.006428	0.051928	10.572361	25.821584	-388.681603	-278.065408
92.34	0.006432	0.051823	10.572444	24.129109	-347.810527	-276.242610
92.85	0.006432	0.051749	10.572544	24.781438	-360.508428	-274.031008
93.36	0.006432	0.051691	10.572786	22.878911	-311.138099	-268.713155
93.87	0.006433	0.051641	10.573587	23.854833	-315.120686	-251.082330
94.38	0.006456	0.051593	10.573489	22.343834	-282.601405	-253.241379
94.89	0.006463	0.051510	10.573158	22.952344	-304.242499	-260.522926
95.40	0.006465	0.051398	10.573520	20.996994	-250.878914	-252.555825
95.91	0.006475	0.051326	10.573099	21.741195	-277.716367	-261.814614
96.42	0.006475	0.051319	10.572481	20.371250	-260.433233	-275.410187
96.93	0.006475	0.051387	10.572462	21.996069	-298.274202	-275.828162
97.44	0.006475	0.051475	10.572450	21.521158	-287.623138	-276.096429
97.95	0.006480	0.051535	10.572190	22.966464	-326.892754	-281.819060
98.46	0.006480	0.051533	10.570725	20.255656	-298.274822	-314.045738
98.97	0.006480	0.051485	10.567107	15.512490	-272.528091	-393.638942
99.48	0.006480	0.051430	10.562730	-1.076752	8.398515	-489.937624
99.99	0.006480	0.051440	10.557490	-28.338195	515.099424	-605.215318
100.50	0.006480	0.051510	10.549661	-68.308317	1254.626043	-777.463800
101.01	0.006477	0.051629	10.540944	-106.754645	1938.619283	-969.225509
101.52	0.006477	0.051757	10.533498	-137.397598	2472.273908	-1133.045038
102.03	0.006477	0.051882	10.528404	-154.867929	2756.953929	-1245.110787
102.54	0.006475	0.052004	10.526128	-161.403531	2854.909735	-1295.182698
103.06	0.006475	0.052154	10.524874	-157.633369	2739.188627	-1322.782301
103.57	0.006474	0.052336	10.524723	-146.344519	2475.858963	-1326.086803
104.08	0.006470	0.052542	10.525362	-128.053829	2069.546398	-1312.033049
104.59	0.006470	0.052727	10.526768	-106.789726	1612.471669	-1281.109706
105.10	0.006470	0.052881	10.528982	-83.532458	1128.160172	-1232.400572
105.61	0.006470	0.052969	10.532358	-63.317187	740.674936	-1158.126302
106.12	0.006470	0.053009	10.535645	-45.043224	395.836338	-1085.799528
106.63	0.006471	0.053039	10.537549	-31.799471	134.868611	-1043.924100
107.14	0.006474	0.053099	10.538050	-19.836621	-128.959315	-1032.903828
107.65	0.006474	0.053180	10.538411	-11.672367	-308.574596	-1024.964444
108.16	0.006471	0.053296	10.539382	-3.310778	-478.647681	-1003.589491
108.67	0.006470	0.053371	10.539903	1.843364	-585.287470	-992.136151
109.18	0.006470	0.053420	10.540319	6.981056	-693.955132	-982.978417
109.69	0.006470	0.053408	10.540751	9.084324	-732.421889	-973.487305
110.20	0.006470	0.053377	10.540872	12.415235	-806.290403	-970.808801
110.71	0.006470	0.053351	10.540751	12.969566	-821.841829	-973.471077
111.22	0.006470	0.053364	10.540845	14.806647	-861.981259	-971.420622
111.73	0.006462	0.053410	10.541352	14.957537	-853.752054	-960.257403
112.24	0.006461	0.053475	10.540957	16.983427	-909.489668	-968.940164
112.75	0.006459	0.053537	10.541327	16.636015	-892.964160	-960.805063
113.26	0.006459	0.053611	10.541899	18.880892	-931.444817	-948.217664
113.77	0.006459	0.053673	10.541953	18.925355	-931.230698	-947.037082
114.28	0.006461	0.053746	10.541775	20.781558	-978.059701	-950.947931
114.79	0.006461	0.053810	10.541353	20.348321	-977.811429	-960.224382
115.30	0.006461	0.053867	10.541427	21.794528	-1009.415971	-958.615461
115.81	0.006461	0.053887	10.541194	20.105622	-975.904767	-963.734925
116.32	0.006461	0.053879	10.541014	20.611638	-991.706051	-967.696461
116.83	0.006459	0.053833	10.541322	18.741943	-941.555099	-960.913037
117.34	0.006461	0.053785	10.541667	19.165617	-943.345836	-953.317954
117.85	0.006461	0.053740	10.541594	17.626820	-909.617917	-954.934513
118.36	0.006462	0.053716	10.541131	18.851423	-948.478885	-965.113638
118.87	0.006461	0.053705	10.540859	18.076722	-936.917231	-971.096248
119.38	0.006459	0.053697	10.540855	18.969171	-957.561007	-971.191546
119.89	0.006459	0.053688	10.540469	17.811150	-939.812917	-979.690047
120.40	0.006459	0.053679	10.540230	18.285695	-956.235802	-984.935579
120.91	0.006459	0.053651	10.540590	18.522250	-953.392515	-977.028961
121.42	0.006459	0.053636	10.541088	20.893716	-996.490207	-966.066060
121.93	0.006459	0.053616	10.541125	23.842297	-1063.516484	-965.256155
122.44	0.006459	0.053604	10.541290	29.349942	-1186.494122	-961.625144
122.95	0.006458	0.053601	10.541522	31.888487	-1239.582169	-956.523291
123.46	0.006457	0.053624	10.541585	30.994199	-1217.537410	-955.131970
123.97	0.006455	0.053645	10.541095	29.208065	-1187.729164	-965.918665
124.48	0.006455	0.053671	10.541130	26.997790	-1136.028678	-965.135784
124.99	0.006451	0.053663	10.541904	25.877152	-1092.374233	-948.101191
125.50	0.006449	0.053650	10.542128	25.368343	-1075.499265	-943.176794
126.01	0.006448	0.053620	10.544055	23.603678	-990.449542	-900.796954
126.52	0.006447	0.053594	10.548871	23.186854	-869.765079	-794.828288
127.03	0.006439	0.053568	10.553557	23.006930	-757.550447	-691.737046
127.54	0.006439	0.053549	10.554376	22.879292	-735.729171	-673.724369
128.05	0.006436	0.053522	10.554341	22.655223	-731.381092	-674.496949
128.56	0.006433	0.053496	10.556818	21.193463	-640.611254	-620.009302
129.08	0.006431	0.053440	10.558645	20.432558	-580.949526	-579.806052
129.59	0.006462	0.053381	10.558117	19.911361	-581.125158	-591.418343
130.10	0.006434	0.053292	10.557880	18.743237	-559.705442	-596.636301
130.61	0.006444	0.053212	10.559456	18.206970	-511.024833	-561.975278
131.12	0.006428	0.053141	10.561080	17.728567	-462.544369	-526.234563
131.63	0.006458	0.053105	10.559866	17.490791	-485.084103	-552.956538
132.14	0.006446	0.053072	10.559109	17.029437	-491.902573	-569.591382
132.65	0.006475	0.053055	10.560696	16.921889	-452.837995	-534.689079
133.16	0.006457	0.053034	10.561841	16.776810	-423.085484	-509.493734
133.67	0.006466	0.053016	10.560302	16.656561	-455.808559	-543.348955
134.18	0.006442	0.052992	10.559754	16.497087	-464.791823	-555.419946
134.69	0.006457	0.052983	10.561508	16.434407	-422.880970	-516.817326
135.20	0.006445	0.052979	10.561242	16.555718	-431.814113	-522.674886
135.71	0.006474	0.052988	10.559306	16.638858	-478.382185	-565.270774
136.22	0.006486	0.052984	10.559511	16.607164	-472.915176	-560.751722
136.73	0.006795	0.052973	10.561537	16.602219	-426.075550	-516.179756
137.24	0.009010	0.052932	10.561703	16.328397	-415.951028	-512.534655
137.75	0.019240	0.052897	10.559838	16.163546	-455.164405	-553.560380
138.26	0.050486	0.052846	10.560155	16.016943	-444.486800	-546.594169
138.77	0.123141	0.052803	10.561701	15.728645	-402.197011	-512.584336
139.28	0.258707	0.052774	10.562031	15.536454	-390.157754	-505.320259
139.79	0.459087	0.052758	10.559776	15.428738	-439.686575	-554.931343
140.30	0.687702	0.052742	10.558221	15.320182	-473.051662	-589.142192
140.81	0.880675	0.052739	10.559093	15.278340	-451.972517	-569.953496
141.32	0.983514	0.052726	10.558663	15.020818	-455.960726	-579.412681
141.83	0.979673	0.052712	10.557365	14.923541	-483.667576	-607.978449
142.34	0.888381	0.052688	10.558750	14.939799	-452.079788	-577.489693
142.85	0.746158	0.052676	10.561138	14.877966	-395.586118	-524.957863
143.36	0.589512	0.052669	10.560206	14.831595	-416.025557	-545.473383
143.87	0.445457	0.052671	10.558568	14.847849	-454.166796	-581.499596
144.38	0.327214	0.052667	10.559348	14.819419	-435.534550	-564.350485
144.89	0.236582	0.052674	10.560680	14.867940	-405.918553	-535.034175
145.40	0.169487	0.052677	10.559285	14.889278	-438.582345	-565.723769
145.91	0.120653	0.052701	10.557707	15.532210	-489.777669	-600.441390
146.42	0.085183	0.052733	10.558809	15.802127	-470.575993	-576.197828
146.93	0.059417	0.052773	10.560573	16.155093	-438.031220	-537.402561
147.44	0.040826	0.052793	10.559702	16.287988	-461.178806	-556.564993
147.95	0.027537	0.052799	10.558317	16.328450	-494.036161	-587.019308
148.46	0.018078	0.052769	10.558480	16.048108	-483.840768	-583.449767
148.97	0.011409	0.052733	10.559227	15.801334	-460.931610	-567.015408
149.48	0.006484	0.052687	10.558099	15.492504	-479.832456	-591.826482
149.99	0.002686	0.052648	10.557189	15.234072	-494.862991	-611.838993
150.50	-0.000404	0.052615	10.559244	15.010231	-442.318375	-566.631652
151.01	-0.002951	0.052604	10.560210	15.015949	-420.163831	-545.372756
151.52	-0.005016	0.052597	10.558188	14.891876	-463.939977	-589.855503
152.03	-0.006578	0.052611	10.556799	14.982382	-498.062448	-620.417733
152.54	-0.007615	0.052618	10.557606	14.974497	-479.274702	-602.669141
153.05	-0.008065	0.052631	10.558260	15.120666	-467.545041	-588.270495
153.56	-0.007939	0.052620	10.555778	15.127179	-524.957892	-642.893895
154.07	-0.007241	0.052614	10.551571	15.113588	-621.667460	-735.444081
154.59	-0.006061	0.052607	10.548205	15.072346	-698.334874	-809.483137
155.10	-0.004492	0.052610	10.545728	15.092506	-755.938970	-863.989280
155.61	-0.002715	0.052624	10.544183	15.187213	-793.745535	-897.973519
156.12	-0.000864	0.052649	10.542954	15.352054	-825.879806	-925.006900
156.63	0.000847	0.052667	10.541354	15.471079	-865.519951	-960.206220
157.14	0.002291	0.052703	10.540740	15.735880	-885.771335	-973.709463
157.65	0.003272	0.052746	10.541046	16.085213	-886.775870	-966.996843
158.16	0.003773	0.052803	10.540564	16.557817	-908.773183	-977.602487
158.67	0.003668	0.052851	10.540773	16.906988	-911.978415	-972.992681
159.18	0.003054	0.052902	10.540923	17.491163	-921.966147	-969.692373
159.69	0.001945	0.052928	10.540212	17.774321	-944.890019	-985.341826
160.20	0.000514	0.052961	10.539901	18.015427	-957.614010	-992.184967
160.71	-0.001129	0.052976	10.540583	18.160640	-945.211710	-977.165682
161.22	-0.002776	0.052993	10.540849	18.721152	-951.989759	-971.323256
161.73	-0.004277	0.052988	10.540471	18.733939	-961.006441	-979.643523
162.24	-0.005471	0.052986	10.540609	18.876905	-961.100140	-976.593583
162.75	-0.006261	0.052977	10.540629	18.943672	-962.176230	-976.153968
163.26	-0.006561	0.052988	10.540667	19.158370	-966.246865	-975.322493
163.77	-0.006384	0.052999	10.540785	17.491234	-925.158685	-972.736198
164.28	-0.005735	0.053021	10.540986	19.190510	-959.626135	-968.301202
164.79	-0.004715	0.053025	10.540619	18.673948	-956.201455	-976.377341
165.30	-0.003427	0.053036	10.540514	19.636963	-980.793514	-978.689395
165.81	-0.002023	0.053034	10.540804	17.963559	-935.581372	-972.306871
166.32	-0.000622	0.053053	10.540713	18.783111	-956.547528	-974.310400
166.83	0.000607	0.053058	10.540098	17.209272	-934.502817	-987.841096
167.34	0.001590	0.053078	10.539798	18.320200	-966.999734	-994.445670
167.85	0.002196	0.053087	10.539911	17.909905	-954.943799	-991.954940
168.36	0.002438	0.053103	10.539657	19.314939	-993.144610	-997.542368
168.87	0.002270	0.053105	10.540047	18.501191	-965.426354	-988.970508
169.38	0.001793	0.053118	10.540697	19.252382	-967.712583	-974.656288
169.89	0.001019	0.053122	10.540944	17.656575	-925.280987	-969.222213
170.40	0.000104	0.053123	10.541067	17.034864	-908.148865	-966.531673
170.91	-0.000889	0.053121	10.540871	0.850332	-540.092103	-970.829610
171.42	-0.001820	0.053119	10.540660	-82.546484	1374.788670	-975.489819
171.93	-0.002640	0.053103	10.540514	-218.630358	4504.033651	-978.694228
172.44	-0.003212	0.053085	10.540806	-292.770874	6217.462265	-972.265583
172.95	-0.003548	0.053029	10.540835	-319.712556	6838.328243	-971.619134
173.46	-0.003620	0.052898	10.541610	-329.526915	7082.108680	-954.585016
173.97	-0.003356	0.052550	10.542387	-333.432697	7189.938649	-937.490835
174.48	-0.002982	0.051766	10.543557	-335.133448	7256.075085	-911.749012
174.99	-0.002426	0.050245	10.544083	-335.924188	7286.415784	-900.170382
175.50	-0.001727	0.047749	10.546112	-336.293183	7341.710582	-855.527013
176.01	-0.001141	0.044189	10.546526	-336.442596	7354.683718	-846.432749
176.52	-0.000562	0.039714	10.545091	-336.460078	7321.986137	-878.007018
177.03	-0.000037	0.034610	10.556799	-336.387164	7590.334002	-620.427542
177.54	0.000239	0.029266	10.594600	-336.245693	8458.891707	211.200560
178.05	0.000397	0.024007	10.597570	-336.061337	8523.148908	276.544024
178.56	0.000449	0.019107	10.598491	-335.866052	8539.898760	296.809983
179.07	0.000221	0.014726	10.597507	-335.698795	8513.351097	275.158753
179.58	0.000061	0.010973	10.597806	-335.590408	8517.739636	281.725021
180.09	-0.000298	0.007868	10.600274	-335.570269	8574.201589	336.026600
180.61	-0.000608	0.005402	10.601239	-335.647849	8598.250478	357.263412
181.12	-0.000905	0.003484	10.597720	-335.855555	8521.877834	279.850223
181.63	-0.001168	0.002064	10.597608	-336.206200	8527.344533	277.365268
182.14	-0.001335	0.001012	10.597821	-336.805927	8546.062407	282.051203
182.65	-0.001443	0.000259	10.597716	-337.778595	8566.043098	279.752485
183.16	-0.001454	-0.000281	10.597655	-339.469508	8603.559749	278.409774
183.67	-0.001424	-0.000673	10.597817	-342.905081	8686.390855	281.982523
184.18	-0.001352	-0.000971	10.597787	-354.087773	8943.107049	281.309508
184.69	-0.001237	-0.001179	10.598017	-211.765745	5672.218899	286.380694
185.20	-0.001033	-0.001332	10.598402	-318.808872	8145.181993	294.838914
185.71	-0.001053	-0.001419	10.598349	-326.120254	8312.272404	293.679819
186.22	-0.000836	-0.001456	10.598458	-328.794849	8376.357842	296.080951
186.73	-0.000806	-0.001450	10.598649	-330.134414	8411.594435	300.278406
187.24	-0.000817	-0.001431	10.597938	-330.702259	8408.262530	284.631005
187.75	-0.000718	-0.001385	10.598062	-330.827370	8414.013797	287.369921
188.26	-0.000777	-0.001350	10.598797	-330.310473	8419.068735	303.542166
188.77	-0.000788	-0.001304	10.598805	-329.065141	8390.567658	303.700556
189.28	-0.000717	-0.001268	10.599085	-326.152967	8329.993329	309.865559
189.79	-0.000709	-0.001231	10.597901	-318.729498	8131.795680	283.812567
190.30	-0.000697	-0.001201	10.597230	-278.074014	7180.447996	269.053418
190.81	-0.000619	-0.001162	10.597657	-397.943509	9949.661694	278.457900
191.32	-0.000608	-0.001125	10.597440	-359.716486	9064.679651	273.679742
