Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
21.42	0.006112	0.105684	10.443836	39.602578	-3679.301356	-3105.610001
21.93	0.006104	0.105674	10.444229	39.515331	-3668.218982	-3096.954292
22.44	0.006081	0.105641	10.443728	36.994882	-3621.771935	-3107.993658
22.95	0.006076	0.105630	10.442667	37.765717	-3663.975827	-3131.325732
23.46	0.006060	0.105591	10.442533	36.834944	-3645.638835	-3134.272426
23.97	0.006061	0.105580	10.443133	38.173645	-3662.607647	-3121.063101
24.48	0.006056	0.105545	10.443479	37.728151	-3644.390482	-3113.468060
24.99	0.006064	0.105541	10.443958	37.541506	-3629.048480	-3102.931718
25.50	0.006060	0.105520	10.444146	35.768057	-3583.870439	-3098.778544
26.02	0.006067	0.105533	10.443509	35.331017	-3588.519234	-3112.809843
26.53	0.006054	0.105507	10.443271	34.551349	-3576.052149	-3118.037807
27.04	0.006058	0.105512	10.443137	35.798352	-3607.840787	-3120.978752
27.55	0.006046	0.105472	10.443310	36.878384	-3628.717781	-3117.177468
28.06	0.006052	0.105461	10.443618	38.068769	-3649.028600	-3110.412906
28.57	0.006048	0.105414	10.444041	38.063984	-3639.161383	-3101.105597
29.08	0.006060	0.105394	10.443451	37.266342	-3634.392177	-3114.071294
29.59	0.006056	0.105341	10.442199	36.356256	-3642.332893	-3141.630185
30.10	0.006066	0.105325	10.442111	36.477741	-3647.141340	-3143.549350
30.61	0.006057	0.105290	10.442248	37.746777	-3673.211042	-3140.551148
31.12	0.006058	0.105290	10.442495	37.754598	-3667.680297	-3135.103615
31.63	0.006052	0.105279	10.442867	39.637110	-3702.440188	-3126.923966
32.14	0.006056	0.105259	10.443135	38.262628	-3664.614397	-3121.023408
32.65	0.006046	0.105268	10.443639	38.985285	-3669.633962	-3109.943095
33.16	0.006058	0.105194	10.444303	37.413413	-3618.124679	-3095.324186
33.67	0.006047	0.105198	10.444867	37.153830	-3599.141999	-3082.916580
34.18	0.006060	0.105128	10.445624	37.002698	-3578.223068	-3066.280547
34.69	0.006054	0.105150	10.445867	36.923819	-3570.787082	-3060.919401
35.20	0.006061	0.105110	10.446010	37.982389	-3591.871995	-3057.787711
35.71	0.006053	0.105138	10.446130	37.074463	-3568.205522	-3055.148899
36.22	0.006064	0.105093	10.446201	37.333358	-3572.509168	-3053.569213
36.73	0.006052	0.105075	10.446405	36.497955	-3548.582754	-3049.089927
37.24	0.006065	0.105003	10.446056	36.734295	-3562.073931	-3056.769543
37.75	0.006052	0.104940	10.445788	36.487864	-3562.586344	-3062.669610
38.26	0.006063	0.104865	10.446878	37.280230	-3555.675984	-3038.678575
38.77	0.006057	0.104792	10.446465	37.412791	-3568.260307	-3047.771970
39.28	0.006064	0.104735	10.445173	37.769758	-3606.261880	-3076.183385
39.79	0.006054	0.104677	10.445115	37.151285	-3593.381732	-3077.477723
40.30	0.006057	0.104661	10.445661	37.130017	-3580.282489	-3065.449298
40.81	0.006050	0.104646	10.446516	36.523576	-3546.611292	-3046.646749
41.32	0.006057	0.104673	10.447086	36.821933	-3540.333236	-3034.106578
41.83	0.006048	0.104696	10.446972	36.355773	-3532.235542	-3036.618360
42.34	0.006057	0.104738	10.446298	36.819490	-3558.452624	-3051.444412
42.85	0.006052	0.104737	10.447155	36.274222	-3526.135307	-3032.590053
43.36	0.006059	0.104757	10.447386	36.792386	-3532.742766	-3027.514810
43.87	0.006050	0.104741	10.445867	36.258873	-3555.482486	-3060.921529
44.38	0.006057	0.104752	10.445659	36.427297	-3564.161808	-3065.502429
44.89	0.006051	0.104740	10.446436	36.271591	-3542.649183	-3048.400504
45.40	0.006059	0.104761	10.447694	37.100873	-3532.728970	-3020.727710
45.91	0.006052	0.104740	10.447721	36.916552	-3527.871129	-3020.141210
46.42	0.006055	0.104737	10.446809	37.762863	-3568.387905	-3040.206595
46.93	0.006046	0.104685	10.446827	37.510189	-3562.149942	-3039.804527
47.44	0.006046	0.104640	10.447992	37.998449	-3546.525255	-3014.178584
47.95	0.006034	0.104578	10.448514	37.597479	-3525.251572	-3002.690230
48.46	0.006033	0.104551	10.448260	37.546045	-3529.921106	-3008.273939
48.97	0.006020	0.104494	10.450636	36.862269	-3459.389560	-2956.008280
49.48	0.006026	0.104450	10.465814	37.603560	-3126.394641	-2622.085055
49.99	0.006019	0.104289	10.512934	37.760916	-2043.291039	-1585.451704
50.50	0.006036	0.103997	10.551204	39.487793	-1200.407460	-743.501031
51.01	0.006029	0.103389	10.560770	40.508388	-1003.290094	-533.058952
51.53	0.006040	0.102423	10.564300	41.716139	-949.672380	-455.392267
52.04	0.006039	0.101026	10.566375	41.388885	-894.289523	-409.748312
52.55	0.006045	0.099359	10.567486	40.771169	-854.445009	-385.304590
53.06	0.006040	0.097533	10.568140	38.627479	-790.012271	-370.914226
53.57	0.006043	0.095783	10.568505	37.175457	-748.165754	-362.880951
54.08	0.006042	0.094189	10.568774	34.290223	-675.550545	-356.968537
54.59	0.006050	0.092888	10.568740	32.278829	-630.043453	-357.726418
55.10	0.006039	0.091830	10.568460	30.110038	-586.566315	-363.876905
55.61	0.006046	0.091036	10.568460	29.041017	-561.962135	-363.881017
56.12	0.006035	0.090417	10.568535	27.009068	-513.459308	-362.232618
56.63	0.006034	0.089986	10.568905	26.665525	-497.006791	-354.082205
57.14	0.006025	0.089649	10.569358	25.607455	-462.203161	-344.116540
57.65	0.006027	0.089445	10.569618	25.711803	-458.628096	-338.414940
58.16	0.006010	0.089283	10.569924	25.032273	-435.925888	-331.680695
58.67	0.006023	0.089208	10.569944	24.988313	-434.445952	-331.234279
59.18	0.006022	0.089128	10.570170	24.167281	-410.334795	-326.263201
59.69	0.006024	0.089091	10.569983	24.307282	-417.871125	-330.377918
60.20	0.006024	0.089029	10.569623	23.628037	-410.522764	-338.283536
60.71	0.006028	0.088970	10.569506	24.127899	-424.739919	-340.869094
61.22	0.006021	0.088881	10.569653	23.556331	-408.194131	-337.636811
61.73	0.006030	0.088819	10.570081	23.991197	-408.331080	-328.218392
62.24	0.006016	0.088747	10.569901	23.363698	-398.031544	-332.172608
62.75	0.006023	0.088735	10.569830	23.537176	-403.677411	-333.748899
63.26	0.006019	0.088727	10.569861	22.792072	-385.797591	-333.054661
63.77	0.006052	0.088763	10.569847	23.208665	-395.705189	-333.357781
64.28	0.006275	0.088766	10.569848	22.593063	-381.525234	-333.349188
64.79	0.007204	0.088779	10.569662	23.201174	-399.800676	-337.428984
65.30	0.009804	0.088737	10.570129	22.960452	-383.496963	-327.162686
65.81	0.015645	0.088700	10.570371	23.188441	-383.161271	-321.836166
66.32	0.026206	0.088629	10.570567	22.624432	-365.667192	-317.533304
66.83	0.040898	0.088579	10.571231	23.062370	-360.419795	-302.911304
67.34	0.056702	0.088512	10.571313	22.069316	-335.665894	-301.104460
67.85	0.069286	0.088485	10.570649	22.613660	-363.512772	-315.714736
68.36	0.074845	0.088443	10.570260	21.629129	-349.828804	-324.280407
68.87	0.072799	0.088449	10.570269	22.039464	-359.074450	-324.089522
69.38	0.064730	0.088422	10.570470	21.469549	-341.309443	-319.657900
69.89	0.053496	0.088442	10.570323	22.025107	-357.489149	-322.892541
70.40	0.041895	0.088443	10.570941	21.410899	-329.087783	-309.287479
70.91	0.031571	0.088476	10.571415	22.255904	-337.626683	-298.877662
71.42	0.023039	0.088472	10.571324	21.492674	-322.146276	-300.870262
71.93	0.016572	0.088485	10.570944	22.278301	-348.989557	-309.224968
72.44	0.011873	0.088469	10.570779	21.579300	-336.713652	-312.863973
72.95	0.008482	0.088489	10.571249	22.022124	-336.060585	-302.517233
73.46	0.005975	0.088514	10.571207	21.707099	-329.788739	-303.451987
73.97	0.004160	0.088569	10.570928	22.537278	-355.320319	-309.577158
74.48	0.002824	0.088591	10.570914	22.450626	-353.647930	-309.884611
74.99	0.001888	0.088606	10.571011	22.893989	-361.629861	-307.762995
75.50	0.001204	0.088564	10.571169	22.287540	-344.028845	-304.290040
76.01	0.000730	0.088530	10.571614	22.716072	-343.626877	-294.496655
76.52	0.000377	0.088473	10.572202	21.932799	-312.034608	-281.560175
77.03	0.000121	0.088452	10.572296	22.167483	-315.256167	-279.479915
77.55	-0.000098	0.088413	10.572168	21.595246	-305.042859	-282.302901
78.06	-0.000251	0.088411	10.571741	22.097749	-326.470124	-291.708224
78.57	-0.000395	0.088379	10.571368	21.566338	-322.828330	-299.903334
79.08	-0.000481	0.088372	10.570870	21.868446	-341.259017	-310.850597
79.59	-0.000551	0.088338	10.571160	21.253851	-320.429405	-304.476755
80.10	-0.000563	0.088334	10.571212	21.666299	-328.716686	-303.325263
80.61	-0.000554	0.088311	10.571025	21.377647	-326.388506	-307.442776
81.12	-0.000495	0.088326	10.571121	22.012595	-338.791437	-305.331452
81.63	-0.000428	0.088320	10.571562	21.994381	-328.218180	-295.645513
82.14	-0.000325	0.088351	10.571601	22.840699	-346.797831	-294.784813
82.65	-0.000225	0.088349	10.571703	22.897243	-345.730053	-292.524629
83.16	-0.000107	0.088377	10.572209	23.792189	-354.668839	-281.399642
83.67	-0.000016	0.088367	10.572713	23.390541	-333.808012	-270.320016
84.18	0.000067	0.088387	10.572052	23.869689	-360.079794	-284.859394
84.69	0.000118	0.088374	10.571898	22.818297	-339.435451	-288.253720
85.20	0.000143	0.088374	10.571314	23.182660	-361.290340	-301.100325
85.71	0.000128	0.088334	10.571708	22.372927	-333.552521	-292.421647
86.22	0.000102	0.088306	10.571640	22.364876	-334.936022	-293.918170
86.73	0.000006	0.088233	10.571767	21.692871	-316.535303	-291.121896
87.24	-0.000102	0.088210	10.571924	21.855522	-316.658784	-287.668103
87.75	-0.000250	0.088162	10.572198	21.520119	-302.625821	-281.646955
88.26	-0.000414	0.088153	10.572835	21.523852	-288.019561	-267.632002
88.77	0.000000	0.088121	10.573094	20.949292	-268.823679	-261.937454
89.28	0.000000	0.088180	10.573399	21.844424	-282.395180	-255.227566
89.79	0.000000	0.088276	10.573134	21.806603	-287.619838	-261.041901
90.30	0.000000	0.088421	10.573073	23.039921	-317.437568	-262.403288
90.81	0.000000	0.088459	10.573825	23.252805	-304.974998	-245.840547
91.32	-0.000024	0.088459	10.573704	23.791863	-320.179425	-248.507187
91.83	-0.000040	0.088403	10.573492	23.443598	-317.054552	-253.173752
92.34	-0.000052	0.088368	10.573512	24.336010	-337.146469	-252.743432
92.85	-0.000062	0.088303	10.572787	23.281433	-329.574518	-268.677521
93.36	-0.000114	0.088287	10.572689	23.301253	-332.299837	-270.841995
93.87	-0.000114	0.088279	10.572961	23.107103	-321.565743	-264.865949
94.38	-0.000114	0.088310	10.572836	23.270931	-328.210834	-267.607312
94.89	-0.000114	0.088278	10.572446	22.897110	-328.602429	-276.189428
95.40	-0.000114	0.088249	10.572426	23.190661	-335.823904	-276.632067
95.91	-0.000114	0.088199	10.573022	22.428302	-304.533751	-263.524546
96.42	-0.000115	0.088201	10.573359	23.276656	-316.273852	-256.094851
96.93	-0.000115	0.088207	10.573360	22.864187	-306.760633	-256.077372
97.44	-0.000115	0.088237	10.573577	23.278233	-311.293378	-251.309306
97.95	-0.000117	0.088214	10.572437	21.167170	-288.975034	-276.375654
98.46	-0.000130	0.088174	10.568767	8.235412	-75.951226	-357.134058
98.97	-0.000130	0.088089	10.563419	-36.814963	837.768041	-474.774366
99.48	-0.000130	0.088054	10.559694	-116.994000	2597.546369	-556.729760
99.99	-0.000130	0.087942	10.559143	-199.977103	4495.081101	-568.851907
100.50	-0.000130	0.087569	10.559867	-256.272901	5807.697516	-552.915585
101.01	-0.000130	0.086356	10.561100	-286.651464	6535.424970	-525.802422
101.52	-0.000130	0.083615	10.564475	-302.381133	6975.357880	-451.549210
102.03	-0.000129	0.078550	10.570204	-310.800518	7301.300231	-325.508788
102.54	-0.000117	0.070998	10.576818	-315.372416	7559.086004	-179.997949
103.06	-0.000117	0.061427	10.588053	-317.960910	7877.788009	67.173884
103.57	-0.000115	0.050925	10.603773	-319.370135	8272.780937	413.015085
104.08	-0.000115	0.040528	10.833308	-320.090072	13583.129643	5462.774937
104.59	-0.000115	0.031140	10.818991	-320.443007	13261.052105	5147.793577
105.10	-0.000115	0.023182	10.880310	-320.665227	14680.379410	6496.817487
105.61	-0.000115	0.016811	10.850634	-320.779465	13998.601749	5843.957792
106.12	-0.000115	0.011853	11.234610	-321.136249	22862.488844	14291.430297
106.63	-0.000115	0.008159	10.813691	-321.828527	13170.719733	5031.201031
107.14	-0.000115	0.005416	10.827568	-323.028874	13518.397161	5336.494399
107.65	-0.000115	0.003438	10.828038	-324.591312	13565.194204	5346.825423
108.16	-0.000115	0.001954	10.779482	-327.202075	12505.443378	4278.595121
108.67	-0.000115	0.000850	10.782704	-331.366916	12675.624940	4349.478230
109.18	-0.000114	-0.000007	10.782730	-338.897268	12849.590366	4350.068977
109.69	-0.000096	-0.000630	10.782743	-351.716602	13144.976443	4350.345023
110.20	-0.000092	-0.001095	10.783170	-375.856573	13710.529859	4359.750086
110.71	-0.000089	-0.001374	10.783351	-428.763987	14932.609604	4363.727099
111.22	-0.000089	-0.001556	10.782530	-655.529770	20133.740279	4345.660046
111.73	-0.000089	-0.001635	10.782581	73.294361	3357.629837	4346.777790
112.24	-0.000089	-0.001728	10.782677	-168.564360	8927.350356	4348.891158
112.75	-0.000089	-0.001775	10.781971	-227.794717	10274.530873	4333.359626
113.26	-0.000089	-0.001835	10.782029	-244.488198	10660.154732	4334.643234
113.77	-0.000089	-0.001848	10.782627	-255.930823	10937.337507	4347.785639
114.28	-0.000089	-0.001840	10.783080	-258.104373	10997.828943	4357.760673
114.79	-0.000089	-0.001757	10.784864	-260.402078	11091.867473	4397.010199
115.30	-0.000092	-0.001681	10.784891	-254.916675	10966.211211	4397.597647
115.81	-0.000096	-0.001569	10.783367	-248.281931	10778.331468	4364.067693
116.32	-0.000096	-0.001490	10.783687	-225.375442	10258.428777	4371.123581
116.83	-0.000096	-0.001417	10.783343	-183.037978	9275.902367	4363.556759
117.34	-0.000092	-0.001387	10.782108	-17.412536	5434.775835	4336.384276
117.85	-0.000092	-0.001358	10.782738	1718.579650	-34512.646522	4350.238721
118.36	-0.000092	-0.001379	10.782919	-847.594041	24563.972851	4354.224935
118.87	-0.000089	-0.001394	10.781851	-630.304157	19537.384940	4330.712018
119.38	-0.000088	-0.001444	10.783430	-588.109065	18602.506297	4365.470357
119.89	-0.000086	-0.001473	10.784880	-623.904033	19459.926603	4397.361676
120.40	-0.000086	-0.001538	10.784879	-711.504752	21476.438692	4397.336406
120.91	-0.000084	-0.001577	10.782227	-7361.734569	174501.285382	4338.987193
121.42	-0.000083	-0.001646	10.780196	58.752124	3637.388766	4294.314524
121.93	-0.000080	-0.001676	10.781792	-173.450268	9019.408224	4329.418075
122.44	-0.000076	-0.001719	10.833056	-236.240003	11647.128905	5457.241479
122.95	-0.000076	-0.001718	10.821460	-Inf	Inf	5202.115781
123.46	-0.000075	-0.001725	10.802174	-Inf	Inf	4777.838005
123.97	-0.000075	-0.001701	10.814763	-Inf	Inf	5054.796948
124.48	-0.000070	-0.001702	10.808310	-Inf	Inf	4912.822915
124.99	-0.000069	-0.001686	10.808029	-Inf	Inf	4906.627983
125.50	-0.000069	-0.001696	10.813779	1423.410278	-27002.045679	5033.142112
126.01	-0.000067	-0.001655	10.817596	679.888409	-9798.407122	5117.104333
126.52	-0.000067	-0.001619	10.816289	436.874004	-4234.441872	5088.350552
127.03	-0.000067	-0.001529	10.812834	266.268997	-386.856921	5012.339630
127.54	-0.000067	-0.001451	10.812575	-23.442151	6276.232573	5006.652434
128.05	-0.000059	-0.001382	10.813175	-38.296576	6632.001738	5019.840520
128.56	-0.000055	-0.001368	10.822670	-41.351053	6921.313328	5228.744386
129.08	-0.000053	-0.001365	10.831367	-42.039010	7137.724419	5420.073479
129.59	-0.000069	-0.001409	10.823193	-32.576040	6731.379679	5240.252422
130.10	-0.000070	-0.001423	10.813861	-29.459376	6444.397583	5034.936236
130.61	-0.000074	-0.001457	10.835333	-26.448587	6870.308826	5507.327749
131.12	-0.000064	-0.001457	10.828965	-26.329715	6720.716017	5367.240667
131.63	-0.000071	-0.001489	10.833236	-19.482176	6661.574400	5461.187333
132.14	-0.000070	-0.001509	10.880579	-21.021733	7788.893526	6502.736308
132.65	-0.000090	-0.001561	10.863894	-42.661410	7902.222282	6135.664846
133.16	-0.000088	-0.001578	10.816821	-39.420332	6741.964694	5100.058683
133.67	-0.000101	-0.001602	10.797874	-34.972045	6202.603194	4683.237016
134.18	-0.000087	-0.001569	10.879397	-41.287785	8228.153740	6476.735380
134.69	-0.000097	-0.001539	10.876268	-46.938757	8286.076162	6407.900604
135.20	-0.000089	-0.001474	10.835026	-59.198057	7617.113612	5500.577144
135.71	-0.000089	-0.001421	10.816779	-69.232422	7427.268231	5099.142369
136.22	-0.000080	-0.001334	10.824498	-82.982035	7921.789676	5268.947086
136.73	-0.000087	-0.001293	10.916532	-66.441582	9663.643496	7293.714970
137.24	-0.000067	-0.001231	10.888839	-79.636630	9328.686734	6684.453627
137.75	-0.000071	-0.001241	10.793861	-72.720219	6979.000398	4594.950373
138.26	-0.000061	-0.001219	10.802703	-77.361596	7289.750285	4789.458280
138.77	-0.000062	-0.001303	10.834520	-59.287171	7607.497741	5489.447697
139.28	-0.000064	-0.001295	10.815829	-61.098372	7218.105315	5078.232914
139.79	-0.000063	-0.001393	10.822343	-39.971109	6882.004131	5221.548735
140.30	-0.000067	-0.001359	10.823181	-47.422466	7072.866839	5239.992495
140.81	-0.000069	-0.001423	10.811333	-33.739148	6484.614865	4979.322036
141.32	-0.000070	-0.001353	10.739248	-48.670495	5165.833037	3393.458339
141.83	-0.000074	-0.001395	10.763333	-39.600177	5512.507764	3923.324319
142.34	-0.000070	-0.001308	10.765360	-58.276887	5989.196836	3967.926632
142.85	-0.000083	-0.001326	10.779278	-54.549930	6224.389034	4274.116307
143.36	-0.000075	-0.001253	10.785470	-66.693408	6646.735897	4410.341720
143.87	-0.000084	-0.001264	10.825031	-15.069591	6370.765001	5280.676827
144.38	-0.000075	-0.001213	10.817610	-14.878947	6195.234107	5117.423271
144.89	-0.000076	-0.001220	10.816101	-1.247261	5846.626875	5084.217375
145.40	-0.000065	-0.001170	10.820680	-15.093705	6270.969504	5184.951889
145.91	-0.000075	-0.001168	10.816728	-15.762938	6195.228200	5098.006459
146.42	-0.000064	-0.001132	10.815493	-25.564624	6392.385115	5070.844457
146.93	-0.000069	-0.001145	10.820524	-21.859595	6423.138036	5181.536949
147.44	-0.000061	-0.001121	10.819841	-28.564797	6561.729664	5166.503586
147.95	-0.000072	-0.001124	10.802122	-25.731886	6087.850573	4776.674567
148.46	-0.000065	-0.001102	10.768576	-32.068527	5460.046787	4038.665772
148.97	-0.000064	-0.001099	10.789115	-34.732698	5995.076487	4490.531957
149.48	-0.000064	-0.001070	10.806130	-52.926782	6806.303235	4864.849235
149.99	-0.000054	-0.001083	10.815458	-61.445418	7217.545225	5070.077994
150.50	-0.000052	-0.001058	10.809472	-67.860799	7227.172973	4938.389370
151.01	-0.000065	-0.001064	10.805379	-66.217325	7094.949403	4848.348964
151.52	-0.000060	-0.001045	10.826107	-59.725121	7423.542232	5304.354856
152.03	-0.000066	-0.001049	10.953353	-58.679320	10334.148242	8103.761007
152.54	-0.000066	-0.001019	10.875607	-66.564540	8722.596794	6393.345742
153.05	-0.000064	-0.001013	10.828073	-56.618158	7397.363402	5347.607195
153.56	-0.000058	-0.000968	10.851091	-67.595558	8180.921876	5853.999621
154.07	-0.000062	-0.000965	10.867426	-61.327224	8413.364394	6213.371345
154.59	-0.000056	-0.000951	10.824281	-64.549556	7492.484374	5264.181416
155.10	-0.000065	-0.000982	10.821017	-49.370256	7067.793247	5192.382101
155.61	-0.000060	-0.001010	10.818415	-38.888371	6766.488042	5135.132721
156.12	-0.000067	-0.001065	10.872102	-11.623067	7377.036375	6316.244937
156.63	-0.000052	-0.001083	10.823525	11.854576	5716.251418	5247.549160
157.14	-0.000057	-0.001114	10.807082	25.503198	5022.842675	4885.807244
157.65	-0.000048	-0.001098	10.815210	20.822996	5318.042873	5064.629672
158.16	-0.000053	-0.001110	10.820263	26.394189	5306.323837	5175.786239
158.67	-0.000049	-0.001080	10.860355	40.345163	5909.819575	6057.807328
159.18	-0.000062	-0.001077	10.829736	47.741395	5033.394779	5384.191914
159.69	-0.000053	-0.001045	10.819952	36.336294	5070.290754	5168.947472
160.20	-0.000061	-0.001040	10.825005	46.837263	4945.096655	5280.110452
160.71	-0.000055	-0.001009	10.824370	35.586790	5189.443359	5266.149728
161.22	-0.000054	-0.001018	10.827863	38.874682	5194.295047	5342.975187
161.73	-0.000058	-0.001005	10.851610	33.859486	5857.435046	5865.421265
162.24	-0.000070	-0.001021	10.797167	85.137982	3421.386654	4667.664702
162.75	-0.000056	-0.001019	10.812854	121.717857	2941.139365	5012.796074
163.26	-0.000062	-0.001048	10.828019	149.240192	2657.316728	5346.407297
163.77	-0.000055	-0.001045	10.905793	33.132333	7123.793953	7057.440224
164.28	-0.000055	-0.001059	10.840216	36.184543	5541.130399	5614.751579
164.79	-0.000050	-0.001024	10.868155	0.756305	7001.040429	6229.413779
165.30	-0.000052	-0.000989	10.915405	42.011717	7141.082838	7268.910748
165.81	-0.000050	-0.000915	10.827242	-18.721001	6505.806596	5329.313947
166.32	-0.000056	-0.000871	10.806988	-33.228982	6372.658025	4883.728351
166.83	-0.000056	-0.000810	10.777807	-116.794484	7623.302457	4241.745605
167.34	-0.000064	-0.000816	10.786218	-108.907395	7635.740558	4426.799564
167.85	-0.000057	-0.000823	10.788793	-138.265249	8370.930097	4483.444145
168.36	-0.000067	-0.000878	10.858649	-89.395681	8857.058017	6020.269815
168.87	-0.000057	-0.000909	10.831121	-107.310561	8634.587815	5414.669244
169.38	-0.000065	-0.000967	10.780391	-71.276568	6635.103341	4298.605740
169.89	-0.000054	-0.000977	10.792338	-68.263714	6841.287084	4561.443420
170.40	-0.000060	-0.000995	10.799497	-32.326515	6179.123725	4718.931889
170.91	-0.000048	-0.000977	10.790467	-60.112740	6610.504667	4520.282631
171.42	-0.000050	-0.000991	10.809923	27.197168	5049.370353	4948.309286
171.93	-0.000048	-0.000993	10.817229	7.558810	5669.925571	5109.029830
172.44	-0.000046	-0.001044	10.843816	82.329464	4561.916406	5693.950794
172.95	-0.000044	-0.001075	10.824601	90.997964	3919.210113	5271.217846
173.46	-0.000051	-0.001125	10.799057	92.982371	3284.411440	4709.254894
173.97	-0.000051	-0.001120	10.793382	102.433943	2935.947909	4584.396766
174.48	-0.000053	-0.001124	10.821394	78.565300	4131.448671	5200.669769
174.99	-0.000048	-0.001094	10.826594	53.739238	4822.865224	5315.070760
175.50	-0.000049	-0.001095	10.818854	48.778080	4758.553625	5144.783669
176.01	-0.000049	-0.001090	10.797590	24.593634	4824.860086	4676.977913
176.52	-0.000057	-0.001126	10.792774	60.429170	3888.868949	4571.028288
177.03	-0.000049	-0.001133	10.806236	-2.629190	5650.929718	4867.195695
177.54	-0.000054	-0.001156	10.820301	43.940187	4903.292338	5176.617459
178.05	-0.000051	-0.001143	10.821520	-4.411321	6044.435846	5203.430143
178.56	-0.000056	-0.001138	10.809811	35.686864	4851.360948	4945.848665
179.07	-0.000046	-0.001083	10.817192	15.350158	5489.729816	5108.227037
179.58	-0.000049	-0.001049	10.825827	59.357634	4675.837780	5298.192458
180.09	-0.000043	-0.000978	10.821139	-15.204898	6284.118070	5195.052729
180.61	-0.000047	-0.000930	10.821274	18.070190	5521.266913	5198.038442
181.12	-0.000042	-0.000845	10.811303	-34.680348	6505.600507	4978.672944
181.63	-0.000046	-0.000789	10.815366	-19.050915	6239.510216	5068.048042
182.14	-0.000041	-0.000710	10.818988	-95.089341	8073.433831	5147.742102
182.65	-0.000046	-0.000677	10.813424	-82.951715	7665.696365	5025.324152
183.16	-0.000040	-0.000635	10.811633	-94.196972	7883.247855	4985.917862
183.67	-0.000052	-0.000655	10.805258	-84.505490	7513.126029	4845.667849
184.18	-0.000041	-0.000660	10.765658	-35.986832	5482.954089	3974.476795
184.69	-0.000044	-0.000717	10.776465	2.950528	4835.866548	4212.225409
185.20	-0.000041	-0.000761	10.965337	-48.794691	10382.999785	8367.413046
185.71	-0.000044	-0.000835	10.829299	5.055653	6005.925838	5374.576432
186.22	-0.000036	-0.000876	10.830044	-11.724020	6409.362369	5390.958988
