Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
13.26	0.006913	0.053130	10.426294	59.091583	-4583.145340	-3491.531867
13.77	0.006943	0.053117	10.426166	49.842360	-4373.186285	-3494.350559
14.28	0.006941	0.053068	10.427638	37.089321	-4045.659353	-3461.959430
14.79	0.006921	0.053066	10.428384	29.092258	-3844.376535	-3445.558775
15.30	0.006878	0.053039	10.428072	25.444364	-3767.599170	-3452.423003
15.81	0.006840	0.053075	10.428294	25.592665	-3765.890683	-3447.536788
16.32	0.006806	0.053114	10.427984	27.368507	-3813.914832	-3454.352314
16.83	0.006765	0.053206	10.427456	26.287396	-3801.198972	-3465.962245
17.34	0.006705	0.053253	10.428007	23.233286	-3718.193374	-3453.846671
17.85	0.006615	0.053308	10.427629	23.612923	-3735.653088	-3462.165285
18.36	0.006510	0.053303	10.426676	26.439483	-3822.703442	-3483.135860
18.87	0.006400	0.053299	10.426330	29.371024	-3898.160709	-3490.742469
19.38	0.006301	0.053251	10.428063	34.300479	-3971.672282	-3452.621770
19.89	0.006238	0.053221	10.429473	36.247032	-3983.944702	-3421.584965
20.40	0.006185	0.053166	10.430424	42.359188	-4102.730348	-3400.681003
20.91	0.006167	0.053134	10.430827	41.259234	-4068.107199	-3391.807217
21.42	0.006142	0.053052	10.432115	44.060938	-4102.885217	-3363.460751
21.93	0.006133	0.052973	10.431687	49.824065	-4245.429181	-3372.884122
22.44	0.006103	0.052833	10.431525	42.853124	-4088.695739	-3376.447200
22.95	0.006089	0.052741	10.431186	43.743269	-4117.003222	-3383.903539
23.46	0.006057	0.052649	10.431332	38.848535	-4000.966640	-3380.697002
23.97	0.006075	0.052650	10.431249	33.221246	-3873.350093	-3382.530134
24.48	0.006068	0.052653	10.431726	31.288789	-3817.851613	-3372.023839
24.99	0.006099	0.052697	10.431752	33.722686	-3873.281754	-3371.454052
25.50	0.006117	0.052711	10.431098	30.143500	-3805.985168	-3385.853301
26.02	0.006112	0.052745	10.431011	30.927580	-3826.034311	-3387.760989
26.53	0.006123	0.052732	10.430723	28.541821	-3777.754430	-3394.094433
27.04	0.006096	0.052744	10.431121	26.847750	-3729.570678	-3385.331078
27.55	0.006086	0.052729	10.431851	31.906701	-3829.189343	-3369.270494
28.06	0.006101	0.052776	10.431825	30.867985	-3805.880929	-3369.845201
28.57	0.006102	0.052802	10.431197	35.098452	-3917.747354	-3383.660156
29.08	0.006122	0.052877	10.432151	37.350067	-3947.592576	-3362.687424
29.59	0.006119	0.052919	10.432437	36.912880	-3930.928720	-3356.391697
30.10	0.006115	0.052966	10.431803	37.523423	-3959.601549	-3370.336195
30.61	0.006087	0.052955	10.431593	41.265308	-4050.573381	-3374.948256
31.12	0.006074	0.052954	10.432000	34.275817	-3880.286965	-3365.990397
31.63	0.006048	0.052910	10.432498	44.513227	-4104.470034	-3355.040886
32.14	0.006067	0.052873	10.432648	36.189749	-3909.413814	-3351.747427
32.65	0.006069	0.052841	10.433213	41.647145	-4022.006888	-3339.313933
33.16	0.006080	0.052821	10.434959	34.840165	-3825.043206	-3300.900817
33.67	0.006089	0.052833	10.435606	40.645638	-3943.773428	-3286.678287
34.18	0.006090	0.052819	10.435053	33.079376	-3782.343483	-3298.833737
34.69	0.006080	0.052825	10.435138	42.852053	-4005.345820	-3296.962803
35.20	0.006101	0.052783	10.436269	38.395594	-3876.685668	-3272.090681
35.71	0.006085	0.052765	10.436784	40.288915	-3908.382228	-3260.751575
36.22	0.006111	0.052722	10.436672	37.404951	-3844.568106	-3263.206688
36.73	0.006116	0.052715	10.436585	35.327253	-3798.765789	-3265.138893
37.24	0.006111	0.052693	10.437131	33.262052	-3738.621781	-3253.116084
37.75	0.006120	0.052684	10.436670	34.740067	-3783.284997	-3263.265452
38.26	0.006112	0.052656	10.437034	37.999663	-3849.916005	-3255.249037
38.77	0.006099	0.052640	10.437801	39.108166	-3857.746545	-3238.377494
39.28	0.006099	0.052622	10.437545	40.248003	-3889.889519	-3244.009664
39.79	0.006092	0.052597	10.437104	37.327945	-3832.837028	-3253.707286
40.30	0.006087	0.052572	10.437321	35.812225	-3792.944307	-3248.936457
40.81	0.006088	0.052534	10.437880	33.122982	-3718.145366	-3236.637290
41.32	0.006087	0.052503	10.437376	33.772880	-3744.734056	-3247.729556
41.83	0.006075	0.052437	10.437238	34.446477	-3763.415755	-3250.758888
42.34	0.006079	0.052389	10.438763	35.798099	-3759.367772	-3217.217815
42.85	0.006075	0.052312	10.439373	35.953565	-3748.867018	-3203.787295
43.36	0.006080	0.052268	10.438218	33.634152	-3722.121558	-3229.205652
43.87	0.006081	0.052203	10.437918	30.569983	-3658.503356	-3235.804678
44.38	0.006087	0.052179	10.439061	29.956078	-3618.000355	-3210.649134
44.89	0.006090	0.052142	10.439349	29.762425	-3606.912232	-3204.324470
45.40	0.006090	0.052145	10.439282	32.010946	-3660.214252	-3205.795229
45.91	0.006086	0.052158	10.439322	34.544098	-3717.608458	-3204.919476
46.42	0.006096	0.052234	10.438651	36.973360	-3788.993237	-3219.670662
46.93	0.006082	0.052303	10.439125	35.757056	-3750.060856	-3209.241158
47.44	0.006087	0.052404	10.439783	35.345104	-3725.402027	-3194.764837
47.95	0.006078	0.052464	10.440401	34.141228	-3683.451018	-3181.182961
48.46	0.006083	0.052541	10.439881	34.802047	-3710.660720	-3192.627798
48.97	0.006078	0.052546	10.440316	35.925774	-3726.487596	-3183.049692
49.48	0.006080	0.052547	10.445264	38.265843	-3666.229288	-3074.184423
49.99	0.006073	0.052453	10.465237	39.686795	-3238.307345	-2634.785435
50.50	0.006073	0.052297	10.499610	40.462977	-2463.432747	-1878.584767
51.01	0.006061	0.051981	10.532738	40.436758	-1698.783857	-1149.758039
51.53	0.006067	0.051550	10.556266	40.677359	-1161.700439	-632.148181
52.04	0.006060	0.050950	10.560516	41.370569	-1079.636773	-538.645323
52.55	0.006077	0.050287	10.562898	42.495192	-1050.594088	-486.246263
53.06	0.006070	0.049524	10.564773	43.150128	-1022.427033	-444.996105
53.57	0.006086	0.048788	10.565638	43.409531	-1008.448602	-425.965885
54.08	0.006068	0.048036	10.566242	41.304486	-946.067037	-412.683567
54.59	0.006079	0.047369	10.566656	39.237000	-888.922003	-403.571661
55.10	0.006062	0.046744	10.566791	35.314396	-795.518614	-400.608463
55.61	0.006074	0.046245	10.567850	32.813632	-713.517205	-377.300100
56.12	0.006058	0.045811	10.568543	29.832885	-628.907134	-362.043052
56.63	0.006081	0.045496	10.567673	29.050092	-630.964810	-381.194913
57.14	0.006061	0.045211	10.567847	27.590989	-593.354615	-377.358169
57.65	0.006074	0.045011	10.568163	27.913987	-593.513558	-370.417215
58.16	0.006058	0.044817	10.567385	25.222118	-549.484485	-387.527232
58.67	0.006065	0.044686	10.567589	24.563714	-529.632084	-383.047552
59.18	0.006061	0.044568	10.567657	21.743845	-463.156749	-381.556658
59.69	0.006065	0.044485	10.568104	20.059247	-414.055918	-371.710508
60.20	0.006059	0.044400	10.568582	19.620305	-392.938774	-361.205280
60.71	0.006069	0.044350	10.568186	18.577053	-378.050425	-369.911524
61.22	0.006062	0.044284	10.568220	19.623047	-401.337519	-369.156677
61.73	0.006063	0.044277	10.569008	20.162526	-395.592489	-351.830270
62.24	0.006055	0.044263	10.569302	19.146728	-365.412134	-345.346551
62.75	0.006056	0.044304	10.568556	19.461546	-389.884643	-361.778062
63.26	0.006052	0.044329	10.569217	18.447257	-351.286889	-347.231786
63.77	0.006056	0.044389	10.569187	19.160067	-368.374144	-347.879124
64.28	0.006077	0.044414	10.568667	19.571264	-389.847854	-359.333715
64.79	0.006190	0.044454	10.569675	21.580043	-412.824076	-337.140928
65.30	0.006462	0.044448	10.569830	22.279543	-425.350936	-333.730355
65.81	0.007065	0.044459	10.568865	23.965716	-486.439309	-354.976907
66.32	0.008080	0.044421	10.568711	22.475635	-455.684141	-358.359442
66.83	0.009461	0.044403	10.568374	22.192710	-456.949208	-365.778840
67.34	0.010889	0.044362	10.568141	21.222783	-439.997075	-370.906321
67.85	0.011950	0.044358	10.568888	20.653971	-409.674703	-354.471945
68.36	0.012377	0.044332	10.569214	20.370392	-395.627445	-347.299188
68.87	0.012168	0.044357	10.569412	21.213448	-410.459984	-342.935721
69.38	0.011456	0.044348	10.570109	19.869956	-363.457977	-327.601424
69.89	0.010515	0.044357	10.570394	20.859224	-379.668107	-321.341442
70.40	0.009554	0.044333	10.570207	19.159153	-344.834854	-325.444943
70.91	0.008709	0.044328	10.570269	18.791476	-334.932185	-324.072409
71.42	0.008040	0.044294	10.569777	18.801979	-346.542522	-334.916927
71.93	0.007546	0.044299	10.569414	18.318684	-343.777395	-342.891734
72.44	0.007173	0.044289	10.569611	18.755097	-349.280366	-338.558042
72.95	0.006923	0.044310	10.569867	19.681013	-364.693500	-332.928919
73.46	0.006716	0.044306	10.570152	19.617623	-356.669343	-326.666592
73.97	0.006588	0.044334	10.569961	20.308549	-376.977023	-330.866427
74.48	0.006481	0.044323	10.569517	20.482152	-391.210660	-340.631912
74.99	0.006414	0.044341	10.569402	20.599499	-396.561981	-343.159772
75.50	0.006354	0.044317	10.569871	20.441845	-382.106521	-332.832502
76.01	0.006328	0.044315	10.570573	21.135009	-381.879546	-317.395095
76.52	0.006288	0.044286	10.570810	20.643601	-365.093894	-312.173787
77.03	0.006277	0.044282	10.571078	20.856904	-363.837062	-306.291072
77.55	0.006254	0.044242	10.571101	20.215434	-348.539709	-305.784615
78.06	0.006250	0.044238	10.570617	20.132480	-357.778321	-316.418916
78.57	0.006231	0.044193	10.570131	19.413290	-352.435909	-327.115142
79.08	0.006226	0.044187	10.570461	19.206594	-340.063925	-319.852190
79.59	0.006216	0.044139	10.570723	18.811849	-324.934912	-314.088601
80.10	0.006215	0.044135	10.570192	18.994882	-341.403986	-325.779378
80.61	0.006212	0.044115	10.570227	18.253480	-323.515118	-324.995230
81.12	0.006221	0.044143	10.570195	19.307674	-348.529706	-325.708168
81.63	0.006208	0.044140	10.570121	18.990405	-342.944352	-327.347051
82.14	0.006221	0.044157	10.570393	19.658271	-352.036431	-321.354646
82.65	0.006219	0.044131	10.570448	19.172001	-339.577730	-320.148035
83.16	0.006233	0.044134	10.570906	19.456016	-335.551764	-310.071067
83.67	0.006235	0.044109	10.570903	19.131932	-328.152229	-310.129032
84.18	0.006244	0.044121	10.570800	19.684010	-343.248349	-312.406475
84.69	0.006243	0.044118	10.570516	19.674380	-349.575489	-318.653415
85.20	0.006253	0.044158	10.570237	20.663057	-378.771040	-324.793271
85.71	0.006251	0.044181	10.569995	20.533151	-381.359941	-330.115391
86.22	0.006252	0.044225	10.570291	21.261969	-391.296642	-323.590261
86.73	0.006217	0.044208	10.570639	20.167132	-358.084508	-315.950081
87.24	0.006185	0.044186	10.571192	20.389553	-350.441468	-303.775295
87.75	0.006117	0.044094	10.570975	18.659992	-315.640008	-308.556695
88.26	0.006041	0.044022	10.570625	19.177652	-335.631707	-316.259810
88.77	0.005976	0.043949	10.570818	17.915990	-302.118253	-311.995445
89.28	0.006010	0.044003	10.570765	19.362713	-336.657694	-313.174827
89.79	0.006079	0.044147	10.570709	19.849767	-349.150580	-314.396851
90.30	0.006106	0.044333	10.570597	22.316094	-408.510862	-316.863902
90.81	0.006110	0.044396	10.570971	21.453396	-380.035898	-308.645118
91.32	0.006138	0.044367	10.571184	22.389728	-396.673953	-303.955717
91.83	0.006160	0.044289	10.570929	21.000172	-370.552947	-309.551434
92.34	0.006167	0.044260	10.571110	21.680363	-382.045525	-305.578238
92.85	0.006168	0.044219	10.570325	20.958089	-383.534462	-322.858635
93.36	0.006171	0.044244	10.569953	21.365676	-401.482835	-331.029657
93.87	0.006177	0.044253	10.570568	21.232829	-384.254433	-317.512523
94.38	0.006185	0.044310	10.570289	22.026336	-408.939799	-323.635740
94.89	0.006186	0.044304	10.570087	21.381784	-398.757709	-328.076431
95.40	0.006189	0.044305	10.570200	21.843973	-406.808671	-325.607274
95.91	0.006219	0.044270	10.570315	21.500998	-396.244671	-323.061473
96.42	0.006219	0.044304	10.570302	22.245159	-413.683122	-323.355385
96.93	0.006219	0.044325	10.570754	22.377626	-406.304477	-313.408068
97.44	0.006219	0.044361	10.570948	22.883947	-413.487661	-309.142073
97.95	0.006219	0.044299	10.570582	22.111626	-404.148857	-317.192792
98.46	0.006219	0.044213	10.569047	20.187770	-395.270149	-350.968472
98.97	0.006219	0.044065	10.565072	12.398342	-307.628022	-438.410895
99.48	0.006219	0.043985	10.559368	-3.069845	-83.120568	-563.911351
99.99	0.006219	0.043955	10.553287	-32.137962	445.788583	-697.676448
100.50	0.006219	0.044047	10.544460	-70.375113	1122.409823	-891.877119
101.01	0.006217	0.044146	10.533791	-109.349120	1773.510523	-1126.602265
101.52	0.006197	0.044299	10.524711	-139.032848	2247.401608	-1326.367345
102.03	0.006197	0.044413	10.518706	-156.498529	2510.968844	-1458.470553
102.54	0.006197	0.044563	10.515433	-162.255743	2568.019892	-1530.469450
103.06	0.006197	0.044708	10.513848	-158.599517	2447.284372	-1565.354186
103.57	0.006197	0.044925	10.514423	-146.315662	2177.797543	-1552.683184
104.08	0.006197	0.045118	10.515470	-127.991852	1780.131209	-1529.654485
104.59	0.006197	0.045313	10.517644	-105.534024	1313.297688	-1481.827579
105.10	0.006197	0.045437	10.522229	-81.994368	877.156122	-1380.968094
105.61	0.006197	0.045526	10.526932	-59.897230	476.961200	-1277.494526
106.12	0.006197	0.045534	10.530752	-41.442549	140.240501	-1193.455746
106.63	0.006207	0.045548	10.533696	-25.759943	-152.862602	-1128.680696
107.14	0.006208	0.045529	10.535397	-14.507876	-372.657313	-1091.264712
107.65	0.006208	0.045535	10.537314	-4.393484	-561.267387	-1049.083242
108.16	0.006208	0.045499	10.539017	1.839084	-665.481648	-1011.635488
108.67	0.006207	0.045458	10.539811	7.219259	-770.999580	-994.148639
109.18	0.006207	0.045370	10.540292	10.169680	-827.842927	-983.584760
109.69	0.006207	0.045305	10.540443	12.957561	-888.532570	-980.259041
110.20	0.006207	0.045217	10.540076	13.741009	-915.031204	-988.332842
110.71	0.006207	0.045191	10.540076	15.764072	-961.589179	-988.321144
111.22	0.006207	0.045172	10.540273	16.239465	-967.986131	-983.984281
111.73	0.006206	0.045192	10.540205	17.742816	-1004.162699	-985.481874
112.24	0.006199	0.045176	10.540011	17.853427	-1011.199272	-989.765236
112.75	0.006198	0.045192	10.539521	19.049658	-1050.035229	-1000.543530
113.26	0.006198	0.045162	10.539447	19.076017	-1052.352143	-1002.174832
113.77	0.006199	0.045167	10.540319	19.697212	-1046.540809	-982.990816
114.28	0.006206	0.045156	10.541074	19.665401	-1028.390007	-966.375204
114.79	0.006206	0.045197	10.540320	20.221570	-1058.582004	-982.962818
115.30	0.006206	0.045211	10.540279	19.781733	-1049.398955	-983.861268
115.81	0.006206	0.045238	10.540500	20.770117	-1067.055939	-979.000855
116.32	0.006201	0.045214	10.539968	19.785919	-1056.674620	-990.709634
116.83	0.006201	0.045198	10.539750	19.781950	-1061.611283	-995.505894
117.34	0.006201	0.045146	10.540105	18.597309	-1026.147303	-987.689659
117.85	0.006202	0.045135	10.540559	18.350346	-1010.003456	-977.712904
118.36	0.006202	0.045096	10.540397	17.536724	-994.988904	-981.256423
118.87	0.006202	0.045100	10.539969	17.624102	-1006.876394	-990.677267
119.38	0.006201	0.045085	10.539715	16.920165	-996.536492	-996.271433
119.89	0.006201	0.045112	10.539183	17.280572	-1017.091339	-1007.964771
120.40	0.006201	0.045113	10.539437	17.246623	-1010.470416	-1002.394525
120.91	0.006201	0.045147	10.539712	19.532675	-1056.732337	-996.325563
121.42	0.006201	0.045137	10.539332	21.295695	-1106.080043	-1004.685197
121.93	0.006201	0.045140	10.539655	25.366847	-1192.357578	-997.589112
122.44	0.006201	0.045100	10.540263	29.609164	-1275.989142	-984.210479
122.95	0.006200	0.045101	10.539913	33.660613	-1377.324546	-991.910807
123.46	0.006199	0.045083	10.539716	31.382648	-1329.436472	-996.250984
123.97	0.006199	0.045122	10.539276	27.471692	-1249.550674	-1005.926511
124.48	0.006198	0.045148	10.539447	26.081815	-1213.607627	-1002.159973
124.99	0.006198	0.045202	10.539842	26.272938	-1208.892398	-993.465305
125.50	0.006194	0.045210	10.539655	24.650792	-1175.884062	-997.598491
126.01	0.006191	0.045216	10.540398	23.383515	-1129.560123	-981.237424
126.52	0.006191	0.045180	10.541259	22.693672	-1093.834141	-962.306201
127.03	0.006188	0.045155	10.541170	22.415955	-1089.489490	-964.260086
127.54	0.006184	0.045107	10.541335	21.846193	-1072.559373	-960.621507
128.05	0.006184	0.045102	10.541701	21.507893	-1056.334278	-952.572908
128.56	0.006180	0.045060	10.541827	20.687719	-1034.547303	-949.800039
129.08	0.006174	0.045047	10.541525	20.508191	-1037.376171	-956.440699
129.59	0.006184	0.044993	10.541490	19.899359	-1024.178856	-957.220781
130.10	0.006185	0.044959	10.541033	17.866713	-987.926875	-967.273840
130.61	0.006170	0.044893	10.541052	17.344601	-975.479081	-966.864651
131.12	0.006177	0.044872	10.541006	17.176244	-972.653177	-967.865874
131.63	0.006172	0.044819	10.540760	16.749487	-968.509546	-973.284228
132.14	0.006177	0.044800	10.541251	16.601436	-953.773016	-962.477956
132.65	0.006169	0.044755	10.542444	16.242124	-917.980378	-936.225158
133.16	0.006180	0.044752	10.542427	16.215557	-917.777121	-936.614646
133.67	0.006173	0.044723	10.542984	15.982058	-899.547437	-924.352565
134.18	0.006186	0.044737	10.543212	16.093893	-896.854532	-919.328056
134.69	0.006181	0.044731	10.542901	16.048599	-902.992015	-926.177211
135.20	0.006195	0.044758	10.543253	16.388863	-902.705385	-918.432086
135.71	0.006193	0.044759	10.543669	17.553561	-919.924369	-909.282260
136.22	0.006194	0.044788	10.543344	17.792436	-932.917391	-916.431009
136.73	0.006191	0.044797	10.543085	17.862808	-940.522723	-922.140517
137.24	0.006193	0.044847	10.542990	18.258498	-951.807952	-924.216760
137.75	0.006191	0.044871	10.542324	18.457819	-971.761853	-938.874092
138.26	0.006217	0.044936	10.542695	18.973969	-975.090708	-930.715592
138.77	0.006442	0.044970	10.543244	19.247481	-968.724157	-918.636576
139.28	0.008434	0.045049	10.543328	19.877424	-981.286172	-916.786885
139.79	0.018016	0.045070	10.542953	20.051868	-993.951800	-925.038158
140.30	0.048616	0.045111	10.542090	20.377464	-1021.341781	-944.015981
140.81	0.121819	0.045113	10.542501	19.834773	-999.374947	-934.978424
141.32	0.262512	0.045120	10.543293	19.818186	-980.720808	-917.548368
141.83	0.477057	0.045104	10.543879	19.686708	-964.190838	-904.667419
142.34	0.730246	0.045113	10.544659	19.774638	-948.230142	-887.511613
142.85	0.952451	0.045092	10.544762	19.670284	-943.437132	-885.230990
143.36	1.079549	0.045104	10.544903	19.766455	-942.409785	-882.139240
143.87	1.087776	0.045073	10.544838	19.520852	-938.241521	-883.556200
144.38	0.995206	0.045072	10.544386	19.514473	-948.518822	-893.499841
144.89	0.841461	0.045026	10.544497	19.144171	-937.447501	-891.070149
145.40	0.667970	0.045000	10.543848	18.933190	-947.565529	-905.354634
145.91	0.506157	0.044929	10.543531	18.428383	-943.238109	-912.311519
146.42	0.372471	0.044905	10.543777	18.632228	-942.268778	-906.910730
146.93	0.269735	0.044846	10.544085	18.211588	-925.477733	-900.130304
147.44	0.193677	0.044837	10.543876	18.140700	-928.669026	-904.731111
147.95	0.138219	0.044811	10.542036	17.874083	-964.961932	-945.205612
148.46	0.097935	0.044806	10.541603	17.442502	-965.010805	-954.729151
148.97	0.068533	0.044783	10.541120	17.256662	-971.881619	-965.364019
149.48	0.047270	0.044792	10.541017	17.328950	-975.917138	-967.626197
149.99	0.032021	0.044774	10.542126	17.187446	-947.092227	-943.237186
150.50	0.021168	0.044805	10.542504	17.705728	-950.297350	-934.913825
151.01	0.013513	0.044803	10.542453	17.688664	-951.074437	-936.029799
151.52	0.007935	0.044823	10.541572	17.848207	-975.066249	-955.412371
152.03	0.003614	0.044802	10.541439	17.648047	-973.521288	-958.333860
152.54	0.000143	0.044806	10.541340	17.675502	-976.438215	-960.513465
153.05	-0.002765	0.044782	10.540663	17.483319	-987.624359	-975.404048
153.56	-0.005118	0.044798	10.540076	17.649105	-1004.979567	-988.318833
154.07	-0.006975	0.044796	10.538797	17.630667	-1034.069155	-1016.472424
154.59	-0.008223	0.044821	10.538541	17.828814	-1044.523436	-1022.093776
155.10	-0.008865	0.044811	10.539816	17.754822	-1013.414313	-994.043402
155.61	-0.008820	0.044830	10.539778	17.900517	-1017.651795	-994.886301
156.12	-0.008170	0.044808	10.538729	17.725150	-1037.797576	-1017.954266
156.63	-0.006937	0.044807	10.537998	17.717028	-1054.470899	-1034.037375
157.14	-0.005302	0.044778	10.538177	17.517696	-1045.767769	-1030.112459
157.65	-0.003349	0.044778	10.538948	17.613791	-1030.186495	-1013.139294
158.16	-0.001334	0.044764	10.539717	17.517561	-1010.238387	-996.223774
158.67	0.000629	0.044795	10.539232	17.780244	-1027.480007	-1006.902500
159.18	0.002281	0.044798	10.538914	17.827697	-1035.894097	-1013.886748
159.69	0.003516	0.044842	10.539026	18.382056	-1046.077207	-1011.427524
160.20	0.004172	0.044855	10.539205	18.680699	-1048.820963	-1007.487052
160.71	0.004245	0.044886	10.539000	18.954768	-1059.852166	-1011.991595
161.22	0.003688	0.044874	10.538120	19.006746	-1081.342384	-1031.349876
161.73	0.002603	0.044873	10.538082	19.222650	-1087.197766	-1032.194397
162.24	0.001080	0.044825	10.538513	18.842446	-1068.508146	-1022.715016
162.75	-0.000666	0.044787	10.538340	18.754878	-1070.482163	-1026.520915
163.26	-0.002517	0.044717	10.538907	18.565499	-1053.051330	-1014.052046
163.77	-0.004201	0.044682	10.539127	17.709191	-1028.251592	-1009.198745
164.28	-0.005639	0.044628	10.538871	17.182765	-1022.054311	-1014.846683
164.79	-0.006626	0.044619	10.539590	17.999115	-1024.252712	-999.017877
165.30	-0.007128	0.044596	10.540266	17.399543	-994.859583	-984.145361
165.81	-0.007063	0.044609	10.539869	17.779902	-1012.775679	-992.883478
166.32	-0.006502	0.044604	10.539502	17.487565	-1014.507491	-1000.954768
166.83	-0.005463	0.044652	10.539152	18.338752	-1042.171398	-1008.652665
167.34	-0.004144	0.044671	10.539663	17.851114	-1019.164680	-997.414259
167.85	-0.002600	0.044730	10.539401	18.702233	-1044.792062	-1003.170988
168.36	-0.001081	0.044751	10.539349	18.144780	-1033.158107	-1004.314187
168.87	0.000347	0.044795	10.539902	18.775170	-1034.932143	-992.163975
169.38	0.001481	0.044801	10.539496	18.013070	-1026.734414	-1001.078752
169.89	0.002291	0.044829	10.538979	18.381200	-1047.150770	-1012.470401
170.40	0.002657	0.044828	10.539348	18.288268	-1036.496731	-1004.348122
170.91	0.002627	0.044859	10.539609	18.701531	-1039.990463	-998.606146
171.42	0.002181	0.044855	10.539209	18.561511	-1045.998435	-1007.411808
171.93	0.001449	0.044886	10.539243	18.952956	-1054.207642	-1006.647044
172.44	0.000476	0.044881	10.540109	17.409347	-998.710271	-987.603267
172.95	-0.000552	0.044903	10.539270	5.061041	-733.808412	-1006.063172
173.46	-0.001613	0.044888	10.539162	-76.774305	1147.520790	-1008.440735
173.97	-0.002518	0.044901	10.539764	-217.275300	4395.693620	-995.192928
174.48	-0.003201	0.044876	10.539604	-295.175584	6185.239795	-998.714470
174.99	-0.003674	0.044865	10.539220	-322.716334	6810.368240	-1007.156724
175.50	-0.003825	0.044779	10.539831	-332.531683	7050.411696	-993.709056
176.01	-0.003608	0.044580	10.541594	-336.360885	7179.214418	-954.927292
176.52	-0.003375	0.044032	10.541696	-338.006569	7219.446783	-952.686298
177.03	-0.002717	0.042959	10.542308	-338.760877	7250.929152	-939.218631
177.54	-0.002091	0.041075	10.545186	-339.111141	7325.353624	-875.916035
178.05	-0.001398	0.038329	10.545367	-339.250726	7332.752692	-871.923114
178.56	-0.000792	0.034737	10.543518	-339.267219	7290.479286	-912.610095
179.07	-0.000136	0.030563	10.560522	-339.196855	7681.025201	-538.521259
179.58	0.000073	0.026065	10.567079	-339.062806	7829.169339	-394.262299
180.09	0.000436	0.021607	10.543974	-338.880746	7292.095963	-902.581539
180.61	0.000463	0.017350	10.544865	-338.687593	7308.214179	-882.964932
181.12	0.000291	0.013545	10.544901	-338.507090	7304.873686	-882.187866
181.63	0.000129	0.010219	10.544902	-338.380516	7302.001632	-882.148138
182.14	-0.000219	0.007480	10.544915	-338.313243	7300.751917	-881.863035
182.65	-0.000520	0.005273	10.544924	-338.327018	7301.263987	-881.677054
183.16	-0.000874	0.003596	10.544921	-338.395305	7302.772428	-881.737613
183.67	-0.001099	0.002302	10.544926	-338.582302	7307.198552	-881.621706
184.18	-0.001356	0.001370	10.544926	-338.876113	7313.958278	-881.625229
184.69	-0.001443	0.000647	10.544927	-339.482960	7327.950771	-881.603214
185.20	-0.001472	0.000136	10.544930	-340.500034	7351.428129	-881.541530
185.71	-0.001463	-0.000260	10.544929	-342.624348	7400.299743	-881.569542
186.22	-0.001369	-0.000531	10.544928	-348.288035	7530.651073	-881.593223
186.73	-0.001269	-0.000729	10.544904	-593.494328	13174.665176	-882.118712
187.24	-0.001030	-0.000826	10.529284	-326.172500	6660.776593	-1225.745413
187.75	-0.001160	-0.000892	10.539610	-332.342113	7040.941658	-998.579896
188.26	-0.000738	-0.000893	10.526762	-334.643670	6797.618862	-1281.225637
188.77	-0.000990	-0.000913	10.534049	-335.487761	6985.099444	-1120.921985
189.28	-0.000734	-0.000905	10.534752	-335.929549	7011.479179	-1105.459262
189.79	-0.000787	-0.000917	10.529776	-335.840085	6894.663896	-1214.925440
