Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
18.36	0.006744	0.060330	10.433025	28.343775	-3662.545321	-3343.441102
18.87	0.006608	0.060220	10.433401	30.735433	-3708.935922	-3335.175949
19.38	0.006528	0.060123	10.433900	35.825577	-3814.612274	-3324.208882
19.89	0.006451	0.060055	10.434460	37.689441	-3844.592953	-3311.879804
20.40	0.006440	0.060019	10.435180	43.491153	-3961.545432	-3296.044090
20.91	0.006406	0.059988	10.435178	42.854104	-3946.914787	-3296.076521
21.42	0.006400	0.059952	10.435180	43.668839	-3965.621957	-3296.030984
21.93	0.006345	0.059913	10.435497	48.023116	-4058.550273	-3289.062079
22.44	0.006336	0.059890	10.435651	45.390504	-3994.404862	-3285.681840
22.95	0.006284	0.059910	10.435540	44.685668	-3980.727410	-3288.112030
23.46	0.006295	0.059977	10.435170	45.438169	-4006.587897	-3296.256638
23.97	0.006296	0.060087	10.435944	38.916221	-3838.604487	-3279.229054
24.48	0.006334	0.060209	10.436319	37.490951	-3797.156557	-3270.988540
24.99	0.006330	0.060292	10.436451	36.453935	-3770.225750	-3268.070514
25.50	0.006357	0.060316	10.436543	35.296165	-3741.466138	-3266.059529
26.02	0.006325	0.060291	10.435464	34.987508	-3759.240545	-3289.792288
26.53	0.006338	0.060227	10.436105	35.827063	-3763.789125	-3275.695783
27.04	0.006307	0.060163	10.437258	33.801967	-3690.573715	-3250.323451
27.55	0.006328	0.060130	10.437143	36.313539	-3751.047825	-3252.859478
28.06	0.006325	0.060125	10.437106	35.034348	-3722.455228	-3253.674049
28.57	0.006356	0.060139	10.436474	35.878592	-3756.467279	-3267.579944
29.08	0.006341	0.060146	10.436225	38.410778	-3820.481133	-3273.039903
29.59	0.006349	0.060132	10.436558	39.458680	-3836.922534	-3265.713016
30.10	0.006319	0.060089	10.436891	40.128511	-3844.662384	-3258.387552
30.61	0.006306	0.060042	10.436983	43.280959	-3915.120047	-3256.374239
31.12	0.006284	0.060012	10.436910	39.533042	-3830.526554	-3257.978957
31.63	0.006309	0.060019	10.437318	43.011694	-3901.195009	-3249.003749
32.14	0.006299	0.060031	10.438105	40.616210	-3827.905818	-3231.694209
32.65	0.006327	0.060072	10.438589	41.298861	-3832.459036	-3221.047501
33.16	0.006306	0.060072	10.439572	40.435022	-3789.901623	-3199.420454
33.67	0.006319	0.060086	10.440351	42.676357	-3823.524241	-3182.276731
34.18	0.006291	0.060063	10.440336	40.836036	-3781.510411	-3182.610333
34.69	0.006313	0.060074	10.440393	42.058487	-3808.328325	-3181.348797
35.20	0.006301	0.060076	10.441077	41.787959	-3786.328866	-3166.303823
35.71	0.006333	0.060085	10.441246	39.893124	-3738.817947	-3162.590767
36.22	0.006329	0.060066	10.441043	38.518524	-3711.842720	-3167.043219
36.73	0.006356	0.060025	10.440875	39.325543	-3734.299567	-3170.743939
37.24	0.006332	0.059944	10.441086	37.376381	-3684.574810	-3166.112040
37.75	0.006338	0.059856	10.441681	39.352765	-3716.348057	-3153.022142
38.26	0.006313	0.059760	10.441986	39.646721	-3716.070249	-3146.302276
38.77	0.006328	0.059696	10.442180	40.972752	-3742.121330	-3142.034793
39.28	0.006314	0.059659	10.442280	39.502233	-3705.970885	-3139.841204
39.79	0.006336	0.059651	10.442399	39.280599	-3698.113187	-3137.212477
40.30	0.006322	0.059621	10.442396	36.703154	-3638.859769	-3137.287341
40.81	0.006334	0.059577	10.442411	37.051992	-3646.541147	-3136.954649
41.32	0.006307	0.059517	10.442368	36.248644	-3629.034640	-3137.895485
41.83	0.006315	0.059450	10.442660	38.390395	-3671.604808	-3131.473586
42.34	0.006287	0.059387	10.443792	38.195034	-3640.995506	-3106.565082
42.85	0.006315	0.059364	10.444579	38.959145	-3640.445682	-3089.261821
43.36	0.006298	0.059342	10.444375	36.145186	-3580.367533	-3093.743477
43.87	0.006326	0.059339	10.443884	35.256266	-3571.246912	-3104.562667
44.38	0.006313	0.059320	10.444574	33.908062	-3524.281983	-3089.367227
44.89	0.006335	0.059294	10.444597	35.579116	-3562.221457	-3088.863928
45.40	0.006307	0.059237	10.444362	36.315644	-3584.601871	-3094.039617
45.91	0.006325	0.059196	10.444961	39.010347	-3632.815757	-3080.859272
46.42	0.006303	0.059160	10.445240	38.474222	-3614.042701	-3074.724085
46.93	0.006324	0.059168	10.444304	38.483754	-3635.842366	-3095.309585
47.44	0.006313	0.059187	10.444506	35.582018	-3564.391817	-3090.870515
47.95	0.006329	0.059234	10.445497	36.106916	-3553.614822	-3069.064289
48.46	0.006307	0.059284	10.446299	35.605334	-3523.563314	-3051.412008
48.97	0.006317	0.059337	10.447345	38.791606	-3572.805501	-3028.418422
49.48	0.006290	0.059355	10.452685	40.073952	-3479.163279	-2910.934142
49.99	0.006297	0.059336	10.472308	42.735601	-3087.854256	-2479.216467
50.50	0.006283	0.059216	10.506148	42.016388	-2290.851430	-1734.744311
51.01	0.006303	0.058967	10.535108	42.994354	-1645.456273	-1097.623848
51.53	0.006287	0.058526	10.556866	42.637541	-1135.435701	-618.947735
52.04	0.006308	0.057917	10.563190	45.499994	-1055.483361	-479.825432
52.55	0.006289	0.057149	10.565657	46.463807	-1020.776216	-425.554146
53.06	0.006302	0.056269	10.567290	48.315482	-1025.722466	-389.612281
53.57	0.006283	0.055352	10.568616	46.696748	-957.882212	-360.444183
54.08	0.006305	0.054469	10.569399	45.018834	-901.213051	-343.231789
54.59	0.006284	0.053644	10.569933	39.901295	-771.081626	-331.472586
55.10	0.006305	0.052945	10.569982	36.965202	-702.367975	-330.398679
55.61	0.006289	0.052343	10.569748	33.041621	-617.446973	-335.548322
56.12	0.006309	0.051864	10.570033	32.804504	-605.420813	-329.283257
56.63	0.006287	0.051462	10.570194	30.477324	-548.124692	-325.729753
57.14	0.006301	0.051148	10.570155	31.260835	-567.052211	-326.580023
57.65	0.006279	0.050906	10.570304	28.865558	-508.486382	-323.310623
58.16	0.006295	0.050747	10.570382	27.644447	-478.570006	-321.587105
58.67	0.006272	0.050650	10.570739	24.742607	-403.554477	-313.749662
59.18	0.006292	0.050609	10.571335	24.698438	-388.793276	-300.638767
59.69	0.006277	0.050587	10.571431	23.009044	-347.689210	-298.526050
60.20	0.006298	0.050572	10.571250	24.694804	-390.654458	-302.493957
60.71	0.006282	0.050537	10.571204	23.684249	-368.460913	-303.513757
61.22	0.006287	0.050499	10.571128	25.208512	-405.302086	-305.186110
61.73	0.006269	0.050454	10.571347	23.684294	-365.152107	-300.356483
62.24	0.006285	0.050421	10.571431	23.642278	-362.247480	-298.508355
62.75	0.006259	0.050394	10.571392	21.674177	-317.857312	-299.381039
63.26	0.006283	0.050376	10.570916	22.387498	-345.247192	-309.844870
63.77	0.006271	0.050352	10.570739	21.731824	-334.228772	-313.732012
64.28	0.006313	0.050331	10.570685	23.317166	-371.970938	-314.922601
64.79	0.006407	0.050304	10.570691	23.844900	-383.987287	-314.796776
65.30	0.006712	0.050280	10.570976	24.951516	-402.889989	-308.528450
65.81	0.007317	0.050259	10.571255	23.362490	-359.882988	-302.396596
66.32	0.008413	0.050256	10.571623	23.920724	-364.242076	-294.296742
66.83	0.009845	0.050259	10.572132	22.322843	-315.728436	-283.106514
67.34	0.011378	0.050281	10.571723	23.689232	-356.607906	-292.097683
67.85	0.012488	0.050281	10.571347	22.947644	-348.204651	-300.365998
68.36	0.012980	0.050288	10.571194	24.613162	-390.069034	-303.728243
68.87	0.012744	0.050282	10.571122	23.298737	-361.476461	-305.316545
69.38	0.012027	0.050268	10.571165	23.876324	-373.789588	-304.379115
69.89	0.011019	0.050229	10.571959	21.811024	-307.915463	-286.892494
70.40	0.010032	0.050185	10.572196	21.686155	-299.588735	-281.691523
70.91	0.009139	0.050120	10.571469	19.713097	-270.937598	-297.686580
71.42	0.008466	0.050067	10.571320	20.688078	-296.808867	-300.956143
71.93	0.007947	0.050009	10.571521	19.939351	-274.948012	-296.543934
72.44	0.007605	0.049998	10.572036	21.235913	-292.903041	-285.200679
72.95	0.007327	0.049995	10.572380	20.414249	-266.067026	-277.644225
73.46	0.007160	0.050032	10.572734	21.427079	-281.223654	-269.861923
73.97	0.007000	0.050080	10.572270	20.531728	-271.312189	-280.067953
74.48	0.006907	0.050128	10.571283	21.675885	-320.395392	-301.764619
74.99	0.006808	0.050148	10.571326	21.138134	-307.024148	-300.817947
75.50	0.006760	0.050158	10.572217	22.756195	-323.736337	-281.229483
76.01	0.006695	0.050140	10.572856	22.171796	-295.535654	-267.161293
76.52	0.006680	0.050142	10.572798	23.805589	-334.486150	-268.440616
77.03	0.006643	0.050157	10.572262	22.304752	-312.307727	-280.240728
77.55	0.006645	0.050185	10.572127	23.470579	-342.264445	-283.216704
78.06	0.006618	0.050211	10.572301	22.083210	-306.313997	-279.388033
78.57	0.006620	0.050245	10.572382	23.040977	-326.482308	-277.595485
79.08	0.006595	0.050258	10.572472	21.855161	-297.107307	-275.613334
79.59	0.006605	0.050258	10.572567	23.470468	-332.095413	-273.518854
80.10	0.006582	0.050225	10.572575	22.196864	-302.594832	-273.344605
80.61	0.006598	0.050185	10.572344	23.179272	-330.545774	-278.434893
81.12	0.006588	0.050142	10.572342	21.659265	-295.607847	-278.484606
81.63	0.006612	0.050104	10.572556	22.047909	-299.605385	-273.763806
82.14	0.006605	0.050073	10.572940	20.862713	-263.460864	-265.310569
82.65	0.006626	0.050057	10.572982	22.016196	-289.051094	-264.392385
83.16	0.006618	0.050041	10.573167	21.358254	-269.651623	-260.334599
83.67	0.006632	0.050052	10.573638	22.984423	-296.205509	-249.956138
84.18	0.006614	0.050060	10.574188	22.649404	-275.806681	-237.854121
84.69	0.006629	0.050092	10.573952	23.643377	-304.139680	-243.054890
85.20	0.006609	0.050128	10.573324	22.759364	-298.283165	-256.880007
85.71	0.006631	0.050172	10.572818	24.005418	-338.617924	-267.993964
86.22	0.006625	0.050212	10.571983	23.115798	-337.414100	-286.380407
86.73	0.006611	0.050226	10.572405	24.270485	-354.261060	-277.095540
87.24	0.006560	0.050223	10.572609	23.534503	-332.611086	-272.604636
87.75	0.006514	0.050181	10.572832	24.323795	-345.630230	-267.691929
88.26	0.006416	0.050107	10.572778	22.479911	-304.435760	-268.885384
88.77	0.006369	0.050019	10.573230	23.056912	-307.298686	-258.946220
89.28	0.006387	0.050009	10.573360	21.818834	-275.803265	-256.088997
89.79	0.006424	0.050102	10.572995	23.404355	-320.709728	-264.109726
90.30	0.006458	0.050222	10.573210	23.122077	-309.253154	-259.379664
90.81	0.006474	0.050282	10.573618	24.775071	-337.886921	-250.396181
91.32	0.006493	0.050246	10.574028	23.711923	-303.970218	-241.388072
91.83	0.006517	0.050216	10.573504	24.798558	-341.053895	-252.901424
92.34	0.006521	0.050180	10.573088	23.588673	-322.814836	-262.070444
92.85	0.006524	0.050143	10.573312	24.662239	-342.353089	-257.134105
93.36	0.006529	0.050106	10.573019	23.274522	-317.174392	-263.588308
93.87	0.006532	0.050076	10.572668	23.878797	-339.165035	-271.296283
94.38	0.006547	0.050053	10.572933	22.498841	-301.292322	-265.471162
94.89	0.006551	0.050007	10.572884	23.114128	-316.591951	-266.554725
95.40	0.006552	0.049945	10.572966	22.338798	-296.840058	-264.738430
95.91	0.006560	0.049896	10.572898	23.023523	-314.177787	-266.241400
96.42	0.006560	0.049892	10.572355	22.101863	-305.497579	-278.199651
96.93	0.006560	0.049939	10.572397	23.912733	-346.203116	-277.264749
97.44	0.006560	0.049999	10.572331	22.965916	-325.922428	-278.709641
97.95	0.006560	0.050051	10.572033	24.055794	-357.884661	-285.266418
98.46	0.006560	0.050039	10.570172	21.570918	-343.616944	-326.220694
98.97	0.006560	0.050012	10.566032	16.073954	-312.556361	-417.297316
99.48	0.006560	0.049994	10.561769	-0.169412	-36.966049	-511.091383
99.99	0.006560	0.050061	10.556753	-27.725932	481.709730	-621.425647
100.50	0.006560	0.050190	10.548977	-67.509332	1218.169925	-792.499055
101.01	0.006556	0.050365	10.540493	-106.107067	1910.991930	-979.163635
101.52	0.006555	0.050534	10.532877	-136.746027	2440.662603	-1146.695805
102.03	0.006552	0.050695	10.529073	-154.100821	2752.429780	-1230.385935
102.54	0.006551	0.050828	10.527199	-160.616278	2859.180808	-1271.625696
103.06	0.006548	0.050974	10.525785	-156.800756	2738.740397	-1302.731010
103.57	0.006547	0.051113	10.525496	-145.442562	2470.623881	-1309.079044
104.08	0.006545	0.051254	10.525271	-127.198019	2045.446938	-1314.033428
104.59	0.006535	0.051368	10.525475	-105.908815	1560.071723	-1309.554873
105.10	0.006535	0.051436	10.527709	-82.840474	1080.583783	-1260.393101
105.61	0.006535	0.051469	10.531393	-62.350559	693.867952	-1179.354103
106.12	0.006535	0.051472	10.534468	-44.289425	349.015317	-1111.714127
106.63	0.006532	0.051467	10.536450	-31.072915	90.490339	-1068.106775
107.14	0.006532	0.051489	10.537440	-19.273014	-158.296426	-1046.316805
107.65	0.006532	0.051537	10.538614	-11.551366	-308.979333	-1020.497657
108.16	0.006530	0.051610	10.539213	-3.565966	-478.985654	-1007.319578
108.67	0.006530	0.051672	10.539244	1.354028	-591.517182	-1006.627952
109.18	0.006530	0.051732	10.539271	6.671693	-713.316988	-1006.045098
109.69	0.006530	0.051782	10.539320	9.437735	-775.845999	-1004.953522
110.20	0.006530	0.051833	10.540035	13.194814	-845.849276	-989.229914
110.71	0.006530	0.051877	10.540342	14.272269	-863.574614	-982.478854
111.22	0.006530	0.051920	10.539750	16.548678	-929.626162	-995.499058
111.73	0.006529	0.051943	10.539738	16.561991	-930.208983	-995.762690
112.24	0.006528	0.051964	10.539599	18.165549	-970.328333	-998.820898
112.75	0.006524	0.051982	10.539639	18.168978	-969.487471	-997.943499
113.26	0.006524	0.051999	10.539498	19.680928	-1007.550435	-1001.051692
113.77	0.006520	0.052015	10.539729	19.243518	-992.146213	-995.962433
114.28	0.006520	0.052047	10.539745	20.728960	-1025.971965	-995.610804
114.79	0.006519	0.052076	10.539867	20.031294	-1007.089682	-992.918650
115.30	0.006519	0.052103	10.540280	20.764820	-1014.446658	-983.829324
115.81	0.006519	0.052122	10.540042	19.598983	-993.098522	-989.065351
116.32	0.006519	0.052138	10.539646	20.070676	-1013.106508	-997.793351
116.83	0.006519	0.052143	10.540079	18.970419	-977.791034	-988.265812
117.34	0.006519	0.052143	10.539619	19.405870	-998.415700	-998.377916
117.85	0.006518	0.052128	10.539439	18.525019	-982.291193	-1002.338890
118.36	0.006516	0.052101	10.540091	19.333320	-985.869113	-988.002755
118.87	0.006514	0.052061	10.539914	18.258308	-965.189678	-991.882253
119.38	0.006514	0.052018	10.539793	19.011142	-985.311515	-994.545432
119.89	0.006511	0.051966	10.539890	17.482793	-947.907468	-992.425876
120.40	0.006511	0.051949	10.539882	17.722630	-953.616310	-992.605076
120.91	0.006511	0.051935	10.540193	18.371404	-961.376712	-985.761630
121.42	0.006511	0.051961	10.540127	21.303607	-1030.386421	-987.203360
121.93	0.006511	0.051986	10.539622	24.025273	-1104.682015	-998.310415
122.44	0.006511	0.052011	10.539937	29.764459	-1229.537085	-991.385988
122.95	0.006510	0.052030	10.539679	32.596880	-1300.699206	-997.071973
123.46	0.006508	0.052058	10.539178	31.718752	-1292.031976	-1008.086710
123.97	0.006507	0.052086	10.539551	29.790984	-1239.051118	-999.879017
124.48	0.006507	0.052129	10.540020	28.172579	-1190.969458	-989.551545
124.99	0.006506	0.052161	10.540078	27.469683	-1173.451494	-988.275649
125.50	0.006502	0.052175	10.541754	26.509454	-1112.691226	-951.401371
126.01	0.006501	0.052142	10.545915	24.962087	-981.112291	-859.865527
126.52	0.006501	0.052086	10.554841	24.318313	-760.437583	-663.499154
127.03	0.006498	0.052011	10.568366	23.640867	-432.921744	-365.955886
127.54	0.006493	0.051937	10.573131	22.826227	-304.274081	-261.126553
128.05	0.006492	0.051852	10.576052	22.081060	-219.741090	-196.852891
128.56	0.006490	0.051754	10.587193	20.579459	71.756402	48.235041
129.08	0.006487	0.051623	10.595158	19.444175	281.590579	223.467702
129.59	0.006509	0.051482	10.596387	18.430939	333.257841	250.504166
130.10	0.006486	0.051336	10.596745	16.998106	374.507469	258.389436
130.61	0.006501	0.051214	10.600415	16.149867	478.677181	339.131337
131.12	0.006484	0.051120	10.602467	15.499693	540.977588	384.283125
131.63	0.006510	0.051074	10.599044	15.181524	469.343638	308.964597
132.14	0.006495	0.051033	10.596400	14.899438	414.862983	250.801020
132.65	0.006521	0.051018	10.599853	14.794053	496.935923	326.776711
133.16	0.006505	0.050996	10.603119	14.644768	575.678041	398.611117
133.67	0.006522	0.050960	10.600974	14.392697	532.010740	351.421553
134.18	0.006500	0.050911	10.598945	14.051273	493.092394	306.799967
134.69	0.006515	0.050854	10.601423	13.658948	559.270037	361.312263
135.20	0.006493	0.050791	10.602222	13.422698	583.126498	378.881345
135.71	0.006516	0.050743	10.599264	13.127139	521.705113	313.801113
136.22	0.006519	0.050689	10.597862	12.933551	493.845067	282.974350
136.73	0.006805	0.050658	10.601464	12.752722	581.080929	362.218347
137.24	0.008950	0.050640	10.601663	12.811991	584.294350	366.585107
137.75	0.018941	0.050646	10.596927	12.915237	472.681759	262.384417
138.26	0.049685	0.050661	10.597905	13.110581	490.751647	283.910864
138.77	0.121552	0.050681	10.602571	13.804356	582.387933	386.557483
139.28	0.256372	0.050702	10.601351	13.955043	550.778441	359.713892
139.79	0.456814	0.050729	10.597285	14.141039	452.738971	270.277763
140.30	0.686950	0.050740	10.597224	14.216640	449.589182	268.933237
140.81	0.882769	0.050752	10.599359	14.426494	493.996563	315.901767
141.32	0.988659	0.050754	10.598549	14.446365	474.850426	298.074503
141.83	0.987079	0.050757	10.595129	14.493028	394.905184	222.838983
142.34	0.896804	0.050755	10.598097	14.558551	461.836151	288.123557
142.85	0.754388	0.050749	10.602345	14.555258	559.897787	381.592743
143.36	0.596693	0.050724	10.599597	14.377784	500.592928	321.124459
143.87	0.451226	0.050684	10.596630	14.099580	438.581606	255.862604
144.38	0.331596	0.050616	10.598502	13.626438	492.655023	297.053978
144.89	0.239809	0.050551	10.601321	13.176185	568.035252	359.072643
145.40	0.171816	0.050474	10.599394	12.636937	535.987985	316.661489
145.91	0.122310	0.050422	10.596172	12.290968	469.649436	245.783832
146.42	0.086368	0.050371	10.597903	11.992351	516.441397	283.861702
146.93	0.060241	0.050344	10.601527	12.022873	599.335254	363.604793
147.44	0.041405	0.050335	10.599722	11.965666	559.011925	323.883990
147.95	0.027939	0.050332	10.596693	12.149916	484.919912	257.253098
148.46	0.018334	0.050326	10.598826	12.110276	535.015928	304.169506
148.97	0.011580	0.050338	10.600513	12.249787	570.717339	341.288725
149.48	0.006599	0.050333	10.596564	12.212350	480.511026	254.418404
149.99	0.002765	0.050340	10.594439	12.264672	430.291215	207.662385
150.50	-0.000359	0.050333	10.598716	12.218023	529.999100	301.749906
151.01	-0.002934	0.050338	10.600196	12.261409	563.142316	334.318076
151.52	-0.005029	0.050333	10.596059	12.228066	468.492768	243.299225
152.03	-0.006608	0.050332	10.594496	12.249257	431.950708	208.906906
152.54	-0.007663	0.050318	10.598722	12.288725	528.503806	301.876051
153.05	-0.008130	0.050315	10.598693	12.346228	526.517393	301.243890
153.56	-0.008016	0.050307	10.590278	12.315283	333.145101	116.105559
154.07	-0.007335	0.050311	10.573724	12.503606	-52.972667	-248.078835
154.59	-0.006160	0.050327	10.557255	12.617780	-435.425267	-610.395217
155.10	-0.004598	0.050366	10.549760	12.885408	-614.436732	-775.278423
155.61	-0.002804	0.050404	10.546414	13.152114	-697.743734	-848.888926
156.12	-0.000939	0.050467	10.543834	13.591511	-767.356574	-905.644439
156.63	0.000785	0.050525	10.542144	13.999944	-815.750809	-942.839336
157.14	0.002249	0.050605	10.540936	14.614825	-857.756896	-969.407248
157.65	0.003244	0.050682	10.540450	15.254931	-883.706972	-980.105348
158.16	0.003755	0.050778	10.539780	15.955640	-915.285568	-994.841766
158.67	0.003666	0.050869	10.538989	16.618835	-948.792604	-1012.241488
159.18	0.003066	0.050966	10.539475	17.326709	-953.890383	-1001.560374
159.69	0.001959	0.051046	10.539013	18.140404	-983.257525	-1011.706267
160.20	0.000529	0.051123	10.538171	18.707166	-1015.732307	-1030.238854
160.71	-0.001119	0.051179	10.538343	19.127224	-1021.443922	-1026.463310
161.22	-0.002775	0.051226	10.539302	19.602505	-1010.256600	-1005.355185
161.73	-0.004292	0.051256	10.539323	20.065276	-1020.426567	-1004.894570
162.24	-0.005498	0.051274	10.539552	20.295483	-1020.442803	-999.855037
162.75	-0.006307	0.051277	10.538978	20.419045	-1036.520718	-1012.478612
163.26	-0.006625	0.051267	10.538418	20.473290	-1050.681418	-1024.795418
163.77	-0.006448	0.051261	10.538992	19.261404	-1009.566043	-1012.186550
164.28	-0.005805	0.051256	10.540168	20.470366	-1010.270215	-986.311177
164.79	-0.004782	0.051248	10.540087	19.577791	-991.575091	-988.077482
165.30	-0.003488	0.051247	10.539678	20.532619	-1022.992493	-997.080033
165.81	-0.002071	0.051253	10.539875	19.114320	-985.811173	-992.756414
166.32	-0.000657	0.051267	10.539927	20.066421	-1006.515642	-991.599732
166.83	0.000583	0.051288	10.540103	18.795369	-973.213790	-987.743402
167.34	0.001578	0.051313	10.539011	19.827106	-1022.140090	-1011.758989
167.85	0.002191	0.051326	10.538412	18.992727	-1016.753362	-1024.942326
168.36	0.002453	0.051326	10.538950	20.175885	-1031.575545	-1013.100828
168.87	0.002282	0.051304	10.539025	19.188968	-1007.136694	-1011.459769
169.38	0.001810	0.051274	10.538574	20.225420	-1041.384959	-1021.370361
169.89	0.001031	0.051223	10.538947	18.602899	-995.442377	-1013.173734
170.40	0.000114	0.051180	10.539429	18.140756	-973.682754	-1002.565110
170.91	-0.000893	0.051121	10.538796	2.732590	-633.597117	-1016.496971
171.42	-0.001826	0.051074	10.538780	-79.283834	1254.022396	-1016.850407
171.93	-0.002652	0.051024	10.539043	-216.134055	4410.338372	-1011.059529
172.44	-0.003233	0.050994	10.539925	-291.877171	6174.277710	-991.639238
172.95	-0.003574	0.050946	10.539523	-319.460905	6799.965077	-1000.492205
173.46	-0.003658	0.050829	10.539204	-329.493844	7023.563182	-1007.509810
173.97	-0.003405	0.050489	10.540312	-333.479429	7140.851464	-983.145664
174.48	-0.003021	0.049682	10.541404	-335.214682	7205.998161	-959.105587
174.99	-0.002488	0.048093	10.541790	-336.025255	7233.558439	-950.614707
175.50	-0.001764	0.045492	10.539562	-336.409816	7191.018980	-999.637736
176.01	-0.001158	0.041814	10.539719	-336.575739	7198.457479	-996.185529
176.52	-0.000582	0.037255	10.540106	-336.612944	7208.253738	-987.657808
177.03	-0.000036	0.032135	10.537975	-336.565016	7157.997753	-1034.544813
177.54	0.000250	0.026868	10.594133	-336.454604	8450.639117	200.936854
178.05	0.000398	0.021786	10.604735	-336.306802	8691.731174	434.161301
178.56	0.000459	0.017122	10.605070	-336.154423	8695.950856	441.532510
179.07	0.000236	0.013030	10.607442	-336.031855	8747.834434	493.715927
179.58	0.000070	0.009574	10.609898	-335.968776	8803.037717	547.759747
180.09	-0.000295	0.006767	10.609897	-335.986664	8803.417447	547.729172
180.61	-0.000601	0.004576	10.609900	-336.093040	8805.936457	547.796203
181.12	-0.000911	0.002901	10.609916	-336.312107	8811.342912	548.143064
181.63	-0.001179	0.001667	10.609919	-336.671666	8819.705730	548.224989
182.14	-0.001346	0.000760	10.609924	-337.264567	8833.468815	548.334419
182.65	-0.001459	0.000117	10.609923	-338.210020	8855.200339	548.303430
183.16	-0.001478	-0.000339	10.609917	-339.829841	8892.360782	548.182023
183.67	-0.001431	-0.000648	10.609918	-342.963056	8964.508020	548.202714
184.18	-0.001379	-0.000866	10.609921	-352.731872	9189.438409	548.255737
184.69	-0.001249	-0.001000	10.609918	-212.040726	5950.719352	548.201353
185.20	-0.001065	-0.001102	10.609922	-321.440290	8469.143437	548.281059
185.71	-0.001065	-0.001160	10.609926	-328.018531	8620.671492	548.375678
186.22	-0.000835	-0.001204	10.609925	-330.226069	8671.462303	548.350914
186.73	-0.000836	-0.001207	10.609925	-331.341699	8697.142745	548.349995
187.24	-0.000813	-0.001204	10.609927	-331.770855	8707.056946	548.383546
187.75	-0.000722	-0.001181	10.609922	-331.808551	8707.824627	548.288091
188.26	-0.000783	-0.001151	10.609895	-331.370875	8697.123802	547.691245
188.77	-0.000776	-0.001100	10.609917	-330.385632	8674.948008	548.172186
189.28	-0.000717	-0.001055	10.609922	-328.075758	8621.881755	548.273532
189.79	-0.000710	-0.000989	10.609923	-322.475155	8492.994891	548.308923
190.30	-0.000697	-0.000953	10.609920	-292.408931	7800.817882	548.249000
190.81	-0.000617	-0.000928	10.609925	-392.209191	10098.300949	548.358924
191.32	-0.000625	-0.000934	10.609926	-357.358939	9296.068526	548.366972
191.83	-0.000515	-0.000961	10.609919	-351.953632	9171.472826	548.207306
