Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
27.04	0.006348	0.060108	10.436492	32.767354	-3684.423406	-3267.175265
27.55	0.006377	0.060118	10.436074	34.418386	-3732.063535	-3276.365124
28.06	0.006373	0.060128	10.436643	33.895708	-3706.913426	-3263.851567
28.57	0.006405	0.060127	10.436844	34.913565	-3725.719068	-3259.439665
29.08	0.006384	0.060112	10.437931	39.540502	-3807.152379	-3235.518410
29.59	0.006391	0.060068	10.437279	41.283328	-3862.306714	-3249.860448
30.10	0.006347	0.060004	10.436982	40.899104	-3860.310063	-3256.392844
30.61	0.006352	0.059948	10.437775	43.377100	-3899.061444	-3238.944733
31.12	0.006323	0.059902	10.437197	37.812736	-3784.316958	-3251.674845
31.63	0.006349	0.059888	10.437456	40.803348	-3847.168620	-3245.959819
32.14	0.006339	0.059864	10.438247	38.338728	-3772.209686	-3228.575637
32.65	0.006374	0.059847	10.438002	39.789211	-3811.234516	-3233.951079
33.16	0.006354	0.059798	10.438574	39.686089	-3795.677778	-3221.375838
33.67	0.006368	0.059757	10.439950	41.451501	-3804.567802	-3191.090164
34.18	0.006336	0.059697	10.440597	39.139703	-3736.430352	-3176.857292
34.69	0.006354	0.059683	10.440762	39.219736	-3734.476405	-3173.235994
35.20	0.006347	0.059670	10.440737	38.160973	-3710.682900	-3173.788171
35.71	0.006381	0.059692	10.441203	36.491181	-3661.489076	-3163.528180
36.22	0.006372	0.059681	10.441558	35.375315	-3627.628725	-3155.731435
36.73	0.006394	0.059668	10.441383	37.043085	-3670.059087	-3159.584123
37.24	0.006368	0.059625	10.441489	35.774150	-3638.395191	-3157.243762
37.75	0.006378	0.059584	10.442620	37.612007	-3654.621416	-3132.365343
38.26	0.006345	0.059553	10.443026	37.953373	-3653.106265	-3123.424130
38.77	0.006363	0.059548	10.442314	39.151280	-3697.112404	-3139.097476
39.28	0.006350	0.059554	10.441475	37.819442	-3685.798796	-3157.550621
39.79	0.006378	0.059575	10.441432	38.537074	-3703.304096	-3158.490846
40.30	0.006361	0.059561	10.441481	36.452986	-3654.205824	-3157.419346
40.81	0.006379	0.059532	10.442361	37.550135	-3659.157608	-3138.051045
41.32	0.006350	0.059481	10.443311	36.811426	-3620.256618	-3117.164188
41.83	0.006360	0.059444	10.443136	38.479892	-3662.691784	-3121.006194
42.34	0.006334	0.059433	10.443818	37.917222	-3634.000854	-3105.993204
42.85	0.006359	0.059464	10.444564	38.554915	-3631.480491	-3089.586176
43.36	0.006344	0.059500	10.444444	35.941250	-3574.093341	-3092.236624
43.87	0.006367	0.059538	10.443621	35.535582	-3583.740551	-3110.347041
44.38	0.006350	0.059525	10.443749	35.030246	-3569.143094	-3107.518920
44.89	0.006361	0.059486	10.444274	36.987033	-3602.079268	-3095.968649
45.40	0.006336	0.059406	10.444691	36.993672	-3592.607720	-3086.787916
45.91	0.006351	0.059325	10.445062	39.513118	-3642.068522	-3078.645386
46.42	0.006336	0.059249	10.444911	38.315749	-3617.983827	-3081.963399
46.93	0.006367	0.059223	10.444844	37.607903	-3603.231727	-3083.434575
47.44	0.006348	0.059217	10.444708	35.238157	-3551.808854	-3086.418265
47.95	0.006369	0.059242	10.444923	35.713147	-3557.796341	-3081.699662
48.46	0.006345	0.059251	10.445772	35.734236	-3538.692069	-3063.012913
48.97	0.006354	0.059258	10.446221	38.388526	-3589.440369	-3053.137552
49.48	0.006328	0.059238	10.450840	38.934151	-3495.483753	-2951.530713
49.99	0.006342	0.059198	10.471806	41.161157	-3063.206530	-2490.277423
50.50	0.006325	0.059095	10.508354	40.128460	-2196.520239	-1686.217509
51.01	0.006352	0.058895	10.536717	41.878827	-1582.661936	-1062.219394
51.53	0.006328	0.058515	10.556931	41.682208	-1111.944231	-617.516862
52.04	0.006353	0.057943	10.563198	45.097739	-1046.022425	-479.633535
52.55	0.006336	0.057192	10.565259	45.745634	-1013.405637	-434.293371
53.06	0.006356	0.056321	10.566918	47.737709	-1021.013503	-397.807427
53.57	0.006341	0.055400	10.568406	46.019309	-947.146073	-365.078533
54.08	0.006360	0.054502	10.569248	44.103359	-883.620690	-346.552853
54.59	0.006336	0.053669	10.569500	39.177229	-764.410550	-341.008470
55.10	0.006362	0.052947	10.569748	36.654119	-700.605932	-335.548790
55.61	0.006335	0.052332	10.569646	33.149605	-622.285403	-337.792547
56.12	0.006345	0.051820	10.569325	32.561029	-616.144704	-344.859199
56.63	0.006322	0.051393	10.569463	30.574005	-567.205260	-341.807830
57.14	0.006338	0.051059	10.570123	30.574361	-551.987219	-327.283444
57.65	0.006318	0.050792	10.569930	27.826710	-493.188613	-331.529619
58.16	0.006334	0.050608	10.569767	26.603972	-468.823064	-335.136784
58.67	0.006314	0.050470	10.570511	23.767595	-386.349511	-318.747620
59.18	0.006335	0.050379	10.570649	23.386098	-374.386091	-315.712778
59.69	0.006322	0.050306	10.570668	21.262686	-325.088378	-315.314543
60.20	0.006339	0.050251	10.570632	22.878508	-363.101258	-316.094077
60.71	0.006323	0.050195	10.569984	21.704728	-351.018161	-330.342479
61.22	0.006336	0.050145	10.569760	22.770317	-380.730133	-335.286070
61.73	0.006319	0.050107	10.570024	20.842358	-330.251141	-329.469128
62.24	0.006333	0.050092	10.570338	20.971851	-325.982114	-322.553387
62.75	0.006307	0.050115	10.570085	19.339624	-294.262852	-328.137600
63.26	0.006328	0.050171	10.570244	20.939438	-327.410359	-324.627541
63.77	0.006307	0.050233	10.570841	20.959866	-314.118673	-311.499965
64.28	0.006349	0.050299	10.570807	23.908828	-382.774741	-312.236366
64.79	0.006441	0.050338	10.570171	23.920551	-397.725034	-326.240105
65.30	0.006749	0.050343	10.570254	25.645807	-435.523549	-324.412140
65.81	0.007367	0.050310	10.570385	23.926118	-392.909977	-321.524741
66.32	0.008467	0.050265	10.570539	24.128658	-394.023065	-318.139040
66.83	0.009910	0.050213	10.571181	21.758094	-324.641816	-304.010110
67.34	0.011450	0.050184	10.571509	22.704957	-338.871401	-296.792032
67.85	0.012575	0.050164	10.571338	21.754653	-320.959089	-300.572683
68.36	0.013066	0.050169	10.570735	23.623752	-377.876688	-313.823949
68.87	0.012827	0.050179	10.571170	22.677135	-346.068361	-304.268179
69.38	0.012109	0.050202	10.572100	23.220701	-337.113572	-283.790219
69.89	0.011095	0.050225	10.572075	21.453725	-297.022268	-284.347182
70.40	0.010105	0.050249	10.571205	22.151614	-333.146156	-303.481302
70.91	0.009201	0.050243	10.571260	20.848993	-301.904134	-302.283069
71.42	0.008528	0.050221	10.571885	22.151094	-317.470188	-288.539334
71.93	0.008001	0.050170	10.572010	21.262394	-294.121755	-285.781719
72.44	0.007654	0.050112	10.571998	22.710863	-327.749583	-286.053175
72.95	0.007375	0.050068	10.571908	21.379418	-299.167819	-288.025514
73.46	0.007201	0.050041	10.571586	21.902245	-318.624197	-295.104522
73.97	0.007041	0.050036	10.571566	20.264936	-281.387415	-295.537124
74.48	0.006951	0.050047	10.571310	21.317486	-311.542695	-301.189909
74.99	0.006848	0.050061	10.571507	20.409141	-286.067891	-296.835329
75.50	0.006808	0.050099	10.571811	22.349574	-323.742631	-290.164312
76.01	0.006747	0.050118	10.571559	21.912027	-319.468578	-295.695171
76.52	0.006727	0.050129	10.572033	23.449433	-343.934169	-285.273803
77.03	0.006690	0.050127	10.572726	22.016548	-294.978333	-270.038668
77.55	0.006688	0.050102	10.572326	22.707074	-320.090855	-278.830675
78.06	0.006662	0.050077	10.572279	21.204399	-286.586390	-279.867188
78.57	0.006669	0.050075	10.571948	22.157152	-316.141579	-287.138941
79.08	0.006641	0.050080	10.572405	21.546193	-291.540217	-277.087370
79.59	0.006649	0.050118	10.572495	23.243743	-328.547655	-275.113184
80.10	0.006628	0.050149	10.572258	22.629308	-319.869309	-280.326965
80.61	0.006640	0.050177	10.572492	23.661568	-338.220536	-275.165346
81.12	0.006627	0.050185	10.572689	22.000975	-295.455083	-270.835411
81.63	0.006647	0.050186	10.573637	23.055342	-297.873032	-249.989520
82.14	0.006643	0.050180	10.573411	21.839429	-275.093117	-254.959341
82.65	0.006666	0.050188	10.572493	23.266366	-329.111358	-275.154130
83.16	0.006659	0.050198	10.572625	22.800816	-315.357635	-272.257191
83.67	0.006681	0.050218	10.572419	24.431856	-357.644565	-276.779614
84.18	0.006670	0.050207	10.572762	23.533262	-329.045094	-269.230274
84.69	0.006680	0.050190	10.572610	24.418328	-352.940623	-272.589550
85.20	0.006656	0.050147	10.571893	22.537757	-326.168896	-288.346501
85.71	0.006679	0.050116	10.572534	23.707958	-338.319736	-274.241319
86.22	0.006659	0.050089	10.572928	22.108901	-292.427229	-265.577219
86.73	0.006663	0.050061	10.572248	22.823988	-324.580851	-280.546433
87.24	0.006598	0.050018	10.572092	21.411141	-295.662443	-283.985124
87.75	0.006557	0.049967	10.572695	21.883555	-292.612249	-270.701989
88.26	0.006455	0.049885	10.573050	20.228579	-246.346581	-262.909835
88.77	0.006417	0.049826	10.572548	21.126004	-278.580420	-273.951693
89.28	0.006426	0.049831	10.572190	19.704405	-254.108792	-281.824358
89.79	0.006464	0.049955	10.572472	22.152731	-303.968528	-275.624082
90.30	0.006503	0.050076	10.572165	22.437793	-317.607346	-282.374666
90.81	0.006526	0.050127	10.572291	24.140165	-353.873307	-279.587311
91.32	0.006529	0.050043	10.573044	22.610869	-301.303866	-263.022195
91.83	0.006560	0.049982	10.572984	23.285756	-318.238667	-264.356827
92.34	0.006564	0.049955	10.573265	22.168735	-286.034341	-258.165153
92.85	0.006564	0.049956	10.572873	23.363695	-322.589310	-266.795510
93.36	0.006564	0.049976	10.572321	22.302718	-310.903973	-278.946336
93.87	0.006570	0.050007	10.572493	23.261974	-329.005781	-275.149864
94.38	0.006590	0.050017	10.572531	22.372850	-307.676185	-274.327335
94.89	0.006593	0.050013	10.572271	23.259706	-334.071496	-280.031876
95.40	0.006599	0.049997	10.572666	22.365206	-304.377277	-271.348348
95.91	0.006606	0.050001	10.572991	23.395699	-320.592186	-264.187685
96.42	0.006606	0.050050	10.572639	22.965166	-318.814242	-271.945569
96.93	0.006606	0.050139	10.572800	25.079319	-363.756373	-268.392331
97.44	0.006606	0.050217	10.572856	24.442759	-347.819610	-267.168125
97.95	0.006606	0.050256	10.573109	25.922306	-376.054041	-261.612355
98.46	0.006606	0.050235	10.571383	23.350778	-356.661393	-299.580681
98.97	0.006606	0.050161	10.566989	17.677627	-327.389859	-396.232697
99.48	0.006606	0.050097	10.562439	0.999367	-48.413211	-496.346177
99.99	0.006606	0.050085	10.556808	-27.596706	479.984710	-620.233531
100.50	0.006606	0.050130	10.547880	-67.721877	1197.758211	-816.637078
101.01	0.006597	0.050228	10.538688	-106.705504	1883.151719	-1018.861369
101.52	0.006593	0.050343	10.532163	-137.418102	2439.650124	-1162.419412
102.03	0.006590	0.050458	10.527885	-154.993354	2745.571593	-1256.526741
102.54	0.006586	0.050571	10.525452	-161.485541	2838.903919	-1310.055689
103.06	0.006584	0.050696	10.524875	-157.746567	2739.526580	-1322.749728
103.57	0.006575	0.050861	10.525201	-146.397444	2485.793835	-1315.576197
104.08	0.006572	0.051033	10.525280	-128.139213	2067.308831	-1313.846537
104.59	0.006570	0.051189	10.525947	-106.816531	1591.852536	-1299.171143
105.10	0.006570	0.051301	10.528196	-83.512974	1107.289378	-1249.685651
105.61	0.006567	0.051353	10.531230	-63.098183	707.319447	-1182.939408
106.12	0.006567	0.051370	10.533864	-44.879594	348.685862	-1124.987663
106.63	0.006565	0.051366	10.535719	-31.561690	84.879330	-1084.191947
107.14	0.006565	0.051395	10.536900	-19.777252	-159.153636	-1058.206830
107.65	0.006564	0.051473	10.537925	-11.566359	-324.511547	-1035.643130
108.16	0.006563	0.051577	10.538254	-3.504923	-502.512525	-1028.421580
108.67	0.006563	0.051670	10.538641	1.464453	-607.969837	-1019.897457
109.18	0.006560	0.051752	10.539992	7.132723	-707.290101	-990.172463
109.69	0.006560	0.051788	10.539532	9.375024	-769.526399	-1000.302267
110.20	0.006560	0.051817	10.539233	12.732580	-853.695195	-1006.864192
110.71	0.006560	0.051838	10.539391	13.916246	-877.312267	-1003.401012
111.22	0.006560	0.051876	10.539454	16.110441	-926.375893	-1002.021675
111.73	0.006557	0.051917	10.540051	16.541766	-922.514607	-988.867103
112.24	0.006556	0.051950	10.540299	18.145451	-953.716255	-983.415881
112.75	0.006556	0.051964	10.540210	17.836086	-948.654314	-985.380488
113.26	0.006552	0.051969	10.540460	19.404078	-978.983442	-979.880725
113.77	0.006546	0.051958	10.540892	18.864571	-956.590868	-970.367136
114.28	0.006544	0.051957	10.540898	19.998689	-982.566627	-970.241932
114.79	0.006536	0.051970	10.540464	19.431920	-979.541847	-979.802025
115.30	0.006536	0.052002	10.540473	20.394552	-1001.481207	-979.592066
115.81	0.006536	0.052032	10.541099	19.522182	-966.971576	-965.829163
116.32	0.006536	0.052065	10.540657	19.941192	-986.808805	-975.551122
116.83	0.006533	0.052071	10.540199	18.732533	-969.548921	-985.627266
117.34	0.006532	0.052068	10.540184	19.105736	-978.469836	-985.941961
117.85	0.006532	0.052052	10.540255	17.801928	-946.820542	-984.381294
118.36	0.006529	0.052031	10.539835	18.281174	-967.539740	-993.621889
118.87	0.006528	0.052004	10.539324	17.515754	-961.706901	-1004.865435
119.38	0.006527	0.051985	10.540198	18.704882	-968.929410	-985.643478
119.89	0.006522	0.051957	10.540342	17.255441	-932.246696	-982.479293
120.40	0.006521	0.051938	10.539430	18.224455	-975.581351	-1002.538292
120.91	0.006521	0.051916	10.540083	17.839099	-951.660562	-988.181986
121.42	0.006521	0.051903	10.540065	21.262495	-1030.873314	-988.570565
121.93	0.006520	0.051885	10.540064	23.367139	-1079.340979	-988.589140
122.44	0.006519	0.051870	10.540637	28.990900	-1195.575635	-975.976242
122.95	0.006518	0.051853	10.540599	31.084745	-1244.668715	-976.828529
123.46	0.006516	0.051857	10.540142	30.548479	-1242.847737	-986.867126
123.97	0.006515	0.051873	10.540484	28.493640	-1187.658040	-979.342721
124.48	0.006513	0.051896	10.540560	26.461978	-1139.145891	-977.679126
124.99	0.006511	0.051914	10.540666	25.310157	-1110.181368	-975.342055
125.50	0.006509	0.051934	10.542528	25.259970	-1066.086517	-934.381800
126.01	0.006508	0.051938	10.546352	23.602417	-939.736336	-850.253205
126.52	0.006505	0.051951	10.551291	23.444165	-822.176907	-741.587652
127.03	0.006503	0.051941	10.558171	23.377880	-661.984362	-590.234696
127.54	0.006497	0.051902	10.565980	23.102557	-475.558048	-418.447388
128.05	0.006496	0.051812	10.573345	22.168838	-284.188253	-256.401898
128.56	0.006495	0.051668	10.620973	20.083437	862.253181	791.401990
129.08	0.006492	0.051476	10.631695	18.582458	1144.103380	1027.300996
129.59	0.006520	0.051249	10.631798	16.649225	1190.980688	1029.566457
130.10	0.006494	0.051009	10.632122	14.655138	1244.346968	1036.685529
130.61	0.006501	0.050782	10.638474	13.079530	1427.101221	1176.417633
131.12	0.006480	0.050563	10.642353	11.565127	1551.435200	1261.766343
131.63	0.006505	0.050369	10.635638	10.219397	1427.546538	1114.038015
132.14	0.006496	0.050198	10.633875	9.036142	1414.131792	1075.259015
132.65	0.006518	0.050043	10.641272	7.963859	1609.395746	1237.976507
133.16	0.006499	0.049906	10.643136	7.014650	1674.250379	1278.998390
133.67	0.006521	0.049796	10.634616	6.257841	1495.165978	1091.550425
134.18	0.006496	0.049706	10.630588	5.633827	1416.635220	1002.937085
134.69	0.006519	0.049647	10.635244	5.221262	1533.519809	1105.374555
135.20	0.006509	0.049613	10.633142	5.437552	1480.050396	1059.119226
135.71	0.006533	0.049594	10.626987	5.528010	1336.013756	923.708283
136.22	0.006542	0.049578	10.626444	5.578715	1322.330578	911.769223
136.73	0.006809	0.049575	10.631847	5.752310	1442.954250	1030.644662
137.24	0.008789	0.049564	10.630490	5.804145	1410.442405	1000.769678
137.75	0.018252	0.049570	10.622972	6.274430	1226.249293	835.393702
138.26	0.047831	0.049577	10.620117	6.481709	1155.612584	772.564540
138.77	0.117671	0.049591	10.624774	6.704737	1257.891250	875.026052
139.28	0.249903	0.049600	10.624424	6.770276	1248.307179	867.322914
139.79	0.448487	0.049608	10.617140	6.999809	1075.048675	707.090955
140.30	0.678942	0.049603	10.618732	6.963336	1112.601981	742.112354
140.81	0.877643	0.049592	10.624240	6.964829	1239.591727	863.281310
141.32	0.987777	0.049575	10.618510	6.844293	1110.222661	737.228684
141.83	0.990192	0.049577	10.614228	6.907015	1010.020692	643.022817
142.34	0.902589	0.049587	10.619741	7.058561	1133.683132	764.312773
142.85	0.761294	0.049614	10.627413	7.253887	1306.122664	933.092792
143.36	0.603381	0.049646	10.622766	7.587654	1191.259467	830.853247
143.87	0.456928	0.049681	10.618563	7.834070	1088.650104	738.384611
144.38	0.336071	0.049707	10.627368	8.018392	1287.483888	932.100621
144.89	0.243164	0.049702	10.630874	7.978520	1369.247287	1009.219594
145.40	0.174276	0.049656	10.625185	7.662338	1245.319806	884.061645
145.91	0.124103	0.049574	10.623120	7.283056	1206.426651	838.632769
146.42	0.087671	0.049456	10.632898	6.484850	1450.327552	1053.763613
146.93	0.061194	0.049343	10.637997	5.735560	1585.171657	1165.938759
147.44	0.042096	0.049238	10.630547	5.185950	1426.000597	1002.036036
147.95	0.028432	0.049159	10.629190	4.953894	1400.054770	972.190565
148.46	0.018692	0.049103	10.637739	4.688858	1603.320375	1160.266834
148.97	0.011845	0.049094	10.638899	4.996902	1622.978709	1185.783227
149.48	0.006804	0.049097	10.632611	5.021015	1477.397862	1047.442408
149.99	0.002923	0.049119	10.630064	5.197267	1414.605970	991.415135
150.50	-0.000225	0.049148	10.636831	5.400654	1565.984543	1140.282025
151.01	-0.002818	0.049165	10.637881	5.683896	1583.683854	1163.385064
151.52	-0.004931	0.049174	10.630518	5.782234	1411.607286	1001.399730
152.03	-0.006535	0.049172	10.629594	5.783281	1390.268320	981.067362
152.54	-0.007616	0.049166	10.636093	5.919565	1537.021455	1124.048524
153.05	-0.008103	0.049153	10.637806	5.856018	1577.979045	1161.722778
153.56	-0.008012	0.049142	10.623926	5.831313	1258.434032	856.364679
154.07	-0.007339	0.049145	10.566620	6.099073	-69.385420	-404.369416
154.59	-0.006176	0.049158	10.552177	6.245022	-405.831565	-722.102281
155.10	-0.004625	0.049208	10.546734	6.593469	-539.382246	-841.845542
155.61	-0.002830	0.049292	10.543697	7.182645	-622.992872	-908.664684
156.12	-0.000969	0.049423	10.542005	8.157968	-684.463243	-945.884905
156.63	0.000768	0.049578	10.541206	9.316758	-729.572501	-963.469481
157.14	0.002247	0.049745	10.540858	10.533075	-765.603515	-971.131065
157.65	0.003257	0.049906	10.540553	11.759314	-800.868147	-977.843727
158.16	0.003783	0.050059	10.540272	12.888911	-833.348529	-984.022589
158.67	0.003715	0.050179	10.539626	13.862585	-870.661930	-998.235550
159.18	0.003131	0.050285	10.539366	14.726169	-896.530400	-1003.948534
159.69	0.002034	0.050363	10.539688	15.377501	-904.096077	-996.863152
160.20	0.000604	0.050421	10.539805	15.846001	-912.182281	-994.289050
160.71	-0.001041	0.050444	10.539904	16.139717	-916.667274	-992.117718
161.22	-0.002697	0.050453	10.540021	16.325389	-918.229881	-989.531201
161.73	-0.004223	0.050446	10.539924	16.627004	-927.426303	-991.680691
162.24	-0.005449	0.050452	10.539429	16.680727	-940.068792	-1002.560733
162.75	-0.006273	0.050458	10.539264	16.780984	-946.193672	-1006.201798
163.26	-0.006618	0.050486	10.539561	17.132203	-947.408720	-999.648561
163.77	-0.006452	0.050533	10.539829	15.961867	-914.288347	-993.753786
164.28	-0.005822	0.050592	10.540373	17.799278	-944.039480	-981.786610
164.79	-0.004812	0.050646	10.540040	17.793295	-951.580033	-989.110964
165.30	-0.003524	0.050694	10.539829	19.274221	-990.555877	-993.771198
165.81	-0.002103	0.050713	10.540366	18.053506	-950.062138	-981.949182
166.32	-0.000687	0.050719	10.539858	18.556134	-973.353344	-993.129798
166.83	0.000569	0.050718	10.539433	17.365489	-955.740608	-1002.473772
167.34	0.001581	0.050720	10.539529	18.397986	-977.286704	-1000.354537
167.85	0.002211	0.050723	10.539499	17.211093	-950.665961	-1001.023352
168.36	0.002486	0.050741	10.540273	18.721377	-967.579353	-983.993458
168.87	0.002334	0.050749	10.540455	17.548036	-936.376952	-979.994202
169.38	0.001870	0.050761	10.540287	18.155109	-954.221978	-983.686223
169.89	0.001100	0.050767	10.540068	16.873195	-929.766480	-988.506990
170.40	0.000181	0.050773	10.539036	16.427881	-943.304596	-1011.199520
170.91	-0.000829	0.050756	10.539063	2.405262	-619.893882	-1010.613044
171.42	-0.001774	0.050733	10.538698	-74.511836	1142.296460	-1018.640102
171.93	-0.002607	0.050702	10.539103	-211.454741	4304.014576	-1009.731307
172.44	-0.003194	0.050671	10.539685	-290.050554	6126.677577	-996.935357
172.95	-0.003555	0.050622	10.540103	-318.825376	6798.716948	-987.727502
173.46	-0.003648	0.050501	10.540081	-329.257878	7038.359695	-988.213875
173.97	-0.003400	0.050157	10.540534	-333.385237	7143.809283	-978.255870
174.48	-0.003029	0.049360	10.541355	-335.175049	7203.953090	-960.186088
174.99	-0.002486	0.047791	10.540942	-336.009603	7213.642319	-969.269097
175.50	-0.001769	0.045210	10.539445	-336.406776	7188.247833	-1002.214393
176.01	-0.001149	0.041566	10.537179	-336.580185	7139.986928	-1052.058520
176.52	-0.000584	0.037037	10.535069	-336.623326	7092.311700	-1098.483488
177.03	-0.000034	0.031953	10.522035	-336.580441	6790.710588	-1385.240615
177.54	0.000262	0.026721	10.487641	-336.474609	5995.050729	-2141.900692
178.05	0.000408	0.021664	10.494594	-336.331689	6152.114878	-1988.938081
178.56	0.000477	0.017035	10.493294	-336.181824	6118.683583	-2017.537528
179.07	0.000258	0.012961	10.492694	-336.062255	6102.096717	-2030.734276
179.58	0.000096	0.009527	10.494358	-335.999912	6139.041634	-1994.123358
180.09	-0.000268	0.006726	10.495087	-336.021460	6156.350061	-1978.085933
180.61	-0.000568	0.004520	10.497308	-336.141951	6210.342141	-1929.228423
181.12	-0.000879	0.002840	10.499931	-336.377788	6276.267996	-1871.520062
181.63	-0.001161	0.001590	10.499926	-336.772618	6285.252352	-1871.619731
182.14	-0.001326	0.000665	10.499925	-337.429618	6300.333555	-1871.660482
182.65	-0.001442	-0.000013	10.499923	-338.530952	6325.651608	-1871.693169
183.16	-0.001459	-0.000516	10.499906	-340.490437	6370.375664	-1872.058166
183.67	-0.001428	-0.000879	10.499919	-344.407870	6460.847561	-1871.777782
184.18	-0.001365	-0.001149	10.499881	-356.474703	6737.740004	-1872.619041
184.69	-0.001239	-0.001333	10.499909	-67.914077	95.816852	-1872.004971
185.20	-0.001037	-0.001452	10.499894	-314.936853	5781.851012	-1872.334674
185.71	-0.001064	-0.001517	10.499912	-324.428974	6000.768400	-1871.941658
186.22	-0.000829	-0.001550	10.499919	-327.650678	6075.088324	-1871.791516
186.73	-0.000816	-0.001552	10.499908	-329.181765	6110.083792	-1872.029641
187.24	-0.000818	-0.001541	10.499903	-329.801833	6124.259209	-1872.123457
187.75	-0.000710	-0.001515	10.499899	-329.851205	6125.295611	-1872.218965
188.26	-0.000770	-0.001494	10.499898	-329.190126	6110.062403	-1872.233640
188.77	-0.000771	-0.001470	10.499918	-327.613802	6074.231309	-1871.799282
189.28	-0.000698	-0.001441	10.499917	-324.250207	5996.766587	-1871.833551
189.79	-0.000708	-0.001423	10.499918	-315.509040	5795.577279	-1871.805545
190.30	-0.000699	-0.001401	10.499908	-272.394892	4802.882118	-1872.017506
