Length [m]	OTDR [V]	Brillouin intensity [V]	Fitted Frequency [GHz]	Temperature [”]	Compensated Strain [レュ]	Uncompensated Strain [レュ]
37.24	0.006062	0.053223	10.437232	35.446972	-3775.083046	-3250.898226
37.75	0.006057	0.053220	10.438739	38.074256	-3800.795719	-3217.734284
38.26	0.006029	0.053192	10.439900	38.490416	-3783.614859	-3192.207103
38.77	0.006050	0.053226	10.439035	39.570078	-3828.411138	-3211.230663
39.28	0.006045	0.053237	10.438274	37.375769	-3795.458237	-3227.980618
39.79	0.006074	0.053269	10.437883	36.479671	-3783.839497	-3236.574462
40.30	0.006067	0.053248	10.437973	35.183471	-3751.927198	-3234.595866
40.81	0.006073	0.053221	10.437862	37.062445	-3797.733971	-3237.031580
41.32	0.006038	0.053169	10.438958	37.557332	-3783.865040	-3212.934934
41.83	0.006038	0.053119	10.438982	38.941947	-3815.174321	-3212.396845
42.34	0.006014	0.053064	10.439493	37.854944	-3778.363785	-3201.152122
42.85	0.006036	0.053048	10.441073	36.331066	-3706.844019	-3166.391243
43.36	0.006040	0.053032	10.440706	32.018246	-3616.029810	-3174.466464
43.87	0.006065	0.053021	10.440652	32.036216	-3617.700637	-3175.665678
44.38	0.006048	0.052972	10.440640	31.663139	-3609.389817	-3175.930176
44.89	0.006060	0.052924	10.440628	34.690136	-3679.342002	-3176.189396
45.40	0.006035	0.052839	10.441190	36.840714	-3715.887005	-3163.826255
45.91	0.006044	0.052782	10.441278	38.528714	-3752.717881	-3161.893338
46.42	0.006032	0.052740	10.440593	36.524568	-3722.362474	-3176.945340
46.93	0.006055	0.052747	10.439562	34.566671	-3701.072830	-3199.629654
47.44	0.006043	0.052760	10.440171	31.462826	-3615.577734	-3186.231451
47.95	0.006059	0.052806	10.441112	32.965387	-3628.464513	-3165.530126
48.46	0.006036	0.052841	10.441049	34.520942	-3665.730816	-3166.920874
48.97	0.006036	0.052881	10.442207	38.324630	-3726.576782	-3141.438612
49.48	0.006008	0.052900	10.447351	39.923250	-3644.751323	-3028.281479
49.99	0.006022	0.052901	10.466170	41.031300	-3236.233194	-2614.262778
50.50	0.006006	0.052819	10.501977	38.870602	-2360.671790	-1826.506117
51.01	0.006035	0.052626	10.532777	39.532638	-1665.562542	-1148.900517
51.53	0.006028	0.052240	10.555393	39.410106	-1141.151334	-651.352631
52.04	0.006040	0.051694	10.560804	43.727560	-1115.753052	-532.319972
52.55	0.006033	0.051007	10.563353	45.469430	-1097.048099	-476.228239
53.06	0.006037	0.050245	10.564932	48.228862	-1124.151778	-441.489402
53.57	0.006014	0.049451	10.566275	45.788409	-1037.000171	-411.943911
54.08	0.006028	0.048698	10.566696	43.175359	-967.134375	-402.677394
54.59	0.006015	0.047991	10.566544	37.421209	-838.201629	-406.040697
55.10	0.006033	0.047376	10.566956	35.154286	-776.497050	-396.958760
55.61	0.006026	0.046839	10.567211	32.038336	-698.907717	-391.367708
56.12	0.006042	0.046403	10.567394	33.013177	-717.106655	-387.321668
56.63	0.006020	0.046033	10.567550	31.925314	-688.472745	-383.895541
57.14	0.006030	0.045748	10.567868	32.270575	-689.102245	-376.914598
57.65	0.006009	0.045517	10.567741	29.292238	-623.454378	-379.692779
58.16	0.006017	0.045358	10.567472	26.610698	-567.942411	-385.622410
58.67	0.006003	0.045228	10.567826	22.921257	-474.831162	-377.817943
59.18	0.006034	0.045143	10.568291	21.782159	-437.893767	-367.596139
59.69	0.006024	0.045055	10.568509	20.218053	-396.860382	-362.799716
60.20	0.006041	0.044993	10.568173	22.998618	-468.625461	-370.199575
60.71	0.006019	0.044914	10.567763	21.627697	-446.527707	-379.223858
61.22	0.006025	0.044852	10.567857	23.327336	-483.463658	-377.135621
61.73	0.006003	0.044795	10.568336	21.360520	-427.150881	-366.607049
62.24	0.006013	0.044769	10.568219	19.953677	-397.475320	-369.191630
62.75	0.006005	0.044738	10.568350	17.824734	-345.427959	-366.291924
63.26	0.006024	0.044743	10.568434	18.820921	-366.427589	-364.448748
63.77	0.006012	0.044726	10.568004	18.484863	-368.611332	-373.911180
64.28	0.006061	0.044726	10.568017	21.979200	-448.745315	-373.620750
64.79	0.006146	0.044708	10.568338	21.995051	-441.721021	-366.572185
65.30	0.006471	0.044699	10.568549	22.698145	-453.039973	-361.930456
65.81	0.007118	0.044675	10.568796	21.079643	-410.066321	-356.477658
66.32	0.008279	0.044671	10.568579	19.908499	-388.130732	-361.269824
66.83	0.009804	0.044658	10.568445	18.194858	-351.767450	-364.211811
67.34	0.011417	0.044657	10.568812	20.276310	-391.213007	-356.133420
67.85	0.012589	0.044632	10.569737	19.132378	-343.558083	-335.794251
68.36	0.013083	0.044611	10.569208	21.580767	-412.118202	-347.430978
68.87	0.012815	0.044584	10.568777	20.877324	-405.848182	-356.896583
69.38	0.012035	0.044585	10.568957	20.344055	-389.433442	-352.948304
69.89	0.010966	0.044596	10.568976	18.808238	-353.642943	-352.531911
70.40	0.009909	0.044631	10.568573	18.459310	-354.910946	-361.403422
70.91	0.008958	0.044648	10.568921	17.373272	-321.873696	-353.736867
71.42	0.008231	0.044654	10.569080	19.119003	-358.395037	-350.240992
71.93	0.007644	0.044610	10.569214	19.061607	-353.985980	-347.295503
72.44	0.007252	0.044575	10.569359	20.423914	-381.988763	-344.093204
72.95	0.006935	0.044537	10.569532	18.852098	-341.816461	-340.287452
73.46	0.006731	0.044539	10.569343	19.186317	-353.871078	-344.447447
73.97	0.006565	0.044568	10.569047	17.702189	-326.531227	-350.957159
74.48	0.006471	0.044624	10.569272	18.569666	-341.317507	-346.013305
74.99	0.006379	0.044666	10.570300	18.568653	-317.578626	-323.390916
75.50	0.006331	0.044704	10.570085	20.916871	-376.604073	-328.132085
76.01	0.006270	0.044711	10.569103	21.018075	-401.570708	-349.725597
76.52	0.006247	0.044712	10.569009	22.421406	-436.058929	-351.808930
77.03	0.006206	0.044707	10.569237	21.054683	-399.339624	-346.793487
77.55	0.006197	0.044704	10.569840	20.809654	-379.784588	-333.520328
78.06	0.006173	0.044703	10.570048	19.344655	-341.267692	-328.948151
78.57	0.006176	0.044706	10.569509	20.368957	-377.268101	-340.796901
79.08	0.006157	0.044672	10.569573	19.336007	-352.028368	-339.402703
79.59	0.006159	0.044634	10.569668	20.524656	-377.193367	-337.306687
80.10	0.006135	0.044577	10.569243	19.525198	-363.977604	-346.646777
80.61	0.006150	0.044537	10.569460	19.936324	-368.440344	-341.876069
81.12	0.006138	0.044500	10.569778	18.252507	-322.349653	-334.884124
81.63	0.006152	0.044513	10.569240	19.078180	-353.764208	-346.720045
82.14	0.006147	0.044548	10.569318	18.425051	-336.940560	-345.013665
82.65	0.006172	0.044610	10.569252	20.308942	-381.828073	-346.464535
83.16	0.006166	0.044664	10.569605	20.703274	-382.759032	-338.693610
83.67	0.006187	0.044737	10.570073	22.991327	-424.626655	-328.388991
84.18	0.006174	0.044788	10.569488	22.570904	-428.436762	-341.255358
84.69	0.006197	0.044840	10.568866	23.959792	-474.758387	-354.943797
85.20	0.006178	0.044869	10.569319	22.428767	-429.063709	-344.974530
85.71	0.006207	0.044907	10.569060	23.181527	-452.366141	-350.673293
86.22	0.006192	0.044906	10.569482	22.424148	-425.207507	-341.397492
86.73	0.006195	0.044893	10.569990	22.776390	-421.594227	-330.216049
87.24	0.006138	0.044821	10.569846	21.950926	-405.911904	-333.382606
87.75	0.006087	0.044724	10.569684	22.517597	-422.688124	-336.942229
88.26	0.005974	0.044577	10.569485	20.530874	-381.562756	-341.338128
88.77	0.005921	0.044475	10.569959	20.478030	-369.416065	-330.911722
89.28	0.005929	0.044442	10.570288	19.093833	-329.954988	-323.664578
89.79	0.006003	0.044565	10.570202	20.523145	-364.839834	-325.555778
90.30	0.006035	0.044697	10.569823	20.648994	-376.485249	-333.900922
90.81	0.006059	0.044786	10.569617	22.672148	-427.792820	-338.417920
91.32	0.006079	0.044738	10.570031	21.713051	-396.168761	-329.311953
91.83	0.006084	0.044697	10.570751	22.641182	-400.929498	-313.472817
92.34	0.006087	0.044644	10.571148	21.677196	-369.589948	-304.745626
92.85	0.006097	0.044613	10.570867	22.307397	-390.583644	-310.933301
93.36	0.006108	0.044582	10.569600	20.199914	-371.290209	-338.806515
93.87	0.006110	0.044557	10.570017	20.608509	-371.078710	-329.632603
94.38	0.006115	0.044528	10.570764	19.306679	-323.872708	-313.188876
94.89	0.006116	0.044480	10.570769	20.264035	-345.808849	-313.091702
95.40	0.006132	0.044406	10.571389	19.317332	-309.699177	-299.434741
95.91	0.006144	0.044378	10.571665	20.387377	-327.974913	-293.371398
96.42	0.006144	0.044395	10.571270	19.922213	-326.375275	-302.059834
96.93	0.006144	0.044470	10.570473	21.014610	-369.896635	-319.587615
97.44	0.006144	0.044535	10.570302	20.426856	-360.315475	-323.354328
97.95	0.006144	0.044569	10.569537	21.405990	-400.509011	-340.194769
98.46	0.006144	0.044546	10.567242	18.270063	-381.249416	-390.683407
98.97	0.006144	0.044506	10.564157	12.996004	-330.978075	-458.540110
99.48	0.006144	0.044492	10.560169	-4.831437	-12.570413	-546.274523
99.99	0.006144	0.044557	10.554728	-34.930174	554.795874	-665.986102
100.50	0.006144	0.044657	10.547221	-77.170388	1354.026748	-831.130362
101.01	0.006132	0.044772	10.537851	-117.555718	2067.575830	-1037.276309
101.52	0.006131	0.044868	10.528912	-148.655788	2577.324914	-1233.937083
102.03	0.006131	0.044943	10.523352	-166.216027	2853.317959	-1356.263638
102.54	0.006131	0.045010	10.520532	-172.545888	2934.002310	-1418.293106
103.06	0.006131	0.045115	10.518531	-168.638936	2797.913518	-1462.317834
103.57	0.006130	0.045253	10.517883	-156.947299	2513.831593	-1476.573407
104.08	0.006130	0.045432	10.518277	-138.249678	2092.507217	-1467.903872
104.59	0.006130	0.045593	10.520241	-115.877240	1622.795953	-1424.697116
105.10	0.006130	0.045742	10.523892	-91.232538	1139.674895	-1344.386378
105.61	0.006130	0.045816	10.527881	-68.783001	714.907706	-1256.614261
106.12	0.006130	0.045845	10.531675	-47.724571	317.636518	-1173.160282
106.63	0.006131	0.045824	10.534724	-32.033790	26.780535	-1106.062178
107.14	0.006132	0.045799	10.536937	-18.094324	-243.080049	-1057.392835
107.65	0.006131	0.045781	10.537753	-8.452120	-446.214731	-1039.435056
108.16	0.006131	0.045777	10.539426	-0.113684	-599.571989	-1002.623198
108.67	0.006130	0.045748	10.541028	4.639267	-672.037414	-967.380323
109.18	0.006130	0.045707	10.541535	9.300177	-767.645650	-956.234610
109.69	0.006130	0.045635	10.541181	11.371932	-823.502617	-964.024066
110.20	0.006130	0.045576	10.541209	14.329346	-890.918508	-963.391847
110.71	0.006130	0.045510	10.541230	15.109867	-908.420532	-962.947995
111.22	0.006130	0.045495	10.540325	17.361563	-981.113107	-982.845803
111.73	0.006129	0.045482	10.539960	17.789884	-999.403943	-990.888212
112.24	0.006129	0.045491	10.540125	19.233340	-1028.821907	-987.253916
112.75	0.006127	0.045487	10.540982	19.063261	-1005.128967	-968.387794
113.26	0.006127	0.045501	10.541117	20.235583	-1029.004190	-965.419981
113.77	0.006127	0.045517	10.540103	20.244075	-1052.581482	-987.723997
114.28	0.006129	0.045561	10.540319	22.025212	-1088.602804	-982.973707
114.79	0.006129	0.045618	10.541021	21.590365	-1062.421553	-967.547900
115.30	0.006129	0.045663	10.540841	22.650330	-1090.967088	-971.502319
115.81	0.006129	0.045665	10.540596	21.866338	-1078.559389	-976.881898
116.32	0.006129	0.045628	10.540157	21.861795	-1088.584162	-986.544320
116.83	0.006127	0.045544	10.539437	19.747590	-1056.531875	-1002.394397
117.34	0.006129	0.045454	10.539270	19.397081	-1052.308925	-1006.062783
117.85	0.006129	0.045375	10.539684	17.519596	-999.528955	-996.942588
118.36	0.006129	0.045337	10.540195	17.947729	-997.611844	-985.712669
118.87	0.006129	0.045331	10.540022	16.611439	-970.847053	-989.524612
119.38	0.006127	0.045364	10.540174	17.958784	-998.340436	-986.164910
119.89	0.006127	0.045408	10.540228	16.621288	-966.312611	-984.982898
120.40	0.006127	0.045465	10.539913	17.926045	-1003.610481	-991.910932
120.91	0.006127	0.045501	10.540255	18.048306	-998.537074	-984.386720
121.42	0.006127	0.045529	10.540244	21.629044	-1081.213662	-984.624452
121.93	0.006127	0.045506	10.540254	24.475156	-1146.504483	-984.409144
122.44	0.006127	0.045470	10.540252	31.091819	-1298.867307	-984.456384
122.95	0.006127	0.045401	10.539854	33.788814	-1370.140377	-993.221962
123.46	0.006125	0.045353	10.539326	32.918690	-1362.286122	-1004.836440
123.97	0.006123	0.045305	10.539275	27.942060	-1248.904616	-1005.960913
124.48	0.006121	0.045296	10.539600	25.903449	-1194.460412	-998.791292
124.99	0.006118	0.045276	10.540313	24.317965	-1141.532318	-983.117857
125.50	0.006117	0.045262	10.541690	22.954518	-1078.388447	-952.823960
126.01	0.006117	0.045226	10.545891	22.385652	-968.411884	-860.408224
126.52	0.006115	0.045196	10.551391	21.945308	-831.419474	-739.399795
127.03	0.006115	0.045155	10.553523	21.041251	-761.424778	-692.483294
127.54	0.006112	0.045140	10.553652	20.250397	-740.247307	-689.648022
128.05	0.006107	0.045130	10.555985	20.106355	-683.145115	-638.340919
128.56	0.006102	0.045137	10.559918	19.854423	-586.637844	-551.814198
129.08	0.006101	0.045118	10.561244	19.624470	-550.747823	-522.627958
129.59	0.006128	0.045094	10.559329	18.464409	-568.211808	-564.760235
130.10	0.006101	0.045035	10.559309	17.322266	-542.382602	-565.201444
130.61	0.006104	0.044973	10.561239	16.832925	-486.606624	-522.741678
131.12	0.006091	0.044920	10.561314	16.411043	-475.156588	-521.083371
131.63	0.006112	0.044890	10.559513	16.176313	-511.296634	-560.711874
132.14	0.006104	0.044873	10.559942	16.042192	-498.318797	-551.277342
132.65	0.006118	0.044879	10.562460	16.083991	-441.213583	-495.886543
133.16	0.006104	0.044858	10.561967	15.917922	-448.759978	-506.731720
133.67	0.006118	0.044841	10.560732	15.781197	-474.086224	-533.892844
134.18	0.006102	0.044807	10.562394	15.514803	-429.628575	-497.334096
134.69	0.006119	0.044772	10.563369	15.236068	-400.728544	-475.886846
135.20	0.006117	0.044729	10.562115	15.558321	-437.065396	-503.472543
135.71	0.006136	0.044708	10.560687	15.454272	-467.612399	-534.896248
136.22	0.006118	0.044673	10.561906	15.175888	-433.090627	-508.078668
136.73	0.006141	0.044670	10.563486	15.147699	-395.982277	-473.299806
137.24	0.006117	0.044669	10.562137	15.145421	-427.042229	-502.978070
137.75	0.006133	0.044687	10.560766	15.388429	-464.271126	-533.154797
138.26	0.006128	0.044694	10.562319	15.449020	-429.839708	-498.980017
138.77	0.006318	0.044707	10.562838	15.552427	-420.246976	-487.558773
139.28	0.007815	0.044710	10.560787	15.574862	-468.076133	-532.690626
139.79	0.015176	0.044731	10.560934	15.738727	-468.462472	-529.460912
140.30	0.038889	0.044743	10.562797	15.836106	-427.720532	-488.458660
140.81	0.096046	0.044773	10.563287	15.970199	-419.504239	-477.676596
141.32	0.206582	0.044800	10.561773	16.163882	-458.887525	-510.991517
141.83	0.376759	0.044833	10.561475	16.450317	-472.359121	-517.552439
142.34	0.579418	0.044857	10.563898	16.636979	-420.771244	-464.243674
142.85	0.759955	0.044875	10.563990	16.891270	-424.507355	-462.223691
143.36	0.866046	0.044877	10.561448	16.901154	-483.368881	-518.154979
143.87	0.876771	0.044883	10.562162	16.955231	-468.142385	-502.442885
144.38	0.805342	0.044862	10.564903	16.784065	-400.987502	-442.142061
144.89	0.683069	0.044864	10.564054	16.803585	-421.010619	-460.813593
145.40	0.543593	0.044864	10.561799	16.797689	-472.871099	-510.413031
145.91	0.412733	0.044892	10.562704	17.053726	-457.908447	-490.517872
146.42	0.304073	0.044927	10.564471	17.353972	-424.064762	-451.641237
146.93	0.220251	0.044965	10.563972	17.735361	-444.350695	-462.617327
147.44	0.158032	0.044991	10.561822	17.947857	-498.834374	-509.923475
147.95	0.112732	0.045017	10.560843	18.154399	-526.159926	-531.454109
148.46	0.079826	0.045016	10.561791	18.062472	-502.190147	-510.607783
148.97	0.055810	0.045022	10.560712	18.107575	-528.092834	-534.326099
149.48	0.038518	0.045012	10.559949	18.028954	-543.901754	-551.132713
149.99	0.025970	0.045001	10.561575	17.940316	-504.355074	-515.355309
150.50	0.017141	0.044981	10.563364	17.782884	-459.476554	-476.002439
151.01	0.010951	0.044947	10.562268	17.594220	-480.391611	-500.096210
151.52	0.006388	0.044899	10.560731	17.130016	-505.153429	-533.909879
152.03	0.002908	0.044866	10.561902	16.868554	-472.137966	-508.157598
152.54	0.000081	0.044826	10.562450	16.526779	-451.635499	-496.105074
153.05	-0.002246	0.044818	10.559716	16.482865	-513.669428	-556.243852
153.56	-0.004150	0.044821	10.553974	16.593188	-648.648698	-682.578731
154.07	-0.005616	0.044854	10.548916	16.849828	-771.199866	-793.845459
154.59	-0.006607	0.044883	10.545792	17.084861	-848.667999	-862.581704
155.10	-0.007097	0.044921	10.543722	17.389027	-903.398476	-908.110344
155.61	-0.007072	0.044957	10.541804	17.673913	-954.191916	-950.306782
156.12	-0.006536	0.044991	10.540679	17.948712	-986.458874	-975.052195
156.63	-0.005571	0.045014	10.539731	18.126391	-1012.415578	-995.910863
157.14	-0.004257	0.045053	10.539617	18.486487	-1023.349302	-998.433390
157.65	-0.002716	0.045081	10.539741	18.828038	-1028.336116	-995.690382
158.16	-0.001094	0.045120	10.539600	19.262208	-1041.600076	-998.809190
158.67	0.000455	0.045142	10.539599	19.546110	-1048.152320	-998.825324
159.18	0.001792	0.045166	10.539766	19.873740	-1051.835379	-995.144311
159.69	0.002742	0.045173	10.538980	19.983650	-1072.497511	-1012.440557
160.20	0.003274	0.045169	10.538071	19.975077	-1093.257232	-1032.431631
160.71	0.003281	0.045135	10.538675	19.794519	-1075.186892	-1019.159031
161.22	0.002838	0.045110	10.538676	19.600421	-1070.684000	-1019.125818
161.73	0.001943	0.045076	10.538250	19.536733	-1079.041485	-1028.496564
162.24	0.000744	0.045067	10.538831	19.776567	-1071.170256	-1015.721745
162.75	-0.000674	0.045055	10.539841	19.942326	-1051.692162	-993.501644
163.26	-0.002131	0.045059	10.539494	20.054886	-1062.274687	-1001.124720
163.77	-0.003485	0.045052	10.539206	18.376700	-1030.291962	-1007.466811
164.28	-0.004614	0.045050	10.538971	19.992769	-1072.910105	-1012.633894
164.79	-0.005405	0.045046	10.538943	19.767555	-1068.378935	-1013.256982
165.30	-0.005784	0.045069	10.539495	20.693032	-1076.941753	-1001.102944
165.81	-0.005725	0.045085	10.539496	19.603309	-1051.851190	-1001.097681
166.32	-0.005256	0.045119	10.539400	20.362611	-1071.531821	-1003.197953
166.83	-0.004424	0.045138	10.539236	19.672711	-1059.424674	-1006.798103
167.34	-0.003340	0.045158	10.539423	20.653702	-1077.711540	-1002.700872
167.85	-0.002109	0.045139	10.539490	19.693295	-1054.042327	-1001.211855
168.36	-0.000876	0.045119	10.539316	20.464924	-1075.816264	-1005.038263
168.87	0.000244	0.045072	10.539540	19.058231	-1038.274111	-1000.115570
169.38	0.001162	0.045044	10.539912	18.977936	-1027.851208	-991.936276
169.89	0.001768	0.045030	10.539921	17.759683	-999.598085	-991.736568
170.40	0.002074	0.045051	10.540382	18.952526	-1016.422083	-981.591940
170.91	0.002019	0.045092	10.539972	17.930671	-1002.368238	-990.624379
171.42	0.001672	0.045137	10.539482	19.705764	-1054.528503	-1001.401829
171.93	0.001053	0.045169	10.539460	19.026404	-1039.400523	-1001.888924
172.44	0.000285	0.045198	10.539267	19.533256	-1055.504825	-1006.121161
172.95	-0.000578	0.045188	10.539656	8.680113	-796.700853	-997.566230
173.46	-0.001415	0.045158	10.540122	-58.431508	758.920353	-987.326394
173.97	-0.002133	0.045112	10.540725	-195.385738	3925.486329	-974.041869
174.48	-0.002702	0.045067	10.540572	-283.927155	5960.141381	-977.416863
174.99	-0.003032	0.045024	10.540479	-317.615719	6733.487442	-979.470780
175.50	-0.003121	0.044958	10.540809	-329.875963	7023.332228	-972.203780
176.01	-0.003052	0.044770	10.541635	-334.699104	7153.401292	-954.039499
176.52	-0.002704	0.044320	10.541961	-336.765943	7208.514898	-946.851187
177.03	-0.002253	0.043326	10.543381	-337.716881	7263.142815	-915.622575
177.54	-0.001699	0.041567	10.547028	-338.156983	7357.387288	-835.386306
178.05	-0.001188	0.038873	10.548120	-338.335586	7386.683031	-811.362819
178.56	-0.000612	0.035313	10.554071	-338.359429	7524.482489	-680.438764
179.07	-0.000172	0.031092	10.564998	-338.277959	7774.613108	-440.048921
179.58	0.000058	0.026533	10.568571	-338.117217	7853.316685	-361.443517
180.09	0.000308	0.021943	10.569890	-337.904624	7878.842891	-332.425707
180.61	0.000334	0.017601	10.569890	-337.674245	7873.557134	-332.409026
181.12	0.000184	0.013681	10.569911	-337.467804	7869.270149	-331.965248
181.63	0.000011	0.010315	10.569916	-337.313742	7865.845882	-331.848703
182.14	-0.000134	0.007510	10.569904	-337.247841	7864.062305	-332.102961
182.65	-0.000525	0.005270	10.567226	-337.277035	7802.956094	-391.033552
183.16	-0.000800	0.003510	10.569880	-337.430020	7867.689166	-332.643685
183.67	-0.000874	0.002169	10.569903	-337.750999	7875.621909	-332.124837
184.18	-0.001167	0.001157	10.569912	-338.324559	7889.021214	-331.937725
184.69	-0.001225	0.000414	10.569914	-339.321324	7912.018786	-331.887753
185.20	-0.001256	-0.000130	10.569913	-341.080764	7952.487067	-331.919650
185.71	-0.001218	-0.000504	10.569911	-344.354435	8027.809470	-331.954343
186.22	-0.001193	-0.000764	10.569920	-353.320686	8234.422154	-331.751497
186.73	-0.001078	-0.000930	10.569922	-898.012647	20773.075753	-331.721936
187.24	-0.000968	-0.001039	10.569921	-317.918147	7419.473106	-331.746448
187.75	-0.000926	-0.001100	10.569924	-327.558814	7641.481108	-331.667141
188.26	-0.000822	-0.001157	10.569924	-330.440368	7707.802946	-331.677208
188.77	-0.000804	-0.001179	10.569931	-331.787627	7738.975150	-331.525768
189.28	-0.000707	-0.001200	10.569931	-332.247023	7749.557990	-331.518416
189.79	-0.000845	-0.001186	10.569926	-332.312009	7750.940166	-331.626952
190.30	-0.000773	-0.001172	10.569934	-331.747687	7738.135467	-331.449702
